rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.01689362627961007,-0.006093989567360272,-0.4445406946076039,0.0528511156577911,-0.142632211783667,-0.05696429551986985,-0.5684916014795656,0.013556545207072694,0.1182402432925809,0.07135703269613286,0.03147952055777876,0.7574385237263012,-0.6905108386923757,0.0018580837446444608,-9.222449580866676e-06,0.0001379859399945526,-0.0006203699816523399,-0.0007356244547563784,-0.031907601404186685,0.16691460658732316,0.25023098765299556,-0.030011604913875795,0.05643157664506396,0.07119869364830299,-0.36367568399056566,-0.0824365537881358,0.11062221974136814,-0.6454141089635159
0.028842285571001842,-0.002640399715050717,-0.444036206893923,0.05481379633957287,-0.14521688976102437,-0.042903205448915,-0.5673692423663923,0.018295840725031754,0.12000971352736213,0.07757126258651084,0.029673104800942544,0.7660442565638166,-0.7025782372178435,0.0003851660393879773,0.005593162107044958,-0.004031745340012243,0.009646850723681726,-0.011525745069280738,-0.03483584261003681,0.17023349999453083,0.250530824134954,-0.0337318214101347,0.050933050372466294,0.07505431982874675,-0.3628277630941246,-0.07883930283919229,0.11013860861691921,-0.6608780335666373
0.015231860548079101,0.0015608598286894228,-0.44216623986401093,0.05366973053888624,-0.14357820453841535,-0.04981308781071748,-0.5593448783120403,-0.0014224694468901854,0.13038915474773471,0.07594206398362895,0.030430199817089998,0.7657872306602095,-0.699601343157768,-0.0009916984263346781,0.00016925086133388656,-0.000348219621234157,-0.00034570897623515664,0.0004124705116613254,-0.0318416302635642,0.16658298268673302,0.2576685641557394,-0.04317793131573047,0.055794537474783454,0.0762113781651179,-0.36333058553800607,-0.07991877132407141,0.10951351994098997,-0.6613752744219257
0.009880388990524678,-0.0001616039348473549,-0.4457460660041464,0.05097708059180465,-0.14471332012456073,-0.054869576245827514,-0.5686858238947784,0.03533721473486544,0.11537160787090658,0.07955080304856242,0.04054976799128156,0.7511760120233261,-0.6838925830395676,0.012559423209667533,-0.0014478808991733713,-0.003376422842778565,0.031952310501108375,-0.02660024359585342,-0.027130550321030636,0.17370542052898405,0.24407794338276348,-0.025932184344872405,0.05343180956216966,0.079788169682532,-0.3712511071234953,-0.07430758236905285,0.10595262757407958,-0.643795002902034
-0.030785270814851936,-0.04372009517836087,-0.44848122257139217,0.03718818154407776,-0.14149432585166868,-0.08302193194772473,-0.542488571419159,-0.09025175936298067,0.13548731152611052,0.06795294413713866,0.031290285855645895,0.7490155662491733,-0.6803176343613677,0.0009535112359713152,-0.014904545452291163,0.001203416733126574,-0.06366597932829703,0.07297890019293941,-0.02712989650862598,0.16515990052119708,0.25974198247767566,-0.043499664204025186,0.06067672709683424,0.06999933463741408,-0.3601067330013649,-0.08378430804724397,0.1099794158489056,-0.6443858846817785
0.026384097242719937,0.005179261430545463,-0.4440935824025071,0.0579515695870302,-0.13811766318935215,-0.03633560830021712,-0.5712384393293045,0.0012336053823028652,0.1225913835761788,0.07606009625894852,0.03538501950491047,0.7687372449971751,-0.6993891163840376,-0.0004339556031636381,-0.0005546051185399356,-0.0005608575312373617,0.0069645730617851846,-0.0038873732299909507,-0.03202886465384921,0.16891389020675615,0.24688869224106583,-0.030287198789320343,0.056896710563189526,0.07988191894712282,-0.36446552893020706,-0.07415427604435981,0.10109454861941193,-0.663590956244953
0.009356259949792915,-0.019756992511080942,-0.4472094105636479,0.05118414701825323,-0.1462685357940917,-0.060763133083513,-0.555337311669453,-0.017118099416569284,0.12271204129771278,0.07202549903095115,0.030841041035597424,0.7635032791566958,-0.6991630299412588,0.0011528123004969583,-0.002228773862913003,-0.0023977624148088486,-0.016928628224161052,0.01956150491767417,-0.03139593831498831,0.16734277745137033,0.25012055578164427,-0.03485494570910067,0.055649521033865744,0.07213417296319556,-0.36187337982684387,-0.08267832329197952,0.11248120888603166,-0.6559563002905606
0.03250654606240823,0.005344728730954334,-0.43633492515968414,0.05454692627908815,-0.13660554044832238,-0.03034679931765742,-0.5787811907048039,-0.027609551783205396,0.12858012450467912,0.06658114011936261,0.044606039652181545,0.7628192656001453,-0.6950483174629409,-0.0025351517499547773,-0.002438283038677822,0.0011791468413303553,-0.011223797020011927,0.011116563413092239,-0.03417131669635314,0.17119329231328034,0.25884099084028905,-0.040022132909260884,0.053199621872957785,0.06322194471151178,-0.3550589394809282,-0.060835529111106935,0.0947412317786381,-0.6579107375231511
0.01237831616819215,0.040325894648834744,-0.44912180133185803,0.05286695272398144,-0.1409822993506428,-0.05949480502159834,-0.5542630418912742,0.03760160046871231,0.1271391099883155,0.07725506941148633,0.03742562443726643,0.7703987123143654,-0.7037441067396654,0.004940552822536734,0.0037974076923261023,-0.0021941688807052126,0.051346849340906484,-0.04570767625621188,-0.030286893404920284,0.16842339068495146,0.25135170140255964,-0.036797204245832285,0.05673665508513565,0.07761881151774441,-0.3636708373513538,-0.07253750184833956,0.1019726878503131,-0.6619855832864
0.017649389865257794,-0.0007413594797223152,-0.4448596992960865,0.05167644502329285,-0.14116337508563553,-0.051066070799162,-0.5651619898253122,-0.01862963658781838,0.11703459204998196,0.07361157577579176,0.028461312784229847,0.761677213144783,-0.6940883166388837,-0.0027553948095356807,-0.0006167418287768545,-0.002404664520990879,-0.014975392548805363,0.014299415773487487,-0.03180431190568217,0.1668472535561995,0.24670345217705544,-0.030061951351848037,0.05527845231061966,0.07362589522286767,-0.36289748549543754,-0.08210258982218907,0.11084606639911115,-0.6541367596041145
0.00596714633490462,0.026493697948967727,-0.4494662624462038,0.05160655649940325,-0.14282284277463636,-0.07287491040039883,-0.7790134548291171,-0.09815467424074913,-0.01944195794676449,-0.006762009957613144,0.00015117733227527162,-0.04572673508878277,0.062111699906891124,-0.016102030964041877,-0.001124479233997527,0.0029931064097680543,0.04471539228638203,-0.011682366091258682,-0.041319593153034455,0.16479274778071998,0.2244944636718514,0.08401635816643346,0.05395810246090817,0.028096609273442083,-0.4317079543455777,-0.15369633250490736,0.17993511602041928,-0.2971959855704116
0.0180337874911874,-0.0021234786232336798,-0.4433433722186177,0.05217352632112048,-0.1425188625093375,-0.04751055327663213,-0.5593764744014056,-0.010639630762843178,0.12774834341153488,0.07656150230791102,0.031497655512569445,0.7677827837251986,-0.7023068830277835,-0.0026048903118292277,-0.0030971480717166115,0.0008224721388944907,-0.017746939211867572,0.011409687789217908,-0.030240321631329083,0.16735423927366003,0.25457363586710036,-0.04090599161233884,0.055442988129440984,0.07717213350186049,-0.36237244573126964,-0.07874452938654238,0.1077831018326219,-0.6632368369609482
0.002864770271857477,-0.8138763248786673,-0.47632462652326396,0.11335856050316723,-0.053025906200950365,0.5962925732848389,-0.8889737054444965,-0.00764517267615388,0.003984763425711683,0.001677341587292555,0.00029455902466837776,0.02301875096083212,-0.0101637789737603,0.27758339869354853,-0.10266898472902897,-0.03765918301192685,-0.7677201888303065,0.6934163496849902,-0.0662701121448057,0.14699441817752912,-0.0707219410036249,0.24602620053027502,0.056258997677432004,0.09682694374003889,-0.38238437334190173,-0.07664534418898959,0.10589809093666153,-0.658619654599675
-0.0046355076248331155,-0.018121896757872267,-0.44999322909376005,0.0522781176643381,-0.14677641707898406,-0.07013237363138712,-0.5560822195982513,-0.030018957068376217,0.125276729913844,0.07396735652301523,0.02804124871282191,0.7575001822789866,-0.6876671202890685,0.011853980141143118,-0.013018779087953297,0.010148724997573548,-0.03115012566072355,0.022805593429165685,-0.027613937342895807,0.16351228025106734,0.25351119332291144,-0.03145900424511961,0.06017110041708568,0.07344390936333801,-0.36908702795314835,-0.0849579092664555,0.11690144511919941,-0.6462919778934249
0.01906520011996035,0.004657929708808064,-0.4395721239836964,0.05292588126651191,-0.14480694677602832,-0.05041568345336614,-0.5622780890074977,0.00012452413619195297,0.1321206602776405,0.07519514937968148,0.03364546403023377,0.7694667668735381,-0.7007503821475994,-0.0008152421571976939,0.00023101687417329737,-9.371569772967382e-05,0.0058289253363151255,-0.004275776665142392,-0.02809593224184927,0.17024564349646593,0.2555484752780431,-0.04395155643743538,0.05523148761815347,0.07601090999457094,-0.3629524730719172,-0.07735288384266353,0.10765518577650877,-0.6590258920767977
0.019862391960110963,-0.0024713465325942444,-0.442722760299129,0.04954387386086224,-0.14023794638965348,-0.04767516962916388,-0.5611243876677581,-0.0018074178212075553,0.12119867837286029,0.07629583962799698,0.029098538317113676,0.7652275301802511,-0.7015310373376201,0.0010928492176424831,-0.002676608837794282,0.002454564542853748,-0.0028517588470718495,0.0040589533841143355,-0.029996998765358846,0.1662012339765089,0.25241851378315316,-0.037892692025722104,0.05672575551631843,0.0731475089602586,-0.36045275363139667,-0.07764769217884625,0.10692128439374578,-0.6597126536173264
0.021141417049516432,-0.004204129898682304,-0.4432065346003932,0.057695289487595634,-0.14422854551244876,-0.026171486729721725,-0.5682125330246789,9.544335800466002e-05,0.13174409940941792,0.07315054972840278,0.032457832588202964,0.7702140581168152,-0.6986217972038603,0.0011723310568036167,0.00036957959084694367,0.00020924135270699305,0.0027240525794010825,-0.000613337292806008,-0.03096739522848726,0.16693768284799304,0.25409421665744836,-0.04041414992636255,0.05726487852213416,0.07271071345172651,-0.3614552602463057,-0.08476500710150796,0.1101220482064682,-0.6701151978682087
-0.012134268795335548,0.017562789563170703,-0.4495339829064252,0.05030955756186311,-0.14514233692430095,-0.11872720809567791,-0.7658938419229432,0.0012208278999463742,0.0022198434313075296,-0.0010927679740853151,-0.0005751789816616726,-0.024689128706272587,0.01757673524584989,-0.0070637445782232265,-0.0006055697671545246,0.0005617352909212538,0.04137408312235608,-0.0190980207498641,-0.0387858775222967,0.16425097146243509,0.23877402371633288,0.07040329618173244,0.05351037506383684,0.022563254540129012,-0.43705048389087237,-0.16335327871652935,0.18536099942177103,-0.2506779494049014
0.004311675824183824,-0.8135079356991984,-0.4685057370681041,0.10910776354193222,-0.0550067944327565,0.5871653709640188,-0.8879091071627164,-0.0013593367914649162,-0.00870874305147345,0.005963776682213343,-0.008019843462071807,0.004013972806167323,-0.004466335893539711,0.2654720804771873,-0.1000181111441608,-0.03279204751553153,-0.764917959907959,0.6965947289721788,-0.058063750529456254,0.14188115554337508,-0.05133018678157216,0.23466902302971587,0.06613977259403883,0.09248965632822066,-0.3790364964837238,-0.07792257883395218,0.10631447119363566,-0.6572110123115834
0.00578560730629947,-0.8127066249254784,-0.46216679710460795,0.10892609910071117,-0.05834981892667264,0.590444895938493,-0.888717176985547,-0.008548487860043402,-0.0013624959631008213,0.0005796139327748423,-0.00023247885910285246,0.002994576472907185,-0.0038499044512182675,0.2548927462940973,-0.09781313542156632,-0.03382589712900749,-0.7669708756507387,0.6970538238707144,-0.06335994128101297,0.15226327010219454,-0.0487194804976973,0.2318787575399379,0.05650588487810833,0.09318156332013922,-0.3773429928924588,-0.07818210832695976,0.10993815441843298,-0.6615439571597336
-0.004308594413143869,-0.8086285659734016,-0.4584563331454366,0.09897034084991357,-0.04840636969389972,0.583088167299834,-0.8845517028822749,0.001992796593321277,0.0014652036151291568,-0.0013143237233524728,0.00044599267459398314,-0.004308710583972816,0.005494659417621368,0.249725809413287,-0.08855249991278379,-0.0425187852296017,-0.7633617787227148,0.6883041491752943,-0.059454907992958474,0.1471073396926204,-0.04104443845491714,0.22260842606898812,0.06005472920182736,0.08656745221240805,-0.3725192296510326,-0.07233665711007052,0.10091099555188575,-0.6555836008525228
0.01900746055373316,-0.006915580318526018,-0.44370840594765104,0.05554615897863077,-0.15021805482941952,-0.04453966462504769,-0.5648125558066464,0.003391438036723159,0.12302816427522839,0.07110418218046397,0.03674660191873263,0.7679568260862524,-0.7004809063878255,0.006249637369820123,0.0071287122053977185,-0.013936461895119594,0.009223999422916273,-0.007134586655974164,-0.035017290879355394,0.17679757035384752,0.24744682304592552,-0.032932312534413054,0.06820526094469927,0.0692419098131111,-0.3589773289457003,-0.07019561082025966,0.10293590435701161,-0.6600278226088747
-0.3975453910237533,-0.4585793817097421,-0.4313319429587454,0.0345205892232404,-0.13189800737709154,0.17223910706232132,-0.7999310948388496,0.9835352941926956,0.06060742889318248,-0.011570745721656922,-0.01404597014431345,-0.466197781854433,0.3392930350583222,0.06816646643420554,-0.018412090811580135,-0.016853438154708515,-0.5531944649100692,0.414358554679981,-0.03451404842658115,0.16512089581032935,0.16539836388896645,0.08248726982447276,0.0525187813123126,0.05265056641395866,-0.3956301738746505,-0.1301705660205681,0.17233989208504968,-0.4543660288522087
0.0017506963214515125,0.02274469372082024,-0.4438572931392133,0.048638607715434636,-0.14449667514555936,-0.06381090090133526,-0.5471178450567766,-0.02297621525320633,0.10579384112196495,0.0947867232201986,0.04909844441352073,0.7725375441593905,-0.7030976346912649,0.018377112035447334,-0.02318507765283566,-0.016387484049665172,-0.012742399871295747,0.004887524731738709,-0.03855208802640175,0.1615899526199635,0.23086175245866025,-0.02234894502393683,0.0632021176956866,0.09397689966036177,-0.3744983832275673,-0.06238081974684256,0.09507894441121639,-0.6631477569019988
0.04142971455778641,0.012204469586207209,-0.4387590668613314,0.04395572335634766,-0.14533194497278543,-0.017531957487488373,-0.5768799731830413,-0.037450159244678864,0.10339299387730343,0.08093684740757076,0.03657858667000079,0.7552277692635905,-0.6990009506827775,-0.0066285951980768875,-0.0010898269499162849,0.0014800318229900844,-0.013247691175047866,0.014288371196260781,-0.027149695841121653,0.16917435206191336,0.23242796837692153,-0.025994389996138397,0.05480800547751351,0.08257010728283389,-0.36123009709419734,-0.07539202723171373,0.10830828079486406,-0.6634668751888078
0.01370295495170451,-0.006310937764893654,-0.44416695742466245,0.05060254750491697,-0.1466657059731224,-0.048765758166285915,-0.5646662880996933,-0.0027736969566185894,0.1248448603858394,0.07290222439577167,0.035459119515154854,0.7661226041599215,-0.6963650688220835,0.006733756519758957,-0.003040786910964831,-0.005288358076274528,0.003926285863361595,-0.0012833991304401784,-0.027701921580885722,0.176010662186218,0.2446199424982119,-0.030278348718969367,0.05235194392101631,0.07775361930713108,-0.36505255081416116,-0.07030203675581696,0.10368286455941239,-0.6550618670504933
-0.02799882088157102,-0.020859182815296366,-0.4547207641467419,0.05365071228795343,-0.1445778990714652,-0.057499354748437204,-0.7766690850594321,0.020102372026356778,0.011904637471012105,-0.0030622067994067526,0.003911178026841899,-0.027933529471004945,0.028203891280299372,0.00844719175759111,-0.0020129261390214818,0.0032352267337443313,-0.018586188620593077,0.02086645534563977,-0.04038637205814835,0.16523074395708673,0.22601381296974285,0.08317183494391223,0.053127740464801974,0.030745238853039137,-0.4324437901252562,-0.16033129453544495,0.18334435246787317,-0.292335743125481
-0.006619791521874987,-0.8068269340605065,-0.4586387979861557,0.10239668051808204,-0.04678391931404112,0.5759547116893994,-0.8853418983072854,0.0072263422189704505,0.009477278241315256,-0.008850342789428017,0.008948761087011353,-0.00780051286997355,0.0039777321514080375,0.24879772912042403,-0.09484957092272975,-0.04260564314606503,-0.7557115517604456,0.686998772626378,-0.05766207995437503,0.14350635843936582,-0.03362040921377541,0.22384324826984772,0.06445599988458478,0.0868089680920749,-0.3755629995455709,-0.0713342272322095,0.100004541741301,-0.6499929942033918
-0.0014055923828077267,-0.8150246982072892,-0.47406897961729805,0.11381890031814379,-0.053434372711177215,0.5915173838996306,-0.8875270786967667,0.0009121382789050045,0.00569299519785594,-0.00014256841301794334,0.0002771186058748816,0.0004388421876810361,-0.00043815652061596227,0.27845651856839304,-0.10380373709295365,-0.036885349236066976,-0.7672769738709406,0.6964776904524184,-0.06600152353576838,0.14866368057308854,-0.06851553800451504,0.24014370742108404,0.05665527968863072,0.0977725264011312,-0.3827183769556796,-0.07581991390245768,0.10577942365153668,-0.6594674105181808
0.018257933739715827,0.005694917520468429,-0.44433967337575747,0.05328198084482195,-0.14413885578936697,-0.04306401076271026,-0.5671439829248213,-0.01797658017556483,0.1290309668476785,0.07129130908376688,0.038400649002416236,0.7607370230676478,-0.6962416507624367,-0.004020338765908529,-0.0007382734587642611,-0.0010052608112325917,-0.010181341593519641,0.010079907082837191,-0.031034158001837883,0.16842018342379222,0.25623274403137714,-0.03843468585803156,0.05688158250090501,0.07016280107104574,-0.36088680810048634,-0.07327241424990451,0.1035593675582151,-0.6530156322283057
-0.002883175981224169,-0.007062266764909312,-0.4471064504543354,0.04570956034413696,-0.13719637905395757,-0.09441764344391008,-0.7690900715277779,-0.01185783154781722,-0.000355130345651369,0.0021298243873630733,-0.002536787638526029,0.002431349804039084,-0.003051349227353689,0.0018441681904814299,-0.002120417055771949,0.0017029251522573403,-0.009912995963098171,0.008700949962080866,-0.04198872597503683,0.16613463677414533,0.24303244812953181,0.07294223386933775,0.05035975780900456,0.023543219962319242,-0.43228737948228413,-0.15573793711971382,0.18069663749563844,-0.27015250156627313
0.020174231540676088,0.013461147323332914,-0.44433909147452133,0.05017335658830287,-0.1381755038032098,-0.04708197601950991,-0.5612825111064806,-0.010079081213411683,0.12408251039609487,0.07405989509803847,0.03326144003287424,0.7673453233047296,-0.701493944311079,-0.004288325726613048,-0.0023829241889057203,0.004402896463417064,-0.0021542872922540456,0.00028939222776333437,-0.030320095473370882,0.16578685818500594,0.2505039383809118,-0.03591094915498394,0.05297905873330117,0.07556911845445198,-0.3606809455333298,-0.07935526195616828,0.10661352135250812,-0.6615293972992607
0.028815365826159567,-0.0038072465329165865,-0.4434126960475252,0.05375449857537415,-0.14382942290342202,-0.04134642811856681,-0.5672822355299734,0.032933145610592504,0.12483000374498884,0.07318134052815092,0.03515699170644028,0.7645745795941118,-0.7010304660958864,0.004131734334038412,0.002688368810536324,-0.0007063882367365151,0.025504919038369385,-0.020921746453415414,-0.031783292931231076,0.16824216281031848,0.2499608360277102,-0.0358422937697574,0.05548429013937748,0.07438538354112226,-0.36157521335476944,-0.0785496460288996,0.10800319983259843,-0.6606971129936181
