rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
-0.009556566530425923,-0.022067916065992354,-0.45136306990802955,0.051708295091608736,-0.14676256645990757,-0.07138691979636365,-0.555009862474304,-0.02014976902416753,0.11209142165012932,0.08668731076626661,0.011098429525580615,0.7573885790670245,-0.68222427909216,-0.014001888360624685,0.010165689103093761,-0.017445545574901085,-0.015574687013819921,0.02444274879689295,-0.03011022243182193,0.16412490939945557,0.24142965102696012,-0.021727750740280848,0.0555243154204252,0.08419376737335413,-0.37779090155440753,-0.09820869683564279,0.1287993698523241,-0.6450088838436158
0.019655149162457725,0.0038843475256020625,-0.4449667633447806,0.05505010308143354,-0.1448350539879069,-0.04003358485402012,-0.564300037268425,0.0026669541948035275,0.12426057051898418,0.07615222637966762,0.03154657000041503,0.7660429563495508,-0.6997911247393397,-0.0010738595137768023,0.0021924968243525107,-0.0012551110250662793,0.006483598986611998,-0.006421252730296662,-0.032797211082447965,0.16918732878679388,0.2459091644354913,-0.032584961410867794,0.055541904552769035,0.0782884100517552,-0.363282221336352,-0.0802949503131879,0.10965806943727291,-0.6646904825929995
0.01968229516383736,-0.0008966416362236996,-0.44396814536799895,0.05241253637538204,-0.1433113785024901,-0.0463970000538028,-0.5634695096819631,0.003500584469309903,0.12142631246481358,0.07518855596200796,0.036847287300783085,0.7657478561513438,-0.6993086003191623,-0.00015538635984636484,0.000493293121771411,0.0009928501373372574,0.001577451316349045,-0.0016221000202406835,-0.03150771853692047,0.16645279068108856,0.24867722279059082,-0.0337940531373511,0.05647539897669154,0.07499539747828428,-0.3622969600933306,-0.07619449860229391,0.10553471871660021,-0.6598183150937819
0.02035440001698901,0.028048282457775502,-0.44479016442304664,0.053313115882121835,-0.14101498312109648,-0.03719093297694606,-0.5657461372421235,-0.021871685059929615,0.1266956662778038,0.07355381054379623,0.032013776648667926,0.7654471384092514,-0.6994631357635166,-0.005493881178118042,0.0010173953421225197,-6.648843109970389e-05,0.005313186378481472,-0.005033466463372206,-0.03125046900965489,0.16568834535848756,0.2476133330399829,-0.03454304123501657,0.05581540974633971,0.07458549325638987,-0.3611142174017517,-0.07846470515628118,0.10788703438104733,-0.6616348698216514
-0.004371112396883504,-0.8121788097631246,-0.4707741117994116,0.11282312414525791,-0.054857502712653786,0.5879483269499075,-0.8869193092127542,-9.45044597241738e-05,-0.001683307033572695,-0.0001380510538239237,-0.001215746724905851,-0.005231790689959613,0.009046482514904317,0.26868601995815045,-0.10254805336354057,-0.035418281979481395,-0.7635378020694185,0.6929964051461632,-0.06653761775354589,0.14923840159303148,-0.058135333311045805,0.23770193635825348,0.05729666429444708,0.09810268450382145,-0.3815028574492485,-0.07668910972258289,0.10647758561052852,-0.6593706419446369
0.025584566252411477,0.010921773059373458,-0.43947828780648107,0.05787068313829129,-0.1385762715953826,-0.039891360001975636,-0.5739336911288185,0.02396601682098337,0.12172198234565691,0.0762843816449064,0.034592358017724846,0.7636939205347911,-0.6937174571428785,0.0044709476559624765,0.01001292529943875,0.005611652661330355,0.008540513042200461,-0.023878469560187764,-0.03092649158859789,0.1685641712453913,0.25094233600837745,-0.035112443754852396,0.05730921721474559,0.07952481537595688,-0.36748598827250234,-0.07676539034309056,0.10241073288690138,-0.6555876369932716
-0.006287071187896806,-0.005522594441112657,-0.4574607932445241,0.051017222438848174,-0.145501501645002,-0.08827358752205304,-0.7694112250645663,0.007067889278205281,-0.003337342519146344,-0.0011627514164287527,-0.0013680272706242968,-0.016177401312122728,0.015194474729641461,-0.00043928961175012917,-0.0007313343313045618,-0.0003713564604160249,-0.011708349904640364,0.00979279543969614,-0.04061830605318338,0.16182269954865558,0.23660413958851992,0.0841836467578854,0.05310649137218088,0.028753108068659078,-0.43496448506582214,-0.16171440845450757,0.18698604383072306,-0.27911443877070913
0.016405672533012526,0.0008877610654252929,-0.4413698505393708,0.05131086936115128,-0.14060366293314958,-0.04924009264399497,-0.5581330267568397,-0.002596644154802676,0.12305504946870494,0.0805411084300808,0.025912658459495648,0.7699292854673067,-0.7028738278980539,0.001123126483479819,-0.0012008095374500631,0.0015209109965044277,-0.0037154738217157566,0.0022020744711866397,-0.03134000257244238,0.16775406977861176,0.25036071620739364,-0.03872843711761089,0.05445503606803517,0.07914901485704985,-0.3636636122261253,-0.08235520553274582,0.11003629182968978,-0.6638628251901455
0.02053407158046628,-0.0070134879817864565,-0.4411728288479973,0.05321101945429248,-0.1404884070843399,-0.04445306286246279,-0.5692542069862733,-0.001225474983995325,0.12224132095850063,0.07428915800788376,0.03198717825127557,0.7628498433523465,-0.6963163213353082,0.00038859196039908706,2.5461875982205835e-05,-0.0011581492942260116,0.00045895581466507725,0.0023683356681249586,-0.031349523581421915,0.16746957852753766,0.2502075886367214,-0.03473269615496211,0.056458094119204445,0.07401190295535376,-0.36197428190198855,-0.07956651197247451,0.10682286498072877,-0.655134011913341
0.021523295365332325,-0.03090196529095357,-0.44325678595521484,0.05449343791244945,-0.14333988684708132,-0.03496182323631417,-0.5768282960673022,0.06984487979455913,0.118970167643205,0.06766219322896622,0.03486000089252066,0.7492671058103855,-0.6839202664187577,0.01068093412903446,-0.002079149523227362,0.004481180881442827,0.01359124902420448,-0.014297997246027157,-0.03195753589385468,0.16747405830161782,0.2453772886124011,-0.028703929152189618,0.055733687403435296,0.07206672705399779,-0.3617701903537132,-0.08039102623741289,0.10937949769206452,-0.6533854332213377
0.0005610409735627147,-0.011505581766346593,-0.44890107217086556,0.05045912258048235,-0.14012945935546053,-0.10547033766508139,-0.7719531732591991,-0.04000845709206672,0.0025659768219353186,-0.001707866461023486,0.008513993283179795,-0.01833051324921021,-0.0010013705110495244,0.0025251914740075983,-0.003645485451285108,0.006515411189821757,-0.0313037291981709,0.013319858295545847,-0.03962520514550435,0.16505570769665007,0.24436332752071513,0.07416906462790619,0.05471839298348076,0.02303266631534681,-0.4349533316241198,-0.1594194377451422,0.17950900875647827,-0.2538481684109509
-0.01750378144376111,0.04529989571401369,-0.45747806016629533,0.023259239537055568,-0.12663056324781025,-0.07118341865585356,-0.5366948243383239,0.0133511857315071,0.11999096361083379,0.056133200853239466,0.04294956242806654,0.7610997243780901,-0.690857450158826,-0.003302529193735882,0.01636238719516675,-0.009593519728786075,0.017875129848950882,-0.033809132511428926,-0.033204102724372936,0.16835790493223324,0.24641023224252454,-0.029715222145338855,0.07101977097667567,0.06463910418907241,-0.34225323218011133,-0.07530189770888314,0.09117089103957321,-0.6582262837949643
0.011158927106902862,0.007744312234104388,-0.4484099199823677,0.053328343660460256,-0.14614674028017338,-0.04642889497528849,-0.5599904845818248,0.0023330656244533133,0.12719482931697282,0.07509707878615066,0.03012386098815904,0.7648641955089053,-0.6961874895650029,-0.0014487624561277503,0.000586553498724069,0.00017941455707941835,0.006139470364857812,-0.004755430621811534,-0.029305535636984,0.16546106012032014,0.2562085614129952,-0.03684921207608433,0.057486789933599874,0.074011489793115,-0.3639732980386565,-0.07836967534241542,0.11123265046679268,-0.6616068130873197
0.02172085502338033,-0.006439476172378281,-0.4463085561119232,0.0556582796580007,-0.15119933958614074,-0.04551031987014173,-0.5652926450885227,0.036529262412466526,0.12281105044686506,0.07551502031856298,0.028183256763421222,0.7686600702815098,-0.6991439789626032,0.004107443714392588,0.0015867665971684775,-6.980428105257201e-05,0.01516982422751946,-0.013219237638595227,-0.03129434888848142,0.16743780296874627,0.25004549123177283,-0.03396544427546719,0.057895100004186496,0.07424022929768721,-0.3658323395020569,-0.08097186830518972,0.1156594761550773,-0.6577789754701607
0.01713951678209943,-0.0020574171857062383,-0.445282508605933,0.05165564942525407,-0.14417040211138887,-0.047530248144346705,-0.5609743347330658,0.0039828296405655895,0.12669808253140574,0.07214862317935743,0.03440134497463126,0.7659844366563403,-0.6998260436002937,-0.0008754559791649506,0.0025089947326889495,-0.0026910866020894873,0.0029180838428934665,-0.002097845109728972,-0.031127992731906428,0.16775249230282654,0.25186168217226323,-0.03697171013708259,0.05618309839002361,0.07059174362770773,-0.359456357109434,-0.07502697632726898,0.10661366775449242,-0.6604463897727223
-0.010283204869897896,-0.8121664651512553,-0.45789948192346,0.11110346785900363,-0.05712763635614328,0.5856878668776696,-0.8875877233802848,0.013079556588824265,0.006393676765644914,0.00012942910125217672,-0.0020459895882299775,-0.010631605325890324,0.008932449249321137,0.2488274698028346,-0.10037433235785949,-0.03251351727119983,-0.7648619332733364,0.6957531032003559,-0.06373672021845724,0.15099508031553086,-0.04102808083523725,0.22581706628354253,0.05734916578770653,0.09408129265461594,-0.3802610753487121,-0.07843813685287912,0.10842943740702192,-0.6575064071048202
0.016308576975220018,-0.006781297803734783,-0.44395787665770775,0.052707646501815975,-0.14251369344007406,-0.047656526763834806,-0.5601092411926991,-0.0004141799673190814,0.12996694242854553,0.07532664602886863,0.030585338019284935,0.7676062999352784,-0.7002738225993855,0.0034981649138195567,-0.0027092389795425947,0.0042345808476480385,-0.0003601500737203782,0.0007172026894545439,-0.03158209009101221,0.16864766059018407,0.2539555042220798,-0.03877132299841524,0.05041732612631575,0.07630869388634663,-0.36410945007607,-0.0810799472932778,0.1132011093671866,-0.6623147509852376
-0.008307007651110698,-0.8197224449785603,-0.4592944546441503,0.10922658681617024,-0.05698697715798103,0.599729297970442,-0.8871887457355675,0.0009113624940331259,0.002024704702689673,0.00400306198652263,-0.0068425277427594825,0.0030435303331100877,0.0025419813345917692,0.2521817951268813,-0.10064516245623945,-0.03777630959744958,-0.7714728120038733,0.7042913395888226,-0.061288031322160284,0.14837523700043825,-0.047659829385852705,0.22529695402662783,0.06578316438418452,0.09960563250969415,-0.37802720040393745,-0.07832787532460447,0.10633162003827182,-0.6716113495394886
-0.0021038448637308747,-0.8131805986604056,-0.4626950563258331,0.11124587924692707,-0.05212815368465524,0.5878608461905197,-0.8878612853627621,0.00024729701770443384,-0.0025060885363272136,-0.0008060210175108711,-0.001628347366893463,-0.002195217196361309,0.009584643090502458,0.2553954436666644,-0.10041623444567545,-0.039004471683141737,-0.7676691791850206,0.6966392583223782,-0.06403640974361766,0.14863836149232576,-0.04703209384095188,0.2303321188207417,0.05790104693217067,0.09448380251051382,-0.3804636852518876,-0.07478568310063564,0.10420580386271898,-0.6555790024595044
-0.993286252687863,-0.997745607496374,-0.9776853658628747,0.3022426177115342,0.03463274091921707,0.10462156765603142,-0.08790949258493513,0.995620681268472,0.9715703195825044,-0.2918289850674976,-0.040793594679506245,-0.03629204544402864,-0.01506380664977288,0.9729423315794349,-0.2996301864831044,-0.044360110405187225,-0.10811742320877686,0.05045631756809754,-0.297777147477542,-0.0042901366698644364,-0.04695608223611427,0.04023180544777195,0.06708095444858239,0.10259294490860747,-0.3587811364583194,-0.07082518936983265,0.10354352109541293,-0.6615345460660442
0.03322892987360108,-0.001567795647120863,-0.44060253809398847,0.053876336594506094,-0.1425346221086964,-0.04023783390326158,-0.5689053857549137,0.01057635547485132,0.12978129453669213,0.07530609788395501,0.035597386567310325,0.760484294394933,-0.7026030969900112,0.00215516592161032,-0.0005686992011856902,0.001989218410234729,-0.0020245616334674883,-0.00397896617797065,-0.03073655936360062,0.16834971348499175,0.2558714685525764,-0.04271950932730165,0.05544689699530456,0.07618989350769967,-0.36186670965962187,-0.07821526107635765,0.10547030602497995,-0.6591535253566249
0.01758188913701139,0.0008139593859058845,-0.4469743987928847,0.05175352959900733,-0.14002924419069743,-0.04898310839480919,-0.5575711035979259,-0.003824304502040657,0.12896443218969275,0.07474039620899936,0.03104148730525089,0.7683692817224951,-0.7045530011402962,-0.00390732534267518,-0.00017500650890910514,0.003107664838040415,-0.001337120825292303,0.004897028320200679,-0.029750940030004554,0.16933713501827924,0.25120706259277403,-0.036648940688405705,0.055761192112285266,0.07580316700973308,-0.36197974347410256,-0.07839427999616155,0.10518990322021841,-0.6630264894491742
0.0216708273999912,0.0017365578015858204,-0.44515039346612933,0.05250507080899301,-0.14382993514113437,-0.04519401968813062,-0.5642645959954914,0.002852973834212235,0.12189943752375357,0.07174638550067922,0.03389111812618814,0.7699393993463208,-0.7002596157129569,-0.007010505878480327,-8.381612284186622e-05,-0.005727072186911751,0.024211630688743758,-0.0014031722093117587,-0.031160546167075195,0.1664484910952725,0.2529196353336693,-0.032748622351057625,0.057121304645864686,0.07336114568070291,-0.3601625509081024,-0.07560680550464897,0.1078599243861597,-0.6642934080393718
0.021535450207693256,-0.01700256212492953,-0.44560057841591966,0.051476673222508304,-0.14464201147301584,-0.054942166056034775,-0.5649684479610471,0.020033072703526715,0.12112127976651006,0.07197296610257348,0.031736620953655884,0.7612354341652338,-0.6963977015971038,0.003444127763341869,-0.0011803408011626618,-0.0011554008734350567,0.002370422650876025,0.0036730091095745834,-0.031549482320490214,0.1673794832894556,0.2503579823579205,-0.03338623078992735,0.0558984145631875,0.07092553359330067,-0.36279279632199113,-0.08174793180873804,0.11147953661454205,-0.6499269773484492
-0.014991746061403473,-0.8111780599261611,-0.4667079112961999,0.1065310901285796,-0.05370142972608795,0.5758130767244941,-0.8833807979259555,0.018354076609481906,0.005026143148064449,0.003696169154290488,-0.004883641030897606,0.0028672630871976685,-0.0015650540568970276,0.25982710713764423,-0.09294834032779829,-0.04064947662324455,-0.7579815238219018,0.6882018514087813,-0.06472604360738105,0.14959302724865864,-0.04603229714657463,0.23178506624053666,0.05434177617556605,0.09074547158569603,-0.3801285284906723,-0.07769945767142006,0.10798515141200142,-0.6501622966270441
0.013421237212514588,0.005728581342122946,-0.44510060040838373,0.05329650739724496,-0.14805762083209104,-0.049600820125808735,-0.5648663800318205,-0.0023165750064999225,0.12187799583433258,0.07180586436615236,0.03413009200248487,0.7631439757252981,-0.6959259113763342,-0.002577506153707226,0.00046860108503974664,-0.001614317911695954,-0.002446902431260957,0.003510775050990833,-0.03223671155247266,0.16885840830164758,0.2489329871316194,-0.03230478236799361,0.057087196114176765,0.07149250860820627,-0.3628470450933388,-0.07791698820433622,0.11072203262299157,-0.6531598687435499
0.03903556145085071,-0.009108332578111219,-0.4430535677019907,0.054248105076080355,-0.14392190617093054,-0.03613299058023803,-0.5720143041472469,0.037596411257665906,0.11684850848392896,0.07161874950607881,0.033886516740045815,0.7699597130252973,-0.7037615666984559,0.0058141069827425534,0.002211391508795847,-0.00027611545361076116,0.020840236650304243,-0.018813137843112254,-0.03254642533126184,0.168343447122488,0.2451424555532762,-0.03138675721909145,0.05414910548283755,0.07341642479562883,-0.3598417708462537,-0.07953461278525892,0.10845861573986139,-0.6623687983422482
0.026063763695027643,-0.013861692837382032,-0.44366400343831663,0.05311575061459526,-0.14407568697656764,-0.04599661217958008,-0.5627127681556415,0.02152992871772535,0.12722048303049985,0.07274580175082082,0.036275669092689505,0.7686555019538241,-0.7042507313214658,0.002932291975766481,0.002389271070310508,-0.004007097516877362,0.0063818407456029055,-0.0031668686540791543,-0.0315057598853625,0.16855882754531365,0.2519233949464422,-0.038819790560527256,0.05488192484577444,0.07508712530964946,-0.3607897182086612,-0.07899983071862854,0.10684857377682759,-0.6619298251353335
-0.0029319318582879117,-0.7760943420928929,-0.4563500470130892,0.09996959540390131,-0.0667516050943611,0.5205408308384328,-0.8733450373048613,0.0038461850031495945,0.0014242939521083037,-1.4268072148893613e-05,2.8133721760875923e-05,0.0008554635625836204,-0.0007840827248957817,0.23142260342848303,-0.08748464559894949,-0.030907553610109224,-0.7236967535942461,0.6502998876140295,-0.05895240616561764,0.15333375674238817,-0.005544961346150877,0.20521143114405338,0.056225857816985025,0.08248819421781374,-0.38582580840210795,-0.08898788396085736,0.11905683817569272,-0.6125648684438717
0.008203465103173404,0.02040244303011359,-0.462014102006963,0.05119373373020516,-0.140740121924251,-0.036876200751379734,-0.5532000085667065,-0.005764819747286107,0.139843253801492,0.07554092313848759,0.03333302381842217,0.765219814944881,-0.7048105417036057,0.012528053180197892,0.00266198686208339,-0.0007737075560646864,0.001789995315650015,-0.01023737054725847,-0.03282511817964437,0.16907000345397366,0.25285737262302804,-0.030941907442446397,0.05611478998539872,0.07642844239531088,-0.3597393735055466,-0.07676183098836925,0.105646919457416,-0.6695375107207177
-0.0070105711437679725,-0.8184784958621383,-0.4614828627521696,0.10741699019928576,-0.05700550906613931,0.5992643574706692,-0.8880292793090749,-0.004624020560544944,0.016661572402806944,0.0015825334272004902,-0.0051150745709393555,0.007419443070855843,-0.0003846799682633423,0.25786555521000687,-0.09696736656048184,-0.03728988556510929,-0.7763948978281575,0.7007068825421872,-0.06451923741138728,0.15745756533895383,-0.058563349754333464,0.2336378162086318,0.056113464261661625,0.09223714158827948,-0.37827347660910604,-0.07302399425161916,0.1074927384584315,-0.6656183667218705
0.01684930612006184,0.02535937994106439,-0.4445463176681777,0.05386165749630245,-0.14306145651990426,-0.029714928194794158,-0.5690464391555934,0.03647102885215206,0.13870816029979868,0.07099065539243919,0.041355004856477924,0.7563897501090763,-0.6968120246866351,-0.015142345590623824,0.005357626305575144,-0.006506168964332851,0.0425635637940098,-0.03190347593568441,-0.030628430477682402,0.16532640564189843,0.25091262397316516,-0.035097160710883146,0.05686942001679019,0.07340664384016307,-0.35865601129049274,-0.07331500683358018,0.10487926511426209,-0.6673929175577449
0.011962440558920272,-0.0007303681941999769,-0.4450423663603967,0.05401640187163595,-0.14460109736421933,-0.048097195416477584,-0.5576282751797557,-0.0023860263074715277,0.12418653956969286,0.0764102893056426,0.030317961179735866,0.7700882954437974,-0.700580414397979,0.0010054385841841908,-2.696378529117891e-05,2.7969997255719098e-05,-0.0030433841950704746,0.0014016795268677576,-0.03115667161231108,0.16761572670739083,0.24970480301720702,-0.03831133737342628,0.054643138107774714,0.07717950022748093,-0.3629276350273061,-0.07878317681476935,0.10904405977963699,-0.6653568766044545
