rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.025933447034324344,-0.0029765285272908377,-0.44337566556286667,0.05198112740775794,-0.14363457112211128,-0.040908114941479015,-0.565475926316992,0.017713182423029807,0.12107114810431456,0.06952957080663025,0.03483289015741499,0.7667453197739597,-0.7009609427206686,-0.0017244724647149346,0.0065909415382873525,-0.005236298311002091,0.010087682761329665,-0.00955025021374609,-0.029269562348652915,0.16576970170541908,0.25029039679646664,-0.036531399291239504,0.05884755066197195,0.0706646997372271,-0.3571699562025677,-0.07547688636597975,0.10577573489692854,-0.6630131520246053
0.009059471475386008,-0.028533434078519396,-0.44611925943779984,0.05568158711013924,-0.14646000505781728,-0.051367717086627004,-0.5584502647924994,0.004941463619731605,0.13740569740379385,0.07450508266547466,0.03408725038281616,0.7646614720380956,-0.6970022995803086,0.028398057388145242,0.000560096587051789,0.004901614203166426,-0.0117067625592821,0.00993584575699087,-0.03399666701712166,0.17079221164527777,0.26263703428725343,-0.044035708953815596,0.05318604738187113,0.07501055902713903,-0.36397350717774,-0.0763235281566154,0.10899373163979297,-0.6597600460286771
0.004739221553417228,-0.0583445802234704,-0.44483467329705273,0.04920553448743835,-0.13540589546700127,-0.06304370336758348,-0.553717094831118,0.042904454592414674,0.1283126166540412,0.0715647308417936,0.0340374072522988,0.7585053962597715,-0.6930530878385093,0.012053616670877744,0.010717312220125586,-0.02477437890689022,0.046913603931984744,-0.0166337962694086,-0.0304136946496826,0.165545176411269,0.25575203124464524,-0.03649295803966869,0.05621763192469172,0.07251865615175847,-0.36296192995509324,-0.08014467763081502,0.10945166468944649,-0.652622399531341
0.08127840618948008,-0.023711694487146686,-0.4347497591617248,0.056402522837266315,-0.14081753234814762,-0.0020201064957819214,-0.60159678720237,-0.935825489105999,0.11380562760604775,0.07670494282102251,0.031866821042448805,0.765845014593215,-0.701225183659285,-0.14081940659463135,-0.07364698137001655,-0.037552769598316965,-0.7343266545614703,0.6302546801237598,-0.030851986916594177,0.16701309636840048,0.24680322669923496,-0.032717917914011026,0.05615828249992637,0.0760912591465209,-0.3632221506788991,-0.07783493154053042,0.10792950733514639,-0.660493943339737
0.024739297955081983,-0.0010057004697725132,-0.4381163813774678,0.06042779881860309,-0.14155329213029005,-0.03432316496094046,-0.5826422868794833,0.014893585520705889,0.11163118010104334,0.067604978179846,0.03211414127722413,0.7662414624619239,-0.6854370097269552,0.0028421353769817856,0.0033980745984677004,-0.0006848628393713095,0.00032235212037529164,-0.007890101446251359,-0.03368049345569085,0.16768286511318242,0.24338158738294882,-0.025188494720169225,0.055492341080847676,0.0743548755521007,-0.3633124792197273,-0.08136883386884369,0.10946949631909778,-0.6550671015150381
-0.005066667151315602,-0.8134007387495612,-0.46847157349632707,0.11182075743036424,-0.05368542623818396,0.5884263630607038,-0.8880930472242304,0.0063051205001061665,0.0024665180394440774,-0.00016941180447765708,-1.2960367561662965e-05,7.170161332911799e-05,-8.903311570157454e-05,0.2643180205008368,-0.10131842785173716,-0.036967803890160696,-0.7665915282285524,0.697141291396092,-0.06454324758363351,0.1493384389343767,-0.05415803238760263,0.23638606634429782,0.05727926397247674,0.09562496819154966,-0.3806399990474479,-0.07544373066387126,0.1056822230323883,-0.6590005301966121
-0.004510541040596988,0.0021829692802313875,-0.4429980295035258,0.04880990115592291,-0.15256790277919308,-0.06310864368868253,-0.5665326506734398,-0.02713554613357494,0.13494928601887785,0.06210358972759763,0.009034343295156884,0.7488027048751794,-0.6748923175266573,-0.0019526695095161597,-0.0026571379720959146,-0.0038749993814596604,-0.01777212719192709,0.017387317412689864,-0.030121244676305375,0.17285406775759576,0.25813756193720633,-0.0374244470146883,0.051753803417879676,0.06593002548044091,-0.3622322968009364,-0.09699570493249413,0.12940393999453523,-0.6378651939250805
0.04054921110491575,-0.010294732178442411,-0.44129862581588486,0.05479309935829755,-0.14306331650681015,-0.02938300163234203,-0.5717746968512942,0.034977753286895084,0.12241871374465803,0.07583127054011805,0.032665915050658634,0.771179363639921,-0.7056834876951066,0.006397974564158961,-0.0007677866183796135,0.0036601217300705397,0.01574702547335939,-0.01427751568401131,-0.03150759188475184,0.1680086421569879,0.2479333510610095,-0.03614917687058471,0.05249811178677317,0.07834800930442239,-0.36152135536806623,-0.0794745035990525,0.10847699129233679,-0.6690254472775604
0.02417661105216797,-0.001869612049534115,-0.44418439628624995,0.05329039348611654,-0.14341907728300649,-0.042355042735827485,-0.5673719942251269,0.016088330513776943,0.11553552048506609,0.07489892754010798,0.02890411441605177,0.7659184468236461,-0.6992832274785837,0.0025306245531523277,-0.0013590238405854812,0.003098791198525895,0.010997901254422342,-0.009878095048284156,-0.03233418972216916,0.16809253297816965,0.2447475170046344,-0.02952313159595831,0.06053735768863851,0.0711447550717838,-0.3601739001513839,-0.07791384856920064,0.107867127869559,-0.6590649680896664
0.010739833264711836,-0.032558978320482324,-0.426595244001551,0.05593517786513146,-0.14298338986854425,-0.036438434644120075,-0.569271721995197,0.007912927150094486,0.1235439187990255,0.07229337676131119,0.03352355876041479,0.7630218394759248,-0.6902279132076563,-0.006262204897243766,-0.004713405513229932,0.0015573482280937698,-0.013876281326642379,0.021269903581682112,-0.028659336640219104,0.16698643349411404,0.25531330458514523,-0.044000468287185415,0.05568968874691916,0.07632823061674827,-0.36153907245755157,-0.07931312506951564,0.10795602092673534,-0.663592773804901
0.016232567056809283,0.0011517812427868537,-0.44359771234775514,0.05232623305638651,-0.14440946998472015,-0.049806085345907844,-0.5662010098344762,-0.01951310983180084,0.12204500226821569,0.07201136552781431,0.03308552788293436,0.7597494992212928,-0.6925135879903637,-0.0029903118761623756,-0.0015948649650910133,-0.0003636048831880581,-0.015988409795753732,0.014513714219180792,-0.03173074050813805,0.17069251176635464,0.24991516909141015,-0.03247175472869626,0.055877442852129755,0.0726280628033228,-0.36265499273609214,-0.0793772861601835,0.1090112076473031,-0.6530696554768227
0.021234942546293597,-0.8026413077165833,-0.46417330652720323,0.11349730119139977,-0.05864770892157751,0.5703161791670204,-0.8835613941853494,-0.0013668063672240484,-0.013426791184922243,0.006856483451069035,-0.002656078668165155,-0.002934429278018103,-0.004174490078236971,0.24654985425059744,-0.09689591546277955,-0.03606723726151734,-0.7634989740165743,0.693820087622226,-0.06246439769359152,0.15053690739278183,-0.036086031088658696,0.22474860193015553,0.057419698612499945,0.09041189023906572,-0.3794345411676964,-0.07783043662166343,0.10846694433860925,-0.6524317111644309
0.01143955622440888,-0.006334292841164556,-0.4448474985240785,0.05264226900492023,-0.14422584212370737,-0.049905871085462475,-0.5649781621350858,0.0056461206455226,0.12712974349225273,0.0733431108583832,0.030698605572503184,0.7602429504792303,-0.6917955160740993,0.0020149196440119852,0.00018492700218565196,5.28529479012094e-05,0.0020708605538200158,-0.0016963004238674504,-0.031005833306113513,0.16721634407419922,0.25429525181496365,-0.036658621394614975,0.056215546250999046,0.07323829681542342,-0.36388457307133815,-0.08033652164868164,0.11098995000338005,-0.6533093498716906
0.008039751090176276,-0.8186527136140934,-0.46059517532182964,0.10982628875285354,-0.05140409491227246,0.6055726726656742,-0.8922271111629321,-0.009241907386248872,-0.002615845552942505,0.005013179444001886,-0.0007693492431014474,0.004455600430195521,-0.01001639242471041,0.2591496912807614,-0.09918714756632147,-0.03671652882098345,-0.7790334700456878,0.7088091287426764,-0.0642704800307493,0.14906501205579153,-0.056710203090480665,0.23362326722279908,0.058486434215866086,0.09726083955340344,-0.37376853179303837,-0.07364461959628163,0.10197756428269013,-0.6749254873921464
0.03583358124333729,-0.011497181340688879,-0.4427509663714541,0.047210886083219904,-0.1377146761400894,-0.039569488042542934,-0.5716003440509622,0.019699756267892832,0.12058257967521552,0.10823133100417973,-0.0033253319925171977,0.7529175604736124,-0.7073047290552577,0.0045319371014745135,-0.01484355896147684,0.014796441783015585,0.004492766963951617,0.0031946260689888913,-0.028512619293100186,0.16490861385246522,0.25271915413181584,-0.03473014410177693,0.06659191555256659,0.09111535044833059,-0.37214221893785054,-0.10133003205573632,0.11907051169752926,-0.6541302178034992
0.0029863364015747765,0.00022364617801335032,-0.4462342640306288,0.052246610387059564,-0.14500444065661,-0.05810350347906332,-0.5570167456715835,0.0026847778342928585,0.12660073892841625,0.07569112012800433,0.02794131647445259,0.7648790153320209,-0.6936899796954802,0.005777769805411628,-0.004588398833642263,0.0068441918539589456,-0.005364123506669355,-0.003113522270729598,-0.03082621365392343,0.1673250803197781,0.2550164908529021,-0.03842842470744088,0.05617295308283838,0.07406784509336067,-0.3635317253507179,-0.0805071916571963,0.11057805107623458,-0.6560772727509862
0.021265257252855264,-0.004484279296292458,-0.4439214567237461,0.05430974643615741,-0.14709126068835446,-0.022430117628660002,-0.5698357922121933,-0.0033369699131604153,0.12292296767946662,0.07334644476943637,0.03110721542843747,0.7614287388326986,-0.6973475183017356,-0.0002420371543651204,-0.0008730441388402118,0.0004467431789147198,-0.007915498514590221,0.007038535079985229,-0.03175128356915928,0.169312629819141,0.2411496503612639,-0.030890139566519866,0.0567803768020417,0.07609041795066152,-0.35926797407884725,-0.08275409413220051,0.1114470039866774,-0.6700768481374201
0.022776254182131635,-0.004311637066681529,-0.4382183136299267,0.0523684448365938,-0.14505385370666302,-0.03974887058359597,-0.5624724256835575,0.007963141638571794,0.12670272811561697,0.07398568748855079,0.030823882826529786,0.7631296854497515,-0.6996611077611724,-0.003345034130426109,0.000732928622773157,0.003302708590776084,-0.0020943505266682477,0.000861009969126018,-0.031183066802260306,0.16018059717721356,0.26197604897639737,-0.0482070914774831,0.05577798113420249,0.0729678114904931,-0.3578527075584285,-0.08688266202755873,0.11457313324246318,-0.667784439870621
-0.004387522777176475,0.014594354086246375,-0.44624726433152473,0.05247854468557006,-0.14346094332847095,-0.08587222805133204,-0.7714865686319944,-0.03911626690901363,-0.018641943464392994,-0.004736204800252537,0.0027190831683645642,0.0074147265404704505,0.010554417996974737,-0.03199197377240259,-0.008221457740779174,0.00511961584428249,0.0674162070308149,-0.010982522583607435,-0.042680360782395295,0.16806065259214342,0.2586830663942377,0.07072338149013097,0.0540172977934516,0.031870243230353895,-0.43295995863290204,-0.16396798716193078,0.18160195609436908,-0.2858892084495717
0.00021041434328242646,-0.816207155718864,-0.4663867432459282,0.11064363512559523,-0.05119710145911146,0.5936637817920308,-0.8891179707885692,0.0012397206459369991,0.002248427572538607,-0.0011368190172271401,0.004723771267317388,0.004165685598864143,-0.002795328266603489,0.2648696759742055,-0.09913652609782347,-0.03949979072212123,-0.7682773218133407,0.6992935972373625,-0.06610458953100683,0.15302047637781013,-0.056679484284379876,0.23666513155322594,0.05708756542122991,0.09299885498240563,-0.37783284858191984,-0.06953461665231492,0.1016201398570771,-0.6621855566333873
0.015902353998455514,-0.004963197297864083,-0.44392691539638807,0.05249414615613116,-0.14365707923649337,-0.04997368947405542,-0.5614003852080739,0.012350874196066718,0.126326937650697,0.07450518276728137,0.03328068768099039,0.7654338435479406,-0.6983050157823703,-0.0021826336717148957,-0.00017757971225666925,-0.002643646196885632,0.005189674410612139,-0.006136126827612909,-0.030399954124317563,0.16796730903863735,0.2563778542869054,-0.039879543897211545,0.056441278175071836,0.07503822423517544,-0.36250899630319516,-0.07637751759769561,0.10708403735155665,-0.6587398437487162
-0.007918884503025378,0.013750442113652988,-0.44993876893059054,0.051845999006571906,-0.1431052611069461,-0.09593020335116033,-0.7693947420408982,-0.0070148580939912485,0.0021495400348480157,-0.0005848164009426936,-0.00023871569176041414,0.0006858378006786347,0.0014458325823426689,-0.004372283507615948,-0.0007997485018141518,9.746316938957299e-05,0.007842235759122792,3.463915385938378e-06,-0.040686853751361315,0.16508167744509622,0.2406508536818775,0.07491457171536697,0.0534088339810024,0.02756824065655894,-0.43464909941198926,-0.16164536217102873,0.1833506543505859,-0.27121844421315217
-0.005463850287476246,-0.8040020527745675,-0.4813983910790515,0.11848479820808479,-0.05105525514916187,0.5621556880114676,-0.8853050770552402,-0.0051654399617699406,0.0050455295888867215,-0.0037990275039719175,-0.002308501845956921,0.013357546439984462,0.001740806374492195,0.2740307645033224,-0.10403111184776097,-0.037282417814707196,-0.7583926124301962,0.6886596104127286,-0.07034441478940875,0.14577570488873404,-0.052288326343559774,0.24565367812597183,0.05856992504975057,0.0946847493977835,-0.3867185969348587,-0.07940465192567535,0.10499140753500934,-0.6425405591241297
0.038753888760569837,0.002850035838482188,-0.44937522401650054,0.050783982997346974,-0.14430659450315858,-0.08280008087755905,-0.7828857586684462,-0.003570234963473288,-0.01588607674738373,-0.0022558061177481393,-0.0020812518355075153,-0.053140859237077266,0.043431421931296885,0.013429717507879411,0.009531379431033674,0.01204306359359429,-0.0357288223344654,-0.017157210278555015,-0.03896981288126796,0.16642822157522638,0.22918710849516405,0.07601462679876007,0.05456110824234228,0.023414559176827554,-0.43702975449266224,-0.16759985320577642,0.1826780677023533,-0.2539495327191005
0.016894276256248154,0.0014126153092132636,-0.440957043860732,0.054082776544451386,-0.1428010150103453,-0.04859111967641799,-0.5615844621027738,-0.0036544516948273775,0.12420237009681342,0.07395960952448974,0.02887222355356271,0.7639836930430096,-0.6987466082574623,-0.0017119182330320453,-0.00011735311020044794,-0.00018886140623880954,-0.0007953663117141028,0.0011129370003291948,-0.03475151291175795,0.1669674570164199,0.2532081156348208,-0.03886411421296852,0.055496879047875904,0.07316455648438769,-0.36147243553373154,-0.0808415309961923,0.11001327218713731,-0.6596998970510292
-0.020519686288975752,-0.038197584191366256,-0.45818391911467327,0.05481510677074824,-0.14501778389720552,-0.1049313433603601,-0.7642787272824078,-0.023983361072490744,-0.0031822148985964248,0.0008122200860865416,0.0001400996467426602,-0.021161221136761704,0.03001709531298617,-0.004848401087127968,0.004998264671740937,-0.0001149118489670072,-0.0206837092943595,0.036265840239600555,-0.039857906604891684,0.16450205136172805,0.23998278725704966,0.07634897483896617,0.05491637660038264,0.029194602254116728,-0.439391392989646,-0.16079472993182542,0.1839882402989311,-0.26880569201868926
0.006765289684725983,-0.018641382415794387,-0.44336067999739515,0.050361929838062765,-0.14484362222481914,-0.04822494274929754,-0.5569370772083345,0.011365785492093192,0.1261985318893505,0.07304807123457813,0.035314712917252154,0.7644041505823631,-0.6973723561860115,0.004144213708018649,0.0007837478513399997,0.0036474474837771965,-8.332675785962913e-05,0.0002613925008620713,-0.030525659861168557,0.16717178978680317,0.24989303352095968,-0.03615929064422547,0.055619939511710896,0.07395000959817244,-0.3606251719443976,-0.07872842241003403,0.10759793388778274,-0.6606364598226406
0.03322414652159857,-0.015783303870400667,-0.4415314147242159,0.05374613341227214,-0.14333608700427095,-0.03662254251722245,-0.569599920708161,0.03907693888932753,0.1282929039508541,0.07650422875916105,0.03315950811879725,0.7686158493970409,-0.7024474124604428,0.00750117161597449,0.0008773073123347177,0.0015282493254839958,0.013763455588771964,-0.01260276159572035,-0.03051827630846598,0.1677264802003682,0.25391955437529967,-0.04028099136306332,0.056158146808151614,0.07638985874758349,-0.36215877915391065,-0.07756851709439914,0.10716695110911605,-0.6637608506208404
0.017532900582620234,0.005905873490463665,-0.4432642525217895,0.05239186715830341,-0.14155095580211002,-0.04874173927819533,-0.5632400207866591,-0.0063553445905611995,0.12485910475555578,0.07339565706553552,0.033164414555987884,0.7636864582396858,-0.6972215156739193,-0.002087321074091949,-0.00033269576305962356,0.00017316365633066963,-0.002043291018800939,0.002004818961837837,-0.03154982425088274,0.1678739918279371,0.25366129231594264,-0.03732531722668982,0.05551046971780793,0.07508949492499699,-0.3620199774208956,-0.07920984690143601,0.1071975521580503,-0.6576694618047507
0.024397942815414218,-0.0046763959776009115,-0.43990391707166665,0.04911003351879918,-0.1391391047784027,-0.04678299567516532,-0.5641028344928044,0.007421188273588831,0.12179307116382507,0.07545586037917545,0.029233071567105296,0.7651842074273669,-0.6994780204446265,0.0026773657555803415,-2.2526748865126323e-05,0.0005603332044711393,0.0026057554434998484,-0.0023101819638237887,-0.027322004281545714,0.16358605397531634,0.2564129895559501,-0.04228501566771817,0.058817102456142904,0.07474325229055613,-0.3609825249278062,-0.07919087516590059,0.106676912661528,-0.6594983663857316
0.016889959022836777,-0.00366527577547383,-0.4411747166729045,0.04822090643862397,-0.138334270926651,-0.05034532812562431,-0.5658407783858483,0.003839567666667175,0.12936010226091343,0.0718349861495723,0.03452183376079236,0.7630003934215236,-0.6951059510196734,0.002440076403515823,-0.003428903817605713,0.003283692087168341,-0.003719671516590785,0.0014114664488608414,-0.031518907361906316,0.16846176709019026,0.2564721475710866,-0.040039012939334956,0.05356504325289159,0.07116823376019553,-0.35909643413135156,-0.07643996118088632,0.10473278677803911,-0.6549376532180325
0.037383058931897944,-0.010374313973550105,-0.44346857615589774,0.05650425420243542,-0.14645484027075834,-0.031349680894359314,-0.5695882812066354,0.0390621591237879,0.11770057690424754,0.06786848525267734,0.04031857872567214,0.7687843885690842,-0.7052253690191143,0.006301953925470479,0.0018744064803538176,0.0006245706488450592,0.020952004180416064,-0.019023991026912067,-0.033994806952785325,0.16996714034231072,0.24205396975280408,-0.031174244004504886,0.04952672678305653,0.0762010807081289,-0.3584278042544152,-0.08008578395955808,0.10744834193566016,-0.6688147104265348
0.021426517366862675,-0.003849648599376507,-0.44154108967269584,0.04740384272778075,-0.1374581115212147,-0.045431098805057336,-0.5624219206552773,-0.0006859734319692733,0.11995342348165965,0.07707361976140922,0.02783617134119671,0.7664406462347358,-0.7023801827463403,0.004010191374688609,-0.006210027551211348,0.006670894104182636,-0.004226164601675365,0.005255151783373957,-0.027761579746806136,0.16387073668991814,0.25345471320499935,-0.03892784185234661,0.06180367921203223,0.06953548783984867,-0.3570259592186911,-0.07374199722739737,0.1028495622856406,-0.6605959722823105
0.03026060684198885,0.002042364685290118,-0.4430966885390242,0.053036343379833144,-0.14123077959083655,-0.04365445968950964,-0.573301321549704,-0.05564373313622237,0.11554602626577543,0.0715685780135965,0.029792468618984817,0.7660208467544785,-0.6954522171926859,-0.007014690927324894,-0.003055130830493793,-0.0027916092484259834,-0.03135243774717911,0.03265085942745799,-0.03227612610788272,0.16704494343882562,0.24469732914429998,-0.028833806017224232,0.055728825207441185,0.07226506229472703,-0.36157511050774876,-0.08185646203715238,0.1102216434013991,-0.6539120068500855
