0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.0012767419206071457,0.012849022366311776,0.042655881827669426,0.46956872213398976,0.13853546171698022,1.7877280039528392,0.023588944029736002,0.0,0.0,0.0,0.0,0.0,0.0,5.961320116929885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2212595538754507,0.0,6.05761988170707,0.0
0.0001048452668634293,0.01890722388270212,0.09061620053670756,1.0380673079080651,0.3007581677927542,3.7855294023901878,0.051473797791277844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9498981875342425,0.0,10.518761514674953,0.0
0.00015112146651357912,0.005790826305282942,0.04841775826386209,0.638432658700386,0.16328010223413023,2.355436793985828,0.029269579759315798,0.0,0.0,0.0,0.0,0.0,0.0,0.0005421261588809077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179443369692291,0.0,10.804802362152776,0.0
0.00030235958979167626,0.007945835270720961,0.04594317284979749,0.5341828112428009,0.15364887310152486,1.980943951523109,0.02639028233911486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426544359091529,0.0,4.48948247668373,0.0
0.036331378536633444,0.0013930278417506351,0.07032219292273995,1.44918594717902,0.27458538772909064,5.315574387160956,0.05231819428648005,0.0,0.0,0.0,0.0,0.0,0.0,0.006163107077617159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.198966386058052,0.0,33.68104488049541,0.0
0.006413742119119707,0.03722839039458348,0.10851275977292102,1.0481167736929502,0.34038079977336755,3.8170667578489668,0.05554326906045519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432135566274905,0.0,9.744855452187075,0.0
0.021012268537430843,0.0019739408279186507,0.03998729025228514,0.7571134195664939,0.15909912177501478,2.8135353902314066,0.030323573477428277,0.0,0.0,0.0,0.0,0.0,0.0,0.0013545270372009388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594375341161157,0.0,12.798291393930963,0.0
7.884197594746804e-05,0.017401481254168273,0.10830068831492108,1.2354938116933247,0.36182003717260003,4.406441048281142,0.061653626455748456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.356071128788589,0.0,12.418947762307635,0.0
0.0028214622799522505,0.0067308337013623565,0.09795207824299379,1.3338203737434025,0.3484663216799609,5.0178788508353,0.06152002379590038,0.0,0.0,0.0,0.0,0.0,0.0,0.0008031087702125804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.593422842139097,0.0,16.290618363306276,0.0
0.00266733976732676,0.004240941671873051,0.06908149740644254,0.9353542176255768,0.2410694361379157,3.4776886529605364,0.04285108559158894,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232227341603108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156871857396738,0.0,12.604654284308904,0.0
0.002398517404746232,0.004860109423794026,0.09505389973329582,1.2733431053933897,0.3398954280868599,4.659783508258104,0.05961322113558889,0.0,0.0,0.0,0.0,0.0,0.0,5.1105229523634636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065171711805531,0.0,10.051068518825904,0.0
0.0028452768783398088,0.0024775463545353483,0.06101162156361358,0.8400813759307972,0.21812451046214335,3.1031916078684936,0.03900891076758563,0.0,0.0,0.0,0.0,0.0,0.0,0.0001505600015451863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488187307583148,0.0,11.144216417319273,0.0
0.03736632629372788,0.09597668899649606,0.14491214950028325,1.1326225574554356,0.41139468989077116,4.2743591871511235,0.06456128422966598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841964353717197,0.0,3.260416499250936,0.0
0.016381448961520696,0.00014532654414151072,0.07558964501981152,1.3327215737692384,0.28295486151411686,4.928894354928174,0.05265781775923326,0.0,0.0,0.0,0.0,0.0,0.0,0.004425168148405402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.119470468930881,0.0,28.5538681861538,0.0
0.004883670297477759,0.044051588057668116,0.1144193185411428,1.1985230946732595,0.3638459764539546,4.415181727926163,0.06114219356911858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.218216641616523,0.0,10.125544556612855,0.0
0.011117769029640444,0.0010210743181136293,0.06904021581892288,1.110690136720509,0.25180506941121816,4.144020069434681,0.04651843880720939,0.0,0.0,0.0,0.0,0.0,0.0,0.00232612617633552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008907974245039,0.0,21.137347732641878,0.0
0.006989938065832853,0.0002080424636495086,0.04585702641101532,0.6888014719906461,0.17234141449736773,2.609627841686328,0.03125983975205134,0.0,0.0,0.0,0.0,0.0,0.0,0.00016469586100022125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5085338052539035,0.0,7.852920490592806,0.0
0.004465077291623554,0.001674275992822183,0.059309647988164065,0.9161110042454345,0.21898997626184555,3.3767454849401926,0.039691958744589445,0.0,0.0,0.0,0.0,0.0,0.0,0.0014506100789496536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94030571532211,0.0,14.155248121507583,0.0
0.007426753000366548,0.03797722767490111,0.10531021523232212,1.0630646648049975,0.3316190240647414,3.9739879391071677,0.055426544518643255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193753404459177,0.0,10.351940377258948,0.0
0.006815390808746379,0.023272899391480317,0.05829918404889366,0.5512057131205156,0.1801752685206613,2.0206305399089146,0.02937874316790565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468705726548902,0.0,3.8907856304180464,0.0
0.02746837407706419,0.0008822306417637696,0.12869765713392278,2.1545480368138596,0.489501809125841,7.918797857033704,0.08883059257998702,0.0,0.0,0.0,0.0,0.0,0.0,0.004965004482188881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.493895521629668,0.0,40.58139496969155,0.0
6.114622553506513e-06,0.004849653027799248,0.03745961467332749,0.47709383603796324,0.12889621304187823,1.7856414401825147,0.022855411411945824,0.0,0.0,0.0,0.0,0.0,0.0,0.00021834554744445134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253538321901104,0.0,7.346159364765185,0.0
0.002547723860434075,0.020153015476217142,0.06518997769906734,0.7025821954037791,0.21013083822485484,2.5747648918028805,0.03572043189340161,0.0,0.0,0.0,0.0,0.0,0.0,2.1966541980514278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83224778706697,0.0,7.17155772589536,0.0
0.0856347975989386,0.015067091511268805,0.061666341504906956,1.5329329354241905,0.2680688205118497,5.5702324471129465,0.052124852640390865,0.0,0.0,0.0,0.0,0.0,0.0,0.005902195396845879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.194742961999577,0.0,32.38687217591002,0.0
0.008105575211110152,0.0068828441265082274,0.12262525209977376,1.7868009438413122,0.44002905529091396,6.841532365085812,0.07978460890402869,0.0,0.0,0.0,0.0,0.0,0.0,0.0028382304399203417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.643924045517553,0.0,31.47284273458048,0.0
0.0026537934546387353,0.008235165804289605,0.1085003002393144,1.4188497706379954,0.3842082291112907,5.289776196919393,0.067254669711759,0.0,0.0,0.0,0.0,0.0,0.0,8.98649394005344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251514691159658,0.0,16.210104987106718,0.0
0.012681677828571613,0.047003700566047794,0.1223364733419652,1.1415393693059197,0.37673714844999695,4.263252392943203,0.061569876593093965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.440390609092656,0.0,7.369244522151508,0.0
0.0009312403088224745,0.014124265199821306,0.05919159864696872,0.6346075245509241,0.19228594202857763,2.380784726828002,0.032576116220771695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119367722589661,0.0,6.720906595296257,0.0
0.0017994902835449702,0.013037516049638537,0.13116711642723086,1.8395651769724204,0.4544979583218232,6.791751569818607,0.0811333513296837,0.0,0.0,0.0,0.0,0.0,0.0,0.003379844074032977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833220990084214,0.0,31.19572788677666,0.0
0.04408421343482903,0.002665402979259067,0.08462148493306676,1.6492789763171967,0.34416689953351026,6.058428005407674,0.06473937025566519,0.0,0.0,0.0,0.0,0.0,0.0,0.0036991218449460724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887105837383116,0.0,34.10218427273442,0.0
5.522292665828363e-05,0.01245214631436072,0.07909934825200825,0.9952214975131772,0.267597124052399,3.7057346650868443,0.04690481968222916,0.0,0.0,0.0,0.0,0.0,0.0,0.0008957489245548667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727637541966867,0.0,14.30801863576574,0.0
0.0025574258310231716,0.008364537576605215,0.09202994957766394,1.2535358511091728,0.3249954276353361,4.745145681172053,0.0572523344994231,0.0,0.0,0.0,0.0,0.0,0.0,0.0013040134052274826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371848031067953,0.0,20.575441805674835,0.0
0.0001356917288883378,0.01103906868596804,0.07370214308127392,0.9113203734075487,0.24950303393024065,3.386355500142857,0.04357826603449796,0.0,0.0,0.0,0.0,0.0,0.0,0.0003718342388444371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293539098600224,0.0,12.632871371140377,0.0
0.029551707284702373,0.0006613655114670979,0.062444909103188194,1.1981261144260853,0.23954820384615477,4.354305772555078,0.04528645223861599,0.0,0.0,0.0,0.0,0.0,0.0,0.0038495576365745886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043846296272262,0.0,23.77612961905067,0.0
0.00011239070120863212,0.009523258443805159,0.06464412584844248,0.7921278836407315,0.21912769464989873,2.968599890144475,0.038283782269911505,0.0,0.0,0.0,0.0,0.0,0.0,0.00021013481166333242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236377835095312,0.0,8.696528095258946,0.0
0.0002410345642862746,0.020862470359666957,0.10903363661430027,1.2484305216870824,0.3601219249510805,4.592744930000968,0.06227586529416244,0.0,0.0,0.0,0.0,0.0,0.0,2.4404753028183644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.840431428398496,0.0,15.313349737587064,0.0
0.0009030450956829228,0.015378107657498826,0.07078051735633023,0.8245025274299775,0.2372889049432275,3.068866519984546,0.04040497819042707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.737047671636758,0.0,10.074250440415389,0.0
0.002941681222286906,0.02105067111723462,0.06260921743298516,0.6313505502345637,0.19873784446628237,2.324728834201939,0.032773872381973136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117036164632412,0.0,6.2577211263363655,0.0
0.0034913849764187026,0.0072184723693733055,0.1068576907144935,1.405187555446907,0.3731057829072681,5.280077052019647,0.06577153794739979,0.0,0.0,0.0,0.0,0.0,0.0,0.00029668193972238116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447691431858628,0.0,17.189755773941574,0.0
0.0027496174697979993,0.002309713233239539,0.045617957948113866,0.6427782154437167,0.16382888863606013,2.428104615186895,0.029140462787667104,0.0,0.0,0.0,0.0,0.0,0.0,0.0007374004529795403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300171486635684,0.0,11.625760001340108,0.0
0.013279230462772375,0.0007177893026944456,0.022983052749619776,0.43439993949432815,0.09241174137135175,1.6050614922183029,0.017554845310730913,0.0,0.0,0.0,0.0,0.0,0.0,0.0008821374890119053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6338050392773797,0.0,8.477019459675127,0.0
0.008634299398668341,0.049404985707339276,0.14192680292136028,1.3977604767529694,0.44688989501388526,5.293975709835026,0.07381509912516884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25871355831671,0.0,12.276310220286039,0.0
0.005714128814373519,0.004061721981053172,0.08652670594555176,1.3050183049314672,0.3020271969746615,4.769189674663834,0.05600447864948364,0.0,0.0,0.0,0.0,0.0,0.0,0.0028424639826563685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469636530370622,0.0,23.636457877989496,0.0
0.00142563414960846,0.0046289130744506775,0.054486459946620054,0.7809566200034957,0.19484272936546296,2.892572619707306,0.034881224415689444,0.0,0.0,0.0,0.0,0.0,0.0,0.0013872641929720134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1861485464056365,0.0,14.280878148579141,0.0
0.0004037693072080626,0.02794739491137928,0.16574559891182647,1.9675054155215668,0.5563863739514778,7.2108187756905595,0.09693650478970763,0.0,0.0,0.0,0.0,0.0,0.0,0.00012929892425269824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81316570706704,0.0,22.856351404989997,0.0
3.178160566713109e-05,0.002541559085548574,0.02086999067153811,0.25628662544067665,0.07221722639505138,0.9724591216560181,0.012453482432286665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599501410567796,0.0,2.518413447384243,0.0
0.007293272150459951,0.03125895408392774,0.06272518416693845,0.5548094515642871,0.1882731276172035,2.0427816952333684,0.029994364042238725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639956925941281,0.0,3.1160371326602636,0.0
0.0014083702496443045,0.004110485251769456,0.05423020092363013,0.7495781823655834,0.19008365802184501,2.873950809669379,0.03444281451465918,0.0,0.0,0.0,0.0,0.0,0.0,0.0008191219640640248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03580563574332,0.0,10.902115429822363,0.0
0.0003671981479516471,0.0039035993554674127,0.04546315133439988,0.6129527166141728,0.16009939168612344,2.265320230877955,0.02820501378993283,0.0,0.0,0.0,0.0,0.0,0.0,0.0004621408648152384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073505482807263,0.0,6.991901688721193,0.0
0.0022065339415809682,0.024992673662052413,0.10138198191174806,1.0416142404556494,0.32711660780260915,3.889123359103002,0.054449568464162025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142158769634936,0.0,9.089883613967938,0.0
0.0011096456488293783,0.016465332307670843,0.06600842085935386,0.7027231007118296,0.2155498971541745,2.6737117203189746,0.03604706972456764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727673747855306,0.0,4.7163296633936955,0.0
