0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.04972204428239737,0.0675792035083838,0.09380451896884842,0.02594288208966441,0.20621576484769297,0.09366380042424755,0.00768616537065117,0.0,0.0,0.0,0.0,0.0,0.0,6.778686832314343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13179657943207035,0.0,0.6321521545791285,0.0
0.09372853824858919,0.12570383377486474,0.16505215216497104,0.04474041294104186,0.35412109141738635,0.15512046481962244,0.013130336670145279,0.0,0.0,0.0,0.0,0.0,0.0,7.401158074133854e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22576687481694388,0.0,1.0353251268089805,0.0
0.09275312023004284,0.12556896240271406,0.17156518055016112,0.04820314667860271,0.38026309332617975,0.17295618903395837,0.014434345698471103,0.0,0.0,0.0,0.0,0.0,0.0,0.0007510280842442212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26750900432601205,0.0,1.5379583806646102,0.0
0.028556274915653553,0.0386411620538217,0.05125512797952175,0.014259556494831316,0.11050560926829749,0.049712960928412125,0.004230447028309045,0.0,0.0,0.0,0.0,0.0,0.0,0.00015548289389502023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091335829401669,0.0,0.44116356346972857,0.0
0.1331066710117991,0.17566592182320678,0.22542074901123085,0.059683393046971844,0.47435722505764166,0.21082378052345743,0.01739360445841529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31197609579056573,0.0,1.3176544305303548,0.0
0.06528291154205594,0.0877130011372304,0.1148316796868906,0.030656823854426626,0.24541030001619726,0.1094156979479168,0.009099060550146438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15776873481007153,0.0,0.5358288784574378,0.0
0.10297136550249991,0.13889401486032124,0.18772501528675453,0.05155308252693647,0.41306129128160957,0.18684823290393154,0.01568819205734662,0.0,0.0,0.0,0.0,0.0,0.0,0.0006647011144148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852488068931818,0.0,1.6639080183779997,0.0
0.029339412658363737,0.03961417711603026,0.05424310820299643,0.015464976867333766,0.12043984964190443,0.054695140518685036,0.004616038316042705,0.0,0.0,0.0,0.0,0.0,0.0,0.00026853507488246143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08811574289310237,0.0,0.46053256760781885,0.0
0.07607829917274168,0.10044078701508642,0.13440611384404824,0.03513908602660148,0.28462442200809945,0.1272488693063078,0.010387107316884471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16821936037662294,0.0,0.6618619734777891,0.0
0.1337526010063036,0.18054455929138968,0.24974850464582354,0.0687420747357097,0.5524684729223824,0.24846769935065963,0.020624610571479348,0.0,0.0,0.0,0.0,0.0,0.0,0.00014961039888032243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721288743938422,0.0,1.8878086895219433,0.0
0.17348534651612235,0.22925768200576585,0.304453730490576,0.07977513089823898,0.649051594331017,0.2878332535897631,0.023592579629346418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38781630097808795,0.0,1.4042001568399196,0.0
0.051359611297262506,0.06803738045112077,0.09137826785123476,0.024482216495264265,0.1934186161935658,0.08831579811233661,0.007171928152812261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261731960956736,0.0,0.46114805102069867,0.0
0.07615835257802923,0.10310416028910718,0.1389776121355785,0.03875590540584225,0.30878749680731366,0.13888222043887585,0.01164906894122365,0.0,0.0,0.0,0.0,0.0,0.0,0.0006172674783241325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147973881332968,0.0,1.304524990107804,0.0
0.04562046768866337,0.060084690680707396,0.07859293075641183,0.02070704735356963,0.1636528361290845,0.07494152292767664,0.006075475022349051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199822019194011,0.0,0.49040169011788776,0.0
0.048177676974478986,0.06227689170787339,0.07949665406987413,0.01962312176526342,0.16223105043161518,0.06907144393158118,0.005705328717140721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901629746627802,0.0,0.15570544462285504,0.0
0.10022081277721902,0.12989916902275542,0.16501038017330485,0.04106657790462759,0.34585555050658623,0.14915113855434609,0.012106276734080042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19906921659100144,0.0,0.3405193920955883,0.0
0.08510551444041194,0.11024815649541343,0.14347009322564472,0.03674263168686568,0.3007570525243262,0.1330083193074754,0.010876400518876611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161617971020497,0.0,0.5515784130775807,0.0
0.09144597907063046,0.12602862387743172,0.17471647747079525,0.05004623899315209,0.3876898095556678,0.17955745781944707,0.014997135184007976,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107749254854664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28131545557143905,0.0,1.5501081311788398,0.0
0.060437763499354355,0.08030194685712187,0.10460368657113318,0.027561001410805884,0.22265825431194086,0.09835230537883927,0.008289567309822856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13875926428352742,0.0,0.5160457675280871,0.0
0.07381051483234602,0.09693931675409734,0.13045718963157107,0.033752566513353684,0.27823526747297966,0.12017093828805799,0.00999890542758869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544910217629619,0.0,0.46510179600300705,0.0
0.07397663414881028,0.09737670075152824,0.1253939130012339,0.03235936179439324,0.263160059815357,0.11672784073429132,0.009717232636056622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16889774293311574,0.0,0.6412638348868738,0.0
0.0861205195700235,0.11452737884422186,0.15104666335552355,0.03974149992867383,0.3221169972403378,0.14110348800838107,0.011858523411845867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18180879604549044,0.0,1.0284955023601063,0.0
0.1311606136555807,0.17045532923171244,0.226129848935025,0.060743984672072655,0.4897885786791452,0.21409721314781213,0.017738358544690917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146271902618841,0.0,1.4829913745395868,0.0
0.0952450678726096,0.125128654592765,0.15751926609436684,0.040304160552770564,0.3272107251073774,0.1439464812369973,0.011889769847374804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19724727326590097,0.0,0.7615192452251413,0.0
0.082252420720683,0.11609020091345908,0.16651249145591032,0.05022885215046284,0.379281962436423,0.1736374533274956,0.014924488956095687,0.0,0.0,0.0,0.0,0.0,0.0,0.0018998323475757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28302394686238486,0.0,1.8181339818319224,0.0
0.03961240063717609,0.05396521423734881,0.073090452748209,0.01991342297267203,0.15799140356741706,0.0700501633584026,0.005936157339547996,0.0,0.0,0.0,0.0,0.0,0.0,4.367264347165831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10463304046463277,0.0,0.5148879492426497,0.0
0.041064557309017743,0.053115571347760335,0.06921100024771949,0.018322772083048344,0.1462012160991962,0.06480095479572359,0.00539578185114603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872738167321509,0.0,0.31645212847602433,0.0
0.04728018452034283,0.06322240282134607,0.08296103164772786,0.02285525388855755,0.1800538874612611,0.08194330819442139,0.006798983831197652,0.0,0.0,0.0,0.0,0.0,0.0,0.00019551928910098066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12274600441779229,0.0,0.6925016732623376,0.0
0.05532077169355097,0.07177672001654467,0.091964298661066,0.02359818187777957,0.1907884155663845,0.08373323714892236,0.006843415760507036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486141766261643,0.0,0.2806074801431971,0.0
0.05832779507436675,0.07966062286717317,0.10579005547950773,0.0295966538599437,0.23455582041441697,0.10516734897245325,0.008776512251807266,0.0,0.0,0.0,0.0,0.0,0.0,0.00034676524939346564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523723153839172,0.0,0.9099125551811406,0.0
0.07111720030193425,0.09374425825074217,0.12403784658313147,0.03263030107412837,0.2564741628899654,0.11602437689820388,0.009529669110531647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16044878389594153,0.0,0.46891816818608767,0.0
0.12524476894581935,0.1691957230393373,0.22676112634419063,0.06289310773401793,0.49594850419338027,0.22286988913100686,0.018560929653691043,0.0,0.0,0.0,0.0,0.0,0.0,0.0002670068574301783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31849536301459475,0.0,1.7761717580400371,0.0
0.030533678220516072,0.04058795667280484,0.05325826693314989,0.014022336842464983,0.11268407729507496,0.049697884867931905,0.004164922210682636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06826361473531294,0.0,0.2160015342654433,0.0
0.052218280880787546,0.06933554006417623,0.09176908894492336,0.024213480253756275,0.19414474777172339,0.08895544899680947,0.007101707252502235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761601499463217,0.0,0.5222562272040341,0.0
0.07270751399254742,0.09868191422281024,0.13398626311574707,0.03705485755485829,0.2922128506294292,0.13074947248932084,0.01102699819583133,0.0,0.0,0.0,0.0,0.0,0.0,0.0001117463032695371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19757557310578933,0.0,1.0505781740092612,0.0
0.0682566172905973,0.09188914428720944,0.12343607625007995,0.033445548046722916,0.2647902035837271,0.11742962798586853,0.009917947142410137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17984077341685764,0.0,0.6743919644444241,0.0
0.11527546259031682,0.15580676510006233,0.20705397149837862,0.05584009151526068,0.4448661262406228,0.20003980091249246,0.01646877970086226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30251985111504937,0.0,1.2333235961222058,0.0
0.05156829085154761,0.06635316659730271,0.08217166579401675,0.019741448056908008,0.16609923548102012,0.07172248617474689,0.005685299909759781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482586774613954,0.0,0.15949932493256824,0.0
0.08839704922900155,0.1174123015062041,0.15146401782428526,0.03890910109415774,0.32177164910832295,0.14003276100039255,0.011654015565969657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930961266965754,0.0,0.9066091461764997,0.0
0.009521660930828308,0.012754187118741647,0.016969778814650303,0.004493204484180019,0.036526972968417476,0.016092533347360292,0.001351337946105807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328684445870201,0.0,0.10407171754268844,0.0
0.0938193833590605,0.12790740491029448,0.17968182802577734,0.050664568706292074,0.39667877537037693,0.1821751193882816,0.015028416800732816,0.0,0.0,0.0,0.0,0.0,0.0,0.0003001738874384689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26239661653165947,0.0,1.6977261043635088,0.0
0.03239834989623793,0.042102683197027244,0.05457251730564971,0.013438519070218636,0.10898817890778942,0.046643892172646945,0.003822812124749329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799282636587874,0.0,0.06923488626215138,0.0
0.0681646381638162,0.09335264280840583,0.12818728507139646,0.03657706552652912,0.288113821761364,0.12986028237481795,0.011035546637030174,0.0,0.0,0.0,0.0,0.0,0.0,0.000790932250610308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20417404785504753,0.0,1.25941311024458,0.0
0.05218999970467628,0.07169693490172976,0.09505478747718527,0.026036382642904046,0.20335083552091998,0.09263583412672743,0.007672192291928907,0.0,0.0,0.0,0.0,0.0,0.0,3.778086394510939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414149585371077,0.0,0.6442811391004661,0.0
0.11611958662148632,0.15440736104754552,0.2050863977681941,0.055067727715189314,0.44473309856563115,0.19696859704773512,0.01664508973291327,0.0,0.0,0.0,0.0,0.0,0.0,7.39471876397906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833205639157995,0.0,1.2761057792894823,0.0
0.1502167191598819,0.19504873035703443,0.24626437374985474,0.06264265391951761,0.500015408162567,0.22303639342540812,0.017823635903822608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27039549855719835,0.0,0.812002051485774,0.0
0.1250812357737759,0.16355376845594827,0.20964565456049372,0.05346846989891945,0.4282880713429002,0.19288638102108946,0.015750692632517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589090796293591,0.0,0.778903883824733,0.0
0.059326166532575664,0.07723820845388457,0.09854087563348905,0.02446107650247231,0.19715461996732772,0.08645767318293192,0.007039408809446574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1105180347176993,0.0,0.22489355609280068,0.0
0.0793735288815206,0.10246129433888049,0.12953473581690014,0.031774108614806285,0.259562256416925,0.11184538224451504,0.008908000767140482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374163422969849,0.0,0.04728496924224857,0.0
