0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.06665349568990116,0.08700058709705095,0.11085281841282431,0.028320688969592344,0.2293353755527073,0.10170700072295769,0.008336879028420847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390597472902104,0.0,0.4241708001025026,0.0
0.06658600689303378,0.09226009313614021,0.12713234611781413,0.03666740744618576,0.2862458767435421,0.1295721648455781,0.011042375229571128,0.0,0.0,0.0,0.0,0.0,0.0,0.0010872182273556196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20123405860282076,0.0,1.3142643739706141,0.0
0.037746638854318636,0.050602261673226345,0.0670957997290475,0.018075074512736652,0.14526057534101727,0.06177457078223669,0.005310344070881933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08918252451567224,0.0,0.38397428038439013,0.0
0.05819431031921782,0.0785656970045005,0.10400435856453207,0.028104773841065134,0.2263427099530739,0.1006574706170933,0.008377069795996256,0.0,0.0,0.0,0.0,0.0,0.0,1.2900964866651567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479857923171601,0.0,0.6956574658758404,0.0
0.0633068769373411,0.08632608727673345,0.11615574804579612,0.03308540796917549,0.25746937370902645,0.11723594194975198,0.0099360397926942,0.0,0.0,0.0,0.0,0.0,0.0,0.0007794518669693569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19119162117217642,0.0,1.0571622510244145,0.0
0.04658566201932085,0.060476362581917,0.07945095805614756,0.020600156660737508,0.16496833070631678,0.07336534866893489,0.00596651282580417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096251890658077,0.0,0.35314481149290283,0.0
0.06334778064824764,0.08522709769213657,0.11681486499799776,0.031978632217425015,0.25387222329534853,0.11404013521459158,0.009545840262140916,0.0,0.0,0.0,0.0,0.0,0.0,2.5186084002353436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16867443080202182,0.0,0.7084430299966064,0.0
0.04798025751869102,0.06414592136026169,0.08419421321801449,0.022346677548699467,0.17941411018377587,0.0797752331588802,0.00667936940339845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11540905823011939,0.0,0.5747804906319363,0.0
0.06753426578545456,0.09061955370523445,0.12375034423041381,0.03352768639217972,0.267238277828878,0.11905246490600604,0.009946673116390496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17248503504962542,0.0,0.6998016440170636,0.0
0.08537378292017483,0.11620357048732563,0.15653993294925994,0.04246511219965712,0.33849772813392287,0.15173416810695622,0.012540405720578698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22173639610061624,0.0,0.8989996618587779,0.0
0.05584451645354411,0.07470913680978887,0.09864860286256001,0.026255216178862156,0.21619361980509727,0.094158247784658,0.007928641953465085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14160178311699706,0.0,0.5571507483971997,0.0
0.053399739156859506,0.0730367684786417,0.09894783162477401,0.028264543998798596,0.21948093746737826,0.10029002369246715,0.008374148050702157,0.0,0.0,0.0,0.0,0.0,0.0,0.0006204339555580343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230123517975414,0.0,0.9109406265965699,0.0
0.034328483796294516,0.045774810766570126,0.05856319118211454,0.01486365347418884,0.12150959900398459,0.05273695794847762,0.004326957622641594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404078357661488,0.0,0.23843847989846598,0.0
0.1041546924466897,0.1343290587430227,0.16804886079614267,0.04150139126599643,0.33877254078982527,0.14707699524209084,0.011986992035172811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17995436784862426,0.0,0.5975958036953445,0.0
0.06922278503273871,0.09409489640040179,0.1264716547753572,0.03512342635590871,0.2768810751586189,0.12344143087790284,0.010322063512350202,0.0,0.0,0.0,0.0,0.0,0.0,0.0002027330064654781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898886628368652,0.0,0.8941436238377092,0.0
0.06544729132434773,0.08347346609317183,0.10250020388154832,0.02374196464660824,0.19840333791561504,0.0839053006075101,0.006652364317566509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08589802459371683,0.0,0.0,0.0
0.031446441057207536,0.041549854921662764,0.05447446584966836,0.014391895187910364,0.11474570527075968,0.05091639671535747,0.004179637447735297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654491635833225,0.0,0.32042655105910123,0.0
0.052253200855972314,0.06966887280692893,0.09142242682298811,0.02427009628980029,0.19297036988194555,0.08609489683176003,0.0071653161244160015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12311991517299803,0.0,0.5391620786612197,0.0
0.057343513677684844,0.07533296659410575,0.09715063487657526,0.025203091556907663,0.2057220637643645,0.09185567701552966,0.007494281283977449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256574025018909,0.0,0.5636266330792733,0.0
0.09677487577345863,0.13031781662427588,0.17456753857023286,0.04794511995910316,0.37671966982575145,0.1678492221287134,0.0142491198236064,0.0,0.0,0.0,0.0,0.0,0.0,3.0031797445339005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503233146328392,0.0,1.2307107012347172,0.0
0.07008397540556115,0.09286919635400448,0.1210959566562959,0.0314879016351608,0.2577680293854391,0.11138018653371809,0.009310774735736533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699124474315076,0.0,0.5016289856048162,0.0
0.05334431325172064,0.07153762696341581,0.09554464966625005,0.02568631558393387,0.20498710921393984,0.09329966172804718,0.007604285292310174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379720334146489,0.0,0.5738675839420118,0.0
0.0419041005854332,0.05512640693129705,0.07036469687577813,0.018385704881143824,0.14736877979654112,0.06336673709965007,0.00539546431231301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884655155976923,0.0,0.3304672368253226,0.0
0.0724416477849268,0.09525257711500268,0.12644273025084954,0.033244121768710944,0.2707767016753251,0.12209513200733937,0.00999231313253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734738681128664,0.0,0.6349089526062249,0.0
0.08111754619997832,0.10719561856198889,0.13562821590523522,0.03468241018903112,0.28360510983570925,0.12289604324634858,0.010141246061892843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17490430530108175,0.0,0.6091601364251203,0.0
0.07699661215181974,0.10521260727502438,0.14188398680863273,0.03880440218440606,0.3060214772183379,0.13883649572110907,0.011533574464719653,0.0,0.0,0.0,0.0,0.0,0.0,1.4885924495389464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035046743261956,0.0,0.8954494959646562,0.0
0.0830964014989583,0.11413709236734407,0.15903846925321932,0.04577724645228699,0.35591306696322483,0.15766601141847061,0.013480327385667866,0.0,0.0,0.0,0.0,0.0,0.0,0.0006067669680412784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540908454233675,0.0,1.4384948062921727,0.0
0.11315864967018069,0.15337190304315756,0.20683694750088863,0.05624576567312898,0.45180532899620024,0.20057745257252205,0.016959425742741136,0.0,0.0,0.0,0.0,0.0,0.0,0.0001808747574893557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300233246270271,0.0,1.6026285598238814,0.0
0.06554739301200437,0.08803587506114616,0.11996506511813097,0.033284207616402654,0.2633564769610869,0.1171085424415157,0.00987921795785523,0.0,0.0,0.0,0.0,0.0,0.0,0.00016735554093074388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666920534862233,0.0,0.9755438739475919,0.0
0.060495138984952616,0.08142474577399715,0.10928431778571213,0.029533509477408283,0.23560606706973738,0.10539682596165677,0.008760303484693433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488898602833123,0.0,0.7436086950573536,0.0
0.07020413507507976,0.09539908648491276,0.1287682929224459,0.03510473903017988,0.27657884502768104,0.12366206555483497,0.010342664906429036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18411260198981758,0.0,0.7096804355698082,0.0
0.04039716122922944,0.05406458623527387,0.07301713259824619,0.020169451512392286,0.15803749868938063,0.07177069819621366,0.006034049555565582,0.0,0.0,0.0,0.0,0.0,0.0,7.563627291155905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11016057113372427,0.0,0.5491140731368306,0.0
0.005456439243219126,0.0072511412343719715,0.009516579258027505,0.00249635163863,0.019974983590891646,0.008840186576355227,0.0007356434130344511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01265596732260036,0.0,0.04061338446222939,0.0
0.06163600382264618,0.08206651799523416,0.10776985280697611,0.02867314669420313,0.2289134082256777,0.10110669502473636,0.008342545713743222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520165641824211,0.0,0.5386377380048706,0.0
0.05876443620947086,0.08105343816946983,0.10929957543411496,0.030385113382246892,0.23850500694703325,0.1067614938287545,0.008956569115453639,0.0,0.0,0.0,0.0,0.0,0.0,0.00013822772109055295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16586881114509247,0.0,0.8206630893327848,0.0
0.07909466499579668,0.10446746036436456,0.1334298771171456,0.03431277953668891,0.2813564460166704,0.12334553545531295,0.010200539986148659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17942230768547426,0.0,0.7235049569503883,0.0
0.07988416949685234,0.1080694583629328,0.14061243093129625,0.03710043278008331,0.29437452595206587,0.13354975666702132,0.01098267960545572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19593780292488924,0.0,0.807771873976832,0.0
0.08141291118843418,0.11077630818295407,0.1509766140432409,0.04282164747393505,0.3331441851376762,0.15018046215038652,0.01264171909646616,0.0,0.0,0.0,0.0,0.0,0.0,0.0006020783886679316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23089595375588842,0.0,1.2529396300595683,0.0
0.07652469882540225,0.09940579436159316,0.12790393413563614,0.03257417092707724,0.26471100346598947,0.11616589596755435,0.00947069229606685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15989766614045822,0.0,0.36098907267416014,0.0
0.12667448151517072,0.17127345881591616,0.22970856313415186,0.06342411067810635,0.4952183278688475,0.224666667663213,0.018656146030704642,0.0,0.0,0.0,0.0,0.0,0.0,9.310475001505293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245897179476434,0.0,1.5535393922489853,0.0
0.07277148277831384,0.09420869399865026,0.11796266923948331,0.02877386818378693,0.23641799205355116,0.10370040511178431,0.00836441364885422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11598591473093295,0.0,0.237427960125789,0.0
0.04645554476974247,0.0635420570260081,0.08750663848951787,0.02476257227013531,0.1954961785973923,0.08772596517428027,0.00742079293982325,0.0,0.0,0.0,0.0,0.0,0.0,0.00042930596439256114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13842233826138653,0.0,0.8496041010960778,0.0
0.10610503049868801,0.14014487219586827,0.18388668749716697,0.049258556452100546,0.3888476193225616,0.17384519658938813,0.014439524359446657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553855466942297,0.0,1.193054982546444,0.0
0.012082503949852776,0.0159371074796107,0.020711067914220907,0.005441988261740829,0.044241580080049935,0.019472257340912732,0.0016048103951977332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027463098905177296,0.0,0.1217655289871719,0.0
0.05790709307156679,0.07673125974173954,0.09681676141880068,0.024049011449407437,0.20163606504892284,0.08322938360862438,0.006989870348104559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10376773043232496,0.0,0.3375863281183552,0.0
0.06329142801218503,0.08387784956899522,0.1091723420363799,0.02888931126207796,0.23002849318458243,0.09917522601260403,0.008427992346503262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14329158190154603,0.0,0.5194848398910165,0.0
0.10965874328366657,0.14443770722323918,0.183979305456899,0.046899395776045495,0.38487072310558895,0.16775780122525913,0.013694449158871955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23634421188149754,0.0,0.6001242119230829,0.0
0.08900378121315083,0.11762076033087478,0.15175325714990862,0.03956315098319191,0.32415099856604984,0.14226945083531295,0.011887267619631997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960295786177241,0.0,0.8029767847437533,0.0
0.07555525476289011,0.09994036954593405,0.12978222230786732,0.03361920813771371,0.2725894496892488,0.1205197072748434,0.009955168503828436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721857047915296,0.0,0.6279912400243292,0.0
0.05933404901971636,0.07960911542273733,0.104106514054631,0.02759080736555088,0.2229433780368479,0.09756344236666266,0.008295371000443587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367968094526538,0.0,0.5380005580240605,0.0
0.06937902819677237,0.09494372295259562,0.1329785330830129,0.03685951556104881,0.2930170877398759,0.13106335374055472,0.011044878499041854,0.0,0.0,0.0,0.0,0.0,0.0,1.3177904136679846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19779064314996408,0.0,0.915674007480683,0.0
