0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
64.61948647979482,1.100963749535186,142.01191744033062,149.68089765331152,0.3954089571092434,0.5726391455691217
67.57061050756482,1.1550189628765006,165.23377396519913,176.3710808339006,0.40019061206210704,0.6703088853073993
68.70283453446274,1.369143077975339,163.26024272245152,176.11548888942173,0.42004046839985715,0.6489683522517008
72.24096608044643,1.2716149371226808,161.91658828658032,171.0102268193431,0.4491799102722032,0.7187470648203631
53.44163190150191,1.2353156779982397,143.4613534931429,144.28250343254675,0.2904635967537131,0.3961325728453997
62.628170387587446,1.3757872998359764,167.9470908866915,175.90676617279024,0.4260283147200187,0.6111137556113538
77.90718527675716,1.3686146776797106,157.0411894766329,169.97051500404112,0.4393475075369274,0.7668684947205338
71.50292934661844,1.3184355105378118,156.73396103837032,162.92441332872366,0.4431954788736175,0.8135591508114852
68.15245296576987,1.278307945945106,160.74479506210895,176.58558737528602,0.45644945693994843,0.4858005273795617
61.52134079066299,1.2315145239423078,149.92311420538005,154.52373621228304,0.3751029322168155,0.6276508192602017
66.41414778793566,1.2202595954617812,152.26995096083107,160.87230072533814,0.35970811277322096,0.5727335889015818
67.98772105634596,1.1948784302748574,149.4689515149471,167.13606107282433,0.44105703670481045,0.6687601861620285
78.17970511210832,1.3053233803612767,155.79326221749815,164.31286990657804,0.4900097588705144,0.6707889895661703
65.48141467721383,1.4702867645707185,154.04649466451133,163.44415206832696,0.36607663894594145,0.6295294137130646
63.64905671876316,1.2604147997660928,158.6093049674338,164.47248415047216,0.37343549191189085,0.4880100035739708
65.54739043206872,1.3434477755680572,165.6755937048128,169.41027082879415,0.46428534402998983,0.6297941457435675
68.29131946208966,1.3399044205203678,165.67422178024898,176.51240327212267,0.4892785728020127,0.7795795822146494
78.14306693829441,1.2529582249137203,161.64463930146772,170.33228881344908,0.40079294977930024,0.6553593746564017
68.91657336266837,1.0985641946417946,154.5192323818838,162.4142481285755,0.29274763421199645,0.5429678170632352
53.862702653184634,1.1533496457198191,154.6851444389354,162.58084590251025,0.35993216105892767,0.6959148332386859
76.30630924363135,1.5717096298970878,182.7204231130936,180.9145967688195,0.4651023178881395,0.7426616120245653
86.19675688568874,2.061046703864993,195.06603698642888,198.39338904366838,0.6952108106613146,0.9597204312861569
76.21461307723592,1.2858263755640742,159.5843965868756,171.9133564816649,0.37139337640380815,0.5535598572404561
72.84184799545534,1.2071107014577778,165.07397036491975,163.30077388833823,0.46889336814676097,0.682654714783002
66.72554837671015,1.2768850109549343,164.12492037958881,169.50675469491324,0.4173610355235098,0.5371255685405694
65.92612872932128,1.0450156353295692,159.30926893071856,163.13135834416892,0.4168138774141708,0.6286728163432495
56.97745312438256,1.3321263752184163,151.78586552861333,155.2875280529309,0.3777015364387827,0.43265634792185115
70.59073438226669,1.253658506439423,157.86499620178944,165.42710267278503,0.42900526768680514,0.6452049881702003
70.40057996308161,1.1744080799670007,152.85719081963276,164.17397483052343,0.33928262309664964,0.6942235230390542
75.36186514226237,1.4560295655870337,165.57111469129302,170.8212156833224,0.48663975881820454,0.5591724764857624
69.92191448968677,1.7368895109280749,168.030837274748,170.4695311684056,0.524144228838798,0.6838799290575058
62.391481601458196,1.208401510489253,151.6482299582681,159.6513845749983,0.42271917230680683,0.6936702604800133
67.91365866026763,1.1696647001396634,161.08838717392425,167.57298152615058,0.5236371748966555,0.788466810007729
78.00817324460004,1.413283634367585,163.4593244747764,176.29610910751876,0.5447032914865249,0.7866640724456819
67.92810371718268,1.4049943236539992,164.2454767411066,169.97560425377512,0.4477327705615071,0.6156934451058872
67.9103518195076,1.0994132605575315,154.45302145862482,179.7689299101012,0.46809874969420173,0.6903792149745891
76.14016003791642,1.3435880697826363,165.2911247297661,175.13022651544478,0.508575400694463,0.7618133365183324
69.0482297039781,1.2819812408137858,162.12634998018612,173.33133030637055,0.4523492584389572,0.8935827164018255
71.3700127909441,1.2963687854358448,154.36282821886087,162.2536096479026,0.46116057325349724,0.6561337521644431
69.46632764667893,1.2104977621389248,159.44513371773118,177.33003670334932,0.4056912519445118,0.6578237749054674
63.35364125985394,1.3530267923998018,165.63966286088214,164.2527089219758,0.3534170186889282,0.5613618732786639
68.03726837722763,1.2053686176316611,162.36154430917838,167.93214035450993,0.36202990868124557,0.6199544693736561
64.63306384486937,1.177009671205481,148.61524404380918,156.7630189133626,0.3637330488636161,0.6129237251726751
65.04464699897646,1.1806706251200292,155.6278009667976,161.1497311300245,0.2984405603990691,0.6444527146633668
74.91065519974799,1.6334758245990186,173.0082989048549,173.98506800112642,0.5085125887031835,0.6373886463492089
62.559470917739276,1.14601974856573,149.85072033427508,164.88342124064832,0.39024096453955653,0.6838493215348906
68.52646366666004,1.177127844285061,153.937454015462,163.83573832785655,0.4569209872255657,0.6005754335728796
65.30753211790423,1.2575703566613767,157.77166596552505,167.99922447394337,0.5330081892745461,0.7654369745461413
72.42704005252033,1.2562149788268986,162.92438735692983,164.38254709054317,0.41987495368061195,0.8499334098171204
65.67699339000823,1.1502888804303526,155.25548058576985,166.5748848305819,0.3222743159992943,0.5003267109823677
75.92534328458906,1.3820241149444077,157.07119893602555,168.5798445224742,0.4769456863003885,0.8205983894621824
61.40172013635059,1.2200288755334834,159.0916631319962,171.26628536512996,0.3690727222328287,0.6174012943509365
75.78074875409429,1.4212617150353755,160.49206355369117,169.88850887908313,0.36362850065989105,0.6502086657402433
61.31130814601868,1.280593153429319,156.84173703717568,161.32120328298694,0.45857605138808494,0.6236656249521872
73.66380679870976,1.2846303380802206,171.20788255667955,180.90078363755936,0.528927725817003,0.7779823612166479
57.30193314947099,1.080266584382898,142.59722899114453,149.73892040368742,0.31118766283252575,0.4538789058935346
72.39751264139258,1.1697267539792158,157.76966404898752,172.71257717474904,0.45007948841518614,0.7432221104552506
71.23521899349912,1.1701915947488366,151.0156871545528,170.77807605498035,0.4391260558223602,0.6952500883211197
65.92321160438517,1.0296257580872263,144.73923486765582,157.04051290852013,0.3356402624481042,0.5670725984409754
74.59412645294411,1.2612454947604708,159.38243196439086,177.20308031318643,0.5204856927832702,0.8171045011561345
80.15244485498773,1.2250183817990274,156.9764177574785,169.2099014348767,0.49349440460180954,0.6989100332533122
55.51080612765222,1.1586052133465294,146.6963260320762,153.15188673324303,0.3574870075187676,0.5527187641424779
74.89775986260817,1.4825679498046016,173.59263718609762,179.95379424397487,0.4594348675884978,0.7729132677562268
65.1357693628702,1.331455336772582,148.327424312756,159.05601118510384,0.4487082818909306,0.5780221233215161
70.05530899051503,1.3263010691239143,151.79722494065663,163.55713470513314,0.44935809116425923,0.6499067097583864
64.3693076398345,1.1970574142867598,159.14294040373608,168.07900800408387,0.44687566797901246,0.7030392171690765
58.69071686237641,1.0835975905564919,141.46803305387533,154.97502227103124,0.3128759717136979,0.6954145698987686
59.0064560852834,1.16246076558648,144.04768686777155,159.74341188419675,0.2980694035534262,0.5354604037100621
67.61417739879171,1.3402675629285243,167.26148811479058,173.3976050460566,0.4306835756007528,0.7162919308204916
68.51981997555166,1.20899593122183,157.2596277386869,176.43146808648444,0.36749667617028026,0.7282453932589622
56.68736329743513,1.195544300588312,154.43786001088557,161.55968396305246,0.35202609604795027,0.5335743917857558
64.13336777263754,1.2587306653121904,158.74028881089785,174.2460292203265,0.47328208953113377,0.9148466213847953
59.80309554646469,1.0833335752408855,146.2160265110465,152.5286689791854,0.3603289354354249,0.5404498389054302
64.41313836062359,1.2199216016746555,161.18420634335104,168.54392419248987,0.4357022639744248,0.7541211216895327
67.596336508791,1.176692665676761,154.4673411117029,164.5463681081305,0.39950892116837694,0.6077573870111366
72.971850072646,1.332778090937846,153.98677906550424,165.31900687948442,0.39651321426214514,0.6453374756991597
68.53725075213038,1.1420038139134834,169.85499640256305,175.42748907561375,0.5105298579957036,0.6683525297014193
73.71562247365621,1.2606492127210807,158.47655145241075,173.22856102040785,0.5567246357594875,0.7876991522711208
69.38723485881759,1.3808079679334422,160.31113980005057,160.68468258476292,0.47178393955691605,0.6927272252375049
55.300597134271946,1.0860304718366567,148.65396254438372,154.45951969083978,0.32216467889517997,0.4742120564899316
64.9807066851139,1.2174167863411585,150.08259538008127,159.76936030576846,0.39580935232583425,0.7171974868193227
62.615249624050186,1.201844579154696,155.42465251161016,161.10427407115736,0.39784026205880163,0.5692648677045093
70.82005224039942,1.2761654981544166,165.6407636680913,169.92840390592502,0.3939229300184907,0.6113534603148906
68.68883845592107,1.2815726420896667,155.30159431020869,172.722997745078,0.4254734413258035,0.7868937682506775
66.05712534420587,1.218455907161752,159.39048839155615,168.7854776448038,0.3863139879035569,0.6451945442823311
64.41951348247422,1.2604207436583912,154.6351861010187,164.9902630652625,0.34245490387760674,0.7072973052039432
61.59402687571908,1.236798799523591,150.85518149199294,158.41689099792367,0.34446597583422445,0.5991141426189514
66.89613815846731,1.167831504229539,151.0784477209991,164.83724975779666,0.41718124904671267,0.6072888725262031
59.04915047898234,1.2188731549259468,161.30589182264583,159.55479397178118,0.3744862144311973,0.5404806403910916
59.20191304903641,1.089702164118104,148.63764004385243,159.81990077242264,0.2953835871454981,0.5646497503730277
60.313167828727344,1.0961636627008962,143.03004029350674,151.1964199521626,0.3453168447395458,0.4568998516488417
66.89804608271207,1.1852122374848095,145.9780023370645,163.3543968649441,0.40873967412183015,0.6241004757792218
71.19384650920418,1.1219936606118175,143.66988167200103,169.01871292220352,0.3720525083870899,0.598588454933438
71.45321354858567,1.270490868920675,155.5892430020594,166.13568585566955,0.4392252816094892,0.7189291658919764
76.58839328463583,1.5202632273076626,162.9107467645294,170.47309295132382,0.48637449822079676,0.8364611341489744
74.86586730530412,1.2836711289305687,159.62855839738236,169.57983131982954,0.4743544749926531,0.8484381956445307
71.8699503773754,1.3739764968319965,153.6836447242753,156.28647838652427,0.4282147921207883,0.6846229727853195
69.89089975220023,1.267067947955498,158.78162504472482,173.67300788888332,0.4577074430597059,0.7835990919001526
68.11712118588437,0.9729673502704466,155.36152307642402,166.2180020975469,0.46987329393872845,0.6690592140233377
73.9438743201257,1.108719460613721,153.27885902855417,166.64705286086718,0.4336606123379488,0.7116027379516896
