rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.031241460261825345,-0.017546004309032973,-0.44274191700702986,0.0508712287762146,-0.1450322895085236,-0.03514671430108493,-0.5633061192146092,0.017193292420487272,0.12873660184329958,0.0775663346221371,0.03375177766738296,0.765592017287969,-0.7060647251490423,0.004109927534061939,-0.0014461376636747969,-0.0011870907020726303,0.011905489139055325,0.0002832328581997277,-0.02921096185946037,0.16718693162788037,0.2546810648590301,-0.04344733048256115,0.05718469644511177,0.07709514842747124,-0.3613006160380118,-0.07637501353512115,0.10656617757241833,-0.6679148957590947
0.05017397336590026,0.022742344734104785,-0.436620556005938,0.05270133955854196,-0.14773691507982883,-0.03158091883108395,-0.5812370092253238,-0.0767126636333949,0.08946767747513738,0.07562393224930233,0.04804601688473778,0.7678361666859569,-0.7016131872811245,-0.02496529230559136,-0.00015238115094947847,0.007234226989977218,-0.0287088365347279,0.024834606973738033,-0.03152080144667515,0.1723719187136675,0.23898911156721828,-0.023062343773006512,0.05564632563913257,0.07311820954945758,-0.3620943973456604,-0.07562832498715596,0.10575314423148628,-0.6555883835879782
0.01928218738919339,-0.0036700548465801153,-0.44213973356287073,0.05153416306541021,-0.14079545348167408,-0.0427318090478492,-0.5657108017448568,0.0028635535795109085,0.12518906439518052,0.07543736891004238,0.030929140129604866,0.7659203126437164,-0.6981302512676375,0.0003597127146402333,0.00031780678537129394,-0.0007477684213174066,-0.0012188650984313973,0.0013452515285211058,-0.030975211906360697,0.16753455884522125,0.25213904465096676,-0.037285721182663205,0.05569474937134306,0.07445444945105492,-0.361538263652587,-0.07810608936924733,0.10749721036396612,-0.6597645086450585
0.016726980048244324,-0.035212591394435534,-0.44305196108618944,0.05455954839624963,-0.14250454059359285,-0.036665666472472026,-0.5639348090161302,0.000419444864852992,0.12360364291246158,0.07579681286615537,0.029880714507769544,0.7642746435037333,-0.6984551843801908,0.0024410083078899216,-0.0033130023053550735,-0.0007456614520104442,-0.022715633349072405,0.019816816971500412,-0.03213845213376409,0.16773024736207603,0.24733777892547965,-0.034215585142618195,0.05518335637668884,0.07711096573179545,-0.3627531970675654,-0.08040915462790721,0.10954565168279998,-0.6632350359204039
0.01688773630810719,0.0035976883700269964,-0.4444816234353316,0.05142832190891374,-0.142705816848122,-0.04648995296804456,-0.5581474462075265,-0.010357681296301054,0.12888176367260087,0.0699236335901031,0.03395779556936586,0.7696394396927548,-0.7035297235800051,-0.004111778462759928,0.0013528548055801645,-0.0003962784486563828,-0.010748593743167455,0.009176374928310478,-0.030449401890796143,0.16787041677797523,0.25345789002732383,-0.04067465612603317,0.05593259543868041,0.06939031199551265,-0.3544750216832144,-0.07660763590854616,0.10587249089249665,-0.666034140359526
-0.0037803059735190578,-0.8119411573303817,-0.46673841668483096,0.11436816798282472,-0.05236306446042694,0.5862333857925681,-0.8884193981318838,0.006766664085845625,0.0009311750671133618,-0.0008106245281851685,0.0018856903206479353,-0.003175696479195575,0.0032708730289324906,0.2588484837781262,-0.1032099063895009,-0.03869164867901829,-0.7685564869685624,0.6969429301371971,-0.06387695552988615,0.14765559870245346,-0.049024021811227614,0.2342151280910545,0.05550907706294244,0.09697022721407972,-0.38297620754281053,-0.07406667755108094,0.10520856352762871,-0.6565403847234518
0.0007062523262220487,-0.8133921340683187,-0.46132600657971184,0.11117956234495553,-0.052074446490439213,0.5902145289122079,-0.8881282891592304,-0.0016343473606690276,0.004843295742702064,0.00013932532793050237,0.0015877397049678479,0.0032279376750607683,4.76997545818059e-06,0.2555832389578051,-0.10047232850191234,-0.038432343099975036,-0.7685562278893963,0.6972550409592233,-0.0638861318443407,0.14956260821974304,-0.04899760011012432,0.22971823537192057,0.057464802832517016,0.09504911975222623,-0.3800754090131381,-0.07418186241951681,0.10400230568379171,-0.6600550409546654
0.017395433618844117,-0.006362897888802877,-0.4445706071694754,0.051717064902107854,-0.14247456327161637,-0.04822634328554914,-0.5608972174693403,0.00212325048638739,0.12064697816782957,0.07147807345895094,0.03330414358700983,0.7673844313670763,-0.7005398161557239,0.0016131127174335983,-4.152496467331564e-05,0.0005247113010325244,0.0026692581875193216,-0.0008579367749975349,-0.03221437290503379,0.16775463432826151,0.2468231724412504,-0.03279967729778546,0.05557150809510169,0.07237289916672693,-0.35906511086389087,-0.0776515288730443,0.10691800417423178,-0.6614355902478976
0.018402870439156303,0.0015113627564273448,-0.44486856268720065,0.05272973469519407,-0.14381097446803823,-0.04908208144637199,-0.5619661648099916,-0.0006715570597578711,0.12859942840948094,0.07461976062283439,0.033872621240875284,0.772977488007419,-0.7035513031886731,0.0026421605260263286,-0.00257898605988239,0.0021893898950815114,-0.001697111747734942,-0.0012271494260758208,-0.028947162158503383,0.16690503100214246,0.25735721268337375,-0.039352728919956614,0.057286910771486094,0.07084716209734551,-0.36137009058494884,-0.07732551838841202,0.10799068825362182,-0.6591541179882077
0.02461122059748489,0.01658415457369606,-0.4423780738756346,0.05292740416632786,-0.1428784233843001,-0.041522049461796044,-0.5681481742661803,-0.031965963504911876,0.1268625697492624,0.07458726810396275,0.03081830522683778,0.7643529787772662,-0.6975439523749093,-0.006344083632266392,-0.0015573994788890368,-4.002987979257922e-06,-0.012348704366675872,0.010585910156039461,-0.03086221417964449,0.16763190459262192,0.2535943614563052,-0.038175879622283145,0.055710692106442056,0.07442794376896807,-0.36221833304058654,-0.08093515306448083,0.1098501314506057,-0.658922417005313
0.02388082798445936,-0.0015395459222971785,-0.44314003180926986,0.052440412300242344,-0.14267145606989892,-0.04303290461578953,-0.5667875279359991,0.01957349873815274,0.11910331532320957,0.07279601996121443,0.0314575446273285,0.7650482992417506,-0.6979695782120383,0.0029172064812025607,0.0013993288069662725,0.0009196463948339778,0.013765507693395185,-0.013061089025567667,-0.031490878182484104,0.16716364966701017,0.24884744666588832,-0.03332955869968149,0.05618348884047887,0.07300571290564083,-0.36080118419952795,-0.07876403229432564,0.10845238941204831,-0.659442710977715
0.002166940818841438,-0.8168133424985211,-0.4792692836619319,0.1138897553333539,-0.05154684886141397,0.5921611713310397,-0.8880040869169842,0.003031751568322459,0.0007603821164254509,-0.0024312821816197968,0.004405534970035627,0.008525884615156938,-0.007339428276552526,0.2785731752218882,-0.10562604572721797,-0.038426064149704516,-0.7691257411154265,0.7013672275615959,-0.06616077464511358,0.145115293178173,-0.06655159714823541,0.2467329193268288,0.059762811008884094,0.1023408253016611,-0.38284348922890227,-0.0786350315509098,0.1048645448105151,-0.6629829277485391
0.02137704372134385,-0.005098036670235915,-0.44416120583391017,0.05366875888327622,-0.1439184589486831,-0.04257760641248487,-0.5583802177140618,0.009298707691069708,0.1254105689187002,0.07822120123457971,0.0309073827598933,0.7719465624711114,-0.7071532407029884,0.00315369904694888,0.0027222661977377967,-0.00036262961856013855,0.008830867233599242,-0.010940750073944175,-0.031262481074514174,0.16761130136332691,0.2510991163645248,-0.03845517774137704,0.055281228544154806,0.07844797814724656,-0.3619026708045781,-0.0779810795849405,0.10778571035244348,-0.6695890057907563
0.025606089355849147,-0.004253630865805546,-0.44451823935211343,0.051250610175145886,-0.14330068066536655,-0.0455952916750974,-0.566449675327481,0.036232686796875656,0.12434434186798851,0.07328797515517536,0.03370686457254121,0.7679967194743447,-0.7017350931490522,0.005289970857491383,0.003190326261870126,0.0008123642895442134,0.02211495807261132,-0.02128056541024955,-0.03174416448379437,0.167029746010452,0.25001927640777344,-0.03420347709577449,0.05604834233135551,0.07235924914513552,-0.35993023152583625,-0.0785972199483017,0.10838607571806112,-0.6576666374798038
0.014385337895727568,-0.008917458108042033,-0.44548314550117535,0.055767538635916034,-0.1463980154871747,-0.049982542272535437,-0.5639850584307691,0.04623525295245174,0.1293698415386864,0.061231376880389876,0.0426158197659141,0.762326113900782,-0.6955465372759821,0.01645172243386485,-0.019389787995112883,0.022003277233805116,0.022027576199602886,-0.025775588295312492,-0.03352698196520543,0.17000113270038394,0.2559695738750271,-0.038631511763014964,0.05683760746275046,0.0622903879574085,-0.3543312306822428,-0.07098654688497165,0.10161044108886112,-0.6532850626478993
-0.01701021988334095,-0.8128202398891774,-0.45699505392845297,0.10876927521310521,-0.054430714226683066,0.589275687109355,-0.8881316607831976,0.01753165484003118,0.006848352835042407,-0.0009794600942167678,-0.0002957622800929357,0.0026318781320649573,-0.00025889683592787455,0.24943784872996694,-0.09709446578559805,-0.03470215520460082,-0.7628659493247046,0.6952296469726506,-0.06320654058241457,0.1508278749290392,-0.04283554323194641,0.22651623373573854,0.05682382162615186,0.09284980842254882,-0.3773918109711598,-0.07604718806962399,0.1053475848203201,-0.6616640221153792
-0.03322299166565288,-0.06437495417772694,-0.4496877301146286,0.0538136247427432,-0.14258184225912188,-0.10983002007078457,-0.775165917594335,-0.011764065039255733,0.007574724201212621,-0.0023132893388608865,-0.0003626622504785444,-0.011555232671522662,0.014299212409200948,0.014881053588998949,-0.004699269568160221,-0.0002248530659341191,-0.026109870366080208,0.02900561416794577,-0.04203863641951353,0.16490313260901046,0.244164887782339,0.07663961296382571,0.053867271404973244,0.023281081544855687,-0.4350342346195915,-0.1606802458613513,0.18173904624313084,-0.2526867096095461
0.019151252891254154,-0.0026332360545551496,-0.44516886319606275,0.05195670700013688,-0.14199640178440334,-0.04582791848085492,-0.5608890195045229,0.004103228734597345,0.1202177994550413,0.07300459393890481,0.03545297554052805,0.7683522308958334,-0.7017525545813789,0.0001351700000407295,-8.227603315339264e-05,-0.0006071080271858239,-0.0002370822852561185,0.00011856295742445491,-0.03088451367340676,0.16528334835945815,0.24223813914447362,-0.03103671986990605,0.056041994156248345,0.07393563857052877,-0.360071783091803,-0.0745373931446314,0.1043628266930968,-0.6632443556869596
0.02087370501901879,-0.012310486530132541,-0.4483430207216595,0.05555628655105075,-0.14971797341957924,-0.049607463918338174,-0.5632248421947535,0.007339443058744482,0.12182995342512747,0.07333378028127983,0.031502654493046914,0.7661775572892661,-0.6989074088484812,0.0007341037870691332,0.0005972436417072847,-0.0026445289700806405,-0.004371497009603116,0.006450007390620312,-0.030705560465938996,0.1667987034718036,0.2526023937417565,-0.03455271519148761,0.05770203772167378,0.0721104363981155,-0.3641539015979023,-0.07910080666309247,0.11218283310307993,-0.6564257616507775
0.013291005392681634,-0.0029271827135109274,-0.4481552277345048,0.05410481228626875,-0.1475427267898231,-0.05099866635615209,-0.5634048562108306,0.006906131546716428,0.11647818710752719,0.07533821434864385,0.02525572754519755,0.7667012719986451,-0.6948662673499372,-0.00010456774943425794,0.0024400674909135734,-0.0019407129292589415,0.009475187444042096,-0.0058912318926772015,-0.030323156152692127,0.16528430557221896,0.2501690478737963,-0.03054183747446769,0.057902378126476084,0.07177509857719873,-0.3644087462041513,-0.081545016649465,0.11456146154865991,-0.6548426991348375
-0.007263072922565298,0.0034737659548985367,-0.4481560800158418,0.048748910661609315,-0.14405965320702094,-0.06798239623937694,-0.5566767641474267,0.05964870443176235,0.12042084898176436,0.07790295154892127,0.03327383638394744,0.7584921693030389,-0.6832225258844284,0.005753821839330228,0.0031380692934079215,0.0019250757280888338,0.04370415473959749,-0.038779140433427624,-0.03117141656307573,0.16742893659363572,0.24823533655451815,-0.028631327142109496,0.05669064541444078,0.07875770743228469,-0.36937565619796753,-0.0808179333619221,0.11102249508082235,-0.6479024536792318
-0.005237113724906237,0.022514930109797434,-0.4467291577372276,0.05083282886266144,-0.143181071535313,-0.09582308373453108,-0.7695992227541292,-0.010794575482306659,0.002342310569228092,0.00037739201322512265,0.00046320466808668726,0.00888397751555356,-0.007209823015295698,0.004610515693584157,0.0030969078418821737,-0.0016000589096846738,0.005575063257580578,-0.014159562149621382,-0.03903943663309828,0.1637573750964938,0.2396081263347291,0.07078959034301917,0.05343242265138429,0.027958353862915016,-0.43498457473864816,-0.16242342194189976,0.18305255876329635,-0.2692148164806328
-0.05672811832542369,-0.8069000752868093,-0.45335045219546416,0.0991173003669899,-0.06917565362413615,0.5426699265898233,-0.8747997618686805,0.04126630453533108,0.014563534471417275,-0.008807248845440199,-0.0038333485169551,-0.05842737907102158,0.06028577128158973,0.2348965001958056,-0.08924190915597292,-0.03070104326387027,-0.7558158366653642,0.6823395780782252,-0.05875213295108905,0.1528601594776152,-0.01433292052067872,0.20767257063258077,0.058709470900617663,0.08224034485768902,-0.38329138187803174,-0.09106137612295294,0.12309521546659657,-0.6230480730601663
0.019832144061536307,-0.006728155131263226,-0.4430333601906305,0.05293539714063692,-0.14301918010794792,-0.044395012819188645,-0.561316371049509,0.02386635255976611,0.12956311198205384,0.07341709547395277,0.03539961707196083,0.765791596423586,-0.7014883914491475,0.008745059492718033,-0.006532803970140132,0.01089987435271736,0.00575758181088761,-0.008096006169843729,-0.03110923346623657,0.16824503636138682,0.2549467397151382,-0.041636464050345115,0.05587937712378157,0.07429143181814742,-0.35991374885041755,-0.07586408137545438,0.10489872636033483,-0.6636892785505705
0.031249792942953714,-0.015328111641839648,-0.4409080699116835,0.054977108793078745,-0.14853275048679965,-0.03841414122562295,-0.5671699159365443,0.028463074541346688,0.11943568367320281,0.07223207674921986,0.033939611842123574,0.7653904281929708,-0.7017371592411278,0.0065495094815155724,0.003252275837748519,-0.00473770582907288,0.0151338105678503,-0.00875167375193296,-0.03262308826197051,0.17036113094762687,0.2481421618367922,-0.03676710658735333,0.05517720500533943,0.07435046945407671,-0.3616792770965618,-0.07826773302624919,0.11017021766761406,-0.6628790552150391
0.0033301147820606085,-0.029171361441217743,-0.4442026310989875,0.05576293788126555,-0.14825573401718892,-0.08120620970417097,-0.7743199466060686,0.01061151315165064,-0.00500642136903298,-0.004004382398494653,0.006342645133806106,0.003001721986227739,0.006116648179347642,0.005975379211612873,-0.00033602309432057806,-0.003580801258248414,-0.025306732003465244,0.017409915117616814,-0.03862275199047137,0.16231805877735647,0.23948325128407216,0.0692907835483613,0.05177666533382357,0.03202168510484198,-0.43563232156686005,-0.16595079082107045,0.18777659178340442,-0.28109937231985116
0.015798380385462694,-0.004282047576001338,-0.4432100792007368,0.04929620323639259,-0.141576401871591,-0.047062655753500465,-0.5598367561999154,-0.0005926096376413972,0.13084257056287132,0.07346557546833711,0.0344002998901616,0.7681373543959853,-0.7007671781124774,0.006654584899034463,-0.009369764176863193,0.005396754823321354,0.0027751577013627867,0.005289554271404212,-0.0266135872745022,0.16571585272324632,0.2524601338538691,-0.041585514277102165,0.06072826602570438,0.07708855034870421,-0.35866523408910017,-0.07865949999079842,0.10477989580593251,-0.6638206873964299
0.021013927615083177,0.0030365247748108865,-0.44478932350640626,0.0520665194539718,-0.14211823472902857,-0.04405015999170902,-0.5597289797525775,-0.000558266085986823,0.12260136341889476,0.07271411076470297,0.03557802474053921,0.7702271805151836,-0.704114916404218,-0.0012867700487500572,0.0001863224884017622,0.0021192803925551775,0.0034974206151357325,-0.003237428201608952,-0.030658963251718376,0.16606312733641143,0.24595814971073848,-0.034069645364148936,0.05621069342245791,0.0738864671405748,-0.35845272147424606,-0.07367943289934324,0.10291085609284135,-0.6667873662392837
-0.01585751320269418,-0.8140035614259952,-0.46346433474746346,0.10234560743178452,-0.05100993423784014,0.5906038039710049,-0.887067611993426,0.033627123629275855,0.0036306310136370126,-0.004922736913134016,-5.3782530160004365e-05,-0.010246628371114824,0.012524817364068113,0.25908267466045937,-0.08859721673704965,-0.040590956911984985,-0.7759259461739074,0.6973256229672126,-0.06185883802529332,0.14828175987957895,-0.049054056346516994,0.2298591098807459,0.05776259891207952,0.09009455644630494,-0.3749518912729021,-0.07361534587701281,0.10382510618327771,-0.6596089517335059
0.02258233998195172,-0.005097482164968541,-0.44399182921130287,0.055270672903282914,-0.14550555585028543,-0.04699870470348568,-0.5629827655430918,0.0065644598914356795,0.12171859314720608,0.079325939854452,0.02764432342098073,0.7654773768332861,-0.7009961738609739,-0.0008016500201228743,0.005556542608431614,-0.005826679157022998,0.0019148470848885978,-0.002395957420190568,-0.02998839338008903,0.16642985894664372,0.2490766110212486,-0.03591175644589019,0.05756792180541085,0.08218930453299825,-0.3667363395452501,-0.08646743098948982,0.11298214449217493,-0.6612645138141758
0.022092609191643277,-0.006263193026045083,-0.44172101054113994,0.05298504628314702,-0.14220988922993882,-0.0398441265544514,-0.5662997484935828,0.016815450709353863,0.1263793480561466,0.0805320541938509,0.027071082496401937,0.7631650538669156,-0.6988437110781416,0.0072494045851627525,-0.003959935194763,0.00590447616621747,0.010859583855701268,-0.005147308858160885,-0.02895502558267941,0.16552574974196665,0.2522134029856506,-0.03873407318004583,0.056523835756845185,0.08032033960368778,-0.3655951287512472,-0.08316087416597367,0.11105757511849614,-0.6621036236535061
-0.011335137312270647,-0.8146918515235753,-0.46623008295752544,0.10679888891484458,-0.051887398401766746,0.5853383922039409,-0.887487467121049,0.0059116938101728645,0.0058421233075569255,-0.00791527570773642,0.003862501224806497,-0.01366208874308783,0.015734361688602403,0.2638523750005979,-0.10131562819759898,-0.03577748666935523,-0.7660072773900054,0.699146284703598,-0.06084156051831754,0.14647664557772597,-0.05056368574673258,0.23224646220082837,0.06191885349625588,0.09109296438471154,-0.37596556229329353,-0.07449043047905426,0.10312914812916972,-0.6561751178557784
0.01687519472495756,-0.008341531563047105,-0.44401947415390003,0.05166585754371147,-0.14314346937796335,-0.052722515843099185,-0.5645197653392978,0.006721764130327125,0.11937421414070894,0.07327213485814996,0.029723404412745156,0.7613686556283185,-0.6944684752978091,0.0026449041895980708,-0.0009228044569345201,0.00022410257365157785,-0.002023481468351915,0.0022090057547548194,-0.03297726858394972,0.16845850823205633,0.24901520825251416,-0.03256032366630791,0.054586174345228854,0.07330241216426893,-0.36290025615018695,-0.0823238899501562,0.1110858244589043,-0.6526252522290633
