rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.0036453102011860345,-0.001162730476084529,-0.4475574076027072,0.053225110397554655,-0.14631641419470848,-0.05843620353285006,-0.5606426095670116,-0.006757035153959551,0.12321442423171387,0.07554318623155575,0.026300469336341673,0.7604536517808678,-0.6898166091292878,0.0033706588543610787,-0.005157663623390463,0.0053237197475059644,-0.008681709352414416,0.0037704245295006743,-0.029251468501341967,0.16521276406370286,0.2540587377006964,-0.03382952780374589,0.05907597267177054,0.07228161490250361,-0.3663181592800058,-0.08200363112021032,0.11451197320857673,-0.6511520315763544
0.014335583083531108,0.0160159087641457,-0.4440775079357151,0.04991895106350223,-0.1471631256990557,-0.06579190722560545,-0.5577863513112999,0.0025436384195996675,0.1236834039666532,0.07063674201925027,0.031669121815298,0.7675719899973902,-0.6988489774860341,-0.0034508271370586,0.0014126017144521007,0.0014322540930768561,0.013031991099659216,-0.01080632236009918,-0.030006326712134924,0.16868246509413937,0.25461380182407944,-0.03733109978420875,0.05521559127026803,0.07125867340037989,-0.3602936750286735,-0.08212705211478318,0.11122780198923073,-0.6544124020273056
0.007603772459735331,-0.020801362964137912,-0.44502823361042476,0.05575988736792606,-0.14214796634590648,-0.05069976897621728,-0.5600236784052512,0.025215072536718827,0.12018226493657592,0.06872559898920592,0.03237766751103887,0.7664038887866671,-0.6958277271893557,0.0044898632949143145,-0.00391825976777831,-0.00047989301596103,0.010586668176527897,-0.004734755805556102,-0.031945183182657474,0.16742325002547565,0.24487717444410922,-0.029635290023030447,0.05569254365749846,0.07118031794572263,-0.3618166722245832,-0.07831205584968667,0.10775870188687471,-0.6581719841974998
-0.9941955842536823,-0.9980756007210814,-0.9855486621387457,0.39739755619339384,0.06951779605889435,0.12653180770114597,-0.09234179510970031,0.9961437886357045,0.9809065042410704,-0.3875878863905908,-0.07478051890583873,-0.06260372575757955,-0.003442519490800951,0.9821784043649349,-0.39533829117498576,-0.07859923695599319,-0.130074407597538,0.05808692139921036,-0.39233452304717104,-0.0454367303058479,-0.07879662266320882,0.04829159015666991,0.08358908849267893,0.12263589026680519,-0.35618695031161246,-0.06237178679799021,0.09871195712667143,-0.6626268378442141
0.012862887202532165,-0.8121139670199713,-0.4807660992514175,0.09456467741089253,-0.03514363597917172,0.582844692833428,-0.8847441295124561,-0.019757539939488176,-0.003802133346221304,0.009662158690556746,-0.005902718091918947,0.020521067389509363,-0.019826365131728436,0.27862535825801465,-0.07609378498232097,-0.06549702385923958,-0.7571215189877045,0.6834756338368929,-0.05964020993184423,0.13930039414295922,-0.06323620598442488,0.24343037846301346,0.06972812318247035,0.0771151976221242,-0.36552949343757635,-0.057661647620341656,0.08564520890524263,-0.652400312741863
0.022367158666457148,-0.0005936178511123627,-0.4423579039255168,0.05380841821148634,-0.14386550715994798,-0.04292672423943441,-0.5613179101432566,0.007876527911756423,0.12479112635121664,0.07653209503278087,0.030551969460857083,0.7688632148047325,-0.7037666294001598,0.000707101596258825,0.0008619240243229538,-0.00043730008424131705,0.005969545731541924,-0.00496307164316754,-0.03208880885977654,0.169670083277608,0.25013072775543643,-0.03860796506692369,0.054611777036975,0.07713484478040974,-0.36219552687977835,-0.07983376512338096,0.10894386469400354,-0.665680573091343
0.01852542430061463,-0.003889461260900506,-0.4450941664317556,0.052440855091328904,-0.1445999149768358,-0.04995397358547267,-0.5667448928724722,0.001196288700070415,0.11856308207387337,0.07049057112374668,0.03182478039469528,0.7600829416133171,-0.6934711265345433,0.0006497978651101921,-0.0009938786465302704,-0.000260602896066805,-0.005577056868465822,0.004558958326816027,-0.03186704322215504,0.16726685975678157,0.24940621198038268,-0.03143421952583471,0.05624465382009401,0.07075107590137307,-0.3618624048681811,-0.08042098167983606,0.11075741683873776,-0.6519921915813619
-0.008317781611939534,-0.8133006587171706,-0.4571107028505773,0.10845725732470744,-0.058514754423333926,0.5916753134129724,-0.8875999369621197,0.015139020139651873,0.0065921876302183265,0.0004257330700268195,-0.0015909215657885856,0.007650252389719775,-0.005970275410630584,0.24945281980320183,-0.09772858920279598,-0.03537071973378127,-0.7686004096215289,0.699353049265588,-0.06256890265801819,0.15198438252900837,-0.044192197616889285,0.2242598550166243,0.05599877181253823,0.09354037166895371,-0.3781593840640885,-0.07608745137270652,0.1104220372310738,-0.6642569730479672
0.05908697341614376,-0.020031427098352622,-0.4438400207246958,0.050435711135065446,-0.146598770938454,-0.010960787326429067,-0.5583869062083896,0.07285276562847402,0.1287580847214447,0.08251295676827707,0.040089979132991886,0.7948479419791814,-0.7361262966863503,0.014370054150851252,0.0043864322618402864,0.0007335287137775718,0.05105697631068749,-0.04585444824599492,-0.029536591033240585,0.16818433246242478,0.24974639918703703,-0.044935339616268055,0.05520191373024374,0.08437584765712709,-0.353133068002643,-0.06517945165298761,0.09789980885414623,-0.6998314287067812
0.03300667416260097,0.026326813075617943,-0.4438101941069059,0.05754368231210477,-0.13632250009751026,-0.01968031790066178,-0.5752370819349574,-0.011485948156063911,0.11796488100152736,0.07536463291347247,0.03479118700332074,0.7659531546047116,-0.7005156993331684,-0.001583665224005161,0.0006314524218462747,-0.002183309164442444,0.016312057346384856,-0.014670820411319318,-0.03597783589847754,0.16017502588670365,0.23529433332168398,-0.02447972809498509,0.05961531630424309,0.07991021237878665,-0.3630774683129497,-0.06968712563085679,0.09884427453323366,-0.6690708699648732
-0.012897087430009052,-0.8138524289319476,-0.4659662631443419,0.1202599118002644,-0.056101264003711765,0.5924349614433441,-0.8886069258050254,0.012872349100755381,0.006455114328783136,-0.0013261107680209083,-0.00038861878230306865,-0.005923479831777693,0.009909769039530773,0.26007654816418563,-0.11833504818462279,-0.031106012502254355,-0.7780133115686043,0.7023519154443898,-0.06676525547364244,0.14931413632379756,-0.053178762152296444,0.2328568783835178,0.0633338408094544,0.10463382220223556,-0.3857305531305214,-0.07797487981171398,0.10522400587508468,-0.6641835505483946
-0.010109734257175795,-0.8127574054846269,-0.4713953890529554,0.11306121095020598,-0.04996798940769536,0.5818760937045119,-0.8852341410925451,0.005771840671826704,0.004874696463545899,-0.0015412232073100556,-0.003721706573603318,0.008486190634931442,-0.002141296121226385,0.26823946149093064,-0.10256471470272319,-0.039688964149126114,-0.7618191729961731,0.694002269928409,-0.06616302933853012,0.1463433630321316,-0.054344655238473275,0.23726545714751907,0.05788569785828466,0.09581840093348215,-0.38261157692778025,-0.07661364215557617,0.1033032071240712,-0.6564039655025535
0.003948062295148545,-0.03532213429074883,-0.4434581924820339,0.04844192718003822,-0.13960843659215452,-0.040235959698904276,-0.5568006362717178,0.03426364041308055,0.1290668950986515,0.06979426103595898,0.03427899538229287,0.7621989378497932,-0.694731110575869,0.010053796081173978,0.007079597559458451,-0.0034216727804611954,-0.0033490926900673077,-0.008366616381793063,-0.03027336661168586,0.1667325680247437,0.2511147515862608,-0.03907070432640972,0.05753134471982904,0.07241113628151395,-0.3573218921425585,-0.07575639147930026,0.10507085549096869,-0.6634556844244419
0.018978447125631886,0.0005469412634399519,-0.44474966720784975,0.05300030505033697,-0.14444154677065663,-0.04592979514354573,-0.5649186155724721,-0.006936536779336368,0.128096130553628,0.07396522468809737,0.027480416967551054,0.7644687061821523,-0.6993776159712475,-0.003443248979362683,-0.001985753786551594,0.002148250884572999,-0.007176049095902111,0.0057015865887644415,-0.034836006363196205,0.1752649319918474,0.2529756464085283,-0.03428586286061235,0.05828028056868093,0.07286809050946762,-0.36035692276750014,-0.08092648938346572,0.10834955866981905,-0.6589116586057608
0.0032790451066735944,-0.8137120625896709,-0.46714614986294306,0.10775373309553116,-0.053315541219961564,0.5821745973658439,-0.8838114149752648,0.0018064699680461803,0.011028000637336825,-0.004779439776127207,0.008034511922411428,0.028170646738107468,-0.026754040645812112,0.2598078391917476,-0.09813132759119662,-0.03760339670745724,-0.76310828600433,0.6946694824312235,-0.06081271444136931,0.14677067759858584,-0.050308842852974225,0.23256295816093212,0.06069800064963531,0.09648111276316311,-0.3800207622550175,-0.07998767939166422,0.10678369349278526,-0.6561056086333518
0.013288192754809016,-0.006801553564865151,-0.4449760710844681,0.05058603002690584,-0.14321682708264877,-0.05394733423124348,-0.5683471499707442,0.05425164611834252,0.12669801965575941,0.06476653277716554,0.0318354717530098,0.761163042193758,-0.6892788096955791,0.005202921430987461,0.004617745286970966,0.0012028750265674327,0.02636826367891482,-0.026574760207323547,-0.03196959409693454,0.16717637957148335,0.252580995323007,-0.03412758463547591,0.05596505199587623,0.06752172212153641,-0.35978064296750895,-0.08119176115276625,0.11189609932827645,-0.6460705226580606
-0.011382190287056993,-0.06621268283385966,-0.45094258566924217,0.06512326036427597,-0.11456496366765469,-0.08971370497706813,-0.5573283718472084,0.053472562433765414,0.13176309478504544,0.06574359440912947,0.019231011290672496,0.7685116233891117,-0.6853577814845415,0.023755740715850914,-0.01248917914032954,-0.021011763165938526,0.04342242266882726,0.003399181175862731,-0.036446782548460406,0.15751866793598646,0.2607650886372326,-0.03004950479286789,0.06112669645735201,0.06291613671717222,-0.3647762005674032,-0.09485612145409748,0.10574285252600406,-0.6376040920992438
0.017906645097441637,-0.0012282335860037798,-0.4438051048936084,0.051059040708128764,-0.1397729646294769,-0.049163885006645675,-0.5652809308193991,0.00028772260429467015,0.12031410070436455,0.06953282246515853,0.0338449566684597,0.7637675114308091,-0.6964916047046826,0.0001221315931928871,-0.0006660758414069228,0.0005871167955507215,-0.002190912787387075,0.0019455500785321665,-0.032509991177112355,0.16855207302826478,0.246449088135487,-0.03144162132597892,0.0560265877100019,0.06967360787266978,-0.35799105040737783,-0.07827265697342514,0.10529210767692763,-0.6557790528076117
0.020244020711565135,0.023749214678551463,-0.44095048132224635,0.050286676329487225,-0.13150625713286215,-0.0336288086727853,-0.5751623111773453,-0.031478947125794965,0.12451043815659257,0.06624168556952788,0.04631090075387292,0.7555724239475017,-0.6903029623276965,-0.008763703268646788,-0.000867820937897759,-9.778562744716658e-05,-0.011801176682141081,0.01042453718388581,-0.03211125233406735,0.16788521434156542,0.250146956032768,-0.032303486440194776,0.05703344280936306,0.06616126446510966,-0.35546771046851233,-0.06406775535301555,0.09299766036729389,-0.6542106677572794
0.02621477615680821,-0.010164260568059552,-0.44307482765299955,0.051447438623347955,-0.14495176638358756,-0.03955023633659844,-0.5708902766162849,0.023284233251982877,0.11793876043714681,0.07029442904325897,0.03500481381242761,0.7651350021914862,-0.6975550046529405,0.0027161644992908214,0.001973314482141039,0.0005846995611280156,0.001578091237692057,-0.0033738086246904177,-0.03264195336415336,0.16721707291980764,0.24615367570319605,-0.030510572064057873,0.05591007126999238,0.06879117598332564,-0.3585720824140942,-0.08034185668120879,0.1101802660144903,-0.6568568644197185
0.016450176398580235,0.0012545786300844203,-0.4450688518898324,0.05231730288634629,-0.14369458541179753,-0.04995591080095042,-0.5595360041288608,-0.0001848180192479078,0.13043994767255343,0.07684692462859921,0.030695033969212703,0.7682526451011341,-0.701563478740532,0.0016604868918634332,0.0018708705076733428,-0.002528766583120361,0.0028322704078022256,-0.0025925583642020713,-0.031593322251560405,0.16917784028224866,0.25488469234569516,-0.03998403058471369,0.05662442435355067,0.07419119272440537,-0.36224845851105025,-0.07604783842856082,0.10735607538931077,-0.6606520879057601
0.01780112689691391,-0.027631994384817872,-0.44586068517715055,0.053384054016514165,-0.14506560604102225,-0.03683040186776264,-0.5635617442910781,0.011911741074136171,0.118347956795582,0.07391209272757607,0.030193104292776603,0.7645877171424799,-0.6982157970421409,0.005253632937298717,-0.0011529523159206755,-0.0015961366910411377,-0.008270439610673532,0.009054784546490323,-0.030957673296042883,0.1660761561419107,0.24672866167042604,-0.03194624332327317,0.05736366323900957,0.07419131467298656,-0.3616959693260955,-0.0783109164263317,0.10992243230373745,-0.6634698505494109
-0.0051651175241147155,-0.015138708119170872,-0.44893984147450083,0.051147620011476096,-0.14306720621116925,-0.08155934867138755,-0.7712690185851077,-0.0030024426433700466,0.003131735432017028,2.5093150644752957e-05,1.6285433222421452e-05,0.015633844210735257,-0.007049929918537483,0.0010824367190377287,-0.00205078308607591,-0.001375777732697744,-0.011469290024299339,0.016474977916959673,-0.03957376543545362,0.1642490632203912,0.2381289836080859,0.07426851943182873,0.053413047396851154,0.030056999235380688,-0.4337358166742752,-0.16125030332416518,0.18199689405902386,-0.2791073070047046
0.014268715621809288,-0.0015128189673346605,-0.446213539906497,0.051936940702649155,-0.14299909262958316,-0.05015470448896194,-0.5576301438429386,0.0071640769070635026,0.12844267689956976,0.07275621494716172,0.03136027568883678,0.7708817583580904,-0.7015192466014247,-0.01641780651399483,0.003760417588846721,-0.009386126445420006,0.0006833136998681023,-0.003271122862017232,-0.02878357962098277,0.16003371735993516,0.2502844420165194,-0.0397022064883156,0.05735219939340911,0.07457893745377336,-0.360116018265612,-0.08164199441564045,0.10894529675016461,-0.6637782437617957
0.05057093659483153,-0.019469899203080065,-0.4407506946649721,0.05218332218638085,-0.14373089464421898,-0.02506231000137758,-0.5722155046107212,0.02616648568695407,0.11885173881664135,0.0794437970474809,0.03375099806399822,0.764563618962959,-0.7114263464431525,0.006153214703574923,-0.0017935873970331016,-0.00020317930629111452,0.015417026023178682,-0.0041694116208681525,-0.029976972904077623,0.16745925810736734,0.24746502138398593,-0.03743190275827014,0.056629113730718966,0.07746158294664272,-0.36054435322892403,-0.07687042203669259,0.1052856600745282,-0.6679765046122645
0.016885633306812437,-0.005388146487466905,-0.44363652634559075,0.05213034615059745,-0.1426843722270326,-0.04833593832563024,-0.5642897904596906,0.010225323571121745,0.1278582524271296,0.0727117543810446,0.03413053868782195,0.7639749679975296,-0.6958234954340269,0.001692310572189973,0.0001209694912469061,0.0014595729018486113,0.0018103229860450573,-0.002527314425714713,-0.031190175824070254,0.16876949078289585,0.2537516770602524,-0.03786745704986309,0.056259112531522236,0.07296950532807867,-0.3617238836445298,-0.07512351912745668,0.10630410494655772,-0.6566060465448328
0.006940526608086309,-0.8134209012175564,-0.45812088477066215,0.10987895469262651,-0.0532847173529859,0.5897167259223024,-0.8885951549635555,-0.008640370929682298,-0.0032462559338089403,0.0002267881796322913,2.2005963098873358e-05,-3.736845288076965e-05,6.857087271419071e-05,0.2503574432302447,-0.09890492460319598,-0.03743355743727911,-0.7680492853457047,0.6985218713670549,-0.06276049171254008,0.15034841343641298,-0.04354111218337475,0.2270804245130339,0.05723732354971343,0.09385904886275097,-0.378575331840667,-0.07472364093405603,0.1050280648258369,-0.660540062285276
0.03594649465069859,0.016452681383509356,-0.43915762867236824,0.05229037840611396,-0.1391097073083404,-0.03411499701015809,-0.5723453777148677,-0.03596120950088288,0.12717707880697843,0.07628466931019473,0.033644998947877036,0.7702640755604363,-0.7028538421475976,-0.007565676624212011,0.0014969401233731524,-0.003388629859875657,-0.003873184424528983,0.00631824595431948,-0.030982509562260837,0.16841978779809733,0.25317738312425747,-0.04017613988784357,0.05513029424047205,0.07561256716329716,-0.36022673537092714,-0.07593794795641992,0.1036557567473816,-0.6633641378727272
0.014725564097652103,-0.00957220151767639,-0.4411114282284619,0.046329777802794514,-0.15921231851686352,-0.03826486206894483,-0.5609315721610275,-0.007877907833806506,0.12905600630286898,0.06410283664140821,0.013960612604010549,0.7686470004006688,-0.6999107004613838,0.0019448649986887842,-0.0026624948161079252,-0.004245758600260919,-0.010549057794087845,0.010516743623536265,-0.028260232869825846,0.1757115545624173,0.24957853858644982,-0.04001877347791797,0.04421500448581045,0.07027852816213626,-0.35281989851795625,-0.08628664920746562,0.12431997878384528,-0.6688464596494083
-0.0006197243024329149,-0.004675429056780973,-0.4530279538327015,0.04903253615277351,-0.14450034799368264,-0.08863894100016306,-0.7678608564027977,-0.007484935481902429,0.0003822468959746075,-0.0017044458114120846,0.0009984572249313308,0.0019447450539744433,-0.00022716574818774658,0.0004775657401359774,-1.6019461041909003e-05,-0.0007266837764196769,-0.004881619558650918,0.003966123320451046,-0.03992500034980795,0.16376577560579572,0.2415649933044441,0.07456909635594304,0.05630338280246663,0.029453008479182894,-0.4339527786677453,-0.1619648738962238,0.18321680367542315,-0.27856905156085976
0.021031316229249686,-0.0031176962648398424,-0.44177191525727005,0.05226284242811535,-0.14286411501890903,-0.04465349789936314,-0.562963055783697,0.004570543239319896,0.1263410464352008,0.07212886002720653,0.03297756492652722,0.7673252748385199,-0.7006284037598193,-0.005002723345275135,0.0003083297815656732,-7.499600737871935e-05,-0.0023898788215531057,0.0034688505244596314,-0.030559949727186918,0.16722897110333226,0.25326183669913943,-0.040317606787642846,0.055730707866730456,0.07279247774103359,-0.3591422324599474,-0.07843346665063644,0.10728805037579295,-0.6624186443428434
-0.0045289558671322006,-0.81252106809353,-0.4605063920703963,0.11243107469724323,-0.05465978655781061,0.5938132848784885,-0.8900247622338823,0.003827257480805157,0.003972296850050591,-0.0013795153043484444,0.0017187547372459185,0.00569230000707493,-0.004668712209985992,0.2526902865043543,-0.09853770585048435,-0.0376852761440399,-0.7693229360684701,0.6972335778320393,-0.06505831774534729,0.14947618883467811,-0.05021707315870601,0.2325537306434755,0.05604385290425301,0.09731936179193201,-0.38260845891601963,-0.07846410024183287,0.10891546890039254,-0.6621796175223501
-0.0025194972314237893,-0.04096936295947217,-0.4444759793959783,0.050459694288149205,-0.13960575211864074,-0.05213000220497156,-0.5565038631810422,0.0344433918162498,0.13266565555193133,0.07143604573752005,0.033201190591440596,0.7600047504914227,-0.692381066669003,0.012585921441327357,0.00038222928391769593,-0.0004470103069347704,0.006691327996341239,-0.005298841576057258,-0.0314243237843068,0.1680259427408388,0.2553667753012337,-0.039229810058509985,0.05442373790442192,0.07239460375040076,-0.36060745462468513,-0.07863330070143945,0.10680056472271257,-0.6547360856701674
