rho_m2m1,rho_m3m1,rho_km1,rho_am1,rho_bm1,rho_em1,rho_gm1,rho_m3m2,rho_km2,rho_am2,rho_bm2,rho_em2,rho_gm2,rho_km3,rho_am3,rho_bm3,rho_em3,rho_gm3,rho_ak,rho_bk,rho_ek,rho_gk,rho_ba,rho_ea,rho_ga,rho_eb,rho_gb,rho_ge
0.014919107600119545,0.016833615369760583,-0.44579474138748987,0.05179417465293056,-0.1389378699092849,-0.04797969633337622,-0.5619331825059676,0.0024836563245523137,0.12352901209888381,0.07194590654194125,0.03255793267458214,0.7649917982361927,-0.6975257502997088,-0.006905807381097875,6.126857328640115e-05,0.014692408251256993,0.005036730042706373,-0.00572682574674596,-0.03124328237242132,0.16611778640347566,0.24858005765877508,-0.03306641767439868,0.05705051843538408,0.07310617767677906,-0.36073190548032996,-0.07834493380953785,0.10702258222633773,-0.6586117083949685
0.016804567325994283,-0.0028849506926261806,-0.4439616195135595,0.05120879717346732,-0.14208568910888558,-0.05253945497894611,-0.5625781993491914,-0.007721814826675324,0.1328977148806426,0.07344200051266189,0.03732054891976828,0.7713940862269436,-0.701532010465762,-0.0003375066579181883,-0.0021333515449198826,0.0016016918172266238,-0.012598158738622953,0.00798402501585894,-0.029886692872753823,0.1675768546230996,0.2588575282424845,-0.04048734453410041,0.05791565561723849,0.06843734817269166,-0.35987971776326244,-0.07095348475552697,0.10273681561992484,-0.6550588412122356
-0.005484571238290337,-0.8168438430738667,-0.46150243017619413,0.10809590823048439,-0.0562728401555794,0.583001417401142,-0.8862771550755273,0.006678856982583757,0.009376319788919635,-0.020326798303294313,0.01342521204604658,0.002813231508456998,0.015560112982002397,0.25662080029582546,-0.1014239923151752,-0.03386565944807196,-0.7669300077078106,0.7008847007029791,-0.06399058316499445,0.1499633927904293,-0.04116273820810773,0.22933124785658088,0.057821725655471654,0.08777206953541455,-0.3802639383766301,-0.07516975973986216,0.10881002344708163,-0.6534082425899158
0.025059958842448448,-0.010282190254518929,-0.44656006650584695,0.05385354562793025,-0.1457592867190918,-0.0480589415338206,-0.5684804559603246,0.054866989203977125,0.121734036087726,0.07341320545738726,0.03135277954581124,0.764985003604654,-0.6965648374399136,0.01107684091678159,0.00047733625528251103,0.004246215149400929,0.026853304785297027,-0.02685565021439583,-0.030356614588693195,0.16590561878104199,0.2487059977894642,-0.030513475343281846,0.057550813020383125,0.07375736269052963,-0.3653248301215702,-0.0819523001530021,0.11318394844363029,-0.6532613841401903
-0.026722175150830595,-0.08149355726712926,-0.44935648462239386,0.04953067906528398,-0.14459882803812532,-0.07338054477234249,-0.5388305621152325,0.04475835039558821,0.1377069021233776,0.07027823043534324,0.031583863508583394,0.7570680867143879,-0.6896924778114997,0.021009378953777563,-0.0023233116837620546,-0.0005806507795148698,-0.012368585378300325,0.011785487629740804,-0.031443140070462595,0.16692144050865426,0.26013036685800583,-0.04231019526623077,0.05531318129796914,0.07155136129965992,-0.36268380627364744,-0.08045991072721914,0.11143809658782523,-0.6515181938194585
0.01771601431497534,-0.8176133794898766,-0.4834695788858149,0.1175032375655633,-0.05205759259646826,0.5930815389875975,-0.8882017713644677,-0.023775584410249056,-0.005852838048158181,0.0023119121673163563,-7.6621282355881e-05,0.005437035641454646,-0.006926646822217205,0.28624245478710497,-0.10877603548655339,-0.03570585528394398,-0.7669118942371721,0.6989929958656423,-0.0697560627453652,0.14607723673298154,-0.0767611220432032,0.25407721317445675,0.05747016358262288,0.10151028514802427,-0.38364329450041673,-0.07686019629701735,0.10505653480820733,-0.6629445941365015
-0.0070947479075708425,-0.8155079987530408,-0.457309491313871,0.11150422173800328,-0.05350505704552265,0.5889206122543041,-0.8879445960682416,0.01383093965918839,-0.0018521482425929514,-0.0016412771158795811,0.004359711829889667,0.004565015348798514,-0.005123356096529921,0.2534685458053315,-0.09962305976716974,-0.03881768139423845,-0.769423809900752,0.700101457271979,-0.06289031608438292,0.14919750887082003,-0.04478472490747964,0.22569521093116265,0.055792553656572666,0.09436629994089832,-0.38000754580328483,-0.07502739087194413,0.10657015969778458,-0.6591426912144805
-0.03854778138250276,0.03686852363107399,-0.4536866026013566,0.050961174979159335,-0.1473662596026587,-0.09102674219672979,-0.559311658758846,0.08253922364744896,0.11452001903937946,0.07576258403923036,0.02080938109290115,0.7248977258912797,-0.6558179376023504,0.0016462928852823966,0.00547993854185397,0.003535702195813348,0.06637152293526465,-0.05938895904179031,-0.03060227278835793,0.16537518954997588,0.24786484664377872,-0.01996671479818905,0.05688366405959192,0.07470026512227564,-0.3770387413588543,-0.09603405568878534,0.12457271768879567,-0.6175452163579846
-0.016060655687732555,-0.8108801264061336,-0.478745434407194,0.12020519574034141,-0.05638989261270307,0.5881835361679804,-0.8870733864741679,0.013993154898206355,0.02371038640773227,-0.018136632984341733,0.012529255677571238,-0.010246643621092703,0.009820973714397335,0.27911864624556865,-0.12286770097628182,-0.027650706354296565,-0.7667446651502056,0.6965320767685272,-0.0528404311014919,0.13939573216327303,-0.06315222966066736,0.24422532755044338,0.06623308505114603,0.11067738837676731,-0.3925060236791198,-0.08169140302205243,0.1094884818141581,-0.6620035336935123
0.01485442503100071,-0.012884308313990463,-0.44284875231007703,0.05352895055735334,-0.14537859975084974,-0.05593853058928281,-0.557593839819739,-0.0009407301031629559,0.13135218606676916,0.07483416403956994,0.0320227809157817,0.76669543743051,-0.7006740773532195,0.006376223015230508,0.003014010373543198,-0.004152187267840325,-0.008067102477361544,0.0070126416929783796,-0.032819255539750104,0.16882572837636178,0.2626178896250784,-0.044362032149557126,0.05700811681942973,0.07574292772837499,-0.36255057663593615,-0.07921797475098971,0.1086251356499208,-0.66006493743299
0.005112793948709314,-0.8095982850186607,-0.47319687825274576,0.1056145747415409,-0.05929996135144337,0.5618722418368751,-0.880566488425442,-0.0007812563401647498,0.006163848820115716,0.0014854896140127556,-0.0004923649732660945,0.019322485939599617,-0.015349461515385441,0.2675704037982216,-0.09592709680301827,-0.03435026895775095,-0.7601430784335985,0.6858906283961811,-0.06296451856757498,0.14711157124741317,-0.046421151384768426,0.23359579643476397,0.055846891561191735,0.08923946284077408,-0.3849286192141329,-0.08504018269535915,0.11494269319917146,-0.6326962123069896
0.00829542744132535,0.008556267667119378,-0.44454422366994634,0.05207982611256227,-0.14292477948612342,-0.05087121054144594,-0.5630591161471994,0.01035587443164409,0.1253476663228806,0.07432877412054767,0.0316476868537826,0.7623432558437259,-0.6919487169675462,0.001019958184918178,-0.0019830149315682105,0.0012542411426972853,0.009547848657111932,-0.010959377013564593,-0.030742565264002878,0.16765485658886284,0.25316896777166714,-0.03569609646851175,0.05614783708326382,0.07030142210179995,-0.3620079736432539,-0.0794241129638772,0.1091742489012233,-0.655076547953662
0.019707388743528734,-0.015454233532449162,-0.4445899859496997,0.05567641019262193,-0.1442310521905489,-0.03549691179592946,-0.5661112921586955,0.011012606377545527,0.11145960831134248,0.08489244115517208,0.017761258536664087,0.7658856051650436,-0.6982582637845425,-0.0025554716275974316,0.006030174414981448,-0.006970233533789781,-0.0037636592364512825,0.002839611864173538,-0.031702466590145244,0.16570143108873198,0.23921678127688353,-0.025407795137466736,0.05449474400508166,0.08372463935936687,-0.3692376815840364,-0.08809130681576552,0.11859439496816775,-0.6657877497974569
-0.0218248459556019,-0.8099805802665709,-0.46245059701470925,0.11905434947577152,-0.06127844532846536,0.5821036306330136,-0.8894333223123914,0.042398876786092464,0.005252763959227956,0.0027685033184269704,-0.0035010290492308717,-0.01207889222621374,0.007506462795967455,0.25252565898411505,-0.10803245083453268,-0.03066338105199252,-0.768292566299861,0.7003386984941096,-0.07030775282065223,0.1541234566864744,-0.04458289392881726,0.23202398801775603,0.05385361980690249,0.1009287635715113,-0.38702569364825656,-0.08199215850725226,0.11248193841088078,-0.6553373670032983
0.010162042738710332,-0.02228888192669658,-0.44465512954899894,0.05190812486503658,-0.143461920211892,-0.051555794166588495,-0.5598205940066516,-0.033644482067252915,0.12529447112979253,0.07518885388289931,0.02948692204890166,0.767348858649714,-0.6972280941281975,0.009740281227245818,-0.011352686460242263,0.00893766737426126,-0.038389935478692586,0.029013296489673882,-0.027698738839957052,0.16421023388451264,0.2556810506857521,-0.037718503933927026,0.06031267292051515,0.07137357624159726,-0.36156931542101634,-0.07550771849504834,0.10830803124854546,-0.6613557397285879
0.2528603402181719,-0.21925018275891356,-0.4169597665379543,0.07019197528307819,-0.1303024942647616,0.13415686220989534,-0.7062887320860943,-0.9853942148938621,0.06272260940698687,0.0735439614975055,0.03740778747451608,0.7740483448663371,-0.7018591173578285,-0.08395759504075889,-0.06331815493864526,-0.04932311057739425,-0.7575157214349073,0.6643818496061349,-0.037664636497887684,0.16771788943776028,0.20373787349659345,0.006844695373951872,0.053352675930749376,0.0736938700803991,-0.3621398331052178,-0.07251282007890238,0.10516464185619126,-0.6635377437026614
0.023692345889907613,0.0006538735363474952,-0.44113732291317714,0.05181421458611278,-0.14506452927521826,-0.03928832146817524,-0.557879232238006,0.01048795344233728,0.12733443687436655,0.07714393735027199,0.03747222324514259,0.7727894005504786,-0.7076849553737099,0.007179150683272593,-8.163459977887168e-05,-0.0025021320382141556,0.017156756516291782,-0.015745618260830457,-0.027982174603419393,0.17241366796582364,0.2528519075794509,-0.04242530229411819,0.053828254906517506,0.07692626115430501,-0.35856114012720985,-0.07418777176899413,0.103583017274478,-0.6742988873441698
0.009688865221882568,0.0023362276174928253,-0.44535715512487756,0.04954101463197987,-0.14362601143258208,-0.05348960541138657,-0.5578673682052894,0.001290306581606365,0.1234941893296468,0.06997577839592459,0.033525415522563655,0.7635213115117584,-0.6965217129812535,-0.002546401535211805,-0.004311062599344891,0.0046397810726826185,-0.003926582785277306,0.008387244282491485,-0.030800526683126536,0.16776333524272619,0.24889450445553776,-0.03451942806934616,0.05633753346952022,0.0705867129676452,-0.35873545519234895,-0.080615255969747,0.10971877790244837,-0.6582037848967164
0.006788122048421701,0.023510209143772567,-0.4432746296603024,0.05164120304193988,-0.14312233282046333,-0.052587038545136466,-0.5570557826163461,-0.005677843617260574,0.13232228821278486,0.07328975309000108,0.03250733868319523,0.7649281645915972,-0.6983560272616973,-0.009572826611644202,0.0009589076261523628,0.0008029226772245323,0.0069215605914509665,-0.004772172620324042,-0.030054990036873876,0.16892610677304648,0.25639027325600616,-0.03857731214150196,0.056010296227715646,0.07441913808687804,-0.3613515784363589,-0.07951548479404098,0.10791954530724718,-0.6604686473789648
0.000818432120713365,-0.8153570839146538,-0.47375301612007137,0.11610416902063413,-0.05397539893104672,0.5916947769108493,-0.8885400919511409,0.0011417235720266503,0.00037624902359145414,0.0009254667460035366,-0.00017036549289143498,0.005654253349667543,-0.0031088159795101423,0.27182590127667333,-0.10582719166949586,-0.036463088545502335,-0.76990849863569,0.6995626613559361,-0.07065011485219132,0.15020532717998103,-0.06233467526487647,0.24351264945735857,0.05157527247177188,0.10100176680361901,-0.38437904613479895,-0.07742600440810625,0.10773451593763177,-0.6613524478767748
0.022319060669183138,-0.0037204297168157373,-0.4445142943172762,0.05543970596896213,-0.14118343392398738,-0.04298902547608275,-0.5717663920472025,-0.033172037682972395,0.12519302031729398,0.0669652156093198,0.028658611605648216,0.7758519330509285,-0.6956443350375593,-0.00027001854619184833,-0.005491490539190715,-0.0028247679862828403,-0.014308991225466666,0.020683823696359526,-0.03285561879038087,0.1665955086139954,0.24829524957731092,-0.031057664637048257,0.05626704317021107,0.0722000309806904,-0.3615749036278884,-0.07992759722271596,0.10913137655630643,-0.6565058264583152
-0.0016293946209939326,-0.04185035265971052,-0.44432352949297566,0.05250282073463071,-0.14163681514850138,-0.04591800121154962,-0.5641703368370157,-0.043936719363346526,0.1311147422550047,0.07340543917804356,0.03083226037547812,0.7529457095832888,-0.6852228105025601,0.0006040269847534781,-0.002408624337512742,-0.006280815786788378,-0.05241929179593799,0.04958727143208819,-0.03030694428983857,0.16665040580785712,0.25326800301290187,-0.036119605169905936,0.05611364421132001,0.07453783190973003,-0.36431408229070267,-0.08084354459532081,0.11026510875621992,-0.6536285757724459
0.01730778201930289,0.0018712025583543638,-0.44354455001821924,0.052061713816754854,-0.14263441216106354,-0.04709451011364167,-0.5544566336036466,-0.005102880666932235,0.12627418000248672,0.0758050611735829,0.03183678180871838,0.7700002319769623,-0.7060070969731767,-0.0016426653722759086,-0.0007472972773229366,-9.806154022099863e-05,-0.009020043981150333,0.007270850978559065,-0.030510300015728884,0.16729977248281655,0.24671995058356472,-0.03832693279412918,0.05630844706056209,0.07719309387731565,-0.35969493702876065,-0.07811881686249852,0.10697702287769158,-0.6709167691381904
0.014389963467483129,-0.02249249927579252,-0.4452271753597,0.0526401557356172,-0.14381523549857783,-0.04461603528590833,-0.5645530044506447,0.010323293570878517,0.12134856822922166,0.07252574418614167,0.03108091256045132,0.7595493161646625,-0.6935862269645531,0.004271458758236423,-0.0011612595736537673,-0.001965909364221872,-0.006004549908585588,0.00865556209052446,-0.031112772466464197,0.16657641187548083,0.2504171175190132,-0.033114500764862,0.056568563043627236,0.07301452687083301,-0.3625891415832169,-0.07955168720109597,0.11045910119248199,-0.6568695838283264
-0.011944094989946122,-0.8208614526983296,-0.46717765674968587,0.11518444771148365,-0.05292920213800159,0.606003807341551,-0.8929979171163193,0.015959166381585788,0.004235981187336911,-0.0012911124352548938,-0.00042765417817382766,-0.0100889308450298,0.009433356294537608,0.2660420991336558,-0.10587808303408851,-0.03571938030820195,-0.7806714023128347,0.7126065286761225,-0.06635302554482217,0.1482320843724211,-0.061985864701027335,0.24000533192093465,0.059972510380698035,0.09796358077498973,-0.3782835971162651,-0.07266240345792906,0.10266152534078381,-0.6730628644881135
0.0036405910550542085,0.03231080170669512,-0.4430645995828361,0.051940115210844066,-0.14292973976051426,-0.05429089077739984,-0.555015404629439,-0.027133203823704516,0.1247698726443461,0.0699879699958641,0.03276401526957803,0.7672040292411845,-0.6973178217605519,-0.0062842159759619156,0.0026284064602496507,0.0005482265947030681,-0.013337281886350619,0.0035875561742560458,-0.02973014917609502,0.1699238195168521,0.2475144840698247,-0.03478987580153491,0.05535807282525587,0.07222331234313985,-0.35962450131960416,-0.0779010522784694,0.10808357680305512,-0.6601348754530609
0.013978401463360615,-0.008418308469254792,-0.44391188364261364,0.050331427631533684,-0.14290176818446498,-0.055724451585629976,-0.5628079206074575,0.0010103589588706563,0.12235286698488669,0.07193258112722438,0.03157065664796354,0.7642316665162177,-0.6955862650243045,0.003288507654500737,-0.004372740066125668,0.0016233813062105974,-0.012917108067411932,0.008847520191806601,-0.03180633611351819,0.1678042613272204,0.2519319952214127,-0.034898809967283825,0.05542060369219477,0.07153558506768473,-0.36111112241886406,-0.0803061861389569,0.10956376206672885,-0.6528662379597325
0.019897158560541365,-0.003942337583317516,-0.44252231228481337,0.05295915125000443,-0.14210799307017835,-0.04238437310409085,-0.5623327506703972,-0.002088123386235717,0.1232223403187409,0.07840264569189076,0.027565317517578253,0.7681820094816975,-0.7015142974764045,0.005178748321177167,-0.006135979521658971,0.0079199903990438,-0.016898011908808935,0.008152528468860205,-0.031045302857436598,0.16744797543348725,0.25000381767014623,-0.03767672435610122,0.055031435964559484,0.0778923521594538,-0.36261494940978933,-0.08066873190040562,0.10909605333435632,-0.6645287070912722
0.021719060763615242,0.0005526638874261906,-0.4433062695374768,0.05344955528704219,-0.14352061441345998,-0.04387366441998769,-0.5635628656541959,0.0030787345392642453,0.11482581363329067,0.07338916580573134,0.02906580873436443,0.7635248338498482,-0.6994191869798833,-0.010402419121447543,-0.006390228510638776,0.0026401438048840905,-0.016861209225132658,0.006771940487374249,-0.030694514631236663,0.165870525419493,0.2489028927184922,-0.033199716170933355,0.05530283777523396,0.07569446005141443,-0.36189035398695096,-0.08086934124228734,0.11057690602971972,-0.6617285845313295
-0.02643855025443925,-0.8156605553817814,-0.4522872800514575,0.10594546967512632,-0.0579922273124339,0.5985106854211866,-0.890279033295523,0.03100178044551409,-0.016567988593515458,-0.013602995119276835,0.025682526873131585,-0.015898823773210547,0.035398704684996334,0.23733454067917767,-0.09811506562356342,-0.034112578306651604,-0.7713546906294244,0.7059133725688927,-0.0685075389263132,0.17015798267512278,-0.029247525512079105,0.22770827949449957,0.06224682993101741,0.09681569670290069,-0.37264047862499244,-0.07873700228097613,0.10339550151663515,-0.6744646761268538
-0.009569864280868133,-0.05892203942715656,-0.4490928579002753,0.05064392106644891,-0.1444885700725269,-0.11463766935865298,-0.7668152452686439,0.01628981437034345,-0.00045140682799452023,-0.00010077412447396818,0.00048456815672574187,0.030303534896992106,-0.0064244573625976565,0.0030370842750437124,-0.0061083573769317775,-0.0013678595543022956,-0.027362863369848698,0.05093864084699862,-0.0402338101780922,0.16473445647189727,0.24623460570899888,0.07162990846815206,0.054138413820248574,0.02605750453947688,-0.43608060408626476,-0.16462549293982678,0.18450762426723272,-0.256302069717668
0.011158704966908371,0.006947957627591131,-0.44335120033864944,0.05088990140051846,-0.14311362368896982,-0.04162056500661046,-0.5576742273426882,0.0026212176189792658,0.13168974598830743,0.07420689926861969,0.03273220420169674,0.7706270425530669,-0.6990892178582191,-0.0013337076787615693,0.0015157488178334639,0.00016139614699002655,-0.0022005543372556266,-0.0039043411848163345,-0.02982036980337825,0.16724485546302598,0.2545569270987928,-0.04279431367036778,0.05670100172556645,0.07691572049145784,-0.36024614192461024,-0.07650986547234936,0.10634809373076093,-0.6700233472600762
0.027340255515668405,0.0005378619281021112,-0.44611488591630827,0.05542579927080227,-0.14643116350603624,-0.04053285466224557,-0.572928539907024,-0.026857269517974503,0.11257863480463512,0.06998434583421265,0.031200468531546406,0.7585028046176282,-0.6937247497619133,-0.004177086407166999,-0.0018304232529132972,-0.0011145152365567596,-0.019686778463752195,0.017122036459782997,-0.03126367285727771,0.16581909530909883,0.24464962502152046,-0.027288195617232582,0.058052674562399105,0.07045815787319873,-0.36131685514424905,-0.08003385736189235,0.1104858950616804,-0.6538713050503488
-9.76120892209927e-05,-0.017800800012413832,-0.4509880776437154,0.05107778249559687,-0.14392152708375833,-0.09419362625801193,-0.7695444495703826,-7.267067496166622e-05,-0.0007440187991811111,-0.00042552895758357135,-0.0001955460147301843,-0.006905241134876921,0.005658682520272356,0.003432709220168729,-0.001280053522312657,-0.0004591252833680281,-0.015194972858466486,0.012385334353912135,-0.0399539829419555,0.1650322079838879,0.2411489559428257,0.07396696110936139,0.05375199818233234,0.027905388253103815,-0.43464450835175894,-0.1613996544017699,0.18323721851258423,-0.2709004618651496
