0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state
0.0,242.9600050511746,247.26625974615982,532.1548068406837,100.6051443376198,1002.4453140826637,456.5906212772338,985.8429926036123
0.0,235.33816613921292,239.9298062673686,548.9690096644345,102.5361184552873,959.4369321972421,454.2372011738612,1015.8232926455454
3.463524723290893e-05,249.86527394969042,254.00126210496813,542.4609335618345,108.53820989410002,1001.5839802418491,475.90481590042293,1044.41152043397
1.0898114124559348e-06,257.693531558641,256.97733796090677,556.9197310858775,107.18546759283045,1083.712324581084,487.4915886433072,1080.6198322581442
4.971296981955283e-06,261.10466195342855,270.3840096957118,558.3254336333638,111.78669200658143,1071.3186531629779,488.22220709593716,1068.5032731748593
0.0,238.87738459897966,239.78709105050646,545.7090807732421,112.47446637863543,955.0108625901764,454.07473244524186,940.2642367076577
0.0002459939792000712,261.88774711288374,263.07212952687286,561.5828580272546,107.16698211308429,1073.8491803130848,482.4684892670034,1080.2804798491227
5.4795205184005325e-05,231.37720517816166,236.2838245163447,516.6609820922056,102.12501124635351,934.8375844847525,441.5742000451219,957.7611041347516
0.0,261.35203081560115,259.5353798426145,589.0921998871186,114.1054727500953,1069.3659280975414,488.88718069522605,1056.446689814762
6.659830142580842e-06,312.022008529704,313.8528395120882,626.9794749826178,126.28927719660767,1274.7968317984587,557.5700938035666,1276.4170805369895
0.0,246.72207421755132,249.2518718022873,551.2965824047147,112.02624419701525,1017.2948767607057,467.4471740071978,1071.886512409903
0.00012002883487517016,235.55356491499143,236.84974171043902,517.3822737045273,101.31363770332867,927.8702496446886,430.4256583164813,946.1587115154831
7.2088819488590564e-06,257.28369909267155,259.2324507357491,552.9713465189709,102.5845254307897,1044.8589772991152,472.7015387131501,1070.8374622628971
5.508196088901865e-06,258.49364101978006,254.19571768233916,551.1896449760826,104.31550053179895,1031.6558788543566,467.63093676936023,955.4923820948881
2.416984691182316e-05,252.62744246506554,261.6758572489946,570.5543211318101,116.50672978553851,1035.0816815703768,483.5802949078353,1071.7862374636704
1.8387702254937048e-07,254.28002772578623,260.5611324253099,568.3718719141418,114.95133108060338,1064.2457289914498,482.68604448859793,1070.4828412902564
0.0,233.9525632445397,233.01211498027973,520.3766108747068,102.24882500766934,942.4578248100977,442.8471091627058,930.9993707491627
2.137970585196678e-07,231.27418085510868,236.04386445358597,517.8732465547437,101.57304683956367,951.7208044139926,434.44951640938206,943.3434225450301
2.566713439369604e-06,246.26932856854376,251.11957761270685,547.3606296555956,104.26503214732686,1019.9915461218569,454.87479649623646,1037.5810588542372
0.0,265.0069983213058,261.38952214679773,592.1541808200826,114.8112002503141,1089.6771607677997,497.6991409045659,1049.977090819028
0.0,245.60192713238607,248.79956786136933,552.6755553595546,107.45912673460292,977.7169095977769,465.01813510344994,974.996914471606
0.0,257.2542961955718,262.97107983146617,592.4707890408323,114.46223714449032,1073.7607913177635,492.97300465715756,1067.3330054252601
7.775123551060312e-05,251.26203558492494,250.79006514987992,542.2658749918397,109.05048074508466,1026.6073347574938,480.4939457631126,1037.3877751497876
0.0,251.32166260071244,262.5999428526624,582.5121195705811,113.84919766832549,1078.6309330674035,490.97537830360324,1104.8373915991988
8.610156711322543e-08,254.21242775294857,254.1805615080877,568.7935697611467,109.797784200512,1047.7276021572518,479.7243980008129,1045.6643027808857
0.0,237.29634986434866,245.84580807558223,558.9763348686574,110.96546009835001,990.9087336985377,461.7170657045657,1020.294356535892
1.5880206650636545e-05,248.28395020140556,255.2037318971601,555.0362433788887,107.54881429926316,1037.5873297264009,469.266029043548,1041.6132555872769
0.0,245.6226993103233,248.87050716050985,554.8580872141046,112.18736536548174,1012.3402834264355,470.2166383350043,1028.8291750189774
0.0,241.56900251165848,247.67005423146875,559.3343352696676,112.86924172487798,997.5142815112686,470.22665518333827,980.0453217515357
1.0319977934660178e-05,249.95992044108405,256.1586912529587,557.5510643885751,111.20653226406827,1041.3687006775863,468.8203289641052,1045.0399724223437
0.0,260.03712903592344,266.78447345410086,588.8612400563417,114.06330496487308,1083.0017572217253,488.51342292999334,1091.1479593147008
9.517286756609347e-05,249.1907858691305,253.58858988137217,558.1232896428368,107.8014538904964,1023.1427978752824,469.54498973507265,1017.2538545270309
5.9097997356816004e-05,244.99615318196334,245.50880378535027,538.7585466301923,105.19246166722861,990.3758607246812,454.13990808873956,960.8694698351437
0.0,243.2591501760711,245.39748752031988,544.5448022278903,105.85005630612905,1000.7829335125659,453.05241954610005,1013.5066849609973
4.3784529639701054e-05,261.21694411225195,264.77204595638665,548.2382069305929,107.50626997170504,1045.58530978179,477.6706880973774,1089.0505063019625
0.0,245.68273669299322,246.53677871536024,576.9153087024789,117.75173739949773,997.3483953913783,460.44274376629477,967.5267035321797
0.0,246.6027569421162,246.8410849183601,540.3019813894216,105.99463302267512,979.2875644990834,465.87192331054683,990.812344087642
0.00022641360117927378,247.94007447264707,245.98051104543885,513.997948580488,100.39599903484238,988.2769075953737,449.7791445378311,996.3268801464966
1.2509546680344875e-05,250.92873130972805,252.94275340156463,562.3353406215303,105.29311679919628,1004.2065224964733,463.4722648718157,1021.0569405334119
0.0,243.9380877539844,244.00826984297103,551.8280840059922,112.45916847009748,993.5987857980537,459.50196844223257,1011.1850415344575
0.0,262.97668860913814,267.20646471432406,586.3995737188774,111.22953385262016,1065.8032928689843,482.59807425249096,1069.111443533983
0.0,274.2417513358455,270.5735773585475,581.4728527005824,107.55728075135815,1117.2762059441206,501.87741580947767,1114.7402835766766
0.00030713820972989,237.98005089322393,240.89642836086898,534.0546048953645,104.79181514407985,966.4420191167378,449.0707678095513,931.5335941602591
5.9435767723035005e-06,236.46539221617073,242.86688316055395,532.9338330672131,108.93397806745534,978.9092821236836,450.49436130016437,989.8449951196294
4.50471200248361e-05,249.07057739698558,244.38366752370627,542.3067412271354,103.07527245963092,999.9613266750074,459.84350782404005,1014.6890364008583
0.0,254.20729184215352,254.6650786074719,565.9866731846539,107.52656942058277,1025.6745713226237,478.4561342512127,1024.9312218570863
0.0009902642886283968,236.15322751778032,237.03299291679085,501.0842997185509,102.97613508071258,977.6167315656178,439.0795940551055,954.9908884204215
0.0,239.2406574700147,249.0455608172084,557.3037253373086,112.11974263066531,990.0458676687473,450.7301507574256,976.3594860756555
0.0,251.4895481128985,252.94596922648103,561.6633880201981,111.92164117960844,1022.2341486998397,467.71986154338583,1008.7788187519301
2.662901008817073e-05,242.69999222142746,236.79571405427544,522.213025972649,105.35783232647115,945.0477657326434,447.4777294357818,957.9471324894382
3.469568190926724e-08,254.49376224082897,251.3604262673999,529.9704592553073,105.95000998714279,984.2240382885558,459.39197261814303,1029.9109994066616
0.0,231.2036532699983,239.696214857953,554.7432396460551,112.48694504585241,984.462986283997,456.3275108479555,986.8352955701871
4.6183329507801024e-05,252.75446882044605,256.29910604075627,559.9233562503356,110.97310610093602,1026.2521185389824,465.5246585372853,1048.0813566266338
0.0,254.86735731209592,250.20000644013896,544.4186875760437,105.49232475646167,1012.2687007042626,461.10691512735383,987.0680652267765
0.0,244.65692777500064,249.34493920797073,546.9693371319099,101.65111685765449,1010.2980027276997,469.97761720111765,1034.8082710973372
0.00011986140030602186,269.9877978024314,264.58766724629976,557.9029433756879,110.97661101323531,1106.8652050164453,480.12872833931414,1089.364205446146
8.327754773625436e-06,253.01015994204258,255.2595412767082,547.6859662839154,109.49273387102008,1043.1132427815496,470.49061160666326,1036.0876262454499
0.00041449985932156413,254.41560165413097,254.26363847011058,542.2615809711039,105.28240561844814,1005.23741353018,456.4250342084298,1070.6098735157302
6.0300346145677024e-05,249.89249419895714,249.036503818476,541.797016981225,111.10478187236124,981.6650820141614,456.6214945507183,981.0440980869305
0.0,241.9267097234719,246.82873058442556,539.3098869560425,112.09215835987897,1005.7010525104389,451.486401387613,985.751847222377
0.0,236.45139920267874,246.9629469225105,564.44779818941,113.24359712693229,1004.6119009875493,460.7617101072399,1037.9729733561462
7.38674940218016e-06,248.20057880330478,247.24196532912688,542.7262801262954,108.09007102964871,1030.2023704356725,464.46160299997047,1031.3310465346658
1.678867636454096e-07,262.40648032619055,264.49689281710107,561.9186489473879,112.57877406389083,1067.5775851645424,474.9848388690667,1071.7992483017717
1.1252279213972616e-05,229.15636211205626,230.31109210980364,509.2927154887402,100.4701584011751,907.3120402631566,427.79194946429413,933.5759828773216
0.0,242.7802691420537,244.91684718994222,542.7936328941754,111.64965245007204,997.8026071622727,463.37495515225754,1025.2266096389938
0.00014555739989700837,237.9454794448805,240.45490066136895,522.3422770480453,109.60053654807054,968.5296526782283,445.91311869950613,1008.7910064648056
0.0,224.41455879432738,223.6082420477157,500.41417349495697,97.80903337913917,883.2694780405131,426.271367492221,870.5624073829571
0.0,252.45735160916502,252.4013609740438,567.4396587064332,108.84535761138451,1046.9764005910831,477.06448665011436,1039.5048886850163
0.0,244.82566491065037,239.6704886413278,536.4063531395351,99.01432645555333,973.4753476468742,454.6976650440633,957.9097105918282
0.0,229.18548580890374,232.65654727847354,548.8116984120163,107.74931822087208,937.1879789366764,451.086830722023,975.4156677430612
0.0,260.29681508496805,259.4397214007758,561.1741299043337,112.08761360925057,1055.2194844037385,486.0675326514861,1073.1684572135787
5.719984713613877e-05,232.60899784459383,233.32233058813648,521.1708241183221,106.14411928987329,950.7522423513972,436.94490514445664,932.3184560225031
3.859495905689479e-06,254.00608699323217,259.9157495161138,564.7049722638902,111.97701140340722,1037.6646698023935,474.0650632927703,1070.812737178045
0.0,243.80561877548953,238.16375701279563,540.3931853555752,104.26794744314542,958.6800895375395,451.37287198904403,973.4178369172898
0.00030042088815224096,254.96279225379075,261.3598692492382,551.6703191292299,106.58401207703812,1064.654534966651,468.127051882126,1096.6865144326327
2.0231249596506085e-05,249.59110247417075,252.77932766397547,553.5481315460386,106.50503183218257,1025.0906590133063,474.809961082251,1041.7272090610397
0.0,238.70247012175204,237.7855535688717,536.684147064517,105.33328019330523,934.7393438995631,452.0211274420555,909.8931406012096
0.0,236.79522972599602,243.1008315422406,537.0818428155626,111.89259112861399,969.6613297950239,447.60877278360135,979.1484108601346
0.0,244.44218059074242,257.02776296125666,574.5853257050996,121.7034815933399,1042.5668769560154,480.5282755391476,1068.978200241006
1.5024542031874232e-13,247.6120458931142,248.91382646608906,567.2957124704246,114.63791110075671,1028.999331552658,473.3693971559525,1023.7686932716606
0.00010773064207821234,245.54862241434245,241.05674793469248,532.783623136741,101.54067105582324,988.8966992982336,459.00698506998003,976.6102151506698
7.087331427451712e-05,266.0370406535415,265.1782237197026,558.4524524791126,108.98309905913683,1089.9463186522914,489.2213166320657,1090.9001178659285
0.0,267.7771011947397,264.3368864784206,574.658213949395,113.78482909568713,1082.8056040900065,486.70073978642466,1031.9894850959563
3.7644776512166148e-06,256.78010825066,263.0224372364473,575.3897335844582,108.52355798685288,1058.1469710740419,473.8229730722619,1132.337285110917
0.0,242.9922953369671,241.21762850033102,554.7670765779625,109.74899526433471,971.2197241789117,456.00618815615314,997.2571605790126
0.0,249.52001329691916,247.28104904384045,549.6015139896565,108.84716782163726,1011.4309581021878,458.85205689918223,1039.9400469140646
2.2148298203626992e-05,233.7503028767694,242.77645806875213,539.7839736189165,110.12060623524589,978.1716428845921,451.9231427103651,984.7751283164044
1.3814123761961202e-05,254.94569485152815,258.1373261363201,566.6946252081173,113.45349569049114,1063.5320750632195,490.0440370667463,1069.1077401243065
1.553486755670572e-07,251.2327194976458,253.18067852025806,565.2404590636772,105.11485083045429,1034.256281407666,472.08891777425185,1034.4003405002704
3.6391349589726085e-06,233.87424871794138,236.1120117365206,530.6019156142197,104.63615066015657,961.0916117044558,446.11632518401564,966.5847457365734
2.2021360004202977e-05,252.79547259917513,249.81395850549066,547.0180419051101,106.84575933635315,1010.1153951327527,471.1454168827095,1042.762096122651
0.0,250.10343746131474,250.59256698904767,568.6150618980603,108.98592866347025,1057.4186103335905,476.438108263031,1055.876088720967
8.364244020558226e-05,252.0340023811418,258.614521279359,567.2432730092706,111.3525360393282,1036.0948215458304,467.0801082633757,1054.1597793018932
0.00032009276104913155,263.3449805119611,263.50437883156707,541.3176394120471,103.5253265639885,1042.2123393292702,472.75179883999107,1035.2289799215166
0.0,236.99760478670788,237.41755878347843,546.9654335719094,111.64356245813404,984.3860365686481,456.99916632331144,964.405645719292
0.0,261.5795950945801,267.6891817824737,585.3690080468197,107.77526108482573,1092.4467410834811,489.0759315333073,1138.0282261275315
9.079067760317985e-06,232.91093663642752,242.5791681810414,523.305512558123,104.74693729877613,977.4054638067597,451.89444946636274,966.5953344992662
1.8752464062230588e-06,241.86200680425827,245.21668007475205,525.5610201970443,105.77413589109439,981.4127990968797,448.94635458111367,994.4358769362749
4.6558117169101316e-05,234.26483208839733,233.73560287750888,512.5062404369957,101.05821974171128,937.0797068891934,429.070571838507,886.46076181067
2.2499328830051942e-06,256.75829004193855,264.93657532222176,583.8990082227979,121.65779764979182,1067.3498454985447,479.0985393614983,1085.2992622512402
