0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
1.3120160226144741,1.6725104791869785,2.5802687362286325,5.690450100735267,6.472561686870059,20.586545447297397,0.2701010087825054,1.2133412926950953,0.0,0.0,0.0,0.0,0.0,0.08628397844504639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.801070038395052,2.3645541937457906,3.479750834578446,6.098448839080478,8.226314414708856,23.044554405296445,0.3248460827576011,0.0,0.0,0.0,0.0,0.0,0.0,0.0298965012030822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0906812337893537,4.034021180851937,6.043924340810807,11.267736126913169,14.5146378266315,42.18019157003901,0.5868404627069943,0.0,0.0,0.0,0.0,0.0,0.0,0.0814968258409209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7545903250329986,3.6618029592996635,5.5961375608692885,11.018199851607898,13.599413999245945,40.79676444556061,0.5544832613994911,0.8187975196971945,0.0,0.0,0.0,0.0,0.0,0.12518248837236898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3695125044894207,1.7911877762405493,2.626364255065346,4.635703359949493,6.176362035508959,17.37124937382958,0.24552792505049983,0.0,0.0,0.0,0.0,0.0,0.0,0.01862313723128064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2429973197779307,4.125107059443697,6.598957101238142,16.072419891357086,16.80029479395744,58.61527288117862,0.7128164313547689,10.538232571629997,0.0,0.0,0.0,0.0,0.0,0.35438349895600757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7780128605087201,1.0082152031199703,1.5710521291945312,3.362802199421965,3.9058271667810573,12.403079407748677,0.16179829067067783,0.8063577503078196,0.0,0.0,0.0,0.0,0.0,0.05080794496092985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0301460307667782,1.3313602466425345,2.135384255445465,5.013596672799255,5.367890096090773,18.465115353681313,0.226255760991183,2.750300507971041,0.0,0.0,0.0,0.0,0.0,0.10227954821493396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6142664229590324,3.4530464240772654,5.21287836025059,9.956638395041825,12.585551434598335,36.22703473635275,0.5066797953773565,0.0,0.0,0.0,0.0,0.0,0.0,0.08471876915772847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91476497149218,1.192367638014803,1.8169488579384412,3.6025977899685535,4.442685682336854,13.321578998096502,0.1807559612578123,0.12738515252803614,0.0,0.0,0.0,0.0,0.0,0.03799323374454364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0845559283490855,1.432159089070546,2.1806541470309444,4.405956949460893,5.359919775366859,16.12427324605301,0.21964936209550992,0.39273944440962455,0.0,0.0,0.0,0.0,0.0,0.05289280798065459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0466508236252037,1.3604970611836014,2.08022204931511,4.28650313353905,5.1219762281782355,15.483270909245912,0.21023329082728356,0.35086372780217456,0.0,0.0,0.0,0.0,0.0,0.05180434696690617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8530583778103207,2.431772812171922,3.8717682383129817,8.765561567482168,9.698661128092375,32.576097497624986,0.40787541858279186,4.3633732283264015,0.0,0.0,0.0,0.0,0.0,0.1696241996795248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0877970548169253,1.430884551504365,2.209957244834081,4.533002048535879,5.451682154755985,16.818323177690445,0.2238016835234679,0.6698186970100416,0.0,0.0,0.0,0.0,0.0,0.0608771290402334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6059382294848454,2.1248132911795854,3.196397059354712,5.985078280633918,7.665029482158655,22.380730947141238,0.3088493977542123,0.0,0.0,0.0,0.0,0.0,0.0,0.050587979697727846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0244517094969607,2.634765965658693,4.092625710452717,8.685368914275346,10.163791191737111,32.47107645175246,0.4211677868460247,1.740409218420944,0.0,0.0,0.0,0.0,0.0,0.12636929046765863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0647877009239592,2.719064754630606,4.148869374487176,8.200956285944562,10.14794886444363,30.748360064048946,0.4135262616414705,0.30343398996978344,0.0,0.0,0.0,0.0,0.0,0.09333229378228798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7951056436511136,1.053259559390162,1.568956278462993,2.838136511191206,3.7424790589431596,10.735568477210293,0.1492946049652272,0.0,0.0,0.0,0.0,0.0,0.0,0.019397710156224383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.908246217623622,2.456114116076218,3.7631813410300214,7.816303742862097,9.336707231434945,28.745795491005108,0.3832965240168378,0.8286842903056454,0.0,0.0,0.0,0.0,0.0,0.09716750434633994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3792438453412905,3.10735344440559,4.620060836496363,8.431072989623456,11.061590508346935,31.901288816123316,0.441803664351954,0.0,0.0,0.0,0.0,0.0,0.0,0.05130366122141121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9359400544694212,1.2062060865856745,1.862822316441323,3.9026328167102635,4.616718363471509,14.473054891333685,0.19055633262496757,0.5167542416911501,0.0,0.0,0.0,0.0,0.0,0.05257497549544634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8482748605832002,2.3498513579878963,3.593509214948021,7.807294583152205,9.000203402934483,28.311568425634306,0.3728787400820159,0.9840770958773463,0.0,0.0,0.0,0.0,0.0,0.10682566095062747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6061336391404606,2.0591295197387165,3.1571391107296845,6.6458868317638995,7.861435769508721,24.105766897373254,0.32563036566848796,0.8940698933751248,0.0,0.0,0.0,0.0,0.0,0.08958959549519771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2522370534641025,2.9105472626794815,4.229522611474813,7.122081477824801,9.824631953584584,26.635398140541305,0.38948798517858446,0.0,0.0,0.0,0.0,0.0,0.0,0.018041054058334227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2414375823196442,1.6149738448438884,2.4650135520304737,5.068656700986933,6.076233132193423,18.25287904385145,0.24905675704212457,0.35214216959818956,0.0,0.0,0.0,0.0,0.0,0.057656829299276874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3853045097816131,0.515277628018901,0.7939947976705339,1.6049384563203413,1.9340430586523527,5.919776043366045,0.07900072905642062,0.24951856151175175,0.0,0.0,0.0,0.0,0.0,0.02056886016678025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4890400106205055,3.245486909527109,4.732167005302028,8.22179821775879,11.120909500951067,29.95044542458191,0.43942280548646107,0.0,0.0,0.0,0.0,0.0,0.0,0.025069555550445443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.703841597572712,2.2259010088782722,3.3958756912421513,6.805593999096065,8.325184535230008,25.523974412354516,0.3412647330029913,0.3163374444419285,0.0,0.0,0.0,0.0,0.0,0.07641986726320013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9992286384394333,2.618526513769633,3.883207003137204,6.962419226374842,9.249319514764412,25.83663570195611,0.3675641605229671,0.0,0.0,0.0,0.0,0.0,0.0,0.03941289420132626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9636980728660698,2.5176232535367906,3.8925595330977933,8.251276217779843,9.657546432835888,30.730946047827096,0.4003045965051315,1.2503672814188178,0.0,0.0,0.0,0.0,0.0,0.11304464026250546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4275896601844698,1.878944292607783,2.801568919392077,5.131867078698934,6.687897352294276,19.3790632119193,0.26793261030603543,0.0,0.0,0.0,0.0,0.0,0.0,0.035041940200682985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2931473404378966,1.6629097100577819,2.5769233386394172,5.582900809415172,6.442860262515665,20.645616677806807,0.2687006416944368,1.4184011064644046,0.0,0.0,0.0,0.0,0.0,0.08700548782644688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7018073519573046,0.9038250709279426,1.439180519314383,3.404965273162041,3.628809987880339,12.310829243532831,0.15308850457460493,1.7294852693999194,0.0,0.0,0.0,0.0,0.0,0.06781885546227519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3541224506218335,3.072151206962443,4.617628729317165,8.65555862348823,11.086250049701636,31.93846116294104,0.4494011806222857,0.0,0.0,0.0,0.0,0.0,0.0,0.0696692760368305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7996378756482243,1.0340841464608255,1.6020398618611702,3.399606290970653,3.981806282549172,12.68726491339596,0.1646827305423826,0.6344610996962532,0.0,0.0,0.0,0.0,0.0,0.049657597902897095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3530163971013336,1.7852030303321904,2.6584404363583967,4.806296022734179,6.356077152701422,17.972362005656784,0.25248536008859795,0.0,0.0,0.0,0.0,0.0,0.0,0.030062146010924808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8043852851592463,3.6900520339282745,5.605135468400561,10.798389367322073,13.625138731303508,41.100732879217595,0.5536839338544671,0.32197116563540956,0.0,0.0,0.0,0.0,0.0,0.1117856884865814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3452695860816977,1.7559709663364884,2.772666634071384,6.2913968296041825,6.939194517520916,22.635253702661505,0.2891695216307885,2.5989139604901026,0.0,0.0,0.0,0.0,0.0,0.11220813667114839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7850308564699128,1.0213822060432942,1.5808734429203481,3.3007042381313547,3.907469715875387,12.387066883955075,0.16130993125759427,0.6493702554437759,0.0,0.0,0.0,0.0,0.0,0.04588192436330121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266351197516309,1.665591740934303,2.5278350683821316,4.9128853976308475,6.124439318301892,18.237363665497917,0.24834554450416602,0.014003623517154005,0.0,0.0,0.0,0.0,0.0,0.04806373607845219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7108042147336455,2.2407735597610468,3.5617674930835332,8.00011328286898,8.896154701486488,29.469664670630106,0.37253763049356986,3.250013815007197,0.0,0.0,0.0,0.0,0.0,0.14646979504179475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5942018497745911,2.075087871550749,3.228914485768912,6.926685904367259,7.995982387506458,25.437296622767292,0.3311738202676476,1.6743698426566496,0.0,0.0,0.0,0.0,0.0,0.10216344587779622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44096709465866973,0.5784268237495291,0.8894022106121613,1.761490374539923,2.182734088127847,6.600756258205642,0.08913868825083324,0.1928318125060807,0.0,0.0,0.0,0.0,0.0,0.02188307410403826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.105519561891578,2.7638704724122998,4.253601587746289,8.599456993283686,10.411824801367857,31.620821894114528,0.42678532320336193,1.0035346279710629,0.0,0.0,0.0,0.0,0.0,0.10617065737274083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9490297635704574,3.8337720055918805,5.679760190618172,10.244519842650972,13.563393530636528,38.4869131563464,0.5346819785681108,0.0,0.0,0.0,0.0,0.0,0.0,0.05650243859879092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5310925813864484,2.0111115457548308,3.147175689391998,6.69059873262336,7.777461254431061,24.682807043669577,0.3210436960068375,1.5056239670141325,0.0,0.0,0.0,0.0,0.0,0.10184149851726716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6450881961241591,0.8465995314951779,1.2813443846836985,2.451647703677242,3.112249126113337,9.067121959351077,0.12539707374588793,0.0,0.0,0.0,0.0,0.0,0.0,0.02287611715641098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.298583119592321,1.7000664219469503,2.6441960326270224,5.444331845567973,6.516300036011863,20.452253515883545,0.26927689750631895,0.9317935326816111,0.0,0.0,0.0,0.0,0.0,0.07733442810107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8034811801418396,2.3074461904547947,3.6438385959836217,8.51576460902811,9.19990472286512,30.709588566272018,0.3874682480851471,3.82816990712461,0.0,0.0,0.0,0.0,0.0,0.16286372809349955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
