0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
2.706096562032833,3.5535628201745264,5.380017990324686,10.198132653568003,12.976666266065429,38.04225630776381,0.5256927001155561,0.0,0.0,0.0,0.0,0.0,0.0,0.09475223702837322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2869090654436914,2.993310427182308,4.598060702631364,9.348943104827153,11.311515196592193,34.5750219334069,0.4640231393360736,0.8602368971715249,0.0,0.0,0.0,0.0,0.0,0.11733700955796289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2899460395000073,3.0509079323477524,4.733498871197992,9.672996260589807,11.624398535425941,36.0098167326739,0.47665632819760767,1.5090657543503032,0.0,0.0,0.0,0.0,0.0,0.13619775051057917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2542199284531907,1.6278873108110796,2.4397410071678274,4.529106700618299,5.855800593170015,17.418930409713198,0.234894122788976,0.0,0.0,0.0,0.0,0.0,0.0,0.03295776313127081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8611198194986712,1.0964301571868214,1.6600279905494897,3.383416000815769,4.097856942597364,12.545432219874966,0.1683373228024987,0.05429769893998032,0.0,0.0,0.0,0.0,0.0,0.0345370149590266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8676671293802186,1.1408326050966784,1.6900541304618795,3.0667321463974027,4.017828633912136,11.410954782776365,0.16061065879542316,0.0,0.0,0.0,0.0,0.0,0.0,0.02004316376907339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2311007973809578,1.6022740995944131,2.3801166746065636,4.3665125006887875,5.688269562621058,16.301749035321045,0.22687892116437136,0.0,0.0,0.0,0.0,0.0,0.0,0.02457794655996898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4865553435698975,3.2548494744258765,4.902783077164843,9.313623031757428,11.849553529104785,34.627937070347535,0.4767100200893971,0.0,0.0,0.0,0.0,0.0,0.0,0.07601210002852164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6151393033255043,0.8020848089252357,1.2282749227379346,2.524271773006968,3.0327690469651656,9.442852319593554,0.1248967141226451,0.23971708961311539,0.0,0.0,0.0,0.0,0.0,0.03142870536661678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6539584410877068,0.8418631656632701,1.3120473739286806,2.878832960998877,3.2777669928469204,10.337093897607003,0.13620372671860165,0.7435296520786544,0.0,0.0,0.0,0.0,0.0,0.04419851284210839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1953821385243435,2.87902241435567,4.427193757809801,8.975668910106881,10.860297092106473,33.70621548118953,0.4457454513084094,1.0125880446248805,0.0,0.0,0.0,0.0,0.0,0.11329710398856181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9938292528886584,1.3050428573937618,2.0143159480344197,4.078711185852524,4.95578334251565,15.340670761957195,0.20287991286901405,0.581779336242153,0.0,0.0,0.0,0.0,0.0,0.053369046574865436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.831479612744074,2.361669575322666,3.522449369673844,6.600560230407355,8.540334119083901,24.66325576248414,0.3392799109214641,0.0,0.0,0.0,0.0,0.0,0.0,0.04177686136568288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4272449730766796,1.8728063838424907,2.8761460801485392,5.8113535304701465,7.0854705324446465,21.742924730751962,0.2899864605581812,0.5800545514088271,0.0,0.0,0.0,0.0,0.0,0.07525185644913039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0533905582164214,2.6560235725707333,4.13075066627003,8.95834211860051,10.276982735868893,32.01506303671307,0.4276278343585599,2.037120710902262,0.0,0.0,0.0,0.0,0.0,0.13558729309978831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7533695534380733,3.590944081437135,5.660745023141173,12.757314064382966,14.169435827874048,46.91802809174181,0.5941537977747795,4.948191756454475,0.0,0.0,0.0,0.0,0.0,0.22956910932200386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6492029578324423,2.171385332556924,3.3982191945810865,7.253574335810535,8.415901380844462,27.19850405025486,0.3487702032895721,1.9054186497185226,0.0,0.0,0.0,0.0,0.0,0.11353641748647839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2081684833680304,1.5769220670551494,2.5117263429850256,5.817005108621678,6.301745886991529,21.233829882655044,0.2641674962149213,2.847798404662761,0.0,0.0,0.0,0.0,0.0,0.11254917368053965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9067820778867635,1.1786560855438064,1.7617088373362624,3.288949008036424,4.270077057822054,12.325934849221289,0.17146430856805847,0.0,0.0,0.0,0.0,0.0,0.0,0.0232814514740515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7208475657800124,2.215971893520616,3.4015889897839164,7.098855239551009,8.414203262056752,26.01598289693074,0.34631446745887634,0.7082511732548067,0.0,0.0,0.0,0.0,0.0,0.0905265314038146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166335097194651,1.532248292986972,2.3981940834329007,5.109556021416825,5.94683208158173,19.170825033595253,0.247370125962962,1.3758407957031138,0.0,0.0,0.0,0.0,0.0,0.0819782904763994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.520895001370035,3.248923558501713,5.1165452529652375,11.53560601110457,12.817844256167882,42.51794525668922,0.5379024205921406,4.697694491544908,0.0,0.0,0.0,0.0,0.0,0.20820690123661287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0761607057818596,1.406392902941301,2.1874878787240295,4.643895949262044,5.421271142101093,17.538429769725052,0.22380806418642765,1.0445829773165072,0.0,0.0,0.0,0.0,0.0,0.06861683005127446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8853704082697809,2.4304650866644315,3.6764705903061135,7.188283737112672,9.001141192075307,26.890524599007215,0.3664606561367195,0.06426872799738455,0.0,0.0,0.0,0.0,0.0,0.07041001640035933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6034402505388164,0.7878925659130664,1.1701284328057977,2.131263675682273,2.819263509851928,7.99106373498858,0.11197752313469822,0.0,0.0,0.0,0.0,0.0,0.0,0.012979093859880846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.958392739993036,3.851636102214887,5.999600095238857,12.659734413608893,14.853627821099867,46.81862483451854,0.6168343353495457,2.9159981218769313,0.0,0.0,0.0,0.0,0.0,0.18627098902052208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.175636927406002,2.804250002804904,4.2430609291293875,8.58759613434422,10.453052116102926,31.60686025011223,0.42758791523485623,0.2771283440038936,0.0,0.0,0.0,0.0,0.0,0.09277243430453255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.474975853028278,3.2171849616114585,5.005171444410479,10.759797255876146,12.427344651174087,38.99139052001353,0.5132625601271973,2.251070253754691,0.0,0.0,0.0,0.0,0.0,0.1587083746827237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5234706760699288,2.0014834697587376,3.038013167177404,5.910197339182474,7.3748291724151915,21.93154054782754,0.2983773143806025,0.028326044941668523,0.0,0.0,0.0,0.0,0.0,0.05757105877492962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8457999340084368,2.398500298588219,3.682320646349733,7.600016599603771,9.113922964353796,28.01486438298031,0.3754024670781953,0.8278437091500098,0.0,0.0,0.0,0.0,0.0,0.0974703039277507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.967826961338656,2.5876734646234607,3.753611664272927,6.390564402023974,8.770325486385842,23.43690686145038,0.3411907311186453,0.0,0.0,0.0,0.0,0.0,0.0,0.018042620402119337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.098643455187429,2.7593943884899703,4.2237170656904315,8.27508377010625,10.321363097743541,31.03924899258186,0.42007578218156877,0.5382071158110454,0.0,0.0,0.0,0.0,0.0,0.09697188796762067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0396291550641008,1.3569997201082598,2.1720414795243586,5.083110365393057,5.461620222930766,18.91171542246208,0.23105400305210264,3.0155782184967075,0.0,0.0,0.0,0.0,0.0,0.10450258647350491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0816681031156339,1.4186583625246003,2.2490716430100313,5.0310438303812175,5.617275796607558,18.604633091934634,0.23551957296756199,2.1451095682612094,0.0,0.0,0.0,0.0,0.0,0.09177586188717482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.553527762634265,3.3264170936880184,4.983499460363577,9.405612567714408,12.056772339276415,34.9774613848236,0.4832988094708337,0.0,0.0,0.0,0.0,0.0,0.0,0.06937263710052008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6983121509473599,0.9005214897604188,1.3809219261639156,2.892719873035475,3.4245199071444916,10.558541477511541,0.14185359277017429,0.42025358362372905,0.0,0.0,0.0,0.0,0.0,0.038477231501886394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5523381044880362,2.0381475141273944,3.0843213125808586,6.020171680280299,7.508652881954218,22.652750683817636,0.30591115570682487,0.05180472757867564,0.0,0.0,0.0,0.0,0.0,0.06115813592659036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7303250796927276,2.2389071280604163,3.4687312693447514,7.407656391455824,8.640522067207547,27.400575612616308,0.3578715831525306,1.530686537366739,0.0,0.0,0.0,0.0,0.0,0.11166349668064458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8889939211078065,1.1711131996689537,1.7131364586311462,2.9051873064513862,4.019573144768535,11.150903443399859,0.15851955308997331,0.0,0.0,0.0,0.0,0.0,0.0,0.011489179326601342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2049278080103076,2.9312897256280075,4.504194183343306,8.900549491271677,10.94590652419192,33.75475265348283,0.44726914332957357,0.7525937961758586,0.0,0.0,0.0,0.0,0.0,0.10726853693280468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.39689363151347,1.8256522396561368,2.740349563023974,5.193695444112797,6.600304413681268,19.18165506187104,0.2669833298556255,0.0,0.0,0.0,0.0,0.0,0.0,0.04300346989803881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4817992192690403,1.9355965481319597,3.0114406739999136,6.555319327165064,7.486653704358792,23.664280888048264,0.3105543641535759,1.5770568445781186,0.0,0.0,0.0,0.0,0.0,0.09937428519641602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3077205695424867,1.7025699243076786,2.4265590827411567,4.038877650698711,5.633743820118853,14.743272261895608,0.2155524275631778,0.0,0.0,0.0,0.0,0.0,0.0,0.0027752632771009395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7546989825712955,2.1539846810940473,3.1470478645427575,6.492168652103648,7.885146784945091,24.083609372405608,0.3243506490555839,0.0,0.0,0.0,0.0,0.0,0.0,0.05800978279889947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4087735337180454,3.1235527351332473,4.922400018588125,11.111168064569654,12.364576974518686,40.76667503234542,0.5184277175142189,4.699955626497893,0.0,0.0,0.0,0.0,0.0,0.2032617621024412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4913922699958218,1.9499961588482024,2.969961733897756,5.885878831146828,7.27637893555625,22.063556309936466,0.29560125213704,0.1893116680811304,0.0,0.0,0.0,0.0,0.0,0.06350119315571041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2320234053304064,1.5705652890795507,2.4424430503998416,5.443804003092768,6.142885028971186,20.356411046690788,0.25690139360804626,1.7136222079433039,0.0,0.0,0.0,0.0,0.0,0.09244158994110718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.202572672446184,2.9308478990490605,4.628288329515869,9.879197183916924,11.442345712555019,37.01409809563839,0.4740998345631236,3.2973566998415786,0.0,0.0,0.0,0.0,0.0,0.1640048349615191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4465759987795228,1.8998131673285543,2.963238059657572,6.292672956271699,7.327894113566549,22.973616489379392,0.30288018979176995,1.2126457058514184,0.0,0.0,0.0,0.0,0.0,0.09246458891795106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.746747448170671,2.2615370725033106,3.4963655460431218,7.306025359357343,8.673289125788141,27.447451992583872,0.35871640751263306,1.2442338178093988,0.0,0.0,0.0,0.0,0.0,0.1036346692288698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1979862988841155,2.8548247641566973,4.248823074295998,7.764170843174823,10.14555129525701,29.221099358079723,0.40355625873663087,0.0,0.0,0.0,0.0,0.0,0.0,0.0449430879464049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
