0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
16.66091542148657,19.244085327254172,15.099257830510437,0.4235102395157641,29.076651831885627,1.6779538856010374,1.0680072706492059,0.1293385986527107,0.0,0.0,0.0,0.0,0.0,0.19429063290440496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.225045961999253,22.227065959397724,17.82173582716096,0.5576247782933276,35.088920471866736,2.4008152848229276,1.3446205708144996,0.5300052108259422,0.0,0.0,0.0,0.0,0.0,0.38800011679360186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.210529841005187,23.263837628995294,18.46857913310648,0.522765765122116,36.497012517195884,2.173332239973315,1.319955723075971,0.16649577353613115,0.0,0.0,0.0,0.0,0.0,0.24272615644726261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.97912791857886,19.42386472779936,15.170858012546102,0.41011628247702503,28.1257927106538,1.6493584707011955,1.0124394994405583,0.0,0.0,0.0,0.0,0.0,0.0,0.09726231772254632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.705387457260798,24.702191933868342,20.219562459618487,0.6707704499407776,41.06040639074485,2.95358287108052,1.577917188382623,0.7819454137558871,0.0,0.0,0.0,0.0,0.0,0.5456682069466581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.236116170871966,18.79443459733889,15.190178070283858,0.46080853613649947,29.413090747424143,1.9488269599908505,1.100977442703163,0.10358256343880777,0.0,0.0,0.0,0.0,0.0,0.20568863333557158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.296296712609962,33.74810393563063,27.282020301358482,0.8548548026159852,54.79178295773856,3.762619874852309,2.075562609196155,0.8315916809309652,0.0,0.0,0.0,0.0,0.0,0.6200406767480914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.640256551886193,34.07120890509034,26.967071060732657,0.7580255542417007,51.33385830587422,3.155714411800075,1.9246747911485564,0.28474955426246185,0.0,0.0,0.0,0.0,0.0,0.3671624593435572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.855490872380308,22.834416839411166,18.064127744654414,0.5294778218117101,35.853568521958074,2.174176799639018,1.3058553257285301,0.2653104062749805,0.0,0.0,0.0,0.0,0.0,0.2766479011986568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.117264286940022,17.40261209416474,13.887956443406907,0.39398029092337855,26.780218802669676,1.5941702130087416,0.9927611953524583,0.14669834164663909,0.0,0.0,0.0,0.0,0.0,0.188409514206312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.188372716617362,26.716428223941794,20.783528861017988,0.5670368956427942,38.82404434213152,2.293752255001525,1.4148409467555363,0.0,0.0,0.0,0.0,0.0,0.0,0.16808122286217816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.07761754376007,18.646262015875024,14.611642456341821,0.4099767141527506,28.008498511175347,1.6585558001998042,1.0315916248482957,0.020300720889818404,0.0,0.0,0.0,0.0,0.0,0.15022102853774436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.52290864070116,20.35952382329326,15.695791332889511,0.422771190916051,29.182816426144285,1.6215487195022258,1.0354547233431666,0.0,0.0,0.0,0.0,0.0,0.0,0.07698499053933265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.407971273240065,25.764681564199925,20.10252812289479,0.5413581035713422,38.410681347899086,2.2340383035700775,1.386485973526017,0.014679988615951465,0.0,0.0,0.0,0.0,0.0,0.17082298898876494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.06964183316405,30.040129882031955,24.134965819506252,0.7294291437211969,47.95208826766289,3.250769713650714,1.8104758759384836,0.6315338461906741,0.0,0.0,0.0,0.0,0.0,0.49244367590043486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.060395401431602,17.290933150742006,13.275580655903866,0.34178298386334083,24.484889431974807,1.3429111029354268,0.8655421281884365,0.0,0.0,0.0,0.0,0.0,0.0,0.0344925945511675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.496221516292792,21.26608584935519,17.28939303992106,0.5463274649458396,35.150566145470684,2.3429343912835705,1.3277157821203804,0.6257885853400066,0.0,0.0,0.0,0.0,0.0,0.42867496501884617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.345109260178685,22.086220386003397,17.748743597217032,0.5346453642735483,35.68331362004247,2.305904472346524,1.3419015825693659,0.511269509586415,0.0,0.0,0.0,0.0,0.0,0.37597620616576255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.249635845429584,18.707135395489424,14.61475425816946,0.4048822625562206,27.779273134618805,1.605858120643935,1.0147428133872463,0.06171941038338611,0.0,0.0,0.0,0.0,0.0,0.1417625531472902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.976402040476698,16.145008298488424,12.54440686942178,0.334085410967153,23.53891453900393,1.405359912491338,0.8573466717867856,0.0026305503523692247,0.0,0.0,0.0,0.0,0.0,0.10314035365135928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.678048049835326,29.57831517518583,23.682276403422374,0.7215060078703512,47.4333566878445,3.1441257888778504,1.768931690822437,0.6159760339632124,0.0,0.0,0.0,0.0,0.0,0.4762037797408824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.511195488032293,31.675411486914225,24.734124872766195,0.6759341808356915,46.311748378544934,2.8037019195812927,1.706475279448153,0.0034758240396622684,0.0,0.0,0.0,0.0,0.0,0.204006948170569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.54253084074724,21.26797028166419,16.91178438473813,0.5144438146998803,33.935635992049285,2.132172339058697,1.254781524776375,0.3517390145909097,0.0,0.0,0.0,0.0,0.0,0.29940258627184757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.14673135791704,25.49362671630832,20.037647750590075,0.556547455964729,38.54951257983911,2.2658725870788374,1.3996109152730416,0.06739676906111161,0.0,0.0,0.0,0.0,0.0,0.21430066782096124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.31169794468338,24.526817987915777,19.195593092677086,0.5381468317893017,36.69250107787965,2.1810396104701524,1.3386081462229702,0.08004685768720203,0.0,0.0,0.0,0.0,0.0,0.20981734897400858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.766863380949726,31.913977554931762,25.4371974432888,0.7617525781816391,50.6601277169569,3.1525020981455727,1.9045341742088397,0.670242635441934,0.0,0.0,0.0,0.0,0.0,0.5009765449781125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.716177496827346,34.15157122873651,27.760193429914608,0.8843433511935752,56.06475915009243,3.7288807577193013,2.1470116686280747,1.118816306455624,0.0,0.0,0.0,0.0,0.0,0.7334360593401091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.404673077257875,18.836124946860195,14.687909979732803,0.4111175363998199,28.411682638987322,1.6890137221156567,1.0220478829885917,0.021658552393649774,0.0,0.0,0.0,0.0,0.0,0.14214307327101736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.19680579245723,27.95702770791526,22.307166979454,0.6655412372563231,43.89526037297672,2.732931337610148,1.6372896977089901,0.35204355854130065,0.0,0.0,0.0,0.0,0.0,0.37287294545206273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.93101583910694,34.29710075398297,27.254343132218775,0.7940472644995975,53.8033601711657,3.3965661241584475,2.0002244894771284,0.5574821812036971,0.0,0.0,0.0,0.0,0.0,0.46687848722013536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.44748696425823,20.002497864371048,16.34984384324016,0.5340133066141002,33.06322063222118,2.245773022631461,1.26401096658969,0.5721189693526235,0.0,0.0,0.0,0.0,0.0,0.40633036948257106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.648976696307408,22.47339108668368,17.82782925597164,0.5279075871029373,35.44334043657897,2.2127607714565283,1.3048501759231044,0.3817411967195782,0.0,0.0,0.0,0.0,0.0,0.32307015289975055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.438845863264827,18.926145024712422,14.679311153762214,0.398117393046613,28.109630471834087,1.620001426125203,1.0145219483124757,0.0,0.0,0.0,0.0,0.0,0.0,0.11251471654394574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.197178744980064,27.911432110114042,21.90992498964337,0.6252416333029118,42.31676238354837,2.579667305255446,1.5653428360957786,0.19465294346351242,0.0,0.0,0.0,0.0,0.0,0.27576611898330167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.570208530614824,17.87541068938146,14.067745521490627,0.40563491097970095,27.065071717479363,1.6421738176021345,1.018045659353972,0.174074383694026,0.0,0.0,0.0,0.0,0.0,0.20745194021977753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.292015988260154,27.980701044489955,22.18959406540029,0.6381232756251618,43.898807977054055,2.7293652324495272,1.596069002271679,0.303331434998863,0.0,0.0,0.0,0.0,0.0,0.33728985970400305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.877657614178183,22.862087878063065,17.55655975056747,0.4556023028397816,31.91475601183529,1.8395581351678334,1.1384590425981453,0.0,0.0,0.0,0.0,0.0,0.0,0.061932071945080346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.83691802349952,17.120935421786616,13.579523874590096,0.39365349036294095,26.770085522785585,1.6247656174763037,0.978888886410146,0.21209738072547205,0.0,0.0,0.0,0.0,0.0,0.20926754265347897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.96921085212735,24.29110818349606,19.373905235841015,0.5722931440596168,38.341074055444146,2.4861681842556957,1.4259071483580172,0.34682152836809915,0.0,0.0,0.0,0.0,0.0,0.33310841904789634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.113952064637985,22.04098428329785,17.32286973349756,0.4937342463679828,33.86539459115308,1.9996269571979706,1.233743304167871,0.1407452762334559,0.0,0.0,0.0,0.0,0.0,0.21904971580048863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.180613035613934,24.385528031517648,19.256165857266808,0.5577467089954377,37.50209803537147,2.3415960605268795,1.3961405161836595,0.3183927851753155,0.0,0.0,0.0,0.0,0.0,0.3064325201998943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.964332518320187,14.86754468197229,11.90792594898507,0.35743038459292187,23.79262272768825,1.5371683590840037,0.90298371706931,0.3051820269163322,0.0,0.0,0.0,0.0,0.0,0.23773438753929174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.42673950882363,19.08422167553013,15.006712447907184,0.4206170662650001,28.250349957821626,1.7910008466546372,1.061951911646175,0.06767477465444345,0.0,0.0,0.0,0.0,0.0,0.17487444095779076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.630063441117773,26.07543199151399,20.732342610390354,0.5894762697098895,39.60877271930529,2.5319406456662614,1.4789284290385631,0.22319598914806818,0.0,0.0,0.0,0.0,0.0,0.28549644133069163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.742778055209687,32.0264622880196,25.054856383237567,0.6838841098588785,47.844026633858576,2.767128712408585,1.7271973860480208,0.029320987085895787,0.0,0.0,0.0,0.0,0.0,0.2317259103111942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.675080349806734,31.83698351182812,24.98592562637351,0.6830850596207511,47.36341020712403,2.8371628393515618,1.7416056002695661,0.05753892199959326,0.0,0.0,0.0,0.0,0.0,0.2483944627192181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.6463000774541,31.66286230258908,24.93842807257218,0.6840323687993873,47.57069743642851,2.7134228533309477,1.7416374900666896,0.12182293761019446,0.0,0.0,0.0,0.0,0.0,0.27124883049246906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.64684983285988,19.07801312530537,15.135975551574447,0.4421501938686081,29.774548216514724,1.8631029924615954,1.0916880455854412,0.19206093132965799,0.0,0.0,0.0,0.0,0.0,0.2188059895205478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.94869118668491,24.33491806470832,19.252077518298407,0.5573826327705679,37.787902753603476,2.281359981812265,1.409472238187139,0.3142946013308093,0.0,0.0,0.0,0.0,0.0,0.3098720254727389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
