0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
37.14787754977167,42.645303017879144,34.594354387556606,1.059586735009469,68.5146411774412,4.653497997109471,2.6182357426585616,1.1241094606001238,0.0,0.0,0.0,0.0,0.0,0.7902764448630025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.894554803101578,23.00441823010746,18.144811058205438,0.5243832625790017,34.96708179593675,2.108593613604077,1.3014610626113547,0.12979135933545624,0.0,0.0,0.0,0.0,0.0,0.2308940472988119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.532973409707314,29.518831589009533,23.06071021659201,0.6289024922188085,43.793059358664685,2.644105171909275,1.5996621675586333,0.04889436852832062,0.0,0.0,0.0,0.0,0.0,0.22702766512072253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.99496726652063,25.192767764443616,20.23037044589792,0.6009563281865243,39.50663518745693,2.469422757063313,1.491128408356291,0.4083562248606118,0.0,0.0,0.0,0.0,0.0,0.3630265059287011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6428906482144,25.924328590135218,20.50000409303827,0.595390971472322,39.9069875855317,2.4360607671145904,1.4639682514403995,0.19195582880397571,0.0,0.0,0.0,0.0,0.0,0.27474178637673413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.108546096759135,27.696556254490822,22.18181853459919,0.6712163813163656,44.340557393149936,2.83542644965616,1.661114961469326,0.5195543110360502,0.0,0.0,0.0,0.0,0.0,0.42662465676336464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.010120545498353,27.342063240879533,21.715386410029577,0.6132638072789445,42.113474132642494,2.5786743050674406,1.561808877354064,0.29320864946617375,0.0,0.0,0.0,0.0,0.0,0.3215295813230636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.872477949213813,20.582908978447914,16.724306416713528,0.5316499109924662,33.94233776304156,2.2610172470927052,1.2879658934599305,0.6107951257369155,0.0,0.0,0.0,0.0,0.0,0.41591561346896777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.241053714827057,24.40574522064833,19.091324018974795,0.5307171621357603,36.91757230956574,2.208084928268921,1.3702308489001649,0.1716739065250137,0.0,0.0,0.0,0.0,0.0,0.24533699574635517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.991165902107628,13.803509285400267,11.09623249318546,0.33557824821253673,22.095323924572106,1.417414377942227,0.8262230661050923,0.2513630227132084,0.0,0.0,0.0,0.0,0.0,0.21024022587711438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.633441016087648,31.723491981796407,25.5727900087932,0.7742298604930087,51.73342408208926,3.311948312521055,1.9534387072900854,0.8573642225029016,0.0,0.0,0.0,0.0,0.0,0.5949506692398072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.519349149908448,12.149832006009216,9.551171694404752,0.26694490147953615,18.100236752938315,1.0946037534891189,0.6684775186413451,0.040319047166379816,0.0,0.0,0.0,0.0,0.0,0.10082597478228907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.978617278975204,31.114829920434325,24.419758270547298,0.6931691472894334,46.69757795147728,2.778592453934426,1.728517354396925,0.12956992857391716,0.0,0.0,0.0,0.0,0.0,0.2814813438003432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.931513053608533,23.86600780274849,18.955371907221902,0.5450137286909436,37.21764470483244,2.3221744371671784,1.3892235292555273,0.2811041603823555,0.0,0.0,0.0,0.0,0.0,0.2964135404145533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.894017679380955,21.82114324272073,17.22779569988546,0.497472307563817,33.52029294434191,2.0896426897625555,1.2538542680594222,0.203676518607935,0.0,0.0,0.0,0.0,0.0,0.2431406908697751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.487615367780112,32.6580950664094,27.000746336282916,0.9048597028455037,55.845009839361225,3.985346184578002,2.1390156042248187,1.2051526359507165,0.0,0.0,0.0,0.0,0.0,0.8177494471632788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.068386211834014,19.648074896170403,15.362529657152754,0.4203488252386932,29.321593180206456,1.722899459965987,1.0608840205758499,0.03501259546447368,0.0,0.0,0.0,0.0,0.0,0.14964922007976694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.65607046897408,27.168151940188256,20.945823966005918,0.5635833670805876,39.52914695855082,2.311687826670629,1.4042646514267862,0.0,0.0,0.0,0.0,0.0,0.0,0.12194553160788195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.46646827419978,40.011942051326585,31.400775389033644,0.8904011725249685,61.88145823815657,3.6757840546017158,2.2447611766196247,0.2570545596207786,0.0,0.0,0.0,0.0,0.0,0.38689384642806696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.022135201891526,27.677828119053803,21.969450524696875,0.655840444249051,43.01976856859268,2.8441359584517474,1.6245976774415414,0.4808901645992005,0.0,0.0,0.0,0.0,0.0,0.3962196417676299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.523362807643675,24.70616378622628,19.748208752204814,0.593333076311997,38.56928664955237,2.492984405697959,1.4630785137319542,0.43786670444358783,0.0,0.0,0.0,0.0,0.0,0.37071008701649777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.30047092038339,19.830752270539683,15.89141368792541,0.4791041296786337,31.2955447345065,1.9590823718473234,1.1760388383819074,0.37578377683206465,0.0,0.0,0.0,0.0,0.0,0.29631875900737803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.973832472170987,19.375648904939773,15.378322216673794,0.4514800670786449,30.606073333234768,1.853288825832445,1.1237789415974353,0.2952844408332875,0.0,0.0,0.0,0.0,0.0,0.2578764176208778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.243443616476235,31.289928064635028,25.152615846334072,0.7820878268952511,51.727284614316865,3.3180159757276244,1.918356790665213,0.8509447702071938,0.0,0.0,0.0,0.0,0.0,0.5878041894817605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.950677623179235,31.01390595557065,24.065625128189676,0.639883254104362,45.16567309751553,2.5993271531373328,1.633535121949223,0.0,0.0,0.0,0.0,0.0,0.0,0.1637598569745636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.02800149502231,25.44113140211068,20.199521757108265,0.5875563871195494,39.60224336362666,2.482694064920991,1.4731070130412491,0.316266546800616,0.0,0.0,0.0,0.0,0.0,0.325494481878512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.877869811592639,18.31818394060236,14.149424589435446,0.3769831494680213,26.704174221016157,1.5220984624374088,0.9420165403743338,0.0,0.0,0.0,0.0,0.0,0.0,0.08861627860266356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.73981668566513,35.29388209961633,28.017716807926806,0.8264409641265261,55.02775319241728,3.5959948516869074,2.0950284683516114,0.6339048044315229,0.0,0.0,0.0,0.0,0.0,0.5175429693281947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.27399472771818,20.881810565165967,16.62311298507149,0.4884870999195957,32.38780598609869,2.095986149317997,1.2163151516008233,0.2890520594109626,0.0,0.0,0.0,0.0,0.0,0.2731102576834005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.347067651294125,19.826917989469024,16.132117511634863,0.5150454986561926,33.03425393183315,2.334181834630431,1.2525213433709268,0.6556522104668777,0.0,0.0,0.0,0.0,0.0,0.4434969163177984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.301139500099389,17.621341031212317,13.943521809266331,0.3979506646570496,27.07239141007397,1.6702079513711852,0.9944915752916464,0.14072223927645627,0.0,0.0,0.0,0.0,0.0,0.1879406386165945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.035206222335077,35.728587638410595,28.812163859972717,0.919722350589848,58.783994125192365,3.953055284202659,2.2247364619370527,1.0051620673847887,0.0,0.0,0.0,0.0,0.0,0.7295835200911366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.284645432155305,22.21040326936276,17.21343574912761,0.4614558773310639,32.05179449516942,1.8495008913716178,1.1766585281023665,0.0,0.0,0.0,0.0,0.0,0.0,0.1289992824393424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.525973016846107,15.460442589921378,12.157793750207558,0.33789290872087835,23.331370655618432,1.3973554632012448,0.8563970093862442,0.09729615951539324,0.0,0.0,0.0,0.0,0.0,0.15696177896124178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.837676952555858,18.23454568231409,14.560331655393504,0.4306481039877452,28.958331196204362,1.8145008588624172,1.0665259232379074,0.29222211975552986,0.0,0.0,0.0,0.0,0.0,0.2591187538767481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.611771357367846,36.33806448234593,29.63135285690961,0.9417320599529378,60.8518804422085,3.979414199378043,2.2890048631328144,1.1912892721627741,0.0,0.0,0.0,0.0,0.0,0.7892533355113255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.597603461771257,18.123918911776844,13.981993823731496,0.3716038223550165,25.701098724043042,1.5215356686517578,0.9301559250151424,0.0,0.0,0.0,0.0,0.0,0.0,0.06791352614976098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.029967274804797,18.462359617628405,14.266042356467953,0.387898026858976,26.53790001925749,1.552358570145065,0.9510071692578499,0.0,0.0,0.0,0.0,0.0,0.0,0.06922587066722417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.553319515185667,24.815756451459094,19.789750233217067,0.5751079130291908,39.17439767010611,2.3800109654686192,1.4504621108183955,0.3815554484349829,0.0,0.0,0.0,0.0,0.0,0.34498899931910015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.417807451130763,30.257149869086863,23.824320002259828,0.6740155476885952,45.93449754037508,2.801305633843326,1.7012297351505703,0.2828702984060708,0.0,0.0,0.0,0.0,0.0,0.32355453182494154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.045779663706554,27.79360840006125,21.85536172253578,0.6166873606638262,42.53592115751324,2.538314331699722,1.5399793376938717,0.17456096166850227,0.0,0.0,0.0,0.0,0.0,0.2684170736632068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.506452282343734,28.302125654428934,22.512596718789315,0.6468639537621612,43.41741179991536,2.6587105691483415,1.6473003204970433,0.3902919670479662,0.0,0.0,0.0,0.0,0.0,0.3617328080944963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.729868826649554,17.019551760196034,13.402249363234393,0.38592165838711023,26.00021096008202,1.6181808367766413,0.9639325657863965,0.16436016953686294,0.0,0.0,0.0,0.0,0.0,0.19418071768448814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.98388927219924,26.47754556962555,21.144318038459218,0.6340160964749167,41.09284275635286,2.5857089353848983,1.5580472557109364,0.3963140770117603,0.0,0.0,0.0,0.0,0.0,0.3595287339549243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.992370481905652,23.115233199311266,18.07002005414941,0.5162254151514729,34.672003838490454,2.146563696036361,1.2921294767632787,0.1626077355895679,0.0,0.0,0.0,0.0,0.0,0.22957814042924873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.793462072730716,26.139971478468524,20.788380124383604,0.6119439694054287,41.32483289779374,2.534618231425134,1.5350038278603608,0.4771424921853274,0.0,0.0,0.0,0.0,0.0,0.3775836690687667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.188427471429163,16.341295210669497,12.978265173907975,0.3839378103249843,25.25529570694927,1.5907329191739994,0.9479723391074268,0.2344627918088477,0.0,0.0,0.0,0.0,0.0,0.22477513523628234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.547409555525956,29.132731724673853,23.296764235121508,0.6795914079695604,44.97963330434312,2.925435383699211,1.704662374542149,0.373350008078729,0.0,0.0,0.0,0.0,0.0,0.36835576929191477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.282667293193494,25.760341507616907,20.29000814052581,0.5951547114583395,38.72074294849485,2.526449182822392,1.4705317321425448,0.2813276575218022,0.0,0.0,0.0,0.0,0.0,0.30816285708501434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.245293526130272,26.505300185466087,20.796331324410588,0.5670101423476098,39.34833594908983,2.28035467155438,1.4328147423291306,0.005465417530107097,0.0,0.0,0.0,0.0,0.0,0.1815087053771632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.592754714991692,20.10740370543955,15.94997411614153,0.4449963089600645,30.441890357003217,1.8348831064477449,1.1368069803791905,0.12814595564263404,0.0,0.0,0.0,0.0,0.0,0.20122151878622388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
