0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.6663061308653517,0.7644605170497909,0.14311885878684127,0.2113858457386896,0.27491040329827077,0.8380989012273626,0.040455021459247086,0.10574810085688635,0.0,0.0,0.0,0.0,0.0,0.0025244345517893042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8076382245476087,0.927244241136086,0.1761662370892661,0.2659612413278125,0.33953257049212743,1.053112605200138,0.05158070415721225,0.187283385848421,0.004690499489023723,0.0,0.0,0.0,0.0,0.003964013244089465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2300079756721958,0.26649510568565515,0.05219527191727398,0.08346861088417412,0.10457476044400608,0.33207528867614206,0.016144196388780837,0.08346561547929292,0.01743373337792762,0.0,0.0,0.0,0.0,0.0015279472578001517,0.0,0.0,0.0,0.0,0.004289488134448803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5533693696951275,0.631616787643882,0.11989387757119231,0.17564319397932027,0.2323032738373251,0.7017332564158363,0.034592172582891614,0.10659151543345888,0.0,0.0,0.0,0.0,0.0,0.002404447703878103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6521241698289968,0.7475973818776122,0.1393891424688064,0.198256758271161,0.260996132502488,0.7988192803333027,0.038705765513713894,0.08528216521049024,0.0,0.0,0.0,0.0,0.0,0.0021798796862505412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4401627891341491,0.50542555676697,0.09508478338632494,0.14124311834704828,0.18497418365195642,0.5719831473251111,0.027096455212786648,0.0818832027365073,0.0,0.0,0.0,0.0,0.0,0.0018405471953098138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6587963867103722,0.7477812475845729,0.13945801812923272,0.20239927428616003,0.26388081307967937,0.7987256814478262,0.038544148919956035,0.0676728491308183,0.0,0.0,0.0,0.0,0.0,0.002118229388412477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3908406842127717,0.4551809855751321,0.09314418049782158,0.15753203714208547,0.192078228032052,0.6088691335316065,0.030141038120987187,0.20141994821704884,0.07930017128285828,0.0,0.0,0.0,0.0,0.0034451095084532994,2.8737393502126892e-05,0.0,0.0,0.0,0.02215183911337694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44681994251036594,0.5142841915639575,0.09897463546179006,0.15037784929920683,0.19064182194859894,0.602323895659363,0.028841748053777986,0.08995499013400003,0.0,0.0,0.0,0.0,0.0,0.002016633541710628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5040488323606007,0.5775583079793488,0.11199250450178319,0.1769126830947021,0.22576070631874698,0.6995178058863952,0.0342875767222363,0.16782640820137867,0.030503095311383777,0.0,0.0,0.0,0.0,0.0031655942030650096,0.0,0.0,0.0,0.0,0.006411580081573073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5682484875569271,0.6483583805063873,0.12305335060450014,0.1848127962585196,0.24069361948763018,0.742196183732314,0.035961723914065435,0.11979698607382168,2.3577729046708597e-05,0.0,0.0,0.0,0.0,0.002638061391784159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5929040993411903,0.6764239106329891,0.12728303622317,0.1881364582176121,0.24754853130665525,0.759614206525551,0.03619727287485534,0.0999340984410134,0.0,0.0,0.0,0.0,0.0,0.0023743270713829337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6097703885830291,0.7035865924575795,0.13495529687294286,0.20041294660364614,0.2646684037104299,0.814360015844602,0.038687300697572105,0.11011765764603305,0.0,0.0,0.0,0.0,0.0,0.0026002013143911025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5974104308895841,0.6838600910499961,0.128740944897294,0.18591074776079175,0.24225552120852561,0.7600244335509756,0.03595734552516167,0.07638620380692905,0.0,0.0,0.0,0.0,0.0,0.00208364716865532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9144711914587379,1.052224853710172,0.2018854078318476,0.31588104732381866,0.40824100404161023,1.245755282290853,0.059927280130396006,0.24730740803001716,0.017952904836998455,0.0,0.0,0.0,0.0,0.004943416335146405,0.0,0.0,0.0,0.0,0.0006183937633604612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12177185736272228,0.14120382004924273,0.02640338981602424,0.03776423405850288,0.050234807954548454,0.15133003293889694,0.007305540216157863,0.011669551203220578,0.0,0.0,0.0,0.0,0.0,0.0003817162552107499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5358127643713125,0.6186580143055468,0.11963537308316782,0.18872406255838856,0.23574491523032032,0.7448826489919582,0.03625877040706369,0.15991713795220844,0.021959427556028376,0.0,0.0,0.0,0.0,0.003179968702476466,0.0,0.0,0.0,0.0,0.0030174294145949186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8766396425786942,1.0025414329424098,0.1918604136400588,0.2895266484704939,0.3748076627608788,1.1602400799720622,0.05610726719686017,0.18615856436393463,0.00031568983913888654,0.0,0.0,0.0,0.0,0.004151860887562076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8798200031539031,1.0012571991573118,0.19141529885289038,0.2864488570798608,0.37636372142027097,1.1757508987861427,0.05606067860912772,0.19479511622302198,0.0,0.0,0.0,0.0,0.0,0.004125694969432159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6625269190125305,0.7633054385092428,0.1458148693879564,0.22597803669679353,0.29273641504894815,0.8960982005992867,0.044004437039440854,0.17642886759818047,0.013085351292808207,0.0,0.0,0.0,0.0,0.0036298185676329666,0.0,0.0,0.0,0.0,0.0009753041190086719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.554913676593889,0.6366217544409103,0.12259682161722699,0.18685107169331136,0.24210324719669649,0.7452949368310385,0.03649895022807425,0.13865054778585456,0.004032753830375613,0.0,0.0,0.0,0.0,0.0028583832099700226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08810179432588224,0.10138383739584393,0.01949495319772424,0.02964103191666109,0.03852612820739791,0.11808728880239977,0.005752206769452678,0.02001513451582085,8.292066513132344e-06,0.0,0.0,0.0,0.0,0.00043663823118189106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4568385494769212,0.5189217593873693,0.09523595504533719,0.13539585246378136,0.1764548432668987,0.5406112239383186,0.025707477293403655,0.034422785205405856,0.0,0.0,0.0,0.0,0.0,0.0012054672263352747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8221746173142399,0.9370070777284923,0.1830927045479472,0.28944747803987975,0.3720727908081671,1.16489384211562,0.05633411024968712,0.28288537824877075,0.05673057938288342,0.0,0.0,0.0,0.0,0.0052246903749051605,0.0,0.0,0.0,0.0,0.011928866158402735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8151571432071613,0.925594063351863,0.17699766693240723,0.2630048663199077,0.3491525435580671,1.0660906960506116,0.051872623176188334,0.19414590579656651,0.004270990894706515,0.0,0.0,0.0,0.0,0.003972205092683694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2837134418374437,0.3248055157698818,0.06335849559472495,0.09956578592053682,0.12575904160998247,0.3913735377720926,0.018985893556652454,0.08724621879204564,0.008797018379128042,0.0,0.0,0.0,0.0,0.0016344132711701858,0.0,0.0,0.0,0.0,0.001020435742467587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7429099487380987,0.8430386979107007,0.15855282837189508,0.23102116831551858,0.30469335227662897,0.9118465024880581,0.04461204313717458,0.10209716659926152,0.0,0.0,0.0,0.0,0.0,0.002752326733890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3578367689902017,0.4091166779968025,0.079582680808119,0.12356704259450883,0.15577016816468514,0.4894478679915675,0.02380453283497134,0.08672856787373379,0.0014962552425826475,0.0,0.0,0.0,0.0,0.0018619037470650282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40119539789903114,0.459163369578446,0.08497487821685397,0.12193892515031922,0.16047095690432442,0.48090139642347896,0.023077606762625113,0.035329954305495834,0.0,0.0,0.0,0.0,0.0,0.001125601152623602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8507637707315451,0.9818033308732779,0.1856442367450154,0.2773124761978933,0.3577859907402331,1.0817775851673492,0.05325555212515926,0.15749654763804102,0.0,0.0,0.0,0.0,0.0,0.003622036846859246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9468468842024936,1.081971881731292,0.20977233020476183,0.32920291528750695,0.4171329355809399,1.3106378997870354,0.0634568026110788,0.2854678443357987,0.03480801206370656,0.0,0.0,0.0,0.0,0.005483838230595426,0.0,0.0,0.0,0.0,0.004455173217693034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2775128018171438,0.31471645679183063,0.05677999507317249,0.07568601086984764,0.10290646111625168,0.3011460598483493,0.014292388138568533,0.0011100099879448413,0.0,0.0,0.0,0.0,0.0,0.0004054511438381496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6219512139020076,0.7084983828974443,0.13544822402942694,0.20317477755910948,0.2636738840549449,0.8215040330296036,0.03941746473219234,0.13075226312688798,0.0,0.0,0.0,0.0,0.0,0.002827770067995723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2730045237009068,0.3102530336235487,0.058398918803275184,0.08647433928870768,0.11140242201688581,0.33969579143434886,0.016509367359872455,0.04456890500349901,0.0,0.0,0.0,0.0,0.0,0.001048254191958648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.587288162390838,0.6753633884817959,0.12757600853188322,0.19089126918624538,0.24506961183391796,0.7619109934686241,0.036821986715296746,0.10993144732486723,0.0,0.0,0.0,0.0,0.0,0.002500989488727111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.785343617872624,0.9120526442577415,0.17741845266833078,0.27621886046556254,0.3510486367980573,1.082507626140088,0.05292227707717985,0.20385098643030486,0.007222954145128588,0.0,0.0,0.0,0.0,0.004252689193979733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5334143043005324,0.615138993646861,0.11709937961601953,0.17895917610899406,0.23310918919387483,0.7047688290645048,0.034507799956773534,0.12577686250821518,0.003999440816997863,0.0,0.0,0.0,0.0,0.0026707243597206623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6263385006003315,0.716503813323946,0.13280691506883718,0.18828780892558689,0.25505060572658467,0.7475292917806372,0.036307178045387294,0.04307634353754926,0.0,0.0,0.0,0.0,0.0,0.0016841805956143096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13337925006316498,0.15436032183214182,0.030191535169620087,0.04741180897489908,0.060364099907743364,0.18391057216195503,0.009036484902937948,0.04092818561200685,0.0039779979240479706,0.0,0.0,0.0,0.0,0.0007861058776420867,0.0,0.0,0.0,0.0,0.000612907823006736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6523560227972928,0.7469824697878591,0.1435015157370135,0.21937544628720665,0.283018294085911,0.8700665917791198,0.042105169551579086,0.15375747762787925,0.0,0.0,0.0,0.0,0.0,0.0031673717423439398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30549495993158227,0.34896557936168404,0.06445113918724303,0.09035318130019569,0.12199294942367064,0.36741731390164656,0.017505903109055893,0.02736660154954188,0.0,0.0,0.0,0.0,0.0,0.0008724265436389359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.524438987045536,0.6020216640243842,0.11689122838370916,0.17992587906978513,0.23043241383412888,0.7194529049000554,0.0346479709506804,0.14010369453717944,0.006635535103304178,0.0,0.0,0.0,0.0,0.0028111047181598315,0.0,0.0,0.0,0.0,2.0836994597797508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24633027758778578,0.28122536329373443,0.05225080557850339,0.07673397679033035,0.10098371111379502,0.3064822384180889,0.01466889562074012,0.03232964389000459,0.0,0.0,0.0,0.0,0.0,0.0008651110740071303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5512798486081159,0.6383428636604286,0.122701172014972,0.1893449555028531,0.2428731297194409,0.7455094929807421,0.03644154381406969,0.13824913560373653,0.006024886657273134,0.0,0.0,0.0,0.0,0.002896633879871675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45547004003467656,0.5239994942427095,0.09860306916496592,0.14703531360057248,0.1906778905293129,0.5805375149460218,0.02802096155520275,0.07658196645385543,0.0,0.0,0.0,0.0,0.0,0.0018333106030611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7071646798033157,0.8094464647834164,0.1454521842229394,0.19826464441783478,0.26545458784689896,0.77414277811999,0.038263514555706604,0.025322047276885865,0.0,0.0,0.0,0.0,0.0,0.0014387725808103079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6114224901010413,0.7000505264986944,0.13346192257825473,0.2010284844345387,0.25949972048703746,0.7832819794949066,0.03870836393788868,0.1319205458369568,0.0,0.0,0.0,0.0,0.0,0.002831108286944875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1379809013904147,1.3012742088582352,0.2565915983608661,0.4081209828505273,0.5209128920556523,1.5981716123055538,0.0788401979365336,0.3860156478939801,0.07755674014302628,0.0,0.0,0.0,0.0,0.0073262109216060385,0.0,0.0,0.0,0.0,0.015740025355532254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7718301325378495,0.8813046864066534,0.16378379869300305,0.23148932617471857,0.3086656376537942,0.9298101702479152,0.04523267124279887,0.08574591416764704,0.0,0.0,0.0,0.0,0.0,0.002478450744140422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
