0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel,26_channel,27_channel
0.614392670476669,0.7057768633363143,0.13423801297597376,0.20551621373712003,0.2652762822963312,0.7963969125046326,0.03916603844941955,0.13650029525881527,0.0,0.0,0.0,0.0,0.0,0.0028896826898713503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1967697203919803,0.22436704780482963,0.04131309462877342,0.05805442810019045,0.0775237199887856,0.24074327355445416,0.011332893489452982,0.01879736666745722,0.0,0.0,0.0,0.0,0.0,0.0005875384242899608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2695858276029575,0.30899940998835945,0.05641110823481498,0.07863333659834942,0.10545124585202689,0.32349624058018395,0.015100664777691146,0.01680167408988488,0.0,0.0,0.0,0.0,0.0,0.0006664060144982592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42427549155814404,0.48890303157205484,0.09108727220687864,0.13457591479360392,0.17444873427388935,0.5372834973491871,0.025959374633165153,0.05359226062082682,0.0,0.0,0.0,0.0,0.0,0.0015376675011405255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3731814440210399,0.43016323480773316,0.08129047491761619,0.12115331790318178,0.16012827001928082,0.4939193054678872,0.02365083017567925,0.07558315104252632,0.0,0.0,0.0,0.0,0.0,0.0016848924371238405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.279707300401919,0.3190894108357995,0.05961484670191034,0.08687263907281413,0.11228092868874584,0.34776555599764714,0.016871244549584673,0.041484310416247144,0.0,0.0,0.0,0.0,0.0,0.001024814128973677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2025976992381342,1.3738636184806021,0.2669952444159011,0.40153518940994076,0.5194711811308187,1.6327098392136268,0.07920568733857988,0.28771262961048893,0.004318639525490191,0.0,0.0,0.0,0.0,0.006137859154182061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21407282682243264,0.24385815698915883,0.04486578787344533,0.06427777579767172,0.0844307524168862,0.25409364152434927,0.012244091842765493,0.017747463628697075,0.0,0.0,0.0,0.0,0.0,0.0006069602867626985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6192070331240144,0.7088752677182902,0.13554929798279397,0.20401083929077882,0.26589920999679545,0.8230898315147341,0.03922368837533896,0.1466605792201605,0.0,0.0,0.0,0.0,0.0,0.00292896263781821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19784108979991397,0.2271613585110404,0.0441701423477205,0.07032540039262296,0.08850601712139224,0.27395440086972594,0.013350378861764092,0.05585976464526554,0.004155595285491464,0.0,0.0,0.0,0.0,0.0011187811160954598,0.0,0.0,0.0,0.0,0.0002593669379957119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8997178589152426,1.026610215303719,0.1954067050725061,0.2918365666394186,0.37512132482295985,1.1636698103798921,0.056288158221472116,0.1778567756541533,0.0,0.0,0.0,0.0,0.0,0.003960590616623877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9125155794605971,1.0464753721322562,0.19562185376718635,0.2791026971816185,0.36821285552313954,1.1321453422228445,0.05411428149994706,0.10482414866463256,0.0,0.0,0.0,0.0,0.0,0.0029439162845352903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1463765285429,1.3223610734661875,0.2527910661420218,0.3865901614896393,0.5024345942253163,1.5230418969998478,0.07448333410956454,0.2905687042636901,0.010209448486134094,0.0,0.0,0.0,0.0,0.005920068724552347,0.0,0.0,0.0,0.0,3.99698229929829e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5292068984628738,0.6020568548763615,0.11455881117718265,0.16971716154965327,0.2195493107469905,0.6766071325946024,0.033232886480801034,0.10647148045601597,0.0,0.0,0.0,0.0,0.0,0.002322567677569312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41141751132329524,0.47476794768626884,0.08649309475369787,0.1206439472346937,0.15990006937823992,0.4827644398583919,0.023408545102439875,0.026632029010465068,0.0,0.0,0.0,0.0,0.0,0.0010786507081620798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5603567528625536,0.6409325066187295,0.1192055234331175,0.17204294182109048,0.22331792191370922,0.7094522244309148,0.033200830294561966,0.06304980486777455,0.0,0.0,0.0,0.0,0.0,0.0018688543575453498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3411520137855598,0.3880300020512256,0.07109585558713863,0.09636355336157103,0.13160272711457005,0.3967005090572236,0.018890223155376706,0.017428645433385584,0.0,0.0,0.0,0.0,0.0,0.0008061383928659004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6013800117000566,0.6863881725990983,0.12806080211500848,0.18678597810127084,0.244504839238061,0.7531915329241288,0.03606798886843029,0.07869204964676363,0.0,0.0,0.0,0.0,0.0,0.002113672185271181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7463307185899469,0.8593173072735057,0.17216456438538494,0.2900750464391268,0.35704479258155614,1.1171467529477983,0.05467190938528164,0.3405299114242271,0.12154793733164077,0.0,0.0,0.0,0.0,0.006012625158379146,0.0,0.0,0.0,0.0,0.033985749239400245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.721038102545122,0.8266627897552853,0.15673774577357372,0.23614790110074205,0.3026562598843677,0.9342815001508867,0.04525240529731017,0.13771223419395093,0.0,0.0,0.0,0.0,0.0,0.003063257819337548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6827871352199727,0.7790343702893354,0.14944610409416623,0.22459465505513823,0.29856128780519053,0.889531895417777,0.04328879021247926,0.13066976234820782,0.0,0.0,0.0,0.0,0.0,0.0029884813997957498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9111288264703956,1.0526675750695424,0.20571939395018785,0.329231123508169,0.41795251585120446,1.270900356899089,0.0626958537472146,0.28986361609215816,0.03886009108632623,0.0,0.0,0.0,0.0,0.005540849873279478,0.0,0.0,0.0,0.0,0.0069003622065388045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.03053660776027,1.1822900929222415,0.2285239071280627,0.35042476419590335,0.45204386382244244,1.376951028297108,0.06823644473053728,0.28569840638969846,0.019655709967889196,0.0,0.0,0.0,0.0,0.0056480167936863454,0.0,0.0,0.0,0.0,0.0018225939063650919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3907073040388797,0.4473178106539644,0.08494290202915686,0.12631795677416083,0.16596213293383258,0.5185004047333234,0.025003308563917716,0.08400912727261478,0.0,0.0,0.0,0.0,0.0,0.0018342713160098383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4363251941545054,0.4943476907733563,0.09303199012340582,0.1381405380557655,0.18306250065240737,0.551620940097585,0.026689741911778964,0.07876103458758148,0.0,0.0,0.0,0.0,0.0,0.001817359249648558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5792140921859326,0.662632053704631,0.12342547235003407,0.17892112334248644,0.23462471668396404,0.7199909230523848,0.034929603459449364,0.07781123887229782,0.0,0.0,0.0,0.0,0.0,0.0020469261831361297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4582702970687299,0.5245494275970618,0.10249237160532577,0.15876128547409785,0.2062481969455135,0.6310642942896142,0.03111755379620397,0.14694990198309402,0.024310059043275826,0.0,0.0,0.0,0.0,0.0028058017919085345,0.0,0.0,0.0,0.0,0.004985763657985026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9125932155589201,1.048347421865877,0.20310433382925105,0.3112439464054506,0.40254869398111504,1.2415694497707925,0.059934504688582746,0.2321969428700966,0.01147301935524303,0.0,0.0,0.0,0.0,0.004755250074264748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3313862159285466,1.520684452975409,0.28738730585676503,0.4252345409076196,0.5433287900986041,1.6982733556835987,0.08168024409710692,0.22224335888400856,0.0,0.0,0.0,0.0,0.0,0.0054024510047469875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36145770354184414,0.4159003047195978,0.07983648759913531,0.12120184193338555,0.1576756267755645,0.4892992075363284,0.02317242568236873,0.07407642147288711,0.0,0.0,0.0,0.0,0.0,0.0016721446949142123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38844849000935583,0.44463128445479566,0.08412986953585323,0.12555018095743004,0.16094117355262424,0.4969079311230953,0.024041752983829778,0.0728004802403995,0.0,0.0,0.0,0.0,0.0,0.0016671274714478265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7976664842863803,0.9174700963659858,0.17638153961781983,0.27307909985473533,0.35146243781197173,1.047714990253109,0.05294852544033394,0.20833953640036737,0.012061583509054591,0.0,0.0,0.0,0.0,0.0042208890955679375,0.0,0.0,0.0,0.0,5.943263616860893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4784442852363649,0.5451246329000826,0.10467218312996113,0.1579755919965717,0.20111857519188775,0.6372196663624414,0.030590260869205358,0.10493427642368891,0.0009363381237755895,0.0,0.0,0.0,0.0,0.0023302764276376293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3908222442374329,0.4473637161262211,0.08418711227893007,0.1239206383908373,0.15793437241404315,0.5023323274034767,0.023608944153692555,0.049061200675233944,0.0,0.0,0.0,0.0,0.0,0.0013983507946121528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19929920101495155,0.22755916981154173,0.04270104464628129,0.061244396635031347,0.07966842655565397,0.24954232142873395,0.01178326219888984,0.023187275748265564,0.0,0.0,0.0,0.0,0.0,0.0006750089114516995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511676946821719,0.5879291714282454,0.11637552553843632,0.18464303515610736,0.22880092514638897,0.7209366322329133,0.03543738834957822,0.1646405236834085,0.02543598181610351,0.0,0.0,0.0,0.0,0.003183640723289992,0.0,0.0,0.0,0.0,0.0037492593721394677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2861747867211449,0.329888373235537,0.05847495385416282,0.0778750117829261,0.10491275467247803,0.3095958198699451,0.014896846441709265,0.0012797533181316534,0.0,0.0,0.0,0.0,0.0,0.0004056592371123164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5767715700635245,0.6583887803577302,0.11902505199200834,0.16480717246545099,0.21178973895150793,0.6348142217406212,0.030578744817756045,0.011085259307788422,0.0,0.0,0.0,0.0,0.0,0.001037602050200339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7072203374735755,0.8111294675661339,0.15764035408543361,0.24247679390375915,0.30976878593024937,0.9620085388976783,0.04729511262034764,0.19464908842836076,0.01587255588838255,0.0,0.0,0.0,0.0,0.00392926804802707,0.0,0.0,0.0,0.0,0.0009149257765813727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6250458322328257,0.7167750941405224,0.13713985049424338,0.21082671973751196,0.2667430400754863,0.8298872525715734,0.04004103701523104,0.12838674468192396,0.0,0.0,0.0,0.0,0.0,0.002856297729888808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6086572537502994,0.6999458159958853,0.12682711364258953,0.17139194116284387,0.22952150634339108,0.6947532359409557,0.033283211754521855,0.015863577084674868,0.0,0.0,0.0,0.0,0.0,0.0011621694954896363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6074000175451157,0.6881353260724313,0.12501730624898177,0.1714897641028582,0.2270038256107194,0.6855367913027821,0.03259193270581836,0.0207528643845323,0.0,0.0,0.0,0.0,0.0,0.0012511957291961775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5095757221869278,0.5871410558001707,0.11315122794375836,0.17470279954540482,0.22074533063827395,0.6826522437890137,0.03316503964656657,0.11897743203852919,0.0004676131393522829,0.0,0.0,0.0,0.0,0.002505282483355756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3705348525670389,0.42460838949250596,0.07834965337146221,0.11333259349871211,0.14807451341458006,0.44404366388153027,0.02170472304633493,0.04171786105319861,0.0,0.0,0.0,0.0,0.0,0.0011867734659954025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6635261047993244,0.7622191529557896,0.14240201534053554,0.2056023524260778,0.27622066681343743,0.844125291731763,0.04030569668086945,0.09185898331702234,0.0,0.0,0.0,0.0,0.0,0.00247017105464894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7637214867490496,0.8782520554234167,0.16541042415143234,0.24673702602091693,0.3256436426585969,0.9911817928864881,0.047318084098130826,0.14521643719586902,0.0,0.0,0.0,0.0,0.0,0.003250209817917068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.506543783454713,0.5791643628708019,0.1089031815790938,0.15969859390827884,0.21051516156629665,0.6345985620323628,0.030994013252531507,0.09493029505782354,0.0,0.0,0.0,0.0,0.0,0.00209880783041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.593844267984518,0.6792593863526257,0.13153143976680065,0.20058864127213727,0.26419818001624346,0.8009632373011544,0.0393719871631375,0.15681416361710587,0.008446291018882161,0.0,0.0,0.0,0.0,0.0031842479600207147,0.0,0.0,0.0,0.0,0.0004126392781684014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5754744695852427,0.6611815937600135,0.1285094312350041,0.20244052390921513,0.259386629695592,0.8034233440717844,0.03955444461374604,0.19360696656027734,0.03566532737059593,0.0,0.0,0.0,0.0,0.0036044506054233884,0.0,0.0,0.0,0.0,0.007037758323124841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43643456764781113,0.5043390450728259,0.09538638303526079,0.13992989167395614,0.18421895071045,0.5540963607967984,0.027410308413315914,0.07448824968266685,0.0,0.0,0.0,0.0,0.0,0.0018045126269433292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38675326919587505,0.44037000291398853,0.0842144741176138,0.1265884195086718,0.16756632419793993,0.509779547766449,0.024713450664807807,0.09217877232630643,0.001967108793636036,0.0,0.0,0.0,0.0,0.0019165409720185147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
