0_channel,1_channel,2_channel,3_channel,4_channel,5_channel
35.43709499464368,47.93876927192154,12.603676321774907,0.2814198017872009,363.0689817937323,7.225838563629441
30.155946191426075,47.79389376362605,13.357680492227447,0.1998849150876068,390.5823792752448,6.575720690610755
32.57909269596145,45.10179602001842,15.432008506390462,0.2849790209277846,355.30039221620495,6.681287902492885
31.838237520389352,41.181666422899994,13.980644463954361,0.24301102330209998,378.512432134437,6.992841491053024
35.23833888594247,53.55430168336221,15.700911108537806,0.27623898673340985,373.68420722465027,7.009412250734644
33.240379767409216,44.60855424766771,12.644095360078884,0.20472669549861675,357.489930620565,5.75604734006592
30.09780074426733,42.71907636181021,11.176473751555504,0.21102982693252115,352.38228040693565,6.426242218732208
32.474389834403205,49.47202224044893,14.95553486718227,0.24732671112077992,366.6916013530185,6.882558584428419
32.305421234808065,50.04785872985386,15.864801931883111,0.2796960646504583,351.743740679515,6.758365730003475
34.86538371443307,52.29772375665576,14.855005219715075,0.24465121633002826,365.9860711936554,6.931129308870796
35.528969561886726,54.00617153663383,17.221835533688257,0.293357866395845,363.67484525403813,6.529563560552823
43.15858264473103,52.55132458001197,18.100066336992242,0.36316680618063935,369.2471647957567,7.7770965209804865
34.66227840639472,47.37193107639417,14.489321462442089,0.3187568818703068,364.06124667482777,7.193785131135248
36.07128327047243,52.218168586686716,14.22338092287372,0.2796713209438305,361.7845566173396,6.795835289582174
33.22226665716059,45.23712504663365,14.096433735270871,0.2652763456622495,367.3674987516783,6.389119461312371
28.551179662429817,42.79016206320334,13.606991235256023,0.20165958114511778,361.9931116131779,6.440526928600808
30.076884344271118,44.29304792580632,11.886458070623247,0.21846320758163343,358.0615304652789,6.490658420550006
30.668251350400155,50.6649845322579,14.194598857414293,0.23832497766911204,364.83654236731303,6.772599385366328
27.90560204347277,47.22753715808759,11.166539496773042,0.18784762695131282,374.0681567826352,5.988823821138656
33.26690549870622,44.98335921367653,13.590323023047935,0.290474479497944,360.7887188999054,6.758820702978601
29.703362502165316,46.44067135158,11.455203051140266,0.26470621038451914,359.87890425034516,6.752729068262256
37.5666070630715,50.7730432565915,17.101526602861483,0.26843195917946683,348.2205115387867,6.224462697505222
36.46842077948147,58.026934888587995,18.406161136915046,0.31909821315113884,349.34773202697903,5.48385375725896
37.00253206160939,53.861865086948086,15.502660101842553,0.2926912089322993,370.2343302201623,6.769489385964081
31.508242314652147,49.761647779436046,13.233232284924041,0.2558571671361978,365.8439472044802,6.281760592183732
48.152062014406184,69.75353814591558,22.762776829909246,0.5377405440378533,398.8275789283322,9.747099988355567
36.029648460059384,53.439203460840574,17.754966680319168,0.3081834361193721,364.97233885581824,6.578059440450795
29.86801549400702,51.05991612546074,14.142271928316346,0.21212869524923136,376.01721065418025,6.685814308593116
25.361344787189147,38.384544309351355,10.78377111607105,0.19687082517254076,384.61542645593937,6.71075706299548
31.949574552532514,48.635467054632834,13.158049432842457,0.27581740428819335,376.290713434021,7.153599724001078
32.15395508243862,47.27621250365181,13.436969913821198,0.20327774902849413,367.86557599598024,5.713916341793547
35.104007967265275,48.364350456721404,16.959257644873176,0.29733489052721995,366.62045234157785,7.17600588524293
32.761801652775226,45.61986595212908,13.440605060924328,0.2258005828046515,346.1996165005324,6.0786615212707895
37.517176278763124,56.508271063022775,14.740159468784496,0.3224727379964078,366.48357798742575,6.868737757849491
24.69406584169871,37.761003267583085,10.719625393337775,0.1884878296000875,371.72481071631705,6.427163116163422
34.235048946619784,43.514136286807286,13.363015432661912,0.2534696491209307,343.5960896344572,6.379939466723993
35.3601790670056,52.597193179701655,16.38468907534569,0.2636891436689896,370.36344335975247,6.633636619068032
29.452188563862833,45.7014702692223,12.738742568043932,0.23746596715012583,355.7930138399681,6.82693798716975
31.539414754818758,46.14040534072036,13.582276197160969,0.23264247495960638,342.74738836606974,6.024403494369293
34.72892407950306,50.42196640615617,14.55273151562517,0.2644383214497014,347.0440938498395,6.391753361883896
30.59999354610526,43.95729416006475,12.170337690079908,0.21762973481439393,347.23020178251573,6.214565617817777
41.44390519427725,52.65647080567223,16.91884753888294,0.3732832686875618,372.2280229390702,7.709275391580236
31.973084797486152,48.10482231525167,13.343494974871382,0.2686864954816175,353.1034260249623,6.861272337333523
30.838481932145545,43.86921373733832,12.600388047816288,0.19430493052722717,362.1947662279015,6.407864464509918
29.704565267230617,38.78469910669443,12.62358539888572,0.19806575080601121,354.0306542955537,6.3103713958970955
29.96335264870974,40.901001253661526,12.664642234714854,0.22872320843484692,351.73098786306247,6.132450351396034
28.598955328825323,41.922476978787174,11.416361460743136,0.21839848334445852,357.46831138730107,6.442327312108915
30.303629082448253,44.69912514525171,11.423853344214415,0.19402025054997038,364.91778391639195,6.546734868122345
35.63530722092776,51.304346401375696,14.878123662823478,0.28223746659424687,343.6777281065133,6.039517656004736
33.02089567063916,43.3169627803512,13.088511823723197,0.23908337606317664,371.5080087920036,7.330074192105555
42.501203209233445,58.571960739167174,18.167912397892604,0.3718114926402398,361.22530725043356,8.268321668385932
42.294172425681815,56.87974254319222,19.573387786937204,0.49554459662973166,338.17281623764904,7.331563864771795
31.094768704528555,46.85967945428653,12.432560873169727,0.2425411568250578,372.5349260563653,6.4610931195148
29.094194440543397,46.08956513364862,13.073480620086004,0.24403617281665557,362.79134163853973,6.916322749367151
26.934895327334264,46.16773758319312,11.067207867270428,0.20473232238992345,378.87309487359994,6.573977021794493
35.82202265352083,54.03417652641705,17.852441525466574,0.3208228967089445,349.6234857505926,6.552570724535163
28.573424588243515,45.92389733112754,12.398539287080753,0.1761609473392119,381.06841375981224,6.206201898806787
31.63747374243517,47.48219798369598,13.00497888402027,0.21272823836144786,346.6932447159678,5.653292779699792
30.37649196516146,46.25550668000407,14.020683986049388,0.2673999782361288,346.49590512830224,5.800123902807153
29.286130315896994,47.494728710574655,12.577631055479106,0.2263594185893536,398.8707792589465,6.987912267914443
30.23431904547025,47.11913788211921,13.085806464918958,0.21287410903217258,343.8489352189811,5.749838230218388
31.76176468950737,49.20663285673588,13.4597252175601,0.22380795590617164,369.77079972104843,6.8638280459275975
40.50693483332161,53.304948163651105,18.164780532465954,0.3366545274699084,334.3644383214939,6.335324299288073
28.993899619067257,47.77686735996879,11.927364217272713,0.20410159470281974,348.4429231613242,6.3451485566063015
30.358251115593678,47.746204741288075,13.02911180098184,0.24327483648773401,369.38935531628334,6.3252869914915975
32.696763351694216,45.80850760749757,13.815793449203806,0.22155300505434014,369.1598464592084,6.480196888138107
42.53876439301683,55.43233481155111,17.661536652046035,0.3549515555076175,354.9758015345113,6.621547088415052
40.05983967393141,57.31653701488565,17.962064113110564,0.3370543403325811,381.0909901920278,7.804894312114406
35.11740707441662,52.18723117558354,16.529619773228298,0.31344548688214957,362.91417430482113,6.445138070421511
30.958737416059474,46.11029294405311,14.80158569617684,0.23878693995477432,349.5090713687799,6.019048783467958
33.10168655569622,49.32909794872336,15.022792707415764,0.29518463421119123,389.6422056703143,6.737821735716149
35.1764983270542,49.83895558572232,16.464172482036744,0.30700817888505894,373.44388726775657,7.028871019001618
38.45313777760526,58.25482691790051,18.52093801368599,0.33669277863932273,348.86162195697074,6.014291701710266
40.915423010617175,49.99937614640129,16.42533723643995,0.3592221880934267,358.1242434090123,7.74584391048309
36.57913045110002,51.253317879943964,15.850450277233264,0.32007190342181047,376.10121454174094,7.254725227487674
39.48026999330077,54.1316241940143,17.406499273759255,0.4050513868462244,353.5779925816804,7.503194448709905
34.26504753938103,57.43186150781522,17.8096358140887,0.2788437709489709,360.43467703755147,6.521373509829603
31.53807747430268,49.46083662288822,12.131356763695017,0.2684220208063408,373.0204251711316,6.512899131527365
36.1544140233607,51.931629102634886,15.125805466026813,0.294567946458333,374.86659817382036,7.01714915565367
30.292783491055246,42.25112040804605,12.7173345112269,0.25739848798538323,394.07944621448473,7.406652775171532
32.80506717964639,45.89101043905791,13.132974985543632,0.2283868730413524,382.66202986883826,6.576209026211997
44.2693440411789,62.78080775283248,19.267622555910624,0.44690495759399135,342.0830910888962,7.087452101917751
25.030399188161145,34.61659149473547,9.461149054346475,0.148125293722411,357.8014900261334,5.947782189055679
31.649020217620116,51.5486296896235,14.47202968692422,0.24351697520696808,368.240345459656,6.150787824268896
31.074495285543456,45.73511026209668,12.883261923428991,0.23203058372847377,356.4429830172404,5.978373824305775
32.15716758699487,48.37075157874644,13.68980083927365,0.24142850840352878,363.49397799482233,5.759978792952097
38.800489632672445,53.046449437129816,16.365918185155696,0.2971244999123803,348.31111791927464,6.435729839301094
27.608161564058076,42.221642428760234,12.499886831600799,0.2419144354161353,362.53744852732285,6.007524090897341
29.25465328340502,47.205925929580665,14.354533325701587,0.22038460642637303,352.7805348728736,6.072775285380253
40.494049708717554,59.00160658331593,17.96736225503834,0.33307872686876877,366.7307044616723,7.120385296676321
33.635302502039956,46.660106753860994,15.97577574473536,0.27679579176840674,363.98936079444536,6.649693789479639
29.2796745620673,48.830751673894234,13.765621900865451,0.22612235181661333,355.80522019522766,6.257166329354721
28.03426744990643,42.59614932797617,11.302514481340102,0.2129539402190485,351.6058908790708,6.476020689934649
39.497490503733616,57.01349405076234,17.430806768096907,0.34768559904537955,371.5225252734285,6.982475068451778
40.81558091255736,53.358126384999984,14.155008864320175,0.3354220892164442,339.30440819548875,6.8511830372437705
29.05352644311321,49.02314473916274,14.072857958417718,0.29344412862520536,346.4379786072208,6.457267618147584
33.144902364078774,52.14697391677146,15.840127354034989,0.24681412306868483,348.7743201766549,6.063412713355149
23.558477221594234,40.02714965814025,12.168150657066326,0.16096198614175442,358.6861643210922,5.517039828953284
36.186505554085024,42.44879324926741,14.166822293803278,0.2560618720112814,373.28397619042136,7.099079137719465
38.829022145713424,56.22000667019508,18.60379574966203,0.36878922818281196,352.0344209548281,7.487263670171288
