0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
0.0,0.0,0.0,105.843253385339,37.33157490921366,106.94456943036201,109.48797728038687,71.82715552162236,13.017520567218396,11.451272352671747,0.8973428578696001,3.6244531221118628,49.05920822322556,46.90895635230609,24.250890841274103,94.16080352966686,94.15430349590108,108.71985344717885,0.6732845608974347,1.5442600151878576,0.31501043594452643,1.5370232979128087,2.7894176686955046,30.2212182353751,31.71340115808872,107.07524455590342,182.43294108767827
0.0,0.0,0.0,80.17051314571779,50.47347237503572,71.44604569162902,74.2564964635654,70.32345387085567,11.88829364487988,9.161282087135252,0.8496247869122739,4.711799875686396,88.7448221394161,133.72959073146671,31.997462497656603,78.24168816845273,128.55658438989195,104.7406354540842,0.6095473248524633,1.7288985205094451,0.3010399765078824,0.8442999265375958,1.2368276788267174,40.18810527023616,26.878557662292238,73.1624215543214,131.0858836204356
0.0,0.0,0.0,50.04926180345542,40.468723088422166,89.55464158068324,110.59218381665788,94.86097914390389,32.01925573894383,49.1624238883612,2.905632726709497,4.739303851023115,73.2185332926206,94.9965173438842,46.99944800297064,96.86848820650617,228.76570417288175,246.7552069638499,0.6763179042239351,1.4336301398687712,0.2615897250836365,1.1582390252330967,2.2130158680691445,22.925439160688168,26.685850455090364,175.31796674784067,236.4037133654599
0.0,0.0,0.0,50.1576625285811,35.31553799151268,114.84842890729524,132.08464231551068,60.740958487566076,10.544475166445798,47.65083840420287,1.1423397921187102,5.6891699726064795,113.13775364908093,129.5074472600969,42.436137265415816,100.10977305101446,111.3500847027869,85.74630094250854,1.2105847737074065,2.075739997252225,0.31504173978661015,1.6525917388082967,2.9756367863967217,36.54758760113128,28.79693652593858,183.76602137243734,269.30281606371005
0.0,0.0,0.0,57.626511529068814,37.73210615006699,44.22981577143839,154.31762206863925,73.06841321786708,12.535468297040254,8.431215272113164,0.927255190387638,5.316551292482985,49.06231391898107,121.37958805782604,29.7958848980684,112.38247157393234,107.4847869116587,104.64430033809512,0.7956786762478627,1.4245888430384608,0.3025353279375107,1.181186972192727,2.867313557740527,19.57142671306972,27.172623571646945,141.99788939482548,171.64453817104484
0.0,0.0,0.0,112.62085976177262,33.37179941611001,103.34990408972706,113.91007128657597,80.17894672247408,13.896189361587771,9.296952700817448,0.6298026394098892,3.2049002391837784,63.081038281477184,125.94626737246149,33.58400255988984,106.21379745446177,95.47546997348343,95.63430692701894,0.4677238734024573,1.1645983046315063,0.40923736173761754,1.4622456999877114,2.279428869445709,19.65839953897274,40.20813606619418,97.51244338075563,187.04245242957074
0.0,0.0,0.0,64.93617947558435,39.51365884713947,77.21640258689169,107.11495456367852,82.27383907943715,14.065960818451131,35.45437825831203,2.009455764263841,4.984477704279464,116.65655636886146,149.07390724226593,38.89624542063688,84.99937431813908,182.04561015860273,155.72247132479643,0.7731654630894376,2.4646999209696325,0.5591045128153791,1.076765387097738,3.8256634465203576,33.41666015416694,25.69750860682,109.77668686342994,253.62075218218453
0.0,0.0,0.0,75.36731357633316,29.81379921870995,77.67602032181605,146.83503668871043,133.5865191614662,20.178936008403582,39.44574184091524,2.592622584852,3.895486775835951,46.13994702805876,86.47686325691592,34.06728177086366,84.03171175547111,156.84540048129728,169.43122004801498,0.7798525806051632,1.5444418896252894,0.38775841242303477,1.570622340035229,3.2598491504710805,23.389942393020977,29.606083538478522,175.97131720597358,207.03065333536827
0.0,0.0,0.0,64.64372672467081,33.65367012674268,64.90521001644119,88.1197349635759,82.21206880447666,13.751173935001392,27.05429188230459,1.4454880014044493,4.8601621635697665,111.78879292176438,124.06224209535097,33.63242339266041,102.58730575649916,99.97727692540178,157.38236716529985,0.6623103520818636,2.3262641601510508,0.2997566833673055,1.5876944576135703,3.3492997327235323,37.03887034995592,41.40106597965144,92.5690772697564,139.77826887986515
0.0,0.0,0.0,59.41771475453858,42.18657140250616,87.4181116435034,111.28035721828317,56.46690349846086,14.72832227211438,19.22970104239705,1.1071858992571773,6.049910941491423,71.79959391617612,98.72043976079404,46.991467793312474,89.31717686876395,146.743978498022,104.41849331842609,0.4660680181461793,1.938287854335905,0.29310734814502315,1.262256543431794,2.1276026926482228,45.27330267449304,28.769562841455105,191.92015290933688,242.22880731384546
0.0,0.0,0.0,61.366606884177976,29.777398287469197,76.68507501293332,92.71225972667064,47.19630347898198,11.958538322737374,11.021451372439781,0.817032055625676,3.8283326451875648,24.42145346945327,82.89268386889759,25.450654190944597,82.67295026190263,130.81829067281822,128.52172892225457,0.39974593313123613,1.425074604158073,0.3278079969478123,0.7434551902915877,1.738360363164366,27.231806666825644,30.284346600449986,127.57930554023062,175.31796294718924
0.0,0.0,0.0,72.17256417911132,29.202906331461048,68.6878967787112,101.908612956761,52.18493130797984,18.09078104718747,45.473750354172665,2.059425798197012,3.7441416917266555,78.84467799618086,97.0275531600214,39.58854745260661,84.73902849622525,184.32436868399475,100.9110750917465,0.7193455074234362,1.4259742659811165,0.27995099494413744,0.8071489995386761,1.7489709480309719,25.954091621122004,32.39137717663177,94.40395598186788,224.08989476667395
0.0,0.0,0.0,37.342860488514184,30.618106003950334,87.90220270435823,107.44312203724597,61.34292577952047,8.219007247983564,15.371280227921092,0.6155452174537994,3.8894186555244503,59.86897138763772,103.23082013834032,29.520278712647915,80.72989940979376,139.44980606912517,154.9184959548883,0.3606566496335197,1.2888258070169716,0.3562242489592578,1.3743843571637295,2.5694351369244868,21.838805106733492,46.887070469346924,133.52615756211546,234.97800757411247
0.0,0.0,0.0,52.746368439151745,42.9987701584822,68.32729403348999,141.89699995411402,36.86186699338916,9.689490245030814,4.763797796279177,0.47775298168940933,3.714967335732046,46.808746517356866,127.63895182265829,36.74746084081347,68.17456091718866,133.39939316526767,86.01914978685261,0.36394882660075506,1.402461047549923,0.2787738579810285,0.8569632417918559,2.249182444324589,34.920263745198774,21.353968376136912,73.17994622190389,148.58675660842036
0.0,0.0,0.0,78.19228873627756,46.07617022963766,75.67966167245969,141.93195872238906,92.74300232235527,8.47265230925867,29.071545901358142,2.02032279415992,4.58800360972274,72.90773738119405,146.21820465693133,36.986893545895356,74.64421993184807,183.85704248329938,131.37562890443522,0.743817297250513,1.38471890894282,0.3133338259821643,1.7943222084371437,3.2086144034926702,48.74920529339171,40.11172708296375,96.40928165241047,273.13794896351794
0.0,0.0,0.0,65.82260381446764,44.56666368903451,68.23706427340692,100.91441710223019,58.27822217354186,8.273949174915021,20.744073230470732,0.8311193245991826,6.092092361376553,70.51975131301874,90.39220752783018,24.80003430801261,126.5196569950922,127.24427652816065,144.7015859239472,0.5692732300985768,2.114167151246172,0.3162276210898457,1.3845197982147162,2.087203754046296,38.317285515530884,31.279872296270874,162.55511987414138,182.64955285352434
0.0,0.0,0.0,78.0011361857237,34.98442012960401,77.2081275775301,176.3324767304061,77.25311939494814,12.789693842646768,11.228816558324894,0.9141335317360222,3.0682056485597413,51.51587363065841,102.57172250585916,24.980678685216997,108.43356805346644,89.1026821900769,135.68047521720558,0.6868969754941345,2.592910511370695,0.2038139377614037,1.4473975358590365,2.5169928513505058,29.249008941239218,36.2394645270857,166.32790722103874,154.85303800511247
0.0,0.0,0.0,45.807985124708786,31.70762878071643,75.3682074619398,159.85843021973122,97.33920923950085,7.320744886599511,45.53782527043741,0.7558242759014917,3.638530819179562,65.30232583787374,124.50055464661703,22.987362734539424,89.03628304224307,154.76807867671224,121.0566841109619,0.43874530506697385,2.3222639414351605,0.15178399607487922,1.143612570967436,1.9737591230250475,39.084904301621144,19.566230530178448,74.12927513834758,209.6031513493647
0.0,0.0,0.0,82.96418753421179,30.055602200879868,91.67203672581161,133.8541305266367,54.19089430591778,14.13487421251829,18.220942465965862,1.0566315924744103,7.752821465646913,96.88254946953546,97.11204661145817,43.04568670118356,103.91854509673452,157.25936929255758,126.36996478800587,0.5018596839251425,1.4745456251129776,0.46332309563716784,1.4555885421779926,2.7551526033453757,43.35101186523011,35.257795815322304,122.0656612197556,223.94524521980696
0.0,0.0,0.0,97.6871311226182,35.93880031096558,60.74675030945685,133.31759580368697,76.19519331290465,26.59055981763005,40.68700664648436,1.5774394454866505,6.55359661316205,71.01680244250258,129.17382102898273,55.58711444855139,113.73520033652287,95.49820058252821,110.17997909087997,0.3908439924291889,2.5645698635623257,0.389339708739203,1.6885904348377292,1.7760056463300151,49.45482922348291,27.68846618007891,132.44098640087753,227.61880585518256
0.0,0.0,0.0,62.641741943187434,31.635282488279607,97.6946916395243,125.17414274968719,108.22923104787824,19.110180077227717,41.77598723165234,2.339701777094306,3.1161742619698454,64.44342214260888,123.66950968097153,38.334099490659895,74.26248600602415,171.54616273405088,99.16659751902739,0.6105416256230558,2.0440153892937114,0.1904828841960455,1.1154729989333154,2.0954615628608315,18.17233984992908,21.803412532918998,128.99190141019636,229.7852587517409
0.0,0.0,0.0,77.45931439811945,41.27593855989248,107.07267293128585,135.80149224095754,79.84074092153956,16.81577631188896,20.055809767760838,0.7641728536339623,3.617473931212602,86.74361927347061,90.89730420046577,36.406323331629565,97.95205246060458,172.21742990887438,129.9667083062874,0.45085359874667236,1.274591374900958,0.3533305057077939,1.130962642404916,2.3333695974258575,31.45867608599234,36.7741404453777,134.5024429221572,223.03002988980728
0.0,0.0,0.0,69.17842250777312,25.481072586975,59.06408562353476,116.90418673298629,64.84872522206936,10.424154097701514,9.28805697223913,0.4631311819060709,4.48138643382603,57.73850719020964,91.9503027276524,29.674239723507444,123.72261732241199,108.06425296671,138.07213111653408,0.46713263795073307,1.427381053609277,0.34597859690634425,1.1179289090096955,0.9610999711859156,29.447470606603,35.73542360243941,111.35911529231315,217.0439010428272
0.0,0.0,0.0,77.60863161877637,27.255550879357536,100.66265754692824,152.31115342613236,74.03391942256906,24.36847843204045,22.49027807994057,1.6488623557983866,6.970549408451643,41.04365665008358,181.8016001189945,32.38558008835436,127.88660701819488,170.34568676011767,147.11429234815284,0.604303582868159,1.8396663346162228,0.27913615577381723,0.8456963197397297,2.212944017775672,34.384857174740475,31.748401005724567,145.8712109328189,224.5796363222813
0.0,0.0,0.0,71.67646460495007,36.78455393035691,73.17646066121729,135.36472656433017,56.91850889473192,28.06539673730635,16.918301869818638,1.829012743084875,4.298258141262264,75.71315266632114,113.63113466626835,32.76765756560412,97.19656675609708,154.0840481887793,77.52451509407588,0.6214047737439288,1.7075772788707952,0.2776187824798508,0.9557630133604884,2.6898195408288883,23.897722135200155,37.855057273039066,128.60634022193085,167.48815057632544
0.0,0.0,0.0,61.69537221093417,22.009456380022364,101.5158385784598,140.8093253751551,47.09142483853839,21.25086775136434,34.378267865424405,2.0011801121405277,4.4431813133351135,56.4304596922178,115.44333321045646,37.00311387246313,91.96912268778314,139.62327708023204,220.71646372670372,0.5928285558901795,2.808597315365914,0.34233329954744157,1.7893141716440675,3.5825103232483255,43.80500506344214,33.48500382280892,182.45667532779254,267.37957760601665
0.0,0.0,0.0,75.93729767229084,33.578139913456944,63.1407698218709,114.20709188733379,67.97917409991784,11.62610814757637,23.78146656343192,1.221074862319039,5.701905668413034,49.34464458879588,117.88679544072143,36.28711971655437,145.12143140290732,90.36678435355202,184.61791543609448,0.7851821308550052,2.1864706863985157,0.17863841052369087,0.951975247778741,2.0542225704958885,44.66768169580008,36.80165350841365,125.44416296093357,244.90356197117876
0.0,0.0,0.0,62.99805289193157,43.733951481765345,92.9963415889997,152.96064775211457,71.15655756984691,21.20573303361744,24.829632499364667,2.592627472984007,4.076191763598036,84.39122680472381,103.22185926363515,33.64267545659552,108.24292950039352,138.73267491032618,160.6283930995566,0.5059076723106657,1.6100859631282907,0.3279005893712533,1.9628095713367777,2.49595218712709,25.28972439848806,33.60119057624426,212.07126766849083,203.11237412812298
0.0,0.0,0.0,142.5001929297379,29.61645319608007,87.56182048655586,187.71376334958512,89.21051648192962,12.762383103245076,22.16387306528439,0.7920598932441009,2.954290902761079,71.76600458939289,129.02015962725156,28.50863007425229,124.99802346239362,124.49857054461405,182.1918327784666,0.39402056691322135,1.5279142474388896,0.2384660816095022,1.006639767339499,1.798289692820298,21.931855675308817,20.63106198109619,113.9193917286372,287.3460367989453
0.0,0.0,0.0,86.69690465475159,37.15890600402145,73.75594323341605,99.76442917807637,85.83354829945083,14.300944356705132,4.984807949612712,0.7937537407973716,4.1036179021097645,83.8356824488863,94.88199786914002,29.516730110377864,122.66551793412793,116.29546318005475,94.54790160234896,0.34955669115464094,1.40960565709418,0.3781944989816849,1.0569631103907537,2.379883135376433,21.13851563715991,21.274464324432852,92.8704973000538,264.27017705798926
0.0,0.0,0.0,83.80763362953454,45.6655164413414,130.69197943378413,130.43661828981797,52.289166687538,10.558969447610622,31.184995953232146,1.065990459618772,3.7066940075202646,62.77488053250498,119.80336859243288,23.929967031206722,84.27448520219366,132.54203718873194,132.62556998516746,0.6570845845885558,2.7129766181244155,0.4572688119179188,1.0722451853206774,3.324099758678731,27.960229927602242,41.43311842258726,136.63833841711815,137.529031542531
0.0,0.0,0.0,70.83278206551248,41.521864455174025,68.67676291686864,130.39061927210307,62.96958369037108,5.44615214057486,23.535020694744393,1.1187532481201017,5.487472810414118,53.62718283908923,108.00146203852297,22.84303729321713,106.78676914379895,183.5375836230792,228.4513219944007,0.5845431887319278,1.7489958205728562,0.25213636345938045,1.1495167442310428,1.7373436496390524,30.7289665065643,29.933120969986803,113.9709847475662,170.82145451001216
0.0,0.0,0.0,41.883617105993444,40.817806940912504,77.00721787530294,61.68473788321843,79.72161982366316,5.606460801899846,7.164727582774887,0.7487783712975594,3.924642854152351,84.88587074785701,175.69251956807875,28.781279768122786,66.01385077126434,107.14075983197634,127.64873172620307,0.5565026413517478,2.1707562807317426,0.17138733393673264,0.6321688325294177,2.30262999792169,27.673719274194106,38.19165904827102,105.964457586966,194.53330742197616
0.0,0.0,0.0,60.25653023537134,34.23070539439196,80.48789869656032,127.43803872713144,99.4770656719905,25.285170448174952,30.583930607488636,1.6417582064519944,4.4147432420358745,72.38614634522949,109.71691425122108,49.7631417406872,116.24287780923677,174.8397824263221,113.4494186099286,0.520740879299241,2.396614869360939,0.2715737764467193,1.3244168132726937,2.107367569152535,41.669243885589026,29.284417493787075,191.03673681422646,179.41596077047296
0.0,0.0,0.0,66.82554686110902,33.80328599901625,110.70425018277857,108.96232062716382,63.492480849883414,18.90784464902145,15.011502953716805,1.9504478082634231,4.566998528452359,74.38984011422801,109.93982951593503,31.189075416691047,134.69445695484055,113.40441316562001,128.7437967245068,0.5259806750376066,2.127180903679989,0.31755934610954173,1.952253802140429,2.4830054402018633,24.59921512185444,37.402290546223504,135.134942975792,267.7788984117404
0.0,0.0,0.0,62.07479756902689,36.17084555702662,99.1314497025412,130.26261936543793,49.73729239608144,13.43737347911778,10.286703720464171,1.1046157037432924,5.157122131412189,87.27203492896065,99.88373083283625,43.32520627499526,69.74512690118509,76.12857439563551,88.13431634659212,0.34659734737313236,1.2847280333840967,0.29692728932621587,1.191383744256571,1.9388645976249783,25.068210658491928,23.27673991147274,139.13294101830488,144.08204072636778
0.0,0.0,0.0,58.730982587632354,42.811603369613124,110.85421795358289,145.39891309533448,48.534738935481585,5.297549542499699,3.8213047389830277,0.5910810914193481,3.352313298336212,55.18694982899128,56.46526314151963,41.5608244506314,133.78163813611067,105.68460807012956,74.44105157279846,0.5217091844646701,1.3564099949445367,0.3681125660046708,1.5487032335171211,2.892993008482897,34.9468889033753,29.370689386599423,116.66608666962782,175.0082780243845
0.0,0.0,0.0,76.38973884808898,30.633146053558907,72.61602293966813,140.58966406724048,57.41402706414242,6.9815817599200365,7.842781116612712,0.4114341734792629,3.0363662030158896,73.92682357242772,102.4388232102489,34.357970705176946,57.43767287001222,146.44085144041378,153.49950929721297,0.4776862953347094,0.9027735795858698,0.32077381603789556,1.1795304811602583,2.376230793874267,25.48097216713052,32.665612073429216,102.66666334659932,223.81194566577057
0.0,0.0,0.0,73.58442584089694,23.46593181427887,101.57703774065908,109.4368020506673,81.81491314032188,8.488749072987448,10.113610009838279,0.5292879008398774,2.644494657697376,50.27855346476545,107.3997530369561,35.50757078075711,96.50732190337132,103.08865157880622,100.16617804785656,0.4800980124137202,2.6524271427805535,0.34566283925336455,0.7509016740971459,2.533930782027988,22.80864403754421,25.1716757468709,139.17732412814556,211.8527862251548
0.0,0.0,0.0,44.97816620233745,26.02920837091328,64.443955641033,104.21981361768738,65.54988432885432,10.333093851373087,13.637192735102726,0.7117511043843356,3.712069649372695,77.03524819464567,192.8319287824866,43.17951238214958,89.82156485825729,96.74665434028643,126.72936358434131,0.47675290954014865,1.323723714664947,0.3113167342994461,1.173080528251205,2.111878129008015,31.876315206458052,26.43445064238719,139.11172568487873,180.9827305164025
0.0,0.0,0.0,49.63272803092367,32.73007390044604,84.6398316888635,75.32992378746214,74.34376380400082,11.27402694959626,25.129384876180914,1.013103022226797,5.312513681524642,62.96593888432632,89.90972242194853,39.690423068623645,118.81890992440762,161.66125384633634,74.86585680856412,0.4276532383574619,1.0965440313832795,0.27833208210473526,1.1305507867206506,3.539175499408086,24.699872662994824,35.176135624540194,227.23088091187068,188.81830013616863
0.0,0.0,0.0,57.08362724862515,33.097082027675604,75.93198644452984,168.94221250080804,61.607777995340214,9.813991841030342,2.8731658576180057,0.4208630473144449,3.0357528924570674,62.0414375717823,57.64225210626663,26.942387327434574,48.38101545093056,100.30500503116284,71.85049984507661,0.42450672871661965,1.2804037598359936,0.18442735053205134,0.7401531770344665,2.1067619551763306,29.638608200283663,32.634347931014965,118.60166932134534,123.00338363693655
0.0,0.0,0.0,54.80126711748275,34.376995595475464,73.2043069059617,115.63701921884424,52.870773156923335,8.495596679500283,4.952876650245537,0.4916453394203111,2.8602562388223234,69.01241706427466,143.00137924725337,19.928620957426883,88.42390419627307,105.57462378657316,132.33083715395142,0.282942275183106,1.1984992238018122,0.19174446568301515,0.48554375074075906,1.5075499579552334,21.912147605770322,22.529491775502315,159.75706881256713,103.04732311550907
0.0,0.0,0.0,65.32645913095702,38.422414340254164,67.8645403062705,82.89756191449199,90.36319581891411,11.119642100569427,11.442168274166269,0.7635043991702226,2.869322646590949,40.48317317898596,94.24697271582954,46.41385389423487,88.86654656334072,111.02708358830672,109.27405672614735,0.7020928656416462,1.8944475328293613,0.475948095992763,1.0830236045590034,2.222237880138391,32.927593423932926,28.39561805867621,180.67394407986558,172.22632416823257
0.0,0.0,0.0,60.0923722171046,32.59274567077139,119.62403084529105,107.09312863721175,62.4836952142307,11.2028774873199,2.5690249296734176,0.5231122379675057,4.17605219314054,59.16139773806962,104.57470918650853,27.861277641841454,74.34260290219544,118.52727033699735,135.35247626725655,0.40132113535134384,1.5303706457116992,0.1677401035436249,0.8564319231074311,1.4090937884378971,13.479774056008354,25.40262713324607,154.0783811843557,191.5896651793877
0.0,0.0,0.0,91.27011014629821,22.754660482071202,151.5569393540634,132.8589989107658,78.5649861592883,22.221003257910887,23.661091910847496,1.2203267159968223,4.3195910496926055,97.90642817494015,83.00773035802955,15.58322793530836,86.50907386060705,213.87044471287774,92.12275560021259,0.5327936741668997,1.1889415551289244,0.5395210946677347,1.2658128853126682,2.6126725064800707,20.23730282315238,32.162769340404594,129.16708556187498,237.70672528818025
0.0,0.0,0.0,75.74463462552143,45.41598556217235,65.25359425230525,96.79254115136386,84.59578724261708,10.368312968350175,33.11942659334248,0.8574375349838821,5.291135159254027,34.30212301663318,120.19989444786603,25.504604573234523,102.74967383641852,95.35698617206822,182.4881921945868,0.44371589858427263,1.8185984625405511,0.43445434792738075,1.1383471843671473,2.455507785874946,40.8194780257986,26.104624084395248,108.29622807452274,149.27197451318014
0.0,0.0,0.0,43.741704962671264,43.46473866101557,102.581291832588,207.74986010996932,80.69206272552776,26.36676534592066,29.2291665534363,2.8017972825222928,3.0405510184285416,54.08082202242395,109.21133188626507,38.58385896429141,69.97995962012791,158.73493009134285,118.39674911713715,0.779096100769232,1.3926116327032734,0.4145280298322089,1.3766866969637686,3.0328015868532057,36.41385213359662,26.369987344493268,159.76195563225198,316.7393828393588
0.0,0.0,0.0,87.22404315165939,53.33180662715649,95.20707685356791,179.20711752812116,83.70408089593052,11.138009355204801,14.815213375239855,1.0198295944205444,3.9236700725096982,76.70142418138211,118.91476363636923,41.83717411749933,119.71608231353889,130.58755513000247,120.47370328506257,0.6437167361356259,1.5318179855881382,0.2415645644755329,1.673405103071008,1.142920696235913,51.69994608873684,29.49119020847343,123.9269801019775,215.58990203975355
