0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state
2.283034508984247e-05,57.06625346365846,56.890936596759666,485.40581183119184,71.64894956736546,863.7383164925842,376.53084617618475,814.9952502201817
0.0,64.65403145523729,65.60966747564837,530.1725180454013,92.40519865678807,1039.1940597236037,428.66364704626835,1037.4216190522482
0.0,67.29519014789985,68.19278528506736,562.150918220472,100.56141080085877,1110.6530716021355,442.23142292065467,1122.3757243785237
0.0,63.47049822108141,63.109187379653925,525.4849930399931,80.84865463859907,1008.6238644002382,427.28629107607816,1000.8284818515922
3.426409888955549e-05,61.135752185567036,62.986860236551195,526.2748980717151,79.8383176278276,1005.1638666557961,403.0726199858982,1031.1438135374838
0.0,66.8621890164216,67.15372559788105,531.859098954353,74.01379592878642,1099.055553272619,422.162614441309,1126.8711978108754
0.0,64.05778136301379,65.94653491626235,549.6142116775974,96.2644155484956,1054.3315647507698,436.44797877343933,1057.62364380572
5.55672982490564e-06,62.44810513811893,63.47116604775141,525.0222912262668,85.41354306693685,977.46670278531,405.3003973705202,1017.6430895465702
0.0,68.44788208760333,69.73971082860317,540.9513802524908,93.7960497326618,1128.6862223692617,451.7614189585509,1111.953830568822
0.0,63.65116823397794,65.03993474878237,532.4997501225954,88.27197178483955,1028.6320054826492,429.7402054078155,1047.8243449253516
0.0,68.60885935804805,68.24382768667019,572.6776943143154,101.89996154637926,1106.9682013664637,455.1859882505581,1112.734664407307
0.0,68.11735103013767,68.43618504921272,566.1944316068835,97.54054337761782,1094.170101399228,444.10723255133604,1091.6446851630108
3.654524191031399e-08,66.78701446678015,67.18134533154182,551.2493777073231,91.51867387412902,1090.038251046346,438.8642366199681,1059.3715376029777
9.654079677058501e-05,64.45772301724638,66.52144888874676,530.212369632981,92.87534817267922,1062.8261515397587,431.07484968974626,1046.5078733415048
0.0,62.84295153741129,64.04372660259814,539.1437529003583,95.10577062768716,1011.6027715193791,417.4894054728059,1039.3333688705543
3.707573597394496e-05,61.78842685306313,63.141820473445584,524.7239042526263,89.57608280536361,978.4646470406002,414.1443690031721,977.6741198326567
5.8965998517997475e-05,63.66027373609519,64.85873057928937,520.6324724844116,81.75057065868683,1049.0213124329066,408.7150978718098,1039.3328103524216
0.0,65.21951978418691,67.19539307930336,547.07815358137,92.40926612869511,1040.2420832193457,429.1444946087689,1083.0327507240504
0.0,65.09241662181859,66.97024987486424,584.5927626274738,96.42430006009934,1063.4631685334048,446.7731665616149,1052.515162939338
0.0,64.79534828799758,64.98172357233943,545.3998900503199,89.42671248841911,1026.2640121921304,430.909686551703,1064.2888168318796
3.490784801017121e-05,63.83440706137672,64.06747162429374,520.6595649767844,79.70997865225625,1016.974808602178,406.8779351420121,1019.0365913607975
3.3233795250711005e-05,67.13808289939495,69.04594021767794,538.3798061257288,86.18510285704049,1108.6162617569291,420.2497980971767,1130.6481468230454
2.5463833522637545e-05,62.42201621413401,63.16149585430538,505.81299799636867,76.80508024850337,1003.1993110124043,392.2568027518203,1056.2073519788912
0.0,60.94215307050184,61.57120468498978,502.56375896031415,90.05981292912897,937.5296474969269,401.5582169316785,975.7732948572269
9.635082746287103e-07,64.43528279020389,66.11394671662387,519.0114606240497,84.98688658102911,1028.2782687360698,419.5582056500704,1054.1768332550905
0.0,69.71144310600087,72.21653545837454,560.4103928423019,100.53612699028524,1174.2987224399121,455.02947011577703,1190.3011160215435
8.216118778759583e-06,63.993898276103295,65.95188802554618,529.2236063829592,88.48184009268087,1041.337689729023,416.98042227656396,1085.0711714699705
1.7675787213857264e-07,68.52170010593574,70.20375996853112,569.4714845595026,101.07349150188058,1137.7899393370742,438.6171239885526,1141.5071692166596
0.000348135507058359,62.64907909033046,64.06209101099758,503.6432302739703,73.98161650318627,1001.2679573444442,401.0325596901827,1004.9588154628601
0.0001319400343374317,62.71180062870886,64.58791132727671,522.0743149008207,92.20120857608518,1018.3176760898843,415.97938717669376,1006.5434865232836
9.311117463166852e-08,63.244131998571184,65.14664408654633,542.206503915566,95.69968869390426,1028.0488281949595,420.55940212536257,1103.1788358126776
2.043150111194023e-06,62.52194100561531,64.15501898022484,543.4060706728199,101.8475740175179,1032.2448622623842,421.758516046977,1035.5753933343774
0.0,63.60471030468641,65.37029425426353,542.647247187805,94.24171014958127,1041.3538118704969,431.0857592995178,1016.5855967799368
7.92922807714014e-05,64.27046225877123,65.45152683727508,507.17343318846383,82.18002699505018,1044.874114443683,417.9745502369807,1057.4036152259696
9.455767828846368e-05,63.15502100610979,65.14490635095852,518.0180545185306,84.86866514253029,1048.8103551786949,413.8919283228197,1077.7873165551703
7.802347403036862e-05,62.02435554181418,63.562752515678575,504.4089854829454,88.1831563713702,1015.4204522118794,413.9899650625101,1009.3284575247425
4.480513345562111e-05,62.75317480407654,64.3585083225832,540.5333511119187,93.40236441978958,1033.3705438350253,425.50460364508695,1022.6100768715962
1.5064575488605993e-07,62.02126295668388,62.648105386042786,530.4564707998081,89.08689528382207,1005.9975281686452,421.00149715770146,993.0826306394772
3.8329742461255974e-05,62.429191339392105,63.61610031522272,517.5203717090386,92.26629729139933,1006.1950767300838,408.53295748860893,997.795091395924
0.0,62.548338122390014,64.76871007633034,533.4347398449391,80.40554366510536,1022.2607477550025,415.00732504468,1029.0828657936079
7.409751959353557e-05,61.849726663501684,64.09716053139876,514.7481374591406,91.98362751719482,996.0650667737752,416.5252658309282,979.8583831362647
3.8548924248329276e-05,66.721873819476,67.16580811833076,533.1589951323987,79.74053054006691,1041.5802678261202,411.4435010494619,1058.7169857322967
0.0,62.17360881448427,63.97732286745747,525.3272314637796,94.47879777823042,1021.8080404843803,418.99183479541864,1024.864153958136
0.0,65.30604175966248,66.83758835204812,546.7464111451586,93.934384456784,1087.1515096783482,430.19586235515305,1123.5294169745425
9.881708696569425e-06,61.98945756949809,62.19421727105661,519.5010973216607,89.80524970062942,957.4385253171195,401.09155098421155,994.1310786824293
1.6313009633382963e-05,62.66881263230924,64.6327827380938,522.2053497771448,88.58121608531405,1021.2004913294737,414.2160558350909,988.9753440446476
0.0,69.48621785558599,71.59437238520488,559.7319544311466,84.44344742708239,1144.7829080501733,454.8773805770976,1145.8854949983634
0.0,61.324914797873994,63.18716280568966,545.6553464122838,97.07832065490767,1007.5579886647531,415.28598316351895,1008.0505627476566
0.0,63.524072636350795,65.8169584606333,534.789127717232,88.61688380640504,1031.7261357191906,424.01284757062854,1088.5716360302079
0.0,63.90239344181622,66.13964582888701,569.5565859948719,106.55913505090965,1072.6038384173985,438.17336938102693,1095.5019666573432
0.0,65.27177386252615,65.93673044851471,550.8512816057442,92.23515708804065,1083.250778355585,438.76602898013704,1078.0127901223198
4.1693735358591215e-06,62.85751817813918,63.77697889639339,533.6210798354495,98.48127429497269,997.2414089260403,426.61212325213125,1002.7869421939401
0.00026815781320074306,62.48863307519284,64.5144338971932,522.0565308901481,90.8039564567581,1009.6657951035286,415.7029075424267,1059.4158447655632
0.0,61.99378095000431,63.63318615438826,518.7843564379282,82.316293507323,1024.6282166568371,421.70762854495723,988.9324763222938
0.0,63.84471989497395,63.28121260596138,537.7807759801609,80.81441854942305,1023.1866815772157,416.7616233547884,1034.814071942417
0.0,64.61819707846941,66.65168382458091,562.1317957371772,93.25517042778627,1063.1722458926681,425.2360865085829,1063.9482802216132
0.0,65.75497055943525,68.50154763479166,565.0446904070344,103.00350131273714,1084.0665228945006,441.43031952012325,1103.572947517447
0.0,66.8532113122807,68.13318110456932,564.9056144593699,93.27081598467116,1089.0783346010646,440.14470998141314,1072.7438779594083
7.895251768375784e-07,68.6583787558035,69.41966249630835,555.7579594628216,77.36900032748264,1135.5969902726385,427.1822311765047,1144.4800007434128
1.2280003125055006e-06,61.20559261229628,61.82149585541115,509.43068713175467,77.88059088213016,970.1927398618334,400.9789187109309,941.1053910310917
4.773199227883237e-07,61.89610630835233,62.267990165722864,505.6266019984568,69.34271277162412,993.7676007225095,398.3954673199557,1058.8391925033454
0.0,65.8022521203161,66.94646373725425,570.5997368574826,97.83748009563492,1057.383962794017,446.7482676986271,1083.844630190906
0.00011657326414619462,64.81167336580751,64.73043504409334,531.7072188118932,98.96305884981813,1056.7167576138495,418.73056994381085,1010.1868844912026
4.990467684964843e-05,61.54678000498552,62.4408237202733,506.3688172333072,75.91699469291369,985.2604133851521,397.1522375437373,942.7816542248426
0.0,64.36577600805883,66.37885563826447,529.5313555193258,86.01306059529671,1050.2662905834748,421.44367425332905,1093.056446080923
0.0,59.68007122940145,60.86800974080783,516.1729273989267,83.19715649003543,925.5622043243949,398.41296018558353,936.9981310774672
0.0,63.71004330200265,65.12596437232045,529.9352559743663,83.48946175512643,1010.9842981528257,409.43104952740305,996.0684014308123
0.0,68.15473650433995,69.33722189287504,555.5195923509403,101.53005011544519,1106.763550920183,461.69699746670244,1049.2850502016624
3.39317933961627e-06,63.97381957185104,64.93751964185506,527.5748900204968,78.3868300933441,1028.242380257709,410.327531916497,1056.2443470273777
0.0,68.33984491302265,69.11012134769979,559.5823498067228,88.01436926381552,1094.6264670245546,453.00192989258016,1071.9102540918689
0.0,65.9687963759737,66.24994546863688,536.8760598358244,82.11851445510746,1075.2788465338667,432.9320805079325,1013.9354761662944
4.536423862699418e-07,62.04657117338834,63.867175149507545,540.1045378056942,96.2761337775213,1007.7542209166636,426.9060585570175,983.6858304462602
0.0,60.63421186078174,61.99501090297308,509.82733203594705,83.56292360227756,982.4121897445016,401.8501827553738,963.0837048363821
0.0,65.15005482808417,65.88539997635063,552.751117361506,93.90173859148962,1048.2941192332871,437.41616097951487,1046.6978226819817
0.0,65.56839338972104,67.46615908324547,530.031542364676,94.56661446983261,1101.6079399660052,431.4411493514418,1106.3075212340982
0.0,67.82199296901656,68.53263372422111,546.7368177521721,87.20852645133346,1112.5661671728803,436.766110118987,1137.350999223647
0.0,71.49939190624501,72.17682146866635,528.0935489577679,89.71256054642534,1241.8273431286123,460.6352626816979,1279.1446520386285
4.4204277275043795e-07,62.24020626991323,63.94483140374262,536.965740753274,105.7495358307373,989.8058663288665,424.6198989632734,1027.1417930383714
0.0,64.81818471976935,66.8449910279043,575.0720461607831,88.4515089299573,1102.285827176778,442.61687188937896,1090.3191554218267
2.0944925111539238e-05,65.01135364666953,66.20065404982044,548.9940368428405,93.03322457463155,1052.8610480405807,420.39089879963467,1087.162217962115
0.000249272787873929,66.82431391102777,68.30211117360182,544.4509148553351,79.13392816891637,1099.7738661369747,436.3776583409975,1082.501307824327
8.96867814561801e-05,65.09465003032744,65.44464309316672,511.3739156364013,88.61472587669071,1044.7026848559299,418.6806969347497,1011.3839373163369
4.084450454494855e-05,65.49801620156121,66.67656243709753,523.3366591490179,81.60947527495016,1072.380500579801,424.9893286360909,1088.0421613168883
0.0001367455424501318,65.80519857763836,65.82971572112392,532.7072183803111,71.1515790030406,1028.424727269472,412.5781681740788,1106.9224128884348
0.0,64.28053355567091,66.1410221603952,558.967335391863,98.4731260203358,1053.1419990794805,437.3953089285661,1041.3796886520213
0.0,64.44665133820016,65.72097640570873,552.0902311592848,108.34179325897672,1063.8908652166224,440.14349034571416,1078.0381271974686
0.0,65.34280324347448,67.12012067661817,549.2898946602071,93.60783837960182,1072.385516638214,439.7435148371711,1006.9465608194125
0.0,59.85207125739597,61.01638202659533,522.2979579315747,94.56897641721312,968.2965648424746,407.79589286477005,981.4346577730057
0.0,65.16262862510409,66.96626834344112,552.4632584775343,93.2599501486061,1099.1241328882898,434.9685110565499,1105.0510200782182
1.1908120504521064e-06,66.14394324204827,67.33040921645504,540.3411669725723,95.44009404989245,1093.3990775066002,427.71615551653485,1052.8637657895533
0.0,69.20150960459006,69.50927580654387,553.5275786486847,77.74793648699179,1117.96713549384,428.4090568917593,1141.4022715557355
0.0,64.55523154606732,65.74161124114323,545.2305135576476,87.63167151331385,1048.0403598257558,439.46374263338384,1071.356205886345
4.949896080587248e-05,62.34562132187763,63.95906806059212,529.9403920279839,87.60868262485717,998.8027545494836,417.2415564905838,1016.8799778096194
0.0,65.2135486309974,68.47524260161418,570.1984713250068,102.35166886227395,1106.4239822561858,448.8159663207735,1125.807610472803
0.0,59.386881890433685,61.54673864804083,537.6106030024432,87.54728788445415,950.8355630195126,403.76161789045807,985.7415373269685
3.1277175158070575e-06,64.06039931639687,65.72131113711734,529.2551124490744,87.93300165796639,1038.9787732195487,437.844129718175,1042.0503727117202
1.8369169802482772e-07,65.8669770563724,68.25080703992195,534.1114938427445,95.83583640670437,1094.9345200628195,439.4999111683332,1075.3967820535813
6.576437035169467e-09,66.14919373646178,66.87068512985248,541.9665397360903,83.1481599323962,1054.5803486915945,434.049168814582,1077.0248439643444
0.0001215811666169979,67.3116253757798,67.6992382658436,533.626330742541,86.55570599611616,1098.9900262208937,437.30317676877075,1101.755338052896
4.874107460291102e-07,68.10813271174781,68.98941116681192,573.439331146619,98.78218083117673,1126.3784043247906,453.61640975450905,1127.3414098312633
