0_channel,1_channel,2_channel
66.899343561966,0.7766495975376833,0.2330138476325822
66.96493981423173,0.6898019180376729,0.03188262826556965
64.37909152796807,0.37751508254763966,0.04859117748927265
64.75685162292095,0.25008154834868973,0.023707016521273026
64.62307495783239,0.32173650071320464,0.05831596356405882
63.038021083556316,0.32984826658192473,0.0171350364272771
61.188608059688754,0.3350054466901135,0.05860087518285141
60.431947919526934,0.24652071902921435,0.03331436721206659
64.06892936023844,0.47922836778276195,0.0967170831816477
64.91079705343911,0.39769129513994766,0.022291888896734478
65.34856516260011,0.2655928558370744,0.016440441617211875
62.304937460960986,0.3195038617466565,0.03514134996739669
62.70920167220057,0.6204061114269945,0.041923038779757366
64.31994480191302,0.22846337219747545,0.038346239063205036
60.79407542131264,0.4406738746467721,0.04309725423638368
66.72101278054781,0.5067540751797494,0.026889812205500182
63.52258649808299,0.33145140836411646,0.043734602104973604
64.68886428258439,0.44580608054929033,0.06108463575527697
60.966595280802686,0.4409030261983751,0.024001635656920515
62.799050447683456,0.42652634604394485,0.052330745177566876
65.36058470768312,0.25332032462867055,0.0370777113758927
65.16552307794741,0.28721538133075597,0.04285402894510019
60.906802680770426,0.4274460597446368,0.03428074720374416
60.88303352243737,0.21331044940523886,0.04075602083307842
64.68151577652195,0.689074047464989,0.05268927843235052
60.506892219892315,0.20351327302548594,0.037867436064668206
62.70684690446909,0.40780020804368866,0.030370746188424988
64.13426660048314,0.6039601260058611,0.06547210825925441
66.14948976734742,0.3749055065918193,0.09883898859709651
60.02009298886313,0.34215891463792947,0.020923609053011365
63.62883399101012,0.18130360923100017,0.035427930297175905
66.13491120221538,0.4197531461664225,0.06065664728384823
66.98594763299691,0.41620958437125244,0.03899181915767093
67.33445251969273,0.3084637688531577,0.027302129527946067
64.09999402892875,0.36456039704766713,0.0741963609041441
63.555328864234234,0.27969221699865965,0.05848797720724415
65.60621361482606,0.5915692591928199,0.047165324434763824
63.60692290589551,0.3765061724453436,0.0692096819760896
69.09502919605433,0.38562999637579637,0.037202246787102995
59.49846862690466,0.1715019257924993,0.022325518645129334
63.675695259112196,0.34680458341603426,0.04236093986565883
59.63623259124108,0.2849260781947407,0.018196182836583395
66.77789112902032,0.2878354327469392,0.025198367495659207
62.312271219310254,0.5636364073319389,0.07118926723722865
65.16990497910705,0.31953677352984433,0.061404006348873795
61.64924590896804,0.771380746825343,0.06304370937504832
61.6326003031877,0.6224605652908267,0.08192456298493081
62.457072857984976,0.26433495490423603,0.03756177555732588
66.25152706639163,0.6748667855929672,0.053109345548774264
62.779363493974415,0.18838460343526256,0.019138123635387874
64.03569861651799,0.19525203464024546,0.04820752825338869
65.10193947389652,0.3792535055079952,0.03329792250909138
64.54565433583423,0.12795676758473842,0.014621891170130862
70.23276622410992,0.3842071657718532,0.051634229251316985
63.287025773838636,0.7409746007071856,0.06451209125355996
65.94462120688745,0.45861441363391087,0.09594869159389392
61.91685225875894,0.4464653363784931,0.1356911924370921
66.98013226967716,0.37434616547080996,0.0848636631622568
59.579597499973,0.3953913378274641,0.032362336453817066
68.93651875757081,0.5015311870777711,0.06850217803397846
66.04466563524146,0.4890516950295734,0.03581060293818759
57.995645396027605,0.5327382204239831,0.06601602205101523
61.308455689734444,0.4459229522531119,0.033465952632924546
58.74894885970315,0.1911424961494932,0.02974683794213724
65.83026930152197,0.6310688614182836,0.04538762080647717
59.72351664715095,0.6574938044659054,0.105687140117405
65.06534027884707,0.4405746230753924,0.04273993272084911
62.729978287457584,0.317065750020806,0.0235488500317886
63.76019358188953,0.5150701818388488,0.07841613917521827
67.74285445690887,0.327223368150382,0.014086943846535688
63.46489536167352,0.26577298719218034,0.02194993592185743
64.46545201311544,0.25982750661089943,0.0062601100313349175
62.54634185244493,0.18730821151712257,0.03357649676850923
62.639371781982526,0.3655626747180679,0.06442365801654966
66.48968486165614,0.44231704835900587,0.032029776171612415
65.7755317232723,0.343168334827868,0.030731474381823234
63.26828057502048,0.356425898776095,0.06472976018103652
59.93594042814368,0.6731790541296327,0.05558578879437117
57.95487907987581,0.33766421037398114,0.028633719190001985
64.44779090775516,0.8606044684294462,0.20567276167512463
65.7164425237733,0.5456983233917728,0.04557875848557048
66.29090521474063,0.26069274398225883,0.023616771047563646
66.00852132775846,0.3021990274317949,0.07465232341384326
61.29997350299852,0.23822129210620904,0.015688235612357895
67.93859397015075,0.6872771295226675,0.05800406233611864
64.64938281558183,0.27190734994166293,0.061791134499817275
64.69982048525803,0.4244294788274738,0.0647252090179849
62.87454169781675,0.3475642699731014,0.03183628038649982
62.109066979719984,0.3717299051299228,0.05817102315616302
64.22406224883653,0.5292928460766825,0.07109240552777736
61.567021862393084,0.45840604383914313,0.05600373565924353
68.14189901246192,0.47019981042126047,0.0590060382918205
64.58296257811661,0.724502140745016,0.07080768841016104
61.20840444018802,0.21253829630277823,0.05945413092674828
61.128887321065044,0.43048589296636397,0.03362026105636847
62.652257641109856,0.29723572581101393,0.03291733967084065
64.02914657202292,0.18026580745096818,0.022954633485814387
64.61943891124322,0.575089943850053,0.09205400854519934
62.51477773978728,0.576410957683516,0.07580460821887602
64.28239064673977,0.14856538054725663,0.010088979640409782
