0_channel,1_channel,2_channel
15.189942369507351,497.8564340422765,3.0800561822123256
17.089988606936096,508.3050631057516,3.2951065019516017
15.051500450400061,532.2099910532729,2.521542396299119
15.911335065597383,515.6267522504817,2.6127620693008144
15.647660749708232,502.332511456727,2.8245708471279976
15.690682599265632,522.5965110696568,3.3461062435573954
14.506311614804838,523.0940779662564,2.474802899602231
15.42844290242843,484.93923119255464,2.5806108232254408
13.189286863949306,527.012324398555,2.241185285731909
15.569012651378744,543.7524720419303,3.0241500093370677
15.368638500017344,511.3731809579594,2.8671572091229964
16.067559104943403,543.7733430574294,2.3830036120022036
16.05226111179247,511.29290857102063,2.8425295531544887
16.318766638647784,483.60065171650365,2.8457318662783653
15.119993662935894,515.1177072369701,2.9237846002924326
16.45413209389811,513.2497524898228,2.7834710386646133
16.752552383813132,540.5580351102623,2.7948590889529825
15.154875587227288,518.5315759035078,2.440390562320531
14.980886393114217,556.1265040047193,2.4400747092526625
15.20406532419645,506.19361585217337,2.826518936413194
15.645608204373248,532.7890215911318,2.5595986656623073
14.807611897494713,490.80687806798755,3.134948418272704
16.57948872604817,521.8357205959937,3.225847300794445
15.172353672795937,545.2818310368926,3.2256683662966075
14.554078558555252,522.9669651324575,2.77653152630322
16.236289310359545,529.6112869425486,3.6408303411899263
14.677958730036652,519.9488542560374,2.093022098222819
13.840990838233195,536.5338272209367,2.4503936235328836
15.237523035084163,526.8242427153638,2.113556853157338
16.199094405887465,522.9734899535556,2.8445517992852065
18.107582161289162,500.97901084069446,3.501543399763719
14.232101601336813,529.2547990294365,3.234254790596868
17.255894927427942,529.9179856732507,3.573322474193002
14.885922369653695,522.4100096263135,2.486905064542644
14.673826134628596,521.6519265000958,2.571268144658329
15.449690701082613,514.6400634398005,2.2345755093954964
16.54817315222046,495.19092657423937,2.658035286042417
15.23829341858044,534.3490675394868,2.734734672512015
14.550639625480223,522.3655957995602,2.276789747897939
15.727374966442872,489.7733877328752,2.577412884974984
13.332984292492382,491.359580911546,2.6916769881040072
14.813569498106355,520.2688816880094,2.576675105462478
16.128140795418567,497.70837162903854,3.5619508527345474
13.69978260401539,520.9749440684781,1.850656627618132
15.693114455209274,493.09967099523647,3.0081569298375026
13.968753207910702,520.9474440456293,2.3295281663691596
16.157015584669853,547.4507328532114,2.8490824007342277
14.378832943205571,514.4701953186383,3.170988647905598
12.67078868979826,528.4923265249934,1.9060061793383722
15.343428912177425,520.2384033273224,2.7764942182466132
12.934673410929788,493.2080043752106,2.1143351355512974
15.953764765200726,488.4515385370256,2.8141825535544505
14.688901548928184,493.49014755184584,2.179441491826982
16.0691896295882,513.1636780535202,3.406764774200234
15.82443222299806,504.71256112591226,2.1813020851368186
14.625645010066044,511.0606772364399,2.3009525607762455
13.480436609284254,497.18185814151224,2.30331983449215
15.52576342666884,544.473321663027,2.739205975775434
15.329459137279912,520.3708924756523,2.952836585660217
16.85298322525584,524.7684003918829,3.3812145205086717
18.203948125473342,513.6196769863984,3.216836947421466
13.449887186623071,531.5035473223269,2.1889159955961084
15.138432154798311,497.23935683527003,2.4660389403740584
16.28821583547568,513.5717608552133,3.0458260222650533
16.886323802378058,517.2508701442723,4.369591879418564
15.658488700835866,548.0985433266056,2.6900099676916165
16.602880692173397,493.6012283389726,3.0023728169609734
16.723070576680875,539.6193529404293,3.079706644615705
12.57660050321887,501.1578445916641,2.266635476098966
15.138733492791662,515.3982467226173,3.0203130934567435
16.414305206910843,497.2144484402176,3.2245909283124514
16.615998335809902,563.013980876496,3.079696008785055
15.004622589208022,546.4500559896992,2.571779998797041
14.970318866960632,529.1899284235435,2.4735971474629084
15.577223561173904,535.429888095264,2.687659101350529
13.969522417849618,515.349959097124,2.241336435219056
16.453850926224273,579.5907537444091,3.1861727432831968
16.769496495422814,495.8710583486724,2.804510792916223
14.414350547972017,492.72791255394907,2.156708416585839
16.320341843012436,523.876176887713,3.2586998703303434
14.237212313959795,488.4047082506477,2.0096875042069002
15.73557004419204,502.8070391468612,2.6141062046358323
16.058088508313126,486.7750345015882,2.955857658922186
12.834055302830409,527.8994884078514,2.0483160189339285
16.187758094688398,493.3453544511341,2.8629956431938814
15.411148656442307,536.6198009460693,2.905551535634378
15.931732586265813,526.5260820801844,3.1240072213553614
15.168342248123038,512.2295589601566,2.867170809098102
14.635410181793661,503.4738245770161,2.364178232819438
13.725700012964307,525.3889269950103,2.336268774040247
16.736335542723634,541.4672343145022,3.050965283570921
15.951670172169017,511.2206737595193,2.485351892551862
15.379005084367195,506.4974059091436,3.90254182977294
16.152658813927605,539.1264919180038,3.76690997734574
17.21889697518823,528.0657936970556,2.7047900133889367
15.232075255124862,525.285933898007,3.086519605881344
15.174837294050507,493.0890415347916,2.6533350635800583
16.147760889849238,514.3316545805925,3.428409132510945
17.01151464714211,507.70602876619256,3.3566039206022236
14.502654830538642,503.62328852797117,2.453295121883965
