0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel
0.0,0.0,0.42507086654745524,0.027103114747688003,0.0,0.0,0.0,0.10888108711491407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6290069234096293,0.15522338387092274,0.0,0.0,0.0,0.19553017797597258,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7959475897961369,0.13565273506923778,0.0,0.0,0.0,0.218524413500616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4421943810502151,0.0003235264507567298,0.0,0.0,0.0,0.09792337636008257,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6042868067663383,0.10470121443646549,0.0,0.0,0.0,0.16413584740518516,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18949134470212964,0.02102412000480844,0.0,0.0,0.0,0.050389727078377786,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1568407898941876,0.004886303248850221,0.0,0.0,0.0,0.03789797716398739,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.217388638573008,0.020179352723661087,0.0,0.0,0.0,0.055970139371713995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3412553002345498,0.07067891047370553,0.0,0.0,0.0,0.09797137487013702,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6073047880683149,0.108215172678493,0.0,0.0,0.0,0.1700913002435243,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2604076906115058,0.7706232119736092,0.0,0.0,0.0,0.4682002846221002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6360658509949879,0.22652870916411405,0.0,0.0,0.0,0.20446665269886843,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9079956503975071,0.3688682262448256,0.0,0.0,0.0,0.29558582398355204,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6458963883257967,0.10656865457607234,0.0,0.0,0.0,0.18120571916902445,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2023318135230484,0.008191491146902902,0.0,0.0,0.0,0.04813663038930448,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4093412858173735,0.1332986052523107,0.0,0.0,0.0,0.13138911721573338,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23950766271825635,0.001500869212206186,0.0,0.0,0.0,0.053450981735235804,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32601378122903446,0.06676422114983475,0.0,0.0,0.0,0.09258530964339154,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8163965887083081,0.005467765813570096,0.0,0.0,0.0,0.17246476779794528,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3030040467541821,0.14840235130863036,0.0,0.0,0.0,0.10845181199986004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.28246062161946883,0.023527996899345885,0.0,0.0,0.0,0.07010643347228754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.45134436635749176,0.006434269700281997,0.0,0.0,0.0,0.09894202721108476,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6540312846542615,0.20870052534450817,0.0,0.0,0.0,0.2006889707434153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7980144199128536,0.37120283043646457,0.0,0.0,0.0,0.2751894782913834,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4484996028411899,0.1482664420830543,0.0,0.0,0.0,0.14387220506135712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9626047332944551,0.14636110575862993,0.0,0.0,0.0,0.25608118768563487,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7503951605754701,0.21894887079919492,0.0,0.0,0.0,0.2284516158260818,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5746649479352666,0.09679241401387167,0.0,0.0,0.0,0.1660697552338639,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6092562469880054,0.13454387824496808,0.0,0.0,0.0,0.17841479389658724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7574783745685909,0.029114143959906948,0.0,0.0,0.0,0.17685100128644377,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5391809178199402,0.15959835878889775,0.0,0.0,0.0,0.16603390767476953,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.513453438607592,0.1345272136663366,0.0,0.0,0.0,0.14766914519516913,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5172506820151723,0.03555606719464756,0.0,0.0,0.0,0.1253644499360253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6505798348585468,0.12795213978616335,0.0,0.0,0.0,0.18340438399634573,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9211732871947268,0.22085703511276128,0.0,0.0,0.0,0.2667944773974543,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2649316245399933,0.5048787081163221,0.0,0.0,0.0,0.4166855721621235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5460505312186056,0.11829942528405998,0.0,0.0,0.0,0.15993879718102577,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18636315161423792,0.052033593335729586,0.0,0.0,0.0,0.056126001932629184,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8478658758528155,0.2802571280314277,0.0,0.0,0.0,0.2629036549875027,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0047776133094664,0.332057739582101,0.0,0.0,0.0,0.3205405245598595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.6116798027828556,0.5435832628083359,0.0,0.0,0.0,0.53972368731528,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9228438944308089,0.2297517755114707,0.0,0.0,0.0,0.27705218697777884,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0784394571556684,0.313643552050416,0.0,0.0,0.0,0.3357384952445694,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.730193433931937,0.2680677500314045,0.0,0.0,0.0,0.2412713477221383,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5226716291868366,0.12902459335845212,0.0,0.0,0.0,0.15336828765588445,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.35576276294301834,0.04708019765107062,0.0,0.0,0.0,0.09741099245629203,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.45223166608751264,0.09640179279353353,0.0,0.0,0.0,0.1288953437054244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0739407293622558,0.18441048750369113,0.0,0.0,0.0,0.27304278028650586,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1826791539030386,0.5752908568222881,0.0,0.0,0.0,0.41487558205651265,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6378769766873396,0.32655524433324673,0.0,0.0,0.0,0.22584219822298554,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8322580198064732,0.1413964201395953,0.0,0.0,0.0,0.2306365709472569,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6472885566937382,0.24439365768366927,0.0,0.0,0.0,0.2156935576508522,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6806724069746244,0.2857639161963448,0.0,0.0,0.0,0.23102080499174832,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5391017535017205,0.22180764547731843,0.0,0.0,0.0,0.18723060413501383,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.423504567826217,0.00037529280540107374,0.0,0.0,0.0,0.08812226427643123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3443077982798214,0.07830327742231326,0.0,0.0,0.0,0.09946045531587122,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0419386680240479,0.4191023301869952,0.0,0.0,0.0,0.3574671937414461,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.824638673758955,0.17614848375122016,0.0,0.0,0.0,0.24371528166429288,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.130082157664459,0.16533623871240502,0.0,0.0,0.0,0.3029768018412356,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1290532742083157,0.3746021312620762,0.0,0.0,0.0,0.35774975054598757,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8285466594971163,0.2221059490486203,0.0,0.0,0.0,0.2522386775726155,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7428178920335764,0.07075982366741741,0.0,0.0,0.0,0.19257625621466812,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5207057991877816,0.07706893725382673,0.0,0.0,0.0,0.14417635801918208,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.164801047195707,0.3803860158990931,0.0,0.0,0.0,0.36432637875164153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8753668849415244,0.24429349336423864,0.0,0.0,0.0,0.2664286099499574,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0938719871461469,0.20063230160094614,0.0,0.0,0.0,0.3012672602908983,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4400842985005284,0.12908881947260908,0.0,0.0,0.0,0.1369172574209426,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9700870319621852,0.45253720014144283,0.0,0.0,0.0,0.3458689657330325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3826137214164742,0.44715158529404947,0.0,0.0,0.0,0.4294113411156924,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6137862070563151,0.10181470753813752,0.0,0.0,0.0,0.169028698432774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6474214736944187,0.1830681337931028,0.0,0.0,0.0,0.20287667511342863,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6367801331686606,0.027834796174643604,0.0,0.0,0.0,0.1502620035405095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.24829502339599738,0.012398021074227852,0.0,0.0,0.0,0.05833137738581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4738122457967278,0.4216809967828168,0.0,0.0,0.0,0.45372502439915763,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4552860071858804,0.24319302134383264,0.0,0.0,0.0,0.41318128233391116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4924919724684114,0.15377296411348382,0.0,0.0,0.0,0.1504670597245845,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7454198008966183,0.014210746727530591,0.0,0.0,0.0,0.16784676516910274,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30029472629494697,0.023084618147462852,0.0,0.0,0.0,0.07405607312949629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9177615533733428,0.22372708463824512,0.0,0.0,0.0,0.2616058856544754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3095279098204327,0.22181354013588578,0.0,0.0,0.0,0.3525823123314141,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6545319195674618,0.2704914792658875,0.0,0.0,0.0,0.21973027814825452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03302719319652835,0.004409509581021373,0.0,0.0,0.0,0.009350058343723149,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4811577619394191,0.07509930806431474,0.0,0.0,0.0,0.12423294505314904,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33087333584895223,0.016915378978045268,0.0,0.0,0.0,0.07105272007463337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3431003274516186,0.004487613994835208,0.0,0.0,0.0,0.0776997802588041,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20463910637568963,0.020694115916422562,0.0,0.0,0.0,0.05312425959511061,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1868731798466761,0.045953759690988465,0.0,0.0,0.0,0.05704001290785211,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21887871526072417,0.03584946664212943,0.0,0.0,0.0,0.05916414131925633,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6075471648334504,0.14132296751068898,0.0,0.0,0.0,0.17460163567582263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9193434830962555,0.12175010744410472,0.0,0.0,0.0,0.23831892763618598,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7476100820346706,0.31117790561242253,0.0,0.0,0.0,0.2588495879893338,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.41437352042818126,0.07799851335574175,0.0,0.0,0.0,0.11265297327298167,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9790530613094008,0.26698613954489886,0.0,0.0,0.0,0.303583173260966,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6717493233220008,0.3136793400474879,0.0,0.0,0.0,0.22588708392510903,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1597776701171847,0.30448837844034005,0.0,0.0,0.0,0.34448264718240545,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3501758350666044,0.0732450959436619,0.0,0.0,0.0,0.09992234208745927,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7915981879086988,0.21087744316204143,0.0,0.0,0.0,0.2488619291183174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9879163443528339,0.22827972951122477,0.0,0.0,0.0,0.2937694050333675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0590111511400702,0.1302820931387182,0.0,0.0,0.0,0.26545227325277065,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3702363458395046,0.6241757903186584,0.0,0.0,0.0,0.47252085382241693,0.0,0.0,0.0,0.0,0.0,0.0
