0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel
0.0,1.0528797297957422,0.31284629370295536,0.09261989483429463,0.0,0.0,0.19296699838840212,0.08593132022156265,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7049731937003083,0.24362074268997744,0.17559474400471223,0.0,0.0,0.15335464576737332,0.07836997666974159,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1497345460097381,0.3556591426661685,0.15143564985529376,0.0,0.0,0.2299771444323106,0.10448406164876876,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7029209800555786,0.2181557878738081,0.12342130831500261,0.0,0.0,0.13663003106045488,0.06715892689783869,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4873895845251919,0.46828856772069993,0.20595828335876254,0.0,0.0,0.3043199147666645,0.14252122044384277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.378794006640963,0.11949958666545431,0.03308564713448861,0.0,0.0,0.07142363646767218,0.030289828145404412,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3733623408830526,0.4739353365356481,0.32783430625589355,0.0,0.0,0.29290990395450656,0.1471772604899221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2201388607275307,0.07500095807348424,0.05131216244587027,0.0,0.0,0.047526953163542884,0.023498961330095363,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7376525953502957,0.22107750141663798,0.04543827115987325,0.0,0.0,0.13936689565860994,0.05790641507983791,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.613999880981169,0.19117734668675412,0.08377868265279495,0.0,0.0,0.12098065212271233,0.05578209303830692,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5778269897002146,0.47359816335054916,0.22139234911400155,0.0,0.0,0.3098865560216159,0.14160167615520028,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6459149052914515,0.5067062893627708,0.22926902567690935,0.0,0.0,0.3177771081208359,0.14652401108403088,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4230688343503295,0.489136059397418,0.4229260286298277,0.0,0.0,0.3173377967624739,0.16636236875478788,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3062845563437853,0.37362935779448714,0.02392929868384193,0.0,0.0,0.2329349639253293,0.08672464710592899,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.191489889599633,0.3859725928262702,0.23361425444487355,0.0,0.0,0.23669173572072444,0.11807537200773263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4155754000532503,0.4156225610384451,0.08759093231206504,0.0,0.0,0.24995669436402457,0.10451136436364471,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6350435677661768,0.513274067348478,0.2896049683593702,0.0,0.0,0.33865913177892853,0.16010296258139076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.038249500473285694,0.011702593283367632,0.003772579747927514,0.0,0.0,0.007441292247570953,0.0032628212803593325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1449104850231842,0.3742868003378021,0.2839181927128667,0.0,0.0,0.24144267959804291,0.12451296141846792,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9404963131342952,0.6320519057103846,0.5526420712929796,0.0,0.0,0.43109453059578007,0.2194423574872527,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.224329112145528,0.38691320139432817,0.2532724861268685,0.0,0.0,0.24763352464088978,0.12324588660534905,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.532809676090426,0.14506837360625943,0.026110243370400323,0.0,0.0,0.09174586716034425,0.03695037307867482,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.064046820915344,0.3392593415723273,0.21819849792951237,0.0,0.0,0.22719253014716548,0.11473008517964187,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.798753103830925,0.5825545355690369,0.32611275147807195,0.0,0.0,0.3688966646364543,0.1782796698272096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.158154292969345,0.36617931367858586,0.17546458531022113,0.0,0.0,0.23333686542054086,0.10672031620138589,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.336951382144727,0.8009299361820442,0.5941808284060687,0.0,0.0,0.5061400780697819,0.25984513242409757,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8138240955226088,0.25821446835670014,0.15331265871665403,0.0,0.0,0.16754843744346715,0.07850091223769551,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0563200308383067,0.335054573185442,0.16647494312708114,0.0,0.0,0.2130174731378522,0.09910824379638354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2074000341765347,0.44930732301259463,0.46547765166222105,0.0,0.0,0.28725886184599553,0.1593207173887881,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0246470770247458,0.3183319949349176,0.14527476781773252,0.0,0.0,0.19951333553699802,0.09219413486679334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.346562668294485,0.45446575826258195,0.38144103269915464,0.0,0.0,0.3021420620971908,0.15472124810452428,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2282787124339119,0.06534650952655434,0.007503363965382108,0.0,0.0,0.039298839476901146,0.01557690517445368,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9937334967099508,0.3474622678578178,0.327163919163234,0.0,0.0,0.22695013521810006,0.11846854941995968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9293568468654394,0.2755280636152438,0.04871814441939479,0.0,0.0,0.16462115092630245,0.06693922077431749,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8594759907146083,0.28907646134295906,0.24107019305807503,0.0,0.0,0.18650788172439975,0.09684978430439144,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8932150010593988,0.29429664696493035,0.18821645243252513,0.0,0.0,0.18813872777622478,0.09414606489523307,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2108028112219011,0.42261418426334163,0.3322392555505523,0.0,0.0,0.2680745787890236,0.13677496676663878,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7533186441227495,0.5893389799056844,0.3579788541121543,0.0,0.0,0.3659680325907362,0.18596122094465828,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8019166260260169,0.26563910655019,0.16990674251711418,0.0,0.0,0.1666633082406889,0.0848102771473077,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1467886513594543,0.3645641224128042,0.19816701260503294,0.0,0.0,0.23079768855798424,0.10919921322736474,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9568986299411614,0.27921966597817705,0.07230258806851413,0.0,0.0,0.17668779374935253,0.0753474955555071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.100547194254528,0.3367269779858663,0.19731523822848185,0.0,0.0,0.2217681664482092,0.10512810366876349,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.515465816062349,0.16958259486074348,0.11310178187686842,0.0,0.0,0.10585068067772785,0.05411818565695878,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.157731161732047,0.44843286745729094,0.5916222539174948,0.0,0.0,0.2877381321809461,0.17261671147150293,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9051772586540556,0.2978754286719057,0.21539327046948314,0.0,0.0,0.18729743012403935,0.0970687564149183,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.992948391143004,0.3304950494399748,0.24227835098924586,0.0,0.0,0.2137182362079731,0.10511521057765441,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9233751579409573,0.676016482173865,0.7846879325789325,0.0,0.0,0.46411299152733393,0.25700680237509343,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8342582091821572,0.2555010992454566,0.09708604240212497,0.0,0.0,0.16554046453608143,0.07461821674170632,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8829232398494931,0.25219901805645445,0.056136888726037906,0.0,0.0,0.158089255075105,0.06566830398782299,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5980373802651546,0.21923228643058928,0.20267924310519478,0.0,0.0,0.14166929260477382,0.07449396952648965,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5754892880054647,0.45888839309593854,0.11779391893960446,0.0,0.0,0.2831898546070766,0.12254025515267647,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9156137743911095,0.2914542292696171,0.18377068854816125,0.0,0.0,0.19179516764595309,0.09531669956896521,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4996272569256945,0.519016180418156,0.3357568320396834,0.0,0.0,0.32838976805536707,0.16105658018032995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7180159992336189,0.19268090752205735,0.02840231319877184,0.0,0.0,0.1232453873652458,0.04998820274322411,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29742819739810517,0.0917956139436296,0.016505625376117234,0.0,0.0,0.05434361707921191,0.022473492322430857,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7210324576853234,0.21875833046335702,0.08508914148938995,0.0,0.0,0.13583269598100872,0.06189303010313991,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.108612584809245,0.3742032589064291,0.26484066261482425,0.0,0.0,0.23862196839145372,0.11908447332336324,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1698237767022646,0.3859244687318718,0.23485756853118547,0.0,0.0,0.23626570945657882,0.11894244476466687,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0737879543828057,0.3446947124584933,0.23214966702979423,0.0,0.0,0.22547270739179764,0.11168244543889169,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1611002371843224,0.36231370182562056,0.17196664431012879,0.0,0.0,0.22644872589569415,0.10790474638759955,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.663104444970949,0.2057077412639249,0.05780680763484328,0.0,0.0,0.12343602807122789,0.054413845928521644,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7448524089655899,0.2504180895533171,0.15445910288634052,0.0,0.0,0.15348787184993565,0.07708436120009678,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1173975944350871,0.3655423996807491,0.2344952948447871,0.0,0.0,0.23754055847926445,0.11617528446855702,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6707704874201255,0.553606547339094,0.38828647154302454,0.0,0.0,0.34705005067717637,0.17543413423632756,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2354024577532283,0.411188559669827,0.22983024266995583,0.0,0.0,0.24759444481003784,0.12558635115325606,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.948028505059123,0.30201514306018573,0.1856192611201214,0.0,0.0,0.19238680998378355,0.0943092089308526,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5351821717540475,0.4874590086979835,0.2600983270911381,0.0,0.0,0.3221765398179026,0.15228476668680127,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6814822935926632,0.5553986296334753,0.27838675777803107,0.0,0.0,0.33878566914911123,0.16150811078269575,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7979905644399331,0.26515300654969676,0.17421056219279624,0.0,0.0,0.17501979195742534,0.08623238147417438,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5448674245752,0.19277831128228035,0.15645236142009003,0.0,0.0,0.11732941262999852,0.06428075505497485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2703649566238429,0.39385874076533606,0.1508813568016628,0.0,0.0,0.24640906261338524,0.1123159491005001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.80980621135111,0.639869100566859,0.5836816747301942,0.0,0.0,0.4194795320060027,0.22460933287521057,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.889966826152172,0.6150904559806186,0.444215145192027,0.0,0.0,0.39700115552451637,0.2005033138116264,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1377461117805139,0.3452330574934188,0.13470897982053587,0.0,0.0,0.22253514624285026,0.10243796246390525,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.294210862370503,0.4037148564930308,0.2262979385716236,0.0,0.0,0.2567930544648289,0.11963586167871915,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8740980247584335,0.27782186508818635,0.15201319160849952,0.0,0.0,0.17977921201295402,0.08691555450130221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5279672877056392,0.5066968243859415,0.3365457279005084,0.0,0.0,0.3191673819012428,0.16053995487486053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2637776078807432,0.07402318329767131,0.00017298214382950868,0.0,0.0,0.042053329076130144,0.015652192674624907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.136040615076378,0.35441446349710853,0.13425729841126763,0.0,0.0,0.22000779634515702,0.0987931535734836,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4141087696799207,0.13859426916672346,0.06634183443963645,0.0,0.0,0.08541475287323688,0.0400728564798599,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4629295367938888,0.4822616779951527,0.29140802890082235,0.0,0.0,0.3082572465251733,0.1470013650151431,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5669906014582725,0.19475446589308362,0.1683643638472871,0.0,0.0,0.12374727360294775,0.062246693141930695,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8179461407670215,0.25825346479102074,0.15837851202840897,0.0,0.0,0.1666193486963268,0.0826924884138055,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1538185309905138,0.3940656040860927,0.25177551021591627,0.0,0.0,0.24937793611962777,0.11915824309204244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17655576741561196,0.05855729776221375,0.03985380165612018,0.0,0.0,0.03689360360937437,0.01901596412817499,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.281881236644747,0.38370027565605236,0.13249686717070622,0.0,0.0,0.2452971438295776,0.10955635356126799,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9581716542261951,0.2853734526973139,0.10911807265543955,0.0,0.0,0.1790490611306212,0.07947695513322613,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1153146966739516,0.33108658044455463,0.07613957761370756,0.0,0.0,0.19730599683678207,0.081434270556485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7503868028373148,0.5592558711007516,0.2472041267975653,0.0,0.0,0.34254694402641744,0.15946777380513757,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.391429553403359,0.46956228094701186,0.27516884933750985,0.0,0.0,0.29551525196416806,0.14353585667850235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6999073909195184,0.22518846985863905,0.1534461687283232,0.0,0.0,0.14395515799419933,0.06896369613245505,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6970179820265152,0.590420445600463,0.5048521419851113,0.0,0.0,0.37681468228050174,0.19670984674977907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8991821208811408,0.29255652542453964,0.1976832301104453,0.0,0.0,0.1858010752323026,0.0912781892715043,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0555486559640228,0.3695941586018974,0.2948205380842399,0.0,0.0,0.2293109251040095,0.12165173121756975,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3979775371861107,0.42830931993869875,0.18281841270970153,0.0,0.0,0.2756397505624486,0.12539338385703402,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7797290193444555,0.5639280629144545,0.20157761166826305,0.0,0.0,0.3463234677139274,0.15385924893828326,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2709421322400942,0.4029626507098326,0.17069516751823052,0.0,0.0,0.24901010706486665,0.11310695997994417,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5962502401478641,0.16100888213987438,0.010678993160398005,0.0,0.0,0.09705236224568176,0.03823461839537137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9491391466560404,0.6282039037208423,0.4537477929762486,0.0,0.0,0.40040108981406064,0.20916429098242778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.344117419437194,0.4695259707652517,0.3397359042014517,0.0,0.0,0.28852105075973167,0.14873475648156922,0.0,0.0,0.0,0.0,0.0,0.0
