0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state,27_state,28_state,29_state
6060.7922644844675,6096.386546445959,6306.497928473127,6332.141741092374,6316.448397815371,6342.092210434618,6358.676326005025,6455.266821294202,6465.217290636446,6555.520415575868,6572.104531146275,6571.213758852872,6581.164228195116,6597.748343765522,6620.966105564091,6565.4708849181125,6601.065166879604,6863.008670560262,6898.602952521753,6704.289308396943,6720.8734239673495,6707.606131511025,6717.556600853269,6714.239777739187,6853.0582012180175,6869.642316788424,6868.751544495021,6878.702013837265,6895.286129407671,6918.50389120624
6058.627818576459,6104.033790891389,6308.843284428617,6345.132558936374,6317.95998223579,6354.249256743547,6369.443753088836,6459.469866248117,6468.58656405529,6562.097649549833,6577.292145895121,6589.270226250417,6598.38692405759,6613.581420402878,6634.853715286283,6571.214347357006,6616.620319671936,6872.467510996006,6917.8734833109365,6712.724231369333,6727.918727714622,6715.763130638391,6724.879828445564,6721.8409291765065,6863.350813188833,6878.545309534122,6890.523389889418,6899.64008769659,6914.834584041879,6936.106878925283
6077.395716579175,6092.311779984386,6315.7332048976095,6314.105264476744,6332.277208723684,6330.64926830282,6358.222608012946,6462.910584327393,6479.454588153468,6559.585361158068,6587.158700868194,6541.413416911128,6557.957420737203,6585.530760447329,6624.133436041505,6576.129364984144,6591.045428389354,6870.484123843711,6885.400187248922,6706.762740587851,6734.336080297977,6712.277408529877,6728.821412355952,6723.306744413927,6853.940120017635,6881.513459727761,6835.768175770695,6852.312179596771,6879.885519306897,6918.488194901072
6059.877655586159,6098.52537981531,6311.282613875273,6342.792925134129,6318.420026845568,6349.930338104424,6361.8260263882485,6461.9804697547,6469.117882724995,6565.0667098211525,6576.962398104977,6589.439608109714,6596.577021080008,6608.472709363833,6625.126672961188,6572.204122791447,6610.851847020598,6873.599834550301,6912.247558779452,6715.76456570058,6727.660253984404,6718.143703357344,6725.281116327639,6722.901978670874,6866.462421580007,6878.3581098638315,6890.835319868568,6897.972732838863,6909.868421122687,6926.522384720042
6060.870619236523,6089.626391644673,6320.5287611607455,6342.830569889638,6326.9827248400015,6349.284533568895,6360.041139700988,6476.198795927238,6482.652759606494,6582.338224311386,6593.094830443479,6598.186069361023,6604.640033040279,6615.3966391723725,6630.455887757304,6588.792187990642,6617.5479603987915,6900.132257523627,6928.888029931777,6738.008259077878,6748.7648652099715,6740.159580304297,6746.613543983553,6744.462222757134,6893.678293844371,6904.434899976464,6909.526138894009,6915.980102573265,6926.736708705358,6941.795957290289
6068.393641142298,6088.467467056578,6311.606731120495,6318.99839987049,6324.28888828478,6331.680557034775,6352.817485641916,6459.514896305758,6472.197053470043,6559.04720682012,6580.184135427261,6553.756718405831,6566.438875570116,6587.575804177256,6617.167504227254,6571.729363984405,6591.803189898685,6867.545694354932,6887.6195202692115,6706.955372005383,6728.092300612524,6711.182757726811,6723.864914891096,6719.637529169668,6854.863537190647,6876.000465797788,6849.573048776358,6862.255205940643,6883.392134547783,6912.9838345977805
6067.733692132749,6102.324314906048,6316.046116597358,6348.947648343445,6317.735207624571,6350.636739370658,6353.451891082678,6462.707026484469,6464.396117511681,6564.921571404372,6567.736723116393,6596.134012123246,6597.823103150458,6600.63825486248,6604.579467259309,6566.610662431584,6601.201285204884,6859.932482205806,6894.5231049791055,6711.5824812914825,6714.397633003503,6712.145511633887,6713.834602661099,6713.271572318695,6858.243391178594,6861.058542890614,6889.455831897468,6891.14492292468,6893.960074636701,6897.901287033531
6073.390181063125,6099.471601558511,6321.005749450303,6340.775426729062,6327.317492666929,6347.087169945688,6357.606741973399,6469.580414513419,6475.892157730045,6570.725232243022,6581.244804270733,6584.183166305155,6590.494909521782,6601.014481549492,6615.741882388287,6577.036975459649,6603.118395955034,6874.186305585882,6900.267726081268,6719.2998973061385,6729.819469333849,6721.403811711681,6727.715554928307,6725.611640522765,6867.874562369256,6878.394134396966,6881.332496431389,6887.644239648015,6898.163811675726,6912.891212514521
6062.1392460282495,6089.567023693246,6317.8496341090895,6339.300705583006,6323.82634030017,6345.2774117740855,6355.23858875922,6470.967706473052,6476.944412664133,6575.552257586957,6585.513434572092,6591.026622869793,6597.0033290608735,6606.964506046007,6620.910153825194,6581.528963778038,6608.956741443034,6887.765108505963,6915.192886170959,6728.67032995092,6738.631506936054,6730.662565347947,6736.6392715390275,6734.647036142001,6881.788402314883,6891.749579300017,6897.262767597718,6903.239473788799,6913.2006507739325,6927.14629855312
6048.061687652965,6099.708669571415,6304.567074242838,6350.115497119468,6310.66563328466,6356.214056161289,6366.37832123099,6457.639685241355,6463.738244283177,6563.105313846653,6573.2695789163545,6602.555177681462,6608.653736723282,6618.8180017929835,6633.047972890566,6569.203872888474,6620.850854806924,6875.349094885508,6926.996076803958,6716.17792484517,6726.342189914872,6718.21077785911,6724.309336900931,6722.276483886991,6869.250535843687,6879.414800913389,6908.700399678496,6914.7989587203165,6924.963223790018,6939.1931948876
6067.149287877741,6089.1744943300255,6317.025470572997,6323.5131295231695,6332.563018075108,6339.050677025281,6364.946589528799,6469.873354080395,6485.410901582506,6572.080835768955,6597.976748272473,6563.0309472170175,6578.5684947191285,6604.4644072226465,6640.7186847275725,6587.618383271066,6609.6435897233505,6893.314150285863,6915.339356738148,6724.928719276354,6750.824631779872,6730.107901777058,6745.645449279169,6740.466266778465,6877.776602783752,6903.6725152872705,6868.726714231815,6884.264261733926,6910.160174237444,6946.41445174237
6060.537580412958,6084.380143156244,6316.124074026899,6336.453829525472,6319.636881271611,6339.966636770185,6345.821315511372,6468.137878014097,6471.650685258809,6572.881503389076,6578.736182130263,6589.6984516429375,6593.21125888765,6599.065937628837,6607.262487866499,6576.394310633788,6600.2368733770745,6880.4219186081855,6904.264481351472,6724.895307376274,6730.749986117461,6726.066243124512,6729.579050369224,6728.408114620986,6876.909111363473,6882.76379010466,6893.726059617335,6897.238866862047,6903.093545603234,6911.290095840896
6067.037877405848,6092.178514751913,6304.781495736562,6324.23490306274,6310.468725756448,6329.922133082627,6339.400849782438,6447.237617847749,6452.924847867635,6544.420857407237,6553.8995741070485,6558.187034713528,6563.874264733416,6573.352981433227,6586.623184812962,6550.108087427124,6575.248724773189,6835.020331649499,6860.160968995564,6686.876979518425,6696.3556962182365,6688.772722858387,6694.459952878274,6692.564209538312,6829.333101629612,6838.811818329424,6843.099278935903,6848.786508955791,6858.265225655602,6871.535429035337
6074.900172558756,6103.281653258505,6319.090843864834,6347.551584156801,6319.011584272616,6347.472324564583,6347.340225244219,6462.568152252961,6462.488892660744,6563.25509530684,6563.122995986477,6591.795095191025,6591.715835598807,6591.583736278443,6591.398797229935,6563.175835714622,6591.557316414371,6850.1304524908755,6878.511933190624,6706.732403694967,6706.600304374603,6706.705983830893,6706.626724238676,6706.653144102748,6850.209712083094,6850.0776127627305,6878.749711967279,6878.67045237506,6878.538353054697,6878.353414006188
6071.7241417269715,6094.131513093852,6322.9401707497445,6335.621425553981,6332.666287312389,6345.347542116625,6361.557736387698,6474.4472584008045,6484.173374963449,6577.398238626732,6593.608432897805,6580.353376868325,6590.079493430969,6606.289687702041,6628.983959681544,6587.124355189376,6609.531726556256,6890.138530491496,6912.545901858376,6728.905326277792,6745.115520548865,6732.147365132007,6741.873481694651,6738.631442840436,6880.4124139288515,6896.622608199925,6883.3675521704445,6893.093668733089,6909.303863004161,6931.9981349836635
6061.810679641938,6093.319691957397,6319.841877041324,6349.633261292142,6321.5595051059645,6351.350889356782,6354.21360279785,6472.0097864147965,6473.727414479437,6578.445617128924,6581.308330569992,6606.519373315102,6608.237001379743,6611.09971482081,6615.107513638304,6580.163245193565,6611.672257509023,6884.49906394051,6916.008076255968,6730.613526502397,6733.476239943465,6731.18606919061,6732.903697255251,6732.331154567038,6882.781435875869,6885.644149316937,6910.855192062047,6912.5728201266875,6915.435533567755,6919.443332385249
6057.221505159606,6093.275170958012,6317.721398961441,6354.409088658136,6317.087375063152,6353.775064759847,6352.718358262698,6470.4729353879475,6469.838911489658,6578.009951463846,6576.953244966697,6615.331665058831,6614.697641160542,6613.640934663392,6612.161545567383,6577.375927565557,6613.429593363962,6882.879000418569,6918.932666216975,6730.761487890352,6729.704781393203,6730.550146590923,6729.9161226926335,6730.127463992063,6883.513024316859,6882.4563178197095,6920.834737911844,6920.200714013555,6919.144007516405,6917.6646184203955
6066.447328927054,6084.889545734464,6308.387534228551,6312.3542992007015,6322.862986063811,6326.829751035962,6350.955504094729,6456.314810696926,6470.790262532186,6555.152890141803,6579.2786432005705,6544.644203278693,6559.119655113953,6583.245408172721,6617.021462454995,6569.628341977063,6588.070558784474,6865.482894913811,6883.925111721222,6703.080166610177,6727.205919668944,6707.90531722193,6722.38076905719,6717.555618445437,6851.007443078551,6875.133196137318,6840.49875621544,6854.9742080507,6879.0999611094685,6912.876015391743
6072.73921507243,6109.3660062378085,6318.385030452315,6339.855124802353,6333.541727267655,6355.011821617693,6380.272982976594,6468.609745843367,6483.766442658707,6569.08307810398,6594.344239462881,6575.396475638679,6590.553172454019,6615.814333812919,6651.1799597153795,6584.239774919321,6620.866566084699,6884.689205701425,6921.315996866803,6719.3077934950325,6744.568954853933,6724.360025766812,6739.516722582152,6734.464490310373,6869.5325088860845,6894.793670244985,6875.845906420783,6891.002603236123,6916.2637645950235,6951.629390497484
6055.6172018699945,6086.199009332194,6322.183608261598,6342.957191182919,6331.991832802477,6352.765415723798,6369.112456625262,6482.359261587115,6492.1674861279935,6592.019422833495,6608.366463734959,6602.984781213936,6612.793005754815,6629.14004665628,6652.025903918331,6601.827647374374,6632.409454836573,6922.178954025406,6952.760761487605,6752.1950761590115,6768.542117060476,6755.464484339304,6765.272708880183,6762.00330069989,6912.370729484527,6928.717770385992,6923.336087864968,6933.144312405847,6949.491353307312,6972.377210569363
6060.836824151021,6102.666505015417,6317.357620689727,6354.856408155743,6321.688514088107,6359.187301554123,6366.405457218089,6469.636558587318,6473.967451985698,6575.322048361226,6582.540204025192,6608.489942428863,6612.820835827243,6620.038991491208,6630.144409420761,6579.652941759606,6621.482622624002,6884.210817554788,6926.040498419185,6727.600986258817,6734.819141922783,6729.044617391611,6733.375510789991,6731.931879657197,6879.879924156408,6887.098079820375,6913.047818224046,6917.378711622426,6924.596867286391,6934.702285215943
6050.145399483879,6078.777605541044,6304.953005640672,6329.390614634213,6309.147602704295,6333.585211697837,6340.576206803876,6456.749221362336,6460.94381842596,6561.1588108186725,6568.1498059247115,6581.40182274859,6585.596419812214,6592.587414918253,6602.374808066707,6565.353407882296,6593.985613939461,6868.945839325625,6897.578045382789,6712.955026540337,6719.946021646376,6714.353225561545,6718.547822625168,6717.14962360396,6864.751242262001,6871.74223736804,6884.994254191919,6889.188851255542,6896.179846361581,6905.967239510036
6066.470593554081,6097.900902719806,6318.107408616653,6337.031980632981,6330.613145766051,6349.537717782378,6370.380613031376,6470.81792114759,6483.3236582969885,6573.912802729024,6594.755697978022,6580.331637595954,6592.8373747453525,6613.680269994349,6642.860323342945,6586.418539878423,6617.848849044149,6891.839564940297,6923.269874106023,6726.623315259962,6747.466210508959,6730.791894309761,6743.29763145916,6739.12905240936,6879.333827790899,6900.176723039896,6885.752662657828,6898.258399807227,6919.1012950562235,6948.281348404819
6063.554199138862,6087.274459542456,6322.994383658087,6338.473467891224,6331.235559828545,6346.714644061681,6360.449937679111,6479.053220769853,6487.294396940311,6585.1816269007995,6598.91692051823,6592.419534963478,6600.660711133935,6614.396004751366,6633.625415815767,6593.4228030712575,6617.143063474851,6905.5404772947895,6929.260737698383,6741.240464012565,6754.975757629995,6743.987522736051,6752.228698906509,6749.481640183023,6897.299301124332,6911.034594741762,6904.53720918701,6912.778385357467,6926.513678974898,6945.743090039299
6070.320306473825,6096.549244734735,6314.899110901988,6329.7141522221,6326.313007842786,6341.128049162898,6360.151210730894,6464.441679768168,6475.855576708966,6563.282547643749,6582.305709211745,6566.683692023064,6578.097588963862,6597.120750531857,6623.753176727051,6574.696444584547,6600.925382845457,6873.781582316906,6900.010520577815,6712.825116509929,6731.848278077925,6716.629748823529,6728.043645764326,6724.239013450727,6862.367685376108,6881.390846944104,6865.768829755423,6877.182726696221,6896.205888264216,6922.83831445941
6072.749570189821,6096.256424446328,6316.569680912281,6318.176835940425,6338.469380140645,6340.076535168789,6376.576033882729,6468.76821810535,6490.667917333713,6567.68969137753,6604.18919009147,6547.39714717731,6569.296846405674,6605.796345119614,6656.895643319129,6589.589390605894,6613.096244862401,6893.986464992031,6917.493319248539,6719.888228570599,6756.387727284538,6727.188128313386,6749.08782754175,6741.787927798962,6872.086765763667,6908.586264477607,6851.7942215634475,6873.693920791811,6910.193419505751,6961.292717705266
6067.706156360405,6088.2102182856,6317.823694270416,6331.242773065357,6324.908677400671,6338.327756195611,6350.136061412702,6467.5972979578655,6474.68228108812,6570.302893223848,6582.111198440938,6576.636988888534,6583.721972018788,6595.530277235878,6612.061904539805,6577.3878763541015,6597.8919382792965,6876.935083728999,6897.439145654194,6720.076496911297,6731.8848021283875,6722.438157954714,6729.523141084969,6727.161480041551,6869.8501005987455,6881.658405815836,6876.184196263432,6883.269179393686,6895.077484610776,6911.609111914703
6068.41713570286,6088.858244455791,6323.3213979746715,6343.818803694674,6323.2651010076,6343.762506727602,6343.668678449149,6472.97035185252,6472.914054885448,6578.206894590793,6578.11306631234,6598.7605972778665,6598.704300310795,6598.610472032343,6598.479112442509,6578.150597623721,6598.591706376652,6877.448505379419,6897.889614132349,6727.855848468642,6727.762020190189,6727.837082812951,6727.780785845879,6727.79955150157,6877.504802346491,6877.410974068038,6898.058505033564,6898.002208066492,6897.90837978804,6897.777020198207
6057.9686988208405,6094.793172227922,6313.217651154586,6339.6598432956625,6323.599932420591,6350.042124561667,6367.345926671675,6467.121812599612,6477.5040938656175,6571.927363910334,6589.231166020342,6587.987274785405,6598.36955605141,6615.673358161418,6639.89868111543,6582.309645176339,6619.13411858342,6890.11796806639,6926.942441473471,6725.83152535536,6743.135327465368,6729.292285777361,6739.674567043367,6736.213806621365,6879.735686800385,6897.039488910394,6895.7955976754565,6906.177878941461,6923.481681051469,6947.707004005481
6065.100773936667,6100.261033132361,6319.668971448937,6342.879067396325,6331.619134697244,6354.829230644631,6374.7461693918085,6473.890428317517,6485.840591565824,6578.220556710644,6598.137495457821,6589.480489409725,6601.430652658031,6621.347591405209,6649.231305651258,6590.17071995895,6625.330979154644,6898.61363369611,6933.773892891804,6732.442013579223,6752.358952326401,6736.425401328658,6748.375564576965,6744.3921768275295,6886.663470447804,6906.580409194981,6897.923403146885,6909.873566395191,6929.790505142369,6957.674219388417
6050.055431968843,6077.378537278132,6303.690866602363,6317.940615438777,6316.764223075238,6331.013971911652,6352.802899366445,6458.194709928912,6471.268066401787,6561.684086726842,6583.473014181634,6562.860479090381,6575.933835563256,6597.722763018049,6628.227261454757,6574.757443199717,6602.080548509007,6883.765129852815,6911.088235162105,6716.187930053391,6737.9768575081835,6720.545715544349,6733.619072017224,6729.261286526266,6870.69177337994,6892.4807008347325,6871.868165743479,6884.941522216354,6906.730449671147,6937.234948107855
6077.885433647307,6104.546982757308,6318.297636007434,6339.020975699013,6324.2358454258565,6344.9591851174355,6354.856200814806,6462.38618377059,6468.324393189012,6560.689241507035,6570.586257204405,6575.474371780192,6581.412581198614,6591.309596895984,6605.165418872302,6566.627450925457,6593.289000035458,6854.804546451769,6881.46609556177,6704.7777892701915,6714.674804967562,6706.757192409666,6712.695401828088,6710.715998688614,6848.866337033347,6858.763352730717,6863.651467306504,6869.589676724926,6879.486692422296,6893.342514398614
6061.278669503225,6095.435493869189,6311.992657079034,6341.798368007725,6316.343770516307,6346.149481444998,6353.4013371737865,6460.9312160246345,6465.2823294619075,6564.1570158006025,6571.408871529391,6589.611613292021,6593.9627267292935,6601.214582458082,6611.367180478385,6568.508129237875,6602.664953603839,6866.385247129076,6900.54207149504,6713.095574746202,6720.347430474991,6714.5459458919595,6718.897059329232,6717.446688183475,6862.034133691803,6869.285989420591,6887.488731183221,6891.839844620494,6899.091700349282,6909.2442983695855
6053.379561663149,6082.972911474787,6311.391439779133,6336.5836195887105,6315.792609781194,6340.9847895907715,6348.3200729275395,6466.126174615647,6470.527344617708,6570.870374562471,6578.205657899239,6591.661384369988,6596.062554372048,6603.397837708816,6613.667234380292,6575.271544564532,6604.86489437617,6884.741014237559,6914.334364049198,6725.6051093989845,6732.9403927357525,6727.0721660663385,6731.4733360683995,6730.0062794010455,6880.339844235498,6887.675127572266,6901.1308540430155,6905.532024045076,6912.867307381844,6923.13670405332
6065.132162065532,6085.473705449356,6326.033398998948,6345.778507427765,6326.6298339539535,6346.374942382772,6347.369000641116,6480.407903024942,6481.004337979948,6587.13344758403,6588.127505842374,6606.282121057842,6606.878556012849,6607.872614271193,6609.264295832874,6587.729882539037,6608.071425922862,6896.478890591026,6916.820433974851,6741.507951610025,6742.502009868369,6741.7067632616945,6742.3031982167,6742.104386565032,6895.88245563602,6896.876513894364,6915.031129109831,6915.627564064838,6916.621622323182,6918.0133038848635
6076.233979681355,6109.437714817087,6316.414938081821,6348.1534421236065,6317.880169175768,6349.618673217553,6352.060725040798,6458.125351117779,6459.5905822117265,6557.084306846936,6559.526358670181,6587.357579794774,6588.8228108887215,6591.264862711966,6594.683735264509,6558.549537940883,6591.753273076615,6841.9703640128,6875.174099148532,6698.794719882894,6701.23677170614,6699.283130247543,6700.748361341491,6700.2599509768415,6840.505132918853,6842.947184742098,6870.778405866691,6872.2436369606385,6874.685688783883,6878.104561336426
6075.834274423578,6099.834416095658,6314.7772581940135,6326.982931818133,6326.571726241973,6338.777399866093,6358.434846612692,6459.906873715392,6471.701341763352,6557.651731313767,6577.309178060366,6558.062936889928,6569.857404937888,6589.5148516844865,6617.035277129726,6569.446199361727,6593.446341033807,6859.705430404485,6883.705572076565,6702.781346835147,6722.438793581746,6706.712836184467,6718.507304232427,6714.575814883106,6847.9109623565255,6867.568409103124,6848.322167932686,6860.116635980646,6879.774082727245,6907.294508172484
6054.202126459547,6085.89426751081,6317.41149490837,6340.457863949165,6326.057266918838,6349.103635959633,6363.51325597708,6475.288495981584,6483.934267992052,6583.502787360683,6597.91240737813,6597.90338439101,6606.549156401478,6620.9587764189255,6641.132244443351,6592.148559371151,6623.840700422415,6907.902561517579,6939.594702568842,6741.3797884338965,6755.789408451344,6744.2617124373855,6752.907484447854,6750.025560444365,6899.256789507111,6913.666409524558,6913.657386537438,6922.303158547906,6936.712778565353,6956.886246589778
6052.646143686564,6084.207503178125,6318.153288511329,6354.863164166458,6313.004772347761,6349.7146480028905,6341.133787730278,6471.98016271742,6466.831646553852,6581.944261281571,6573.363401008958,6623.802653100268,6618.6541369367005,6610.073276664088,6598.060072282429,6576.795745118004,6608.357104609565,6884.449493530185,6916.010853021746,6735.771135487662,6727.190275215049,6734.05496343314,6728.906447269572,6730.622619324095,6889.598009693752,6881.017149421139,6931.456401512449,6926.307885348881,6917.727025076269,6905.71382069461
6064.778174831937,6095.040426652206,6308.136820182383,6323.659387436594,6322.876504748442,6338.399072002653,6362.965212946085,6457.472269147096,6472.211953713155,6556.408693721517,6580.9748346649485,6557.191576409669,6571.931260975728,6596.4974019191595,6630.889999239963,6571.148378287576,6601.4106301078455,6869.819276217002,6900.081528037272,6705.74414268623,6730.310283629661,6710.657370874916,6725.397055440974,6720.483827252288,6855.079591650943,6879.645732594375,6855.862474339096,6870.602158905154,6895.168299848586,6929.560897169389
6071.994937264496,6098.526550407804,6307.974368802866,6327.592084599457,6314.888266149583,6334.505981946174,6346.029144190702,6449.42408983384,6456.337987180557,6546.25843279014,6557.7815950346685,6558.962251240016,6565.876148586732,6577.39931083126,6593.5317379736,6553.172330136857,6579.703943280166,6836.071772198807,6862.603385342115,6687.708153821115,6699.231316065643,6690.012786270021,6696.926683616738,6694.622051167832,6829.15787485209,6840.681037096618,6841.861693301965,6848.775590648681,6860.298752893209,6876.431180035549
6070.176437201674,6107.002677059939,6313.324524215751,6345.612654341524,6317.862633948243,6350.150764074016,6357.714280294835,6458.291706666001,6462.829816398493,6557.985314473991,6565.54883069481,6585.735334867272,6590.273444599764,6597.836960820583,6608.4258835297305,6562.523424206483,6599.349664064747,6852.457789106983,6889.284028965248,6702.952496924241,6710.51601314506,6704.465200168405,6709.003309900897,6707.490606656733,6847.919679374491,6855.4831955953105,6875.669699767773,6880.207809500264,6887.7713257210835,6898.360248430231
6069.920390086788,6096.867038656559,6323.792495875571,6345.9175669041615,6328.614073416752,6350.739144445342,6358.7751070139775,6475.228680797744,6480.050258338925,6579.271794178082,6587.307756746717,6596.5752876654915,6601.396865206672,6609.4328277753075,6620.683175371396,6584.093371719263,6611.040020289034,6886.965741563609,6913.9123901333805,6730.707979100255,6738.74394166889,6732.315171613982,6737.136749155163,6735.529556641436,6882.144164022428,6890.1801265910635,6899.447657509838,6904.269235051019,6912.305197619654,6923.555545215742
6053.528225878814,6083.938289553722,6315.72619879406,6338.4279337645685,6323.434527498461,6346.136262468968,6358.983476976303,6473.3996248902295,6481.10795359463,6580.493614610774,6593.340829118109,6595.487020876882,6603.195349581281,6616.042564088616,6634.028664398884,6588.2019433151745,6618.612006990083,6903.548795507514,6933.958859182422,6738.167040706943,6751.014255214278,6740.73648360841,6748.44481231281,6745.875369411344,6895.8404668031135,6908.687681310448,6910.833873069221,6918.542201773621,6931.389416280956,6949.3755165912235
6071.1803524866455,6096.66609466716,6312.533877904005,6326.6111250492595,6323.942372939266,6338.019620084519,6357.03377847662,6460.252897112223,6471.661392147484,6557.690234999785,6576.704393391886,6560.358987109779,6571.767482145039,6590.7816405371395,6617.4014622860805,6569.098730035045,6594.58447221556,6864.536768451482,6890.022510631997,6705.409254208003,6724.423412600104,6709.212085886423,6720.6205809216835,6716.817749243263,6853.128273416222,6872.142431808323,6855.797025526216,6867.205520561476,6886.2196789535765,6912.839500702517
6074.305217896057,6110.713953786819,6314.557684489117,6344.691230938906,6320.832873930089,6350.966420379878,6361.425069448165,6458.3226705063025,6464.597859947275,6556.901880895834,6567.360529964121,6580.760237904652,6587.035427345624,6597.494076413911,6612.136185109513,6563.1770703368065,6599.585806227568,6850.707042371177,6887.115778261938,6700.6668669130195,6711.125515981306,6702.758596726677,6709.033786167649,6706.942056353992,6844.4318529302045,6854.890501998491,6868.290209939022,6874.565399379994,6885.024048448281,6899.666157143883
6055.088196639909,6095.391967953956,6308.543764516472,6338.320479712894,6319.070820634097,6348.847535830519,6366.392629359893,6461.561369515674,6472.088425633299,6565.508351098911,6583.053444628285,6584.758010177707,6595.285066295332,6612.830159824707,6637.393290765832,6576.0354072165355,6616.339178530582,6882.070617214939,6922.374388528986,6718.525956098112,6736.071049627487,6722.034974803987,6732.562030921612,6729.053012215737,6871.5435610973145,6889.088654626689,6890.7932201761105,6901.320276293736,6918.865369823111,6943.428500764236
6062.216206883254,6095.655784668508,6314.640108855203,6340.4102945843815,6322.3095009112785,6348.079686640457,6360.862006733916,6465.944538082438,6473.613930138514,6569.620474845842,6582.402794939301,6587.721268518946,6595.390660575022,6608.17298066848,6626.068228799322,6577.289866901918,6610.729444687172,6879.898725356389,6913.338303141643,6720.924904073077,6733.707224166536,6723.48136809177,6731.150760147845,6728.594296129153,6872.229333300314,6885.011653393773,6890.3301269734175,6897.999519029493,6910.781839122951,6928.677087253794
6062.332316471376,6094.333290443964,6315.161494403202,6343.526071669142,6318.79789110985,6347.16246837579,6353.223129553537,6465.094208364485,6468.730605071133,6569.2028045705765,6575.263465748323,6593.930985129869,6597.567381836518,6603.628043014263,6612.112968663108,6572.839201277225,6604.840175249813,6872.704629199791,6904.70560317238,6719.13551853186,6725.196179709606,6720.3476507674095,6723.984047474058,6722.771915238508,6869.068232493143,6875.12889367089,6893.796413052436,6897.432809759084,6903.49347093683,6911.978396585675
