0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state,27_state,28_state,29_state
6066.616892208685,6103.643544357641,6318.4630435536355,6349.082612208241,6324.870127047987,6355.489695702591,6366.168168193177,6469.19067937589,6475.597762870241,6572.444889396703,6583.123361887288,6596.657374556957,6603.064458051308,6613.742930541893,6628.692792028712,6578.851972891054,6615.87862504001,6880.307244535563,6917.333896684519,6723.172525218957,6733.850997709543,6725.308219717074,6731.715303211426,6729.5796087133085,6873.9001610412115,6884.578633531797,6898.112646201465,6904.519729695817,6915.198202186401,6930.14806367322
6083.812513162784,6102.798129860223,6317.839609883798,6327.595741572179,6327.069094892857,6336.825226581237,6352.207701596337,6459.0527618809265,6468.282246889987,6554.943201607832,6570.32567662293,6555.469848287154,6564.699333296212,6580.08180831131,6601.617273332449,6564.17268661689,6583.158303314331,6846.59899061115,6865.584607308589,6696.15635360496,6711.53882862006,6699.2328486079805,6708.462333617039,6705.38583861402,6837.36950560209,6852.7519806171895,6837.896152281412,6847.12563729047,6862.50811230557,6884.043577326707
6071.44424291783,6100.061533529294,6330.2261168996965,6355.669573945433,6333.399950465425,6358.843407511161,6364.133130120708,6483.345475779352,6486.51930934508,6590.065935403472,6595.35565801302,6612.335558883479,6615.5093924492085,6620.799115058756,6628.204726712122,6593.239768969201,6621.857059580665,6899.478486728511,6928.095777339975,6743.185294283127,6748.475016892675,6744.2432388050365,6747.417072370765,6746.359127848856,6896.304653162782,6901.59437577233,6918.574276642789,6921.7481102085185,6927.037832818066,6934.443444471432
6059.520320832364,6098.0529364475915,6313.527196839923,6343.241281968407,6322.345727326666,6352.059812455151,6366.75736326639,6466.2461076261625,6475.064638112905,6570.473583009729,6585.171133820968,6591.36913765147,6600.187668138214,6614.885218949453,6635.461790085187,6579.292113496473,6617.8247291117,6884.729935068953,6923.2625506841805,6723.192493795968,6737.8900446072075,6726.132003958217,6734.95053444496,6732.011024282712,6875.911404582209,6890.608955393448,6896.80695922395,6905.625489710694,6920.323040521933,6940.899611657667
6068.200427274367,6090.700832078891,6320.464301238362,6344.161122691582,6319.267884589665,6342.964706042886,6340.970678295059,6468.36832932594,6467.171912677243,6572.329369652791,6570.335341904964,6597.2226077547075,6596.0261911060115,6594.032163358184,6591.240524511226,6571.132953004095,6593.633357808619,6866.941009179251,6889.4414139837745,6720.233397740369,6718.2393699925415,6719.834592190804,6718.638175542107,6719.036981091673,6868.137425827947,6866.143398080119,6893.030663929863,6891.834247281167,6889.84021953334,6887.048580686382
6060.923243152161,6088.706074270901,6315.465050036032,6325.863320282177,6332.849610908626,6343.247881154772,6372.222149275762,6471.688285697822,6489.072846570416,6575.8017105440995,6604.7759786650895,6568.81541991765,6586.199980790245,6615.174248911235,6655.738224280622,6593.186271416694,6620.969102535433,6905.632742740273,6933.4155738590125,6732.024946205889,6760.999214326879,6737.8197998300875,6755.204360702682,6749.409507078483,6888.248181867679,6917.222449988669,6881.261891241229,6898.646452113824,6927.620720234814,6968.184695604201
6053.136174052063,6080.014017932422,6307.7781302548665,6332.002880147861,6310.43122424223,6334.655974135225,6339.077797447498,6459.425460297586,6462.07855428495,6563.304451120125,6567.726274432398,6584.876107025756,6587.52920101312,6591.951024325393,6598.141576962575,6565.957545107489,6592.835388987847,6869.252205192927,6896.130049073286,6714.951781162844,6719.373604475117,6715.836145825298,6718.489239812662,6717.604875150208,6866.5991112055635,6871.020934517836,6888.170767111194,6890.823861098558,6895.245684410831,6901.436237048013
6060.693273030934,6095.101045042634,6321.807842023589,6350.944001713596,6327.079454345282,6356.215614035289,6365.001634571445,6477.281547439582,6482.553159761275,6584.679615123476,6593.4656356596315,6608.544162491789,6613.815774813483,6622.601795349638,6634.902224100256,6589.951227445169,6624.358999456869,6900.8986382771545,6935.306410288855,6740.153320539469,6748.939341075625,6741.9105246467,6747.182136968393,6745.424932861162,6895.627025955461,6904.413046491617,6919.491573323775,6924.763185645468,6933.549206181624,6945.849634932241
6063.274643277652,6095.247292407687,6318.072367039915,6348.520412124712,6319.596971085152,6350.04501616995,6352.586022912013,6468.513134700651,6470.037738745888,6573.37829215059,6575.9192988926525,6602.301733190149,6603.826337235387,6606.36734397745,6609.924753416339,6574.902896195827,6606.875545325863,6875.784431517299,6907.757080647334,6723.819059811325,6726.360066553388,6724.327261159738,6725.851865204975,6725.343663856563,6874.259827472061,6876.800834214124,6903.183268511621,6904.707872556858,6907.248879298922,6910.80628873781
6065.596853842148,6102.427483718814,6314.428745128294,6346.49958026201,6319.188539871245,6351.25937500496,6359.192366243211,6463.607531142366,6468.367325885316,6564.847234662091,6572.780225900342,6592.158275052855,6596.918069795805,6604.851061034057,6615.957248767609,6569.607029405041,6606.437659281707,6867.964601433185,6904.79523130985,6714.026020676162,6721.959011914413,6715.612618923812,6720.372413666762,6718.785815419113,6863.204806690234,6871.137797928485,6890.515847080998,6895.275641823949,6903.2086330622005,6914.314820795752
6061.115554633953,6104.3859044785795,6307.58560162827,6341.718415022575,6316.723138078591,6350.855951472896,6366.085178890097,6455.956815738294,6465.094352188615,6557.101494106027,6572.330721523228,6582.096771050012,6591.234307500333,6606.463534917533,6627.784453301615,6566.239030556348,6609.509380400974,6862.981458776395,6906.251808621021,6705.47270821605,6720.701935633251,6708.51855369949,6717.6560901498115,6714.610244666371,6853.843922326074,6869.073149743275,6878.839199270059,6887.97673572038,6903.2059631375805,6924.526881521662
6063.927126919687,6098.7113391322155,6316.678166623582,6344.329886971461,6323.810658488233,6351.4623788361105,6363.349865277195,6468.576509573431,6475.709001438082,6571.8067036156945,6583.694190056779,6592.325932098922,6599.458423963572,6611.345910404657,6627.988391422175,6578.939195480345,6613.7234076928735,6882.735881380044,6917.520093592572,6723.705046565544,6735.592533006628,6726.08254385376,6733.215035718411,6730.837538430194,6875.603389515393,6887.490875956478,6896.122617998621,6903.255109863271,6915.142596304356,6931.785077321873
6068.641299942475,6096.101035961099,6322.218427854646,6348.557892050301,6323.338699677614,6349.67816387327,6351.545283578218,6471.960605166223,6473.080876989192,6576.168979707806,6578.036099412754,6601.388172080493,6602.508443903462,6604.37556360841,6606.989531195337,6577.289251530775,6604.748987549399,6876.773606153931,6904.233342172555,6725.911157019384,6727.778276724332,6726.284580960373,6727.404852783342,6727.031428842352,6875.653334330962,6877.52045403591,6900.872526703649,6901.992798526618,6903.859918231566,6906.473885818493
6060.948133181918,6089.187431471956,6315.384009219134,6332.221407868557,6326.785908859749,6343.623307509172,6362.626473576864,6470.179981105676,6481.581880746291,6573.620518469888,6592.62368453758,6579.056017478696,6590.457917119312,6609.461083187003,6636.065515681771,6585.022418110503,6613.261716400541,6894.614361883587,6922.853660173625,6728.416490356431,6747.419656424122,6732.217123569969,6743.619023210584,6739.818389997045,6883.212462242972,6902.215628310663,6888.64796125178,6900.049860892395,6919.053026960087,6945.657459454855
6075.442030891645,6100.2737578822835,6316.975285326413,6333.431282677936,6325.351014965528,6341.807012317051,6355.766561715576,6463.0672263285205,6471.4429559676355,6561.300449640886,6575.259999039411,6569.380717353293,6577.756446992408,6591.715996390934,6611.25936554887,6569.676179280001,6594.507906270639,6861.860061284217,6886.691788274856,6707.3923906429945,6721.35194004152,6710.184300522699,6718.560030161814,6715.7681202821095,6853.484331645102,6867.443881043628,6861.56459935751,6869.940328996625,6883.899878395151,6903.443247553087
6076.306332071756,6097.9373972748135,6315.866596750765,6323.668806124088,6329.695452580499,6337.497661953823,6360.545755003379,6462.1428844579605,6475.971740287694,6560.036480039686,6583.0845730892415,6554.009833583275,6567.838689413009,6590.886782462566,6623.154112731945,6573.865335869419,6595.496401072477,6866.417911283811,6888.048976486869,6706.312767746881,6729.360860796437,6710.922386356792,6724.751242186526,6720.141623576615,6852.589055454077,6875.637148503633,6846.562408997667,6860.391264827401,6883.439357876958,6915.706688146337
6064.972417772437,6106.632065254677,6312.930640735767,6337.352453347448,6330.168475606327,6354.590288218007,6383.320013002272,6465.780054952056,6483.017889822616,6566.634808655951,6595.364533440216,6573.8187863970725,6591.056621267631,6619.7863460518965,6660.007960749868,6583.87264352651,6625.53229100875,6889.571471959088,6931.231119441328,6719.48422287224,6748.213947656505,6725.230167829092,6742.468002699652,6736.722057742799,6872.333637088529,6901.063361872794,6879.5176148296505,6896.755449700209,6925.485174484475,6965.706789182446
6062.263225898532,6097.055414822278,6305.3263728656675,6334.750991616463,6310.693943038618,6340.118561789413,6349.064512077664,6453.490561216166,6458.858131389116,6550.1787098904515,6559.1246601787025,6574.235758468297,6579.603328641247,6588.549278929498,6601.07360933305,6555.546280063402,6590.338468987148,6851.874656764399,6886.666845688145,6698.3428982409505,6707.2888485292015,6700.132088298601,6705.499658471552,6703.710468413901,6846.507086591449,6855.4530368796995,6870.564135169294,6875.931705342244,6884.877655630495,6897.401986034047
6070.804207737836,6090.332191394205,6316.244736302261,6331.403334479307,6320.614121781585,6335.772719958631,6343.055029090837,6462.839783190451,6467.209168669775,6563.141726693127,6570.424035825333,6573.930939390848,6578.3003248701725,6585.582634002379,6595.777866787467,6567.51111217245,6587.03909582882,6860.701205948832,6880.229189605201,6709.736773581317,6717.019082713523,6711.193235407758,6715.562620887082,6714.1061590606405,6856.331820469508,6863.614129601714,6867.121033167229,6871.490418646554,6878.77272777876,6888.9679605638485
6058.592142486417,6078.67598403052,6318.0157293236,6334.938507075806,6321.176793115496,6338.099570867703,6343.368010520864,6473.306352652353,6476.4674164442495,6578.493004091416,6583.761443744577,6592.254718051725,6595.415781843622,6600.684221496784,6608.060037011209,6581.654067883313,6601.737909427416,6892.235314540818,6912.319156084921,6733.783627420169,6739.05206707333,6734.837315350801,6737.998379142698,6736.944691212066,6889.074250748921,6894.342690402083,6902.83596470923,6905.997028501128,6911.265468154289,6918.641283668714
6059.117421099167,6075.451117884024,6312.329890997608,6325.163785842743,6315.82969293733,6328.663587782466,6334.496591015336,6463.381418299002,6466.8812202387235,6566.708961542624,6572.541964775494,6576.043054448037,6579.5428563877595,6585.37585962063,6593.542064146648,6570.2087634823465,6586.542460267204,6872.311818085132,6888.645514869989,6717.760488844016,6723.593492076887,6718.927089490591,6722.426891430313,6721.260290783739,6868.812016145409,6874.645019378279,6878.146109050822,6881.6459109905445,6887.478914223415,6895.645118749433
6068.981538346027,6096.399525650842,6315.5567375379815,6335.335481186127,6323.195981194651,6342.974724842797,6355.7067976039125,6463.770755907853,6471.409999564522,6564.678351282159,6577.410424043275,6576.817851273635,6584.457094930305,6597.189167691421,6615.014069556983,6572.317594938829,6599.735582243644,6868.745631678571,6896.163618983386,6712.8923696520305,6725.624442413146,6715.438784204253,6723.078027860923,6720.5316133087,6861.106388021902,6873.838460783018,6873.245888013377,6880.8851316700475,6893.617204431163,6911.442106296725
6061.651267708051,6088.881041951033,6312.457742085248,6331.905901972364,6320.239356441115,6339.68751632823,6352.656873588008,6462.889900396835,6470.671514752702,6565.858087914403,6578.827445174181,6577.524633445651,6585.306247801517,6598.275605061296,6616.4327052249855,6573.6397022702695,6600.869476513251,6874.504018893444,6901.733793136425,6716.29024622599,6729.259603485768,6718.884117677945,6726.665732033812,6724.0718605818565,6866.722404537577,6879.691761797355,6878.388950068825,6886.170564424691,6899.13992168447,6917.29702184816
6068.919278659436,6101.535028134653,6311.405490819022,6325.618578987611,6329.808152125649,6344.021240294239,6374.692342471951,6461.154909074524,6479.557570381151,6560.02592341415,6590.697025591862,6555.836350276112,6574.239011582739,6604.910113760452,6647.84965680925,6578.4285847207775,6611.044334195994,6877.927421231781,6910.543170706998,6709.775341669652,6740.446443847364,6715.909562105195,6734.312223411822,6728.1780029762795,6859.524759925154,6890.195862102866,6855.335186787116,6873.737848093743,6904.408950271456,6947.3484933202535
6068.62176223115,6088.867660658195,6314.519256080273,6327.4970773826335,6321.787333204958,6334.765154507319,6346.878616381792,6461.953763654592,6469.221840779276,6562.839442304291,6574.952904178765,6568.549186481967,6575.817263606651,6587.930725481126,6604.88957210539,6570.107519428975,6590.35341785602,6864.976534577612,6885.222433004657,6710.2739498786095,6722.387411753083,6712.696642253504,6719.964719378188,6717.542027003294,6857.708457452928,6869.821919327402,6863.418201630604,6870.686278755288,6882.799740629763,6899.758587254027
6055.375243522127,6078.47796171866,6310.849731092223,6327.29122019943,6317.510960181548,6333.952449288756,6345.054497770965,6464.602852570834,6471.26408166016,6568.544628358763,6579.646676840972,6578.324888376644,6584.98611746597,6596.088165948179,6611.6310338232715,6575.205857448088,6598.308575644621,6882.71210040531,6905.8148186018425,6722.297749837374,6733.399798319583,6724.518159533815,6731.179388623141,6728.958978926699,6876.050871315984,6887.152919798194,6885.831131333865,6892.492360423192,6903.594408905401,6919.137276780493
6056.945227529363,6090.954524447998,6316.662114051646,6359.89544425589,6307.438080766037,6350.671410970281,6335.298022160932,6466.103035544002,6456.879002258393,6573.3043228120605,6557.930934002712,6625.761686301914,6616.537653016304,6601.1642642069555,6579.641519873868,6564.080289526451,6598.089586445086,6862.962132511161,6896.9714294297955,6722.745244304415,6707.3718554950665,6719.670566542545,6710.446533256936,6713.521211018806,6872.18616579677,6856.812776987422,6924.643529286624,6915.419496001014,6900.046107191665,6878.5233628585775
6070.862157916169,6084.448458525845,6310.953706285885,6309.084487531697,6326.40922564975,6324.540006895561,6350.299205835336,6457.97202250036,6473.427541864225,6556.197094443556,6581.95629338333,6538.8723563255035,6554.327875689368,6580.087074629142,6616.149953144825,6571.6526138074205,6585.238914417097,6865.68924623637,6879.275546846046,6703.215410658031,6728.974609597805,6708.3672504459855,6723.82276980985,6718.670930021895,6850.233726872506,6875.99292581228,6832.908988754453,6848.364508118318,6874.123707058092,6910.186585573775
6062.65389574598,6087.602652748625,6314.924050472441,6335.8328928485735,6318.963965098954,6339.872807475086,6346.605998519274,6465.650814583098,6469.69072920961,6568.540843407741,6575.274034451929,6585.4097711573595,6589.449685783872,6596.182876828061,6605.609344289925,6572.580758034253,6597.529515036898,6874.034286255567,6898.983043258212,6719.267607518398,6726.000798562586,6720.614245727235,6724.654160353748,6723.307522144911,6869.9943716290545,6876.727562673243,6886.863299378673,6890.903214005186,6897.636405049375,6907.062872511238
6069.229674138337,6093.677040892452,6316.952492497032,6330.835434587343,6327.516917160836,6341.399859251147,6359.007233690821,6467.361985731876,6477.92641039568,6568.196785743661,6585.804160183335,6571.5153031701675,6582.079727833971,6599.687102273646,6624.337426489189,6578.761210407465,6603.20857716158,6879.580196877155,6904.02756363127,6718.606278978506,6736.21365341818,6722.127753866441,6732.692178530245,6729.17070364231,6869.015772213351,6886.623146653024,6872.334289639857,6882.898714303661,6900.506088743336,6925.156412958879
6068.400910585921,6095.933516786941,6311.434241585501,6327.938600335729,6322.462489036293,6338.966847786521,6357.347260204508,6458.565234533701,6469.593481984493,6558.143655068677,6576.524067486664,6563.619766368113,6574.6480138189045,6593.028426236891,6618.761003622073,6569.171902519469,6596.704508720489,6863.433888415871,6890.9664946168905,6705.274648016878,6723.655060434865,6708.950730500475,6719.978977951268,6716.30289546767,6852.405640965078,6870.786053383065,6857.881752264515,6868.909999715306,6887.290412133293,6913.022989518475
6075.9886268397395,6089.917793530396,6327.365555848376,6332.889208047913,6335.771070339496,6341.294722539033,6355.303913357566,6478.235663714313,6486.641178205433,6581.544323020719,6595.553513839252,6578.662460729136,6587.067975220256,6601.077166038789,6620.6900331847355,6589.949837511839,6603.879004202496,6891.690053243713,6905.6192199343695,6732.414430886656,6746.423621705189,6735.216269050363,6743.621783541483,6740.819945377776,6883.284538752593,6897.293729571126,6880.40267646101,6888.80819095213,6902.817381770663,6922.430248916609
6050.260912498173,6083.023354024327,6308.761326887137,6331.220793870391,6319.064301430038,6341.523768413292,6358.695392651459,6464.7858482722195,6475.08882281512,6570.696066123734,6587.867690361902,6582.852558564089,6593.155533106989,6610.327157345156,6634.367431278589,6580.999040666635,6613.761482192789,6893.048083436801,6925.810524962955,6726.7205875088175,6743.892211746985,6730.154912356451,6740.457886899351,6737.023562051718,6882.745108893901,6899.916733132068,6894.901601334255,6905.204575877156,6922.376200115322,6946.416474048755
6063.233852919187,6089.082214637968,6309.298726162161,6325.658926586442,6318.786887456661,6335.147087880942,6350.960690038442,6457.528401664633,6467.016562959133,6558.526319836636,6574.339921994136,6565.398358966417,6574.886520260917,6590.700122418417,6612.839165438917,6568.014481131136,6593.862842849917,6864.473832136079,6890.32219385486,6706.755995339107,6722.5695974966075,6709.918715770607,6719.406877065107,6716.244156633607,6854.985670841579,6870.799272999079,6861.85770997136,6871.34587126586,6887.15947342336,6909.2985164438605
6076.277101812833,6105.540007991112,6323.8635328519695,6338.997286729756,6337.992685152462,6353.126439030249,6376.675026197737,6474.814168786185,6488.943321086678,6576.159681324603,6599.7082684920915,6577.164282901896,6591.2934352023885,6614.842022369878,6647.810044404362,6590.288833625096,6619.551739803375,6892.190105493527,6921.453011671806,6727.110317258819,6750.658904426307,6731.820034692317,6745.94918699281,6741.239469559312,6878.060953193034,6901.609540360522,6879.065554770326,6893.194707070819,6916.743294238308,6949.711316272793
6062.25680810818,6085.820015047811,6325.775227469068,6352.682426690585,6322.431235187181,6349.338434408699,6343.765113938887,6480.156750668507,6476.81275838662,6588.178982735995,6582.605662266184,6618.430174239399,6615.086181957512,6609.512861487701,6601.710212829966,6584.834990454108,6608.398197393739,6893.598036852985,6917.161243792616,6742.560505935434,6736.987185465622,6741.4458418414715,6738.1018495595845,6739.216513653547,6896.942029134872,6891.368708665061,6927.193220638276,6923.849228356389,6918.275907886578,6910.473259228843
6066.2219248279525,6095.123002780772,6308.695277248236,6322.85706843486,6323.434564014433,6337.596355201056,6362.161833144719,6457.012398429008,6471.751685195206,6556.081725257254,6580.647203200917,6555.504229677679,6570.243516443876,6594.808994387538,6629.2006635086655,6570.821012023451,6599.722089976271,6867.455254384995,6896.356332337815,6704.398846438025,6728.964324381688,6709.311942026758,6724.051228792954,6719.138133204222,6852.7159676187985,6877.281445562461,6852.138472039223,6866.87775880542,6891.443236749083,6925.83490587021
6062.240628580713,6092.715306175833,6306.464219923037,6324.900038389584,6318.503079051609,6336.938897518156,6357.003662732444,6454.9504948506055,6466.989353979178,6554.700764308219,6574.765529522507,6561.097723646193,6573.136582774766,6593.201347989054,6621.292019289057,6566.739623436792,6597.214301031911,6863.7121732919295,6894.186850887049,6703.187039235788,6723.251804450076,6707.199992278645,6719.238851407218,6715.225898364361,6851.673314163357,6871.738079377645,6858.070273501331,6870.109132629904,6890.173897844192,6918.264569144195
6069.318499270439,6086.977953755,6315.824698027199,6325.3593681705,6323.949482368459,6333.48415251176,6347.025459747194,6464.252313742338,6472.377098083598,6565.039158231045,6578.580465466479,6566.449044033086,6574.573828374346,6588.11513560978,6607.072965739387,6573.163942572305,6590.823397056866,6870.019174002585,6887.678628487146,6713.466773946185,6727.008081181619,6716.175035393271,6724.299819734531,6721.591558287445,6861.894389661325,6875.435696896759,6863.304275463365,6871.4290598046255,6884.9703670400595,6903.928197169666
6067.2864027372725,6102.263207478139,6316.297112197644,6332.708105800607,6334.862923335548,6351.27391693851,6382.216935501683,6470.125127122119,6488.690938260022,6571.49642537065,6602.439443933823,6569.3416078357095,6587.907418973613,6618.850437536786,6662.170663525227,6590.062236508554,6625.03904124942,6897.718266357504,6932.69507109837,6725.324440295125,6756.267458858298,6731.513044007759,6750.078855145663,6743.890251433028,6879.152455219601,6910.095473782773,6876.99763768466,6895.563448822563,6926.506467385736,6969.826693374177
6055.153074537267,6078.754473726593,6311.651289428071,6320.459661107166,6326.444316938303,6335.252688617397,6359.9077344677835,6468.192785000146,6482.985812510377,6573.080513488952,6597.735559339339,6567.095857657816,6581.888885168047,6606.543931018433,6641.0609952089735,6587.873540999184,6611.47494018851,6900.956532143335,6924.557931332661,6729.622009061028,6754.277054911414,6734.553018231105,6749.346045741337,6744.415036571259,6886.163504633103,6910.818550483489,6880.1788488019665,6894.971876312197,6919.6269221625835,6954.143986353124
6058.458917702557,6090.449187272475,6310.5264505690375,6327.282471057209,6325.760699650783,6342.516720138954,6367.907135275197,6464.854667970456,6480.088917052201,6567.672066462765,6593.062481599007,6569.19383786919,6584.428086950937,6609.818502087179,6645.3650832779185,6582.90631554451,6614.896585114428,6891.562750347349,6923.553019917266,6722.000283864184,6747.390699000427,6727.078366891432,6742.312615973178,6737.2345329459295,6876.328501265603,6901.7189164018455,6877.850272672029,6893.084521753775,6918.4749368900175,6954.021518080757
6064.531027190751,6084.948357843916,6322.634986577734,6339.711796815116,6325.975506993515,6343.052317230899,6348.619851257201,6475.478893227606,6478.819413643388,6581.852452769976,6587.419986796278,6595.588742591577,6598.929263007359,6604.496797033661,6612.291344670485,6585.192973185757,6605.610303838922,6890.880786485502,6911.298117138666,6734.696359419848,6740.26389344615,6735.809866225109,6739.15038664089,6738.036879835629,6887.54026606972,6893.107800096022,6901.276555891322,6904.617076307103,6910.1846103334055,6917.97915797023
6059.036223824169,6089.156450751676,6317.089050175669,6342.410445476381,6321.887881802465,6347.209277103177,6355.207329814502,6471.645266000557,6476.444097627353,6576.741487069435,6584.73953978076,6597.264050743351,6602.062882370146,6610.060935081472,6621.258208877329,6581.54031869623,6611.660545623738,6890.652750346006,6920.772977273513,6731.297702894322,6739.295755605648,6732.897313436588,6737.6961450633835,6736.096534521118,6885.85391871921,6893.851971430536,6906.376482393126,6911.175314019922,6919.173366731247,6930.370640527104
6067.661553304342,6095.6728063228065,6312.925494723073,6334.575380042166,6319.286862422444,6340.936747741537,6351.539027240488,6459.610080982906,6465.971448682277,6560.309892041593,6570.9121715405445,6575.598409661316,6581.9597773606865,6592.562056859638,6607.40524815817,6566.671259740964,6594.682512759428,6860.040432260629,6888.051685279093,6706.994478301425,6717.5967578003765,6709.114934201216,6715.476301900587,6713.355846000796,6853.679064561258,6864.281344060209,6868.967582180981,6875.3289498803515,6885.931229379303,6900.774420677835
6059.926449613837,6095.604658289636,6310.223480658907,6330.655601064217,6325.469568929396,6345.901689334706,6371.311836452188,6463.866366653716,6479.112454924205,6565.602541127473,6591.012688244955,6570.788573262294,6586.0346615327835,6611.444808650265,6647.01901461474,6580.848629397962,6616.526838073762,6888.1344013875805,6923.81261006338,6719.245427122282,6744.655574239764,6724.327456545779,6739.573544816268,6734.491515392771,6872.8883131170915,6898.298460234573,6878.074345251913,6893.320433522402,6918.730580639884,6954.304786604358
6068.669202232194,6106.3523478697225,6321.783797901074,6350.162292492449,6331.088448947227,6359.466943538602,6374.9746952821915,6474.03667638944,6483.3413274355935,6577.999943918672,6593.5076956622615,6597.0737874638935,6606.378438510047,6621.886190253636,6643.5970426946615,6587.304594964826,6624.987740602354,6891.810351941556,6929.493497579085,6730.2528224070375,6745.760574150627,6733.354372755755,6742.659023801909,6739.557473453191,6882.505700895403,6898.013452638992,6901.579544440624,6910.884195486778,6926.391947230367,6948.102799671392
6063.625623789759,6097.693030046076,6310.179757043907,6332.001821990458,6322.425098353673,6344.247163300224,6364.656065483168,6459.987856628656,6472.233197938423,6560.815670734643,6581.2245729175875,6570.392394371429,6582.637735681195,6603.046637864139,6631.619100920259,6573.06101204441,6607.128418300727,6872.677211213909,6906.744617470226,6710.623770319393,6731.032672502337,6714.705550755982,6726.950892065748,6722.869111629159,6860.431869904142,6880.840772087086,6870.008593540928,6882.253934850694,6902.6628370336375,6931.235300089758
6051.682250019983,6095.083123042688,6306.298805700784,6348.310654140199,6307.687830284074,6349.699678723489,6352.0147196956395,6457.037943140427,6458.426967723717,6561.378369576017,6563.693410548167,6602.001193432141,6603.390218015431,6605.705258987582,6608.9463163485925,6562.767394159307,6606.168267182012,6864.245669038591,6907.646542061296,6712.117507015659,6714.432547987809,6712.580515210088,6713.969539793378,6713.506531598949,6862.856644455301,6865.171685427451,6903.479468311425,6904.868492894715,6907.183533866866,6910.424591227877
6067.519492239412,6093.778668225727,6319.558810188881,6338.989345166046,6326.38745119803,6345.817986175196,6357.199054523779,6470.487474184122,6477.316115193272,6573.874341808065,6585.2554101566475,6586.476235776081,6593.304876785231,6604.685945133813,6620.619440821829,6580.702982817214,6606.96215880353,6882.560310807699,6908.819486794015,6724.803005803307,6736.18407415189,6727.079219473024,6733.907860482173,6731.631646812457,6875.73166979855,6887.112738147132,6888.333563766566,6895.1622047757155,6906.543273124298,6922.476768812314
