0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state
136.9821292270515,190.92894398552323,713.6804098118181,177.24146498940146,1750.2391346747804,768.4651789138195,1775.7251805903247,844.7005500281299,878.9411356361173
137.37496241522373,187.6681982891969,728.5545148186119,181.76894150131793,1843.6619866006934,803.4678961081729,1975.8960242513222,950.5040179330792,957.4066741104068
159.97694125135448,202.88717933505643,669.5262332314204,165.85596735201366,1639.7183087549856,696.8780213247595,1644.5539798191141,848.2629312795907,844.6181131421837
129.32212935423172,185.7107346348269,700.6335395625964,159.80562588289118,1594.294846021772,721.101594660725,1658.248953945818,826.5950497889808,810.4232524230729
149.27306699328113,205.32918386854098,707.7216887285666,173.66150164880128,1759.4751546472976,750.944959771724,1903.1111182776062,888.0257687146535,911.5394082980753
152.89471142761545,168.00736074495765,706.9143815768068,173.04056421391505,1743.0167052351144,747.6154464481064,1735.447520417407,868.4914136741962,834.182407845461
177.10426274308736,271.56281234689504,680.9081045773086,162.20911241286564,1696.9232037759455,767.0555915312879,1819.6649285632006,837.4458919571322,861.2239051628671
150.83212454996547,215.6855925290001,677.0379175226593,157.73741244655565,1697.6857698905778,760.2045793308765,1636.3990267055683,847.955914708187,841.4842712695524
136.21564033063868,217.08890029139462,708.3310922582823,162.73747280097294,1750.7988249194955,757.4319558021224,1805.4396082972828,861.3561400961943,880.0097580084049
105.05568732806911,147.2317167767577,722.23009115508,168.39564608897842,1750.4208612965692,762.6160911616871,1858.9229550678674,849.4774491873283,873.7890991669885
128.11249191942932,184.60610784090028,755.3992508450274,168.98178769309413,1741.515331161858,760.6097044948189,1810.7446299419992,871.5042104633728,886.876623231043
158.0405421469008,202.57263991578694,689.362761058961,168.12664790948762,1701.1490931105525,754.1826386424382,1698.9894809474624,850.2037568374424,834.7407948960132
159.4781433323481,237.46905099925263,721.5803751713431,179.4766052422417,1790.9610325308045,781.4335013811592,1866.8059670763673,895.4061615303754,929.4737362992965
137.64204608885078,222.5598255650292,732.1832934825024,173.76021318224,1788.3066230820536,782.8087388776386,1911.9688301279523,922.932893105855,913.0235192166391
148.6412535142984,241.4778420839447,670.9251971890882,156.3638565860622,1604.7254035336766,717.8523968246247,1649.2042946309589,836.5475177684611,791.5492083132652
115.03203347775676,221.74278721170307,736.1733505288453,172.28977473055818,1649.1772901834174,736.1161030609021,1715.0274244595653,827.9988017532646,838.0142326411612
182.09968388453743,229.0436756007461,718.3835797062417,185.95186432388135,1808.0569298403148,803.5898837025085,1788.248384850562,916.9156007533165,896.5140930924408
159.33216374576284,215.77711971568667,720.8202405713167,173.32527941865678,1752.8696665936013,773.874442051555,1897.2563177808347,891.8626548990143,908.1905710466186
155.82549123928814,232.24436557972294,687.4951928270798,167.04570247373297,1816.5746397029122,789.3480919355396,1867.1736742128942,910.793288042617,886.112592625743
174.33234130660017,225.54680446279647,696.747623550134,170.3608171659407,1731.9986849693953,778.0234546884262,1896.4639212655832,870.5057915638292,901.7873940228883
137.94086462183768,173.90189098863007,754.3661242467713,170.98274931386578,1790.9672463886398,788.5377309949158,1957.3471510548156,886.5852001699836,926.8343103295124
147.7085689366578,258.4039211075276,659.8288787480157,169.81376624805813,1645.80080290912,747.607067144358,1636.3713694447256,833.8411104253195,848.6795447213095
141.65659217714705,192.86429064792338,730.8225959539515,171.32856609409993,1796.3574232849155,775.4402731382448,1765.955985875819,896.4604645082139,901.3887617866408
152.41823451816327,200.29680704354672,719.6426075347205,168.36094593587381,1704.0871969164411,736.8912280149743,1748.419941733378,852.9856039921909,857.545771737017
119.32728637140627,155.82539568838018,712.0579497927469,172.61597633862587,1543.343991667258,703.8928745655242,1618.1594085332463,811.9226884303158,821.8819560064911
170.8241408262897,190.35596015010935,676.1219449715342,177.9099180090674,1693.870196203445,756.5732594144248,1735.853252085911,856.1660243190657,862.6458671869543
121.64499015281092,241.3409545654002,720.6616297021806,176.47167848848358,1801.2281072493975,806.1138884900923,1869.7816881224512,920.049871239928,933.1320412546162
184.5205641261681,227.9944964194889,720.4150447610426,179.2882897665041,1839.80299149006,807.4020370530286,1865.904678829364,940.5507032461475,898.0966266222384
199.13532520383026,241.97241208434266,692.03085999256,165.15377739682665,1695.6990653847145,773.4461142340924,1689.4949612254106,835.6331163738546,860.9880417890657
121.2010605949903,169.86849131014375,786.9167186308216,176.39314524876826,1852.0824161537794,824.2817481928128,1907.1624233426733,974.7522033490318,965.5377302757706
155.4929127724873,225.32740246394968,691.2859525480719,182.3345594152607,1749.874359711606,781.4832944106848,1793.1333148171766,863.4613872050778,862.8576241226662
175.68078499830781,187.74834181961566,702.374394033807,164.2662265660707,1745.278003173774,779.088099014128,1776.5506967892775,867.7284338475108,874.3216094510757
132.2019800761038,231.91937184876355,768.7267660185016,177.78770222993242,1788.7808729645049,797.1864671969532,2009.6942520710413,888.2983026660168,907.697388156076
133.81177918562838,202.74064366570377,729.0335172734839,178.18213826149247,1704.3197745396126,779.389092931731,1729.3615738086887,887.6494543642841,913.5093596961783
179.54936760491714,156.86922964903422,683.1098480642942,160.9879355262976,1730.5683046495574,714.5091027546468,1676.580161257335,838.9895416986835,821.2147631584114
124.39590916388758,173.37936066441512,763.0169886151355,180.3328651524828,1771.948626323711,777.5781255358306,1821.6692741038619,919.8822388394292,886.3052908035925
155.96481504400404,223.81056231625365,710.4720317164964,176.47143076615774,1800.6861736676012,777.1941275571802,1864.0258079414655,888.8807181401642,895.6385858511333
213.13423929009014,198.0702326957217,719.4251825425966,169.43325528031068,1993.510464696481,774.2206287802387,2008.9161331743978,965.5411981860394,968.2764716690232
134.75869696404615,161.75873953424687,702.7373523781104,180.2470908892695,1695.4485114791921,758.4493962814203,1816.1307461302606,879.3522409928236,906.5184051643978
168.36700340930588,222.75284937976753,660.8511347665084,171.7618940768254,1807.2444991253737,754.9312662728245,1759.041443905629,853.6044361220883,875.2447171157872
164.93438365301344,200.73148298952805,699.7071490806119,177.13133523209385,1780.8204438460853,788.5063457654999,1811.7929643404084,914.3698608460832,917.425881467695
166.53808444935984,228.58140085491354,689.8326338598531,162.74849340225052,1643.5363108142558,724.1691489733928,1766.304835431375,804.2007593602956,825.5782389267362
161.22080712668492,213.59428683257954,659.3168668060151,164.47917732136872,1681.8174994730368,743.9233935843936,1654.599738914451,834.9613137126643,838.3633828626155
123.35845988654316,235.2193544101001,727.6712908696022,172.42916743216333,1707.0680096411836,796.3971053668669,1740.081946478734,901.2152615052211,879.6493694832368
194.0139856080226,226.92967841677404,711.1144056835718,175.99689536702704,1879.9857224440743,791.022819181295,1930.5153799115099,935.5284984613104,946.1014254387397
145.17728222174046,248.68044295785472,725.2432825703611,179.45390490112922,1762.1884299338312,777.386688035259,1879.8149855888234,884.3571092854311,910.044621992718
147.34583560428916,198.67064952914703,721.4095449117315,165.22003127623356,1648.702734985934,737.3780625240224,1800.570378838087,828.3695931035285,832.3207583385384
151.97758583574566,204.53076682202126,681.4113841346069,163.71363947075898,1630.580256144254,716.7720184743864,1735.7202709776827,794.7779648797201,827.4590365675368
128.26268890181922,224.67925268577346,723.1572203022093,165.65801552295738,1707.7103739050663,771.9595515622211,1774.7728120121326,850.375339288949,857.279123726061
205.57969671455012,187.44792888231694,685.886610137721,179.8311414844435,1840.1554653663725,765.9959509957946,1809.9747185813512,891.9382916341061,894.87777050001
155.2988733229613,250.53981433490515,712.719786546625,177.59243484590124,1748.7616104354224,781.4535070946447,1827.3572556546515,875.3445198916356,882.9434608848711
164.01153094696448,250.82157522121398,704.133892203775,180.83707111712124,1789.462569387576,802.4417230486181,1943.0877939929023,901.639103557275,924.9706401464568
160.03971727093517,248.43153999498983,706.4732338066985,164.12686246360036,1626.2942894898738,761.1888740334116,1728.770548675774,825.2073860576663,847.9044732509474
171.90426225069191,270.96134454379586,725.943170808734,179.50355368820192,1846.3571328321557,835.4521193827405,1916.5158194260032,938.057667683405,942.540696866022
162.4064633078542,287.27615752620943,687.8256884741587,157.11086957194777,1743.8748055643334,754.5337804866132,1852.4001323823888,872.73641537229,883.5571613525378
142.67273361025067,167.54059367814128,708.8431450635907,165.13391777960038,1733.954235954106,771.0149217671118,1826.6992684840425,885.9524498627931,893.7407990669375
147.92295426359436,178.07074186185847,739.1506130623652,176.58087044037336,1844.1083222068,787.7236835251667,1891.7742838020818,924.0124629408446,930.680235919525
151.0154884150276,223.39788912285732,726.2316164290035,176.76324394926064,1804.363793750963,762.3355881148531,1870.3698186667243,875.2491768914972,904.8825827994481
137.6152654596992,209.6482444342038,717.7191352188977,153.4684724642868,1776.2261544831981,770.2861226703452,1927.0877826387027,853.2004595129441,901.492362012107
138.84147869887727,223.81827571663024,716.4015355743975,179.93060473939738,1842.8698995350178,768.2266512274435,1870.788068284175,907.0750358546601,903.1399227875356
162.8009885306435,206.16089837795175,752.507587973409,181.94738781286728,1898.4891560990181,788.0993312228671,2027.4464756144303,947.4379550166173,988.1382476799768
120.07482834611962,209.871087612114,713.778235124941,170.47122938529608,1678.4158722055479,788.8641414610277,1796.467728507422,886.6553717960057,879.9259464135046
136.01451941353477,185.1826175422336,708.636371826741,164.27507089171462,1741.8480993579822,784.9374395910341,1784.930001491597,872.404406057557,895.4689257747157
180.10416977722332,230.34956684197803,704.3952655699675,169.00583369702457,1827.3134994404254,773.529805184192,1928.536639606596,903.1358162960987,932.0023188975025
134.04221529147244,230.87843212403217,723.0593964562634,162.73408163870772,1695.52684573605,782.166877522541,1847.6444225133835,881.8529713426313,893.5712127143479
130.1414774149886,180.86339933540344,734.4891254289975,157.17407958229367,1808.9392247544565,789.0442556174378,1884.8474758172524,913.2966354760254,952.7782485987841
143.94950809727618,289.3964733241033,707.3966091805959,174.16511637982123,1734.8391327604645,817.9474092107981,1900.555215070251,907.0952558631152,899.3732022740726
158.77526181926996,227.7347849208617,679.1242827352328,170.417529876794,1735.2935812286282,752.7367668913621,1879.192213290277,855.4513149354513,872.0079104283103
165.6413643994949,197.52843119775034,707.6944248823994,172.201926770679,1804.249178906226,761.5044551913636,1798.0299089260939,878.1979866284511,903.5817524541072
130.75307159479487,180.01929436430703,683.7157382200915,167.53441523343798,1700.1161903122154,741.5776075174514,1782.8796499032042,855.5413380547835,850.2735272783059
182.52769589711448,222.66245487634143,742.979514263091,175.52631974228586,1930.5197168911682,794.9425121250995,1899.3984455252962,944.0862413963912,956.4874398147784
117.34989756126102,192.01608880104044,743.0137441556849,175.0535091886412,1735.8931306194063,762.9362642092735,1823.407396861598,897.1318311380362,932.5894388105446
166.2995528509234,257.94149108698485,739.203534718316,174.85022700522967,1704.154330463616,774.4027556698193,1883.99560692889,878.6326905926879,895.6982171611153
158.13184465113127,223.7180746317586,662.7605058173457,171.87579404107834,1727.2253141870285,756.7198402420219,1712.2211578983145,858.8214880236133,842.7860512662289
194.62787069411763,190.5224997106527,696.3022564272031,170.95352294664238,1841.1871397593463,777.0967101399665,1897.5042632758405,871.0454255534266,904.090904487178
150.33982553438872,235.03157037267445,680.6922085929,165.03973489228972,1638.7569116404334,709.702017168411,1701.018097377305,800.7491484757824,844.0921217394402
165.8540917072407,197.47704515322272,645.4274683799566,176.06753060436137,1741.8438464340754,723.9524833716299,1710.112939324153,849.4220710002069,865.6901651275435
137.45485823714992,278.63820943586336,722.2045488063874,182.31782016319835,1770.92518007231,782.346631503864,1892.3213981184135,923.3863465960028,924.0451304368372
144.2669958691137,204.76809867548923,740.1423306335993,179.34379473733247,1721.9214911052245,779.7348645285036,1789.5778380279544,909.1319717436983,884.5368872414829
183.76509386617676,260.28326420671874,715.3791394547665,170.82055790362153,1764.5353181335747,786.6037408133939,1886.9560886416048,860.6355115789901,878.335374187544
185.57122050222054,260.1017284332074,744.7508617098308,169.38185523518092,1875.9663904851195,766.647384937882,1931.301816430239,926.9535184840319,958.7362724212794
212.32806124774538,180.75139639504587,682.1307406841554,163.57016166092092,1701.8938871876971,743.3562964307223,1646.6816484224173,866.7524262246488,877.1952994763833
141.97348910472792,224.44303480359554,752.3994450429734,169.24368519037859,1793.2207689749619,777.4439800041328,1959.218022730518,867.6198185093791,874.2813843931532
121.97198888881927,227.24573974969218,777.1605334562789,195.24845669657807,1925.4303442309429,859.1212563863133,2069.882032161441,982.6980394050067,1021.9863757982611
163.4219750554993,206.4018453260695,695.6373224745972,162.43521126675702,1653.6109538908458,726.2011247137962,1741.9621006401358,861.8283975864207,851.0802620510091
154.28737357911788,183.79543759600656,744.5859202324527,175.81872615924655,1754.2438918024095,768.0963643230899,1830.4808704019883,902.618662344699,907.0726274684762
115.48142171582838,208.32551762142214,752.2832632332567,176.09056565743626,1713.224255446526,807.4238772729375,1900.4341078265702,889.8986716092866,923.9003520213967
124.98812461827173,179.70090209450004,731.5259720713833,180.39372238102885,1707.427105799003,760.8123942474289,1762.627155977657,834.7250452053221,831.7235858786394
141.70196928479737,207.0375310205851,729.6749104797517,185.39991990672374,1775.1650531660352,767.6824231576251,1921.1201419227011,895.2533593313973,934.0055300745184
142.4864344361082,229.10443742373187,714.7764387189468,175.94972373930304,1686.3638237824864,768.5747816606303,1797.6852526692178,827.748711168879,866.4114961161647
115.53285959383433,233.59837118721978,776.3892253710333,180.54888837202859,1811.4935938418098,803.5010723589957,1920.2032700739978,925.4089669747825,921.8324658361644
155.7220002419286,292.20329003151613,730.2289988723447,171.39677949214928,1820.274560633416,813.3215069244307,1982.8007781163055,868.3513723956544,886.8231195169278
129.59467419755717,220.27246022547962,744.0900034676234,163.10261444892913,1767.0135843254914,787.826057667863,1779.854453821641,894.8346661088551,896.3305273400608
125.9288256057677,187.37402807257055,716.6463046947009,165.91996187975317,1558.9764556548766,708.5381680522429,1724.4788966963745,799.259486884493,806.2153161144569
160.87390068218562,219.01185671423067,720.699082680743,175.91251762017123,1883.2440015902375,791.3758970451338,1970.8779658348687,896.9402064877527,919.4662917614859
145.1890416550355,219.85116376666022,720.6253291373473,170.26253216313543,1683.3807897730678,737.7552944412661,1764.6659290474593,869.2918754235445,890.2791975531303
174.01944113002241,199.41830396500632,728.0857811396025,168.596505989803,1786.4773097458653,774.0360988800533,1712.6226642219845,866.0066017989159,869.7169739989621
133.87190742836623,200.81176393232425,714.315576884199,166.8356663776166,1724.4328504179605,754.2292322706644,1772.674800789336,869.2562517662795,877.2752762307103
126.59593677250984,227.69373697171497,746.331236687418,171.04351143958846,1827.669067978886,829.703623767914,1854.021281598958,938.703475529459,909.348120213811
166.4798587852719,197.5496720706015,681.3431125430602,178.91186570126945,1696.6916990399575,738.5101889188077,1826.6982700836047,871.6589768089551,870.520986075417
