0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
1.1779029828013117,12.058687974710013,10.496227358452444,0.06487931704871495,1.1112030465171807,0.0,0.0,5.627452408725698,0.525767002489471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.008279196527113,0.0,107.04056318913372,0.0,0.0,0.0,0.0,0.0
1.1611112090351725,11.024131817125165,10.92273872756939,0.09403520213698228,1.2469396032867466,0.0,0.0,12.54131718955566,0.9146161489761763,0.0,0.0,0.048873239127191985,0.0,0.0,0.0,0.0,0.0,0.0,30.006325840008937,0.0,106.93268344214195,0.0,0.0,0.0,0.0,0.0
0.8543578534227522,8.53858023667651,7.667112025813899,0.05967568410337553,0.8684150128797746,0.0,0.0,7.270860161546359,0.5471723751482009,0.0,0.0,0.016267926277742196,0.0,0.0,0.0,0.0,0.0,0.0,21.981414618878517,0.0,78.82333306936425,0.0,0.0,0.0,0.0,0.0
1.2485995316513134,13.235632937882743,10.829546813877531,0.04861556317230518,1.0460559005174148,0.0,0.0,2.1440451505017757,0.3174442714194543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.625384582780526,0.0,109.64764234938829,0.0,0.0,0.0,0.0,0.0
1.0289257209941682,10.281147107031757,9.363747161672302,0.06744473429850509,1.033923656371772,0.0,0.0,7.465923526442136,0.5976031284141474,0.0,0.0,0.008523364629703026,0.0,0.0,0.0,0.0,0.0,0.0,26.488548159862006,0.0,94.09812447304472,0.0,0.0,0.0,0.0,0.0
0.687518643421596,6.570198013210928,6.450579040353814,0.05229955102431946,0.72536572204131,0.0,0.0,6.753993082746035,0.4951824423005852,0.0,0.0,0.016584471119195105,0.0,0.0,0.0,0.0,0.0,0.0,17.645166730325457,0.0,63.26604836526853,0.0,0.0,0.0,0.0,0.0
0.6543545760100502,6.690061122343328,5.834832829506013,0.036522683485561175,0.6155581037474779,0.0,0.0,3.263843844928842,0.3003031249152642,0.0,0.0,0.0018642664670034531,0.0,0.0,0.0,0.0,0.0,0.0,16.699650329163187,0.0,59.866813510510276,0.0,0.0,0.0,0.0,0.0
0.546289077010196,5.5434075395624705,4.820238894954467,0.03758246644928112,0.5423130413823154,0.0,0.0,4.406931872787919,0.3434338620131589,0.0,0.0,0.008038870725771231,0.0,0.0,0.0,0.0,0.0,0.0,14.035961633200047,0.0,50.57602294984229,0.0,0.0,0.0,0.0,0.0
0.7809543348585909,7.511810045477935,7.207259966539788,0.06291913064424866,0.8391251336275166,0.0,0.0,8.44986629103194,0.6135969411845477,0.0,0.0,0.03597462224967181,0.0,0.0,0.0,0.0,0.0,0.0,20.08222545281901,0.0,72.13563718374155,0.0,0.0,0.0,0.0,0.0
0.4290888873916698,4.407870535491663,3.8608307550693,0.022869889590640787,0.4106304805921103,0.0,0.0,1.9607811360820635,0.17897522680731753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.003019470433303,0.0,39.049432099759976,0.0,0.0,0.0,0.0,0.0
0.6564274027768446,6.327919596794119,6.1527775685413495,0.04760693378902688,0.6909978740935808,0.0,0.0,5.880837442542233,0.4403186996226921,0.0,0.0,0.012269623977638693,0.0,0.0,0.0,0.0,0.0,0.0,16.883287384126834,0.0,60.48917089327454,0.0,0.0,0.0,0.0,0.0
1.4785953620188748,14.754583464138125,13.556520330398019,0.09739994553096964,1.4769525102062193,0.0,0.0,10.645508296352792,0.8681873100452082,0.0,0.0,0.012617877360168192,0.0,0.0,0.0,0.0,0.0,0.0,38.039172785001355,0.0,136.0921619682942,0.0,0.0,0.0,0.0,0.0
0.15282785792307702,1.5511588851477034,1.367667877411384,0.009242007122160457,0.15002273861365387,0.0,0.0,0.9381190099064612,0.07731952330911039,0.0,0.0,0.0003362325930368192,0.0,0.0,0.0,0.0,0.0,0.0,3.9215018446859955,0.0,13.885641998175533,0.0,0.0,0.0,0.0,0.0
1.073070743350776,10.925981267208398,9.602668042424503,0.061896273399136045,1.0198758299624717,0.0,0.0,5.830424789934236,0.5089304015428272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.425553398357195,0.0,97.4419296368341,0.0,0.0,0.0,0.0,0.0
0.8674785302845889,8.487377134654624,7.976727015730249,0.06385222823625995,0.9067898207989638,0.0,0.0,8.068639214176878,0.5963248285258878,0.0,0.0,0.019214757436397546,0.0,0.0,0.0,0.0,0.0,0.0,22.332495176738963,0.0,80.13130163376628,0.0,0.0,0.0,0.0,0.0
0.36939862552921426,3.823095874360889,3.2705179409942655,0.019108290589140663,0.3341150795427588,0.0,0.0,1.4919376945392175,0.1433543793003877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407832796887854,0.0,33.24981672740011,0.0,0.0,0.0,0.0,0.0
0.98307107644232,10.135372475605791,8.79113281603465,0.049542120997894366,0.8907191252199513,0.0,0.0,3.734874237940611,0.36639817797981583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03193564123939,0.0,89.37374585474012,0.0,0.0,0.0,0.0,0.0
0.5049843823026774,5.141760134224317,4.535428534519556,0.029294426934196073,0.4804853380837298,0.0,0.0,2.7649545528762056,0.23859324968410925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921032639805416,0.0,46.14016688959424,0.0,0.0,0.0,0.0,0.0
0.5006261183452148,5.0346040178617795,4.467019580636812,0.033972768185683504,0.5030493571701755,0.0,0.0,3.9771232764227205,0.30592217023399004,0.0,0.0,0.006528978748652729,0.0,0.0,0.0,0.0,0.0,0.0,12.870195520155338,0.0,46.05559763443773,0.0,0.0,0.0,0.0,0.0
0.5224374412320852,5.153551784128512,4.77859275574786,0.036373257225650775,0.5330246796974152,0.0,0.0,4.2566543964855486,0.32832335782339894,0.0,0.0,0.007693204165665136,0.0,0.0,0.0,0.0,0.0,0.0,13.45945676223536,0.0,48.1818963985701,0.0,0.0,0.0,0.0,0.0
0.6160525634971583,6.352150544067559,5.426238900447741,0.033367136293788506,0.5675740283707683,0.0,0.0,2.9075910576522097,0.26003861954678203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.743299423623888,0.0,55.71648272586833,0.0,0.0,0.0,0.0,0.0
0.8160846241311475,7.999454266072924,7.4494768756963605,0.05884082957354025,0.8571391393910401,0.0,0.0,7.225016667877054,0.5386592475203509,0.0,0.0,0.012313988337944469,0.0,0.0,0.0,0.0,0.0,0.0,20.936796201360764,0.0,75.27352885473543,0.0,0.0,0.0,0.0,0.0
0.48888240318472254,4.971690519274717,4.40143998145201,0.02918184275482279,0.4787452747384268,0.0,0.0,2.866957937916167,0.24107595387396188,0.0,0.0,0.001602814263581418,0.0,0.0,0.0,0.0,0.0,0.0,12.602162276511548,0.0,44.756045099033926,0.0,0.0,0.0,0.0,0.0
1.2914739828512052,12.276876137943777,12.128220794890547,0.10791330548518366,1.4123880671578386,0.0,0.0,14.76931731885918,1.060522940600903,0.0,0.0,0.06275547533897943,0.0,0.0,0.0,0.0,0.0,0.0,33.23226644262601,0.0,119.1292390706017,0.0,0.0,0.0,0.0,0.0
0.45602797071459145,4.287888242069988,4.328401505267351,0.03678574648541077,0.4881301013218144,0.0,0.0,4.931563270539675,0.36197625781419707,0.0,0.0,0.01758079185385822,0.0,0.0,0.0,0.0,0.0,0.0,11.762469240081398,0.0,41.90213496423478,0.0,0.0,0.0,0.0,0.0
0.58208453286555,6.019162937266536,5.147793213603535,0.029555785758264192,0.5281165047423616,0.0,0.0,2.2644466480684695,0.22618031856519322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.797757683512653,0.0,52.64927274977432,0.0,0.0,0.0,0.0,0.0
0.06443229703858896,0.6416716573176335,0.5860944365827914,0.0043413759617080445,0.06701037454620944,0.0,0.0,0.4895406353345437,0.03901582696334262,0.0,0.0,0.0008406166282732971,0.0,0.0,0.0,0.0,0.0,0.0,1.6532724973347963,0.0,5.937729254491016,0.0,0.0,0.0,0.0,0.0
0.8186645351463235,7.098110122212028,8.578457845769943,0.06299473443032119,0.8850154180113028,0.0,0.0,7.712023901866986,0.5934345690785566,0.0,0.0,0.017077633138355475,0.0,0.0,0.0,0.0,0.0,0.0,20.940807423114176,0.0,73.51128371581268,0.0,0.0,0.0,0.0,0.0
1.1624052390415973,11.245469057424087,10.716738737039574,0.08855343883435018,1.2428988783720187,0.0,0.0,11.327458733499888,0.8374616669250963,0.0,0.0,0.03007328552988714,0.0,0.0,0.0,0.0,0.0,0.0,29.92813230881049,0.0,107.32280111704229,0.0,0.0,0.0,0.0,0.0
1.017833757652699,8.77268022503642,10.66282478567317,0.07879755093244059,1.0940084429456063,0.0,0.0,9.87688578380151,0.7444926234652153,0.0,0.0,0.020459606873469583,0.0,0.0,0.0,0.0,0.0,0.0,26.139963187262282,0.0,91.44636797939141,0.0,0.0,0.0,0.0,0.0
0.7939874648058955,8.328189133881407,6.93194037620339,0.0341492896162865,0.6812007522683934,0.0,0.0,1.8834354220209486,0.23382083839491016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.158168477290264,0.0,70.68170458424522,0.0,0.0,0.0,0.0,0.0
0.3134294191663924,3.1962826545268817,2.817217432320543,0.017604774634180705,0.29901669851174184,0.0,0.0,1.6139253070551118,0.14351319583873604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030133612824415,0.0,28.61958421709009,0.0,0.0,0.0,0.0,0.0
0.45168322956728163,4.573668019257571,4.022701306763779,0.028475015227904178,0.45549691116312696,0.0,0.0,2.9742947208592105,0.24790291904810843,0.0,0.0,0.002272204144944061,0.0,0.0,0.0,0.0,0.0,0.0,11.591560644191519,0.0,41.49154637224068,0.0,0.0,0.0,0.0,0.0
0.7219039434138773,7.441464476881905,6.457221212495416,0.03611226289430705,0.6531677463589779,0.0,0.0,2.725548723341455,0.2702649527847171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.442536315714314,0.0,65.0772733079869,0.0,0.0,0.0,0.0,0.0
0.5332548665246225,5.296326905886655,4.8990038601489765,0.03542923297347696,0.5286677467566252,0.0,0.0,3.9083308995945427,0.31029182638827263,0.0,0.0,0.004121127785052426,0.0,0.0,0.0,0.0,0.0,0.0,13.709244915964165,0.0,48.97671688353647,0.0,0.0,0.0,0.0,0.0
1.3352518059219225,13.633131023615418,11.880918824947441,0.07751819673238682,1.3021762045236172,0.0,0.0,7.476996476800782,0.639939663216758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12848651879141,0.0,121.50837138045026,0.0,0.0,0.0,0.0,0.0
0.28146246928256224,2.9744423427042856,2.464035717521968,0.010991668777889596,0.2386468392147373,0.0,0.0,0.4204631108305387,0.06671822978703343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11098505694942,0.0,24.86515084863177,0.0,0.0,0.0,0.0,0.0
0.8030658680575531,7.942312694936442,7.532817111455218,0.0459287173851116,0.7753110696580944,0.0,0.0,4.0776827411999195,0.37386784372592674,0.0,0.0,4.739714458920605e-05,0.0,0.0,0.0,0.0,0.0,0.0,20.448106994332605,0.0,73.38235629314069,0.0,0.0,0.0,0.0,0.0
0.4527438181312654,4.462261664156982,4.11174491623472,0.03322673794423765,0.47364562161188695,0.0,0.0,4.23437521723647,0.3129436924962399,0.0,0.0,0.008568738050490804,0.0,0.0,0.0,0.0,0.0,0.0,11.621419899407938,0.0,41.704428912230824,0.0,0.0,0.0,0.0,0.0
1.011332999454671,9.841352603174194,9.226651366424203,0.08000710374318327,1.0832629942174454,0.0,0.0,10.865220289622702,0.7700253597185568,0.0,0.0,0.03986160764433335,0.0,0.0,0.0,0.0,0.0,0.0,25.967299921988158,0.0,93.395947558999,0.0,0.0,0.0,0.0,0.0
0.38065875113781517,3.57591293544721,3.624917845575739,0.03196759558752416,0.4135108730191385,0.0,0.0,4.36442220585434,0.3137095548876485,0.0,0.0,0.016660199181427048,0.0,0.0,0.0,0.0,0.0,0.0,9.81932582150375,0.0,35.01944255101234,0.0,0.0,0.0,0.0,0.0
0.5844550849363769,6.151712108378404,5.123597886825833,0.022626067071864434,0.5048397485069834,0.0,0.0,0.9031169338339212,0.13887468370197822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.813449214800459,0.0,51.58793620722317,0.0,0.0,0.0,0.0,0.0
0.7855962004009633,8.09535255268035,6.935077637931515,0.04543869345830948,0.763918333371423,0.0,0.0,4.308312942495499,0.3731228998272706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11748888277702,0.0,71.57462036868637,0.0,0.0,0.0,0.0,0.0
0.441983605941162,4.3653050913257685,4.084978426471217,0.030300999546148157,0.4473612080818169,0.0,0.0,3.5328442650065677,0.2722288215846041,0.0,0.0,0.005877093420238168,0.0,0.0,0.0,0.0,0.0,0.0,11.369007382929874,0.0,40.68918277379719,0.0,0.0,0.0,0.0,0.0
0.5181554064132414,5.60697512831145,4.425538152726182,0.01003447018479975,0.361800477664129,0.0,0.0,0.0,0.023487798559319612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.863760771701106,0.0,42.89329914061977,0.0,0.0,0.0,0.0,0.0
0.6462658470298661,6.265968962360689,5.943471746833768,0.05025868047089509,0.6794255847570313,0.0,0.0,6.565579511478843,0.48402488095909485,0.0,0.0,0.022170049547386775,0.0,0.0,0.0,0.0,0.0,0.0,16.651681330621777,0.0,59.64707315247598,0.0,0.0,0.0,0.0,0.0
0.2756083123081767,2.72168376825548,2.532007260131169,0.018510266590403952,0.28169055084718775,0.0,0.0,2.0997462498636223,0.16533771652670726,0.0,0.0,0.003387917004825403,0.0,0.0,0.0,0.0,0.0,0.0,7.0895343015129,0.0,25.316943896800442,0.0,0.0,0.0,0.0,0.0
0.6241232829681375,6.366921753522172,5.527496282579352,0.03948183881445069,0.6200062344805063,0.0,0.0,4.162707855237623,0.3456036658146987,0.0,0.0,0.005006416027018465,0.0,0.0,0.0,0.0,0.0,0.0,15.977566442574382,0.0,56.97945289671891,0.0,0.0,0.0,0.0,0.0
0.7422197945771482,6.965349646590685,7.044031367183544,0.0615925463158649,0.8097891110661886,0.0,0.0,8.424799398781062,0.6016927727782873,0.0,0.0,0.03906917875847266,0.0,0.0,0.0,0.0,0.0,0.0,19.09907545829601,0.0,68.02868562805249,0.0,0.0,0.0,0.0,0.0
