0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
0.303978758384036,2.7827996578187495,2.8722439619884215,0.028213899669507984,0.3470598926653829,0.0,0.0,4.192225677832516,0.29478654500401397,0.0,0.0,0.02441781767054095,0.0,0.0,0.0,0.0,0.0,0.0,7.8515909764507885,0.0,27.676491398819685,0.0,0.0,0.0,0.0,0.0
0.9862328432709737,9.852195331320493,8.999437558496547,0.062190560957942856,0.9523120071184061,0.0,0.0,6.571974511727926,0.5313020931841984,0.0,0.0,0.004627656074148502,0.0,0.0,0.0,0.0,0.0,0.0,25.15227814028932,0.0,90.22610295582668,0.0,0.0,0.0,0.0,0.0
0.9845678102549744,10.52882079635134,8.531716130954054,0.029584392180239744,0.7880929326683968,0.0,0.0,0.3805180266241501,0.1446392292062501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.709963585720146,0.0,84.58456764699116,0.0,0.0,0.0,0.0,0.0
1.4515609461334473,14.601570335800067,13.006667271280335,0.10049477786071143,1.449506153939884,0.0,0.0,11.971800310952881,0.912748886736488,0.0,0.0,0.01577788022318932,0.0,0.0,0.0,0.0,0.0,0.0,37.218897563431916,0.0,134.07964863758576,0.0,0.0,0.0,0.0,0.0
0.8396187394801706,8.59856342754168,7.502138044552613,0.047199008266632876,0.8078010370165931,0.0,0.0,4.217206697713193,0.38504588026210795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.476123300094113,0.0,76.733209209173,0.0,0.0,0.0,0.0,0.0
0.8862947248962982,9.374989318950465,7.723486416303186,0.035458470846944264,0.7430562910680315,0.0,0.0,1.6767951638678062,0.22954966922919584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.461027468682964,0.0,77.82713580999688,0.0,0.0,0.0,0.0,0.0
0.9695391103364787,10.210962332644339,8.50943871366642,0.0373944739545543,0.814215915099493,0.0,0.0,1.4955410007647059,0.23317899300623493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57252168763804,0.0,85.67755782207655,0.0,0.0,0.0,0.0,0.0
1.517330350370242,15.433574507179967,13.49350040404311,0.09214207488097309,1.457077479165428,0.0,0.0,9.498864941172029,0.785345752546253,0.0,0.0,0.0014544356711927947,0.0,0.0,0.0,0.0,0.0,0.0,38.8282992444456,0.0,139.6742008106218,0.0,0.0,0.0,0.0,0.0
1.0050496756719183,10.37864508478594,8.852321488996143,0.05717131862127064,0.9746170740238609,0.0,0.0,5.251741584856377,0.4743887734843423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.747486046739024,0.0,91.57746372026357,0.0,0.0,0.0,0.0,0.0
0.9922263731852786,9.510008993021975,9.336990448839916,0.07442382537738824,1.0409568912203602,0.0,0.0,9.256719957384085,0.6960662361029358,0.0,0.0,0.025718016119334997,0.0,0.0,0.0,0.0,0.0,0.0,25.493278451594172,0.0,91.30930840847522,0.0,0.0,0.0,0.0,0.0
1.1734241419016922,11.627180229720771,10.74115556958714,0.07663674780852613,1.171694703669222,0.0,0.0,8.25258225051958,0.6663125108001686,0.0,0.0,0.0072236146969395535,0.0,0.0,0.0,0.0,0.0,0.0,30.059074826794955,0.0,107.7538225189489,0.0,0.0,0.0,0.0,0.0
0.9366064232567589,9.580675921363623,8.27878725545294,0.058294367498605094,0.9354116433593072,0.0,0.0,6.079164328859341,0.5043596619443362,0.0,0.0,0.006717547956052419,0.0,0.0,0.0,0.0,0.0,0.0,24.013082383779427,0.0,85.96628857555055,0.0,0.0,0.0,0.0,0.0
0.536260796706043,5.293734138783917,4.868546222146171,0.037874761955817904,0.5491585019806137,0.0,0.0,4.442889586294212,0.34538948028569816,0.0,0.0,0.00919085697638783,0.0,0.0,0.0,0.0,0.0,0.0,13.75631164190807,0.0,49.441556652006774,0.0,0.0,0.0,0.0,0.0
0.5944199904971719,6.010509843926899,5.328583861011766,0.037190238966721634,0.5797823860732652,0.0,0.0,3.942328745151352,0.32150756523716645,0.0,0.0,0.002305696535043436,0.0,0.0,0.0,0.0,0.0,0.0,15.251364265704808,0.0,54.541376095633744,0.0,0.0,0.0,0.0,0.0
0.6409894769728681,6.6649582489308665,5.701913449651547,0.028482707629828092,0.5697921009721088,0.0,0.0,1.5690362365664203,0.19879987960459797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22818159971463,0.0,57.38532612913069,0.0,0.0,0.0,0.0,0.0
0.13041625725996517,1.2486089965986986,1.2085425110093868,0.010638552381419364,0.1412453704059593,0.0,0.0,1.442658663024583,0.10410823493251856,0.0,0.0,0.005796938211624214,0.0,0.0,0.0,0.0,0.0,0.0,3.35162638243256,0.0,12.019893685356617,0.0,0.0,0.0,0.0,0.0
1.1107432783060565,10.773808754070341,10.276963491640556,0.08515803539845761,1.1853652743069547,0.0,0.0,10.888089520057695,0.8093823508948221,0.0,0.0,0.033335793619649855,0.0,0.0,0.0,0.0,0.0,0.0,28.58491744545059,0.0,102.37917888194163,0.0,0.0,0.0,0.0,0.0
0.9118138045498939,8.791562273801837,8.349028167106809,0.07618248648128055,1.0105072463085025,0.0,0.0,10.631673788990856,0.7640439468751246,0.0,0.0,0.04035509393664916,0.0,0.0,0.0,0.0,0.0,0.0,23.515167813984046,0.0,84.23981340402919,0.0,0.0,0.0,0.0,0.0
1.2352977167627581,12.451960968454927,11.197886440660803,0.07251929424135997,1.192010325174334,0.0,0.0,6.840468463726295,0.5920061291630331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81795570385664,0.0,113.15386271563374,0.0,0.0,0.0,0.0,0.0
0.593069967474329,5.844537700443111,5.431458721796237,0.04277751669934558,0.6060161646306815,0.0,0.0,5.262128545380577,0.3998096902496555,0.0,0.0,0.010025290213252793,0.0,0.0,0.0,0.0,0.0,0.0,15.24861316070037,0.0,54.65041998425059,0.0,0.0,0.0,0.0,0.0
0.3555522270020185,3.6368212525924744,3.1364651385063604,0.02183331864980579,0.34813112750573433,0.0,0.0,2.2188777458961773,0.1859299525939657,0.0,0.0,0.0021454186737983765,0.0,0.0,0.0,0.0,0.0,0.0,9.098659048570193,0.0,32.67625456053129,0.0,0.0,0.0,0.0,0.0
1.2001581487248019,12.244994149002807,10.724958067775473,0.06962481709191866,1.1665471106588114,0.0,0.0,6.501861204930729,0.5785225905114905,0.0,0.0,0.0033806206012052934,0.0,0.0,0.0,0.0,0.0,0.0,30.781595792502067,0.0,110.19495179186697,0.0,0.0,0.0,0.0,0.0
0.44808616206429697,4.423856616711956,4.125622662226894,0.029668043777575367,0.4530070707674727,0.0,0.0,3.3036165317174175,0.2628071670487469,0.0,0.0,0.003987738989671168,0.0,0.0,0.0,0.0,0.0,0.0,11.523664781557416,0.0,41.197935876574114,0.0,0.0,0.0,0.0,0.0
0.48142767592905183,4.767483895988168,4.329677923937271,0.03598387891785477,0.5041180534605817,0.0,0.0,4.519148725253858,0.33581735428794396,0.0,0.0,0.012009641279426197,0.0,0.0,0.0,0.0,0.0,0.0,12.362094738906151,0.0,44.53815579977791,0.0,0.0,0.0,0.0,0.0
1.152150392333882,11.150179513164643,10.755911614512929,0.08837861619362591,1.2242631443882344,0.0,0.0,11.390582451196536,0.83539804568734,0.0,0.0,0.029768015854239268,0.0,0.0,0.0,0.0,0.0,0.0,29.69268927623154,0.0,106.58638816670958,0.0,0.0,0.0,0.0,0.0
0.3085230307385675,3.189677252677509,2.7481446930160134,0.014882832625812768,0.27901162018978265,0.0,0.0,1.060133581566207,0.10911397734973127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.858623581358602,0.0,27.740497111422926,0.0,0.0,0.0,0.0,0.0
1.0617559394811906,10.31765967705725,9.940749599534325,0.07519299453969752,1.0995454676608192,0.0,0.0,8.760782962800272,0.6796670709447737,0.0,0.0,0.016592144968902864,0.0,0.0,0.0,0.0,0.0,0.0,27.31877593980951,0.0,97.68647231035426,0.0,0.0,0.0,0.0,0.0
1.224692319610502,11.819055363224319,11.25061379659943,0.09931794938485716,1.333060304663719,0.0,0.0,13.50303968491882,0.97453750539029,0.0,0.0,0.05740513819720725,0.0,0.0,0.0,0.0,0.0,0.0,31.463149782362176,0.0,112.97187246907687,0.0,0.0,0.0,0.0,0.0
0.26878832510677514,2.774200573400231,2.375961413598012,0.015106457764872232,0.2535585263307058,0.0,0.0,1.3457464949135614,0.12295496707775846,0.0,0.0,5.471053484468184e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.867932259311493,0.0,24.42654475860927,0.0,0.0,0.0,0.0,0.0
0.491980307098092,4.660995882893629,4.636900072688025,0.03991172941033691,0.5323661396647724,0.0,0.0,5.435081715912771,0.3924459159041207,0.0,0.0,0.019806267900804843,0.0,0.0,0.0,0.0,0.0,0.0,12.648068696709279,0.0,45.18859152813455,0.0,0.0,0.0,0.0,0.0
1.2673021962290991,12.586595937701704,11.606175638154438,0.08632686302793077,1.2849263426101605,0.0,0.0,9.865623225630403,0.7782603092434037,0.0,0.0,0.008159051850955798,0.0,0.0,0.0,0.0,0.0,0.0,32.59829023965038,0.0,116.431729046373,0.0,0.0,0.0,0.0,0.0
0.6163443534447015,6.164405514417971,5.652054203545619,0.038454847848296794,0.616944242865342,0.0,0.0,3.9123445785257176,0.32746709731146556,0.0,0.0,0.0010131993443077234,0.0,0.0,0.0,0.0,0.0,0.0,15.81409082857637,0.0,56.419692567121636,0.0,0.0,0.0,0.0,0.0
0.290339812797286,3.0165736934496863,2.5867177717085035,0.013405331557084031,0.2664812608670232,0.0,0.0,0.8498538957388349,0.09648243522025093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406477152381387,0.0,26.192484009714256,0.0,0.0,0.0,0.0,0.0
0.7219517180570645,7.194145222938245,6.591727070610246,0.04874881969341996,0.7350321541836625,0.0,0.0,5.609469822766709,0.43419061811289084,0.0,0.0,0.008000266501552684,0.0,0.0,0.0,0.0,0.0,0.0,18.57786762249014,0.0,66.63269588126191,0.0,0.0,0.0,0.0,0.0
0.4736488742310981,4.598172852641349,4.442544990349756,0.0321294831612289,0.4927842852419618,0.0,0.0,3.6163465425283774,0.28832486473168334,0.0,0.0,0.004790560602136246,0.0,0.0,0.0,0.0,0.0,0.0,12.131104077498245,0.0,43.716576454480254,0.0,0.0,0.0,0.0,0.0
1.7367630882113916,17.683066088952913,15.533024866707098,0.10285568079518467,1.668239801633349,0.0,0.0,9.860276269310676,0.8603947412068136,0.0,0.0,0.001661672438943723,0.0,0.0,0.0,0.0,0.0,0.0,44.46129674888251,0.0,158.9869590292611,0.0,0.0,0.0,0.0,0.0
0.8772450276591107,8.444820142491777,8.233377463289417,0.06620635577776228,0.9369271069812869,0.0,0.0,8.381876553897206,0.6234334030440867,0.0,0.0,0.021787354859088046,0.0,0.0,0.0,0.0,0.0,0.0,22.630100006484412,0.0,80.99352226141588,0.0,0.0,0.0,0.0,0.0
0.2810336652586122,2.917229097033346,2.475571027601009,0.014642587509065127,0.2611357422002293,0.0,0.0,1.1681822376664954,0.11358561713192881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189955516749908,0.0,25.524851111297192,0.0,0.0,0.0,0.0,0.0
0.6618428110245506,6.68081913894817,5.991601991647741,0.039197972559484255,0.6471878082750552,0.0,0.0,3.8175274434806763,0.3310022190357005,0.0,0.0,0.001144657858095218,0.0,0.0,0.0,0.0,0.0,0.0,16.963362514631754,0.0,60.36108913894672,0.0,0.0,0.0,0.0,0.0
0.6944222355278328,6.6654840105471855,6.4246336993346915,0.056819164973567426,0.7622360985466369,0.0,0.0,7.716873249863083,0.5600927745431267,0.0,0.0,0.0227454327622551,0.0,0.0,0.0,0.0,0.0,0.0,17.94468330616043,0.0,64.23527573925513,0.0,0.0,0.0,0.0,0.0
1.3490983462297035,13.511005060954858,12.27560042999931,0.08470622556062812,1.3204262737888548,0.0,0.0,8.571108836482587,0.720923641931496,0.0,0.0,0.007776966699986347,0.0,0.0,0.0,0.0,0.0,0.0,34.57804646253589,0.0,123.58586103861276,0.0,0.0,0.0,0.0,0.0
1.0965902718657545,10.860923363380452,9.900027831675182,0.08017752690243017,1.13230688344624,0.0,0.0,10.16363788506903,0.7534259889540968,0.0,0.0,0.028713813535483725,0.0,0.0,0.0,0.0,0.0,0.0,28.301457181913612,0.0,101.50717312341,0.0,0.0,0.0,0.0,0.0
1.4862941034163977,15.504591113194722,13.01382731549651,0.07893922579954606,1.355697543530984,0.0,0.0,6.725682154990178,0.6113646081019786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.019887243776296,0.0,135.28831887859226,0.0,0.0,0.0,0.0,0.0
0.7390981504089581,7.564838850333689,6.592259100590083,0.041571988976049384,0.7111346078075749,0.0,0.0,3.842063939715848,0.3309730402083953,0.0,0.0,4.27735927107798e-05,0.0,0.0,0.0,0.0,0.0,0.0,18.948204575004258,0.0,66.99124957735148,0.0,0.0,0.0,0.0,0.0
1.0599096272211073,10.666628186398622,9.528550904249132,0.06961995842262969,1.0886688357859193,0.0,0.0,7.976194416845968,0.6231592226163737,0.0,0.0,0.012149929869126757,0.0,0.0,0.0,0.0,0.0,0.0,27.14318219425055,0.0,97.81621734883103,0.0,0.0,0.0,0.0,0.0
0.8292677549374878,8.271454292012528,7.610313014606168,0.05354930530457415,0.8174254486656319,0.0,0.0,5.554166289566182,0.4671260189453141,0.0,0.0,0.003461405955360119,0.0,0.0,0.0,0.0,0.0,0.0,21.342415899054252,0.0,76.15564449964029,0.0,0.0,0.0,0.0,0.0
0.7200671541052818,7.140918614213373,6.492078368516822,0.05249464327598063,0.7436403070917859,0.0,0.0,6.57269989146137,0.489751419095698,0.0,0.0,0.01470838962834329,0.0,0.0,0.0,0.0,0.0,0.0,18.537136463838543,0.0,66.57642468011414,0.0,0.0,0.0,0.0,0.0
1.2125757373419703,11.86609020299304,11.141432431460316,0.08914720408086223,1.270201909287947,0.0,0.0,11.000097471993033,0.8259783201570561,0.0,0.0,0.027599999186022767,0.0,0.0,0.0,0.0,0.0,0.0,31.128352249783436,0.0,111.81519000882804,0.0,0.0,0.0,0.0,0.0
0.616237441540517,5.764998758978761,5.802364445065613,0.05228134402780096,0.6673578136618683,0.0,0.0,7.348594572312664,0.5185026840769105,0.0,0.0,0.03370675780866363,0.0,0.0,0.0,0.0,0.0,0.0,15.860124966237464,0.0,56.34551408058255,0.0,0.0,0.0,0.0,0.0
0.44056432911006127,4.612000340071566,3.8605776145197406,0.019992575630106403,0.395119744229076,0.0,0.0,1.2629309965771305,0.14159838142441578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.204051147984526,0.0,39.3717360044379,0.0,0.0,0.0,0.0,0.0
0.6657267044537823,6.408176128617971,6.131364188620219,0.05369420221573436,0.7217225032744663,0.0,0.0,7.3312470744158365,0.5289141530990873,0.0,0.0,0.024516830409402137,0.0,0.0,0.0,0.0,0.0,0.0,17.129615211744706,0.0,61.44752610127416,0.0,0.0,0.0,0.0,0.0
