0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
0.07491600503853509,0.3911649211770582,0.06659905782123322,0.01165094406590764,0.13781946745580834,0.0,0.0,0.4782903020410672,0.04736853411421153,0.0,0.0,0.009278973996918351,0.0,0.0,0.0,0.0,0.0,0.0,0.9802118950376418,0.0,2.346658125952621,0.0,0.0,0.0,0.0,0.0
0.05401673647567623,0.28551256176856205,0.035400852339705545,0.008211566854843439,0.1015611458410903,0.0,0.0,0.322979215287863,0.03268550260781308,0.0,0.0,0.0050385754211060094,0.0,0.0,0.0,0.0,0.0,0.0,0.7297771435136401,0.0,1.7701301551717035,0.0,0.0,0.0,0.0,0.0
0.05959394070188031,0.30612416423674704,0.06507474084174207,0.006859243922276132,0.09453128448015517,0.0,0.0,0.23566128402257558,0.025165791179327907,0.0,0.0,0.0015497361309142735,0.0,0.0,0.0,0.0,0.0,0.0,0.8377232570600509,0.0,1.8709415765908377,0.0,0.0,0.0,0.0,0.0
0.06828690369375048,0.35289354369722015,0.06775108490134958,0.008470347011886249,0.11356404312758182,0.0,0.0,0.31453016259535105,0.032197642069778924,0.0,0.0,0.003357752035922453,0.0,0.0,0.0,0.0,0.0,0.0,0.9475941325481102,0.0,2.1626887627771008,0.0,0.0,0.0,0.0,0.0
0.07552055899781328,0.3944201527507635,0.06700134001409444,0.011809590883642335,0.13990376573598243,0.0,0.0,0.48583654993465947,0.04839727113364038,0.0,0.0,0.008779683397845957,0.0,0.0,0.0,0.0,0.0,0.0,0.9805134649898352,0.0,2.3603791932739857,0.0,0.0,0.0,0.0,0.0
0.06285200079224575,0.3269436865923318,0.0508035073952593,0.00869648334102166,0.11279550186247028,0.0,0.0,0.33073686339002895,0.033419110048968574,0.0,0.0,0.004737369725178092,0.0,0.0,0.0,0.0,0.0,0.0,0.8625153572466951,0.0,2.0275833598961275,0.0,0.0,0.0,0.0,0.0
0.05903347370906518,0.30274382952636003,0.07078411530025294,0.005372311483682076,0.08584824926841012,0.0,0.0,0.15370745689322582,0.017970062196734853,0.0,0.0,0.00045784352448244753,0.0,0.0,0.0,0.0,0.0,0.0,0.8563781779866111,0.0,1.8461159367854079,0.0,0.0,0.0,0.0,0.0
0.06647878917989075,0.3450096740260752,0.0638247834032607,0.008607847461882985,0.11379349875664663,0.0,0.0,0.3214085855533239,0.032789490413282996,0.0,0.0,0.004019306571427186,0.0,0.0,0.0,0.0,0.0,0.0,0.9130782215419874,0.0,2.119517757291711,0.0,0.0,0.0,0.0,0.0
0.05111197062669504,0.262460694817102,0.057607102154538424,0.004820289979876493,0.07661979178742612,0.0,0.0,0.13188221785234033,0.01607819440280802,0.0,0.0,0.00011049918440813763,0.0,0.0,0.0,0.0,0.0,0.0,0.7490814380451961,0.0,1.6172963596323127,0.0,0.0,0.0,0.0,0.0
0.0910021742193437,0.4674091417243205,0.09411360761663028,0.009129261992452413,0.14114223062004233,0.0,0.0,0.27702692693254855,0.030919778716215717,0.0,0.0,0.0004551463259807106,0.0,0.0,0.0,0.0,0.0,0.0,1.3232874131825663,0.0,2.9059687195221486,0.0,0.0,0.0,0.0,0.0
0.0765119533196141,0.39578531320996163,0.08064474894153499,0.009102848245465254,0.12720743984135696,0.0,0.0,0.3225153740804854,0.0335996276714548,0.0,0.0,0.0015364308598746093,0.0,0.0,0.0,0.0,0.0,0.0,1.0798142026968376,0.0,2.4273787588070066,0.0,0.0,0.0,0.0,0.0
0.053858832441107896,0.28025197345041786,0.04575354681708216,0.006172606768927424,0.08774744734727082,0.0,0.0,0.20069045493599916,0.022190661511743922,0.0,0.0,0.0005138949640212126,0.0,0.0,0.0,0.0,0.0,0.0,0.7805095429399995,0.0,1.758971681007639,0.0,0.0,0.0,0.0,0.0
0.08480002903655544,0.4397062469664977,0.07456296878694571,0.010879001105111386,0.1454163079756497,0.0,0.0,0.3982220138013434,0.040978744837989425,0.0,0.0,0.003901919386941876,0.0,0.0,0.0,0.0,0.0,0.0,1.1964464875422587,0.0,2.7334957792380488,0.0,0.0,0.0,0.0,0.0
0.07093188335936094,0.3674996559605908,0.06012552469397372,0.008415990874081234,0.11780316483241929,0.0,0.0,0.28682728230211557,0.030719892379591156,0.0,0.0,0.002003312565743154,0.0,0.0,0.0,0.0,0.0,0.0,1.013481490220696,0.0,2.3141263583980263,0.0,0.0,0.0,0.0,0.0
0.06620956281682497,0.3433341360238108,0.06536196069095986,0.008536355464062794,0.11197410629376861,0.0,0.0,0.3208062047312355,0.03267745027206452,0.0,0.0,0.004580099530050184,0.0,0.0,0.0,0.0,0.0,0.0,0.9069645560125783,0.0,2.0994131476695697,0.0,0.0,0.0,0.0,0.0
0.06048071457914727,0.30935540520956434,0.07936828460965387,0.00580684450826091,0.08802043155556943,0.0,0.0,0.17734014518749325,0.01994404291641432,0.0,0.0,4.506561999571331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8706554168025565,0.0,1.8665112011528664,0.0,0.0,0.0,0.0,0.0
0.0629535005936055,0.3266347452403489,0.06655905962538945,0.007524918602189663,0.10304219262243075,0.0,0.0,0.26566905841382515,0.028027206269865993,0.0,0.0,0.0018955862119752842,0.0,0.0,0.0,0.0,0.0,0.0,0.8815235028869165,0.0,1.9905676050053838,0.0,0.0,0.0,0.0,0.0
0.05562650797039992,0.2877278506632851,0.05831912262397869,0.006029341692603174,0.08858249154460524,0.0,0.0,0.1951706951332588,0.02133377028943008,0.0,0.0,0.00032767575419987257,0.0,0.0,0.0,0.0,0.0,0.0,0.8046503252856657,0.0,1.7811839910072749,0.0,0.0,0.0,0.0,0.0
0.06945859810185522,0.35615458528661836,0.0735606317786315,0.0076700844428304145,0.10982624106004849,0.0,0.0,0.25887865469068005,0.027645810435958956,0.0,0.0,0.0007608705417034598,0.0,0.0,0.0,0.0,0.0,0.0,0.9799005158998685,0.0,2.1910403184572025,0.0,0.0,0.0,0.0,0.0
0.07056238057932433,0.363627162151561,0.07633471035240007,0.008682655002386023,0.11391372446544556,0.0,0.0,0.31985220880259635,0.03332735882261746,0.0,0.0,0.0027815596161836014,0.0,0.0,0.0,0.0,0.0,0.0,0.9731448415859159,0.0,2.2011975962281203,0.0,0.0,0.0,0.0,0.0
0.06734010196947811,0.34822020996328107,0.06587060558052713,0.007997041689239336,0.10961786733593734,0.0,0.0,0.2830762439472302,0.02971848248644039,0.0,0.0,0.0018678626825707465,0.0,0.0,0.0,0.0,0.0,0.0,0.9508119601593932,0.0,2.152588307978322,0.0,0.0,0.0,0.0,0.0
0.07065783838316864,0.3605738978749985,0.08625554470636784,0.0067723548444573334,0.10544240167118067,0.0,0.0,0.20680015891436035,0.02335856804223642,0.0,0.0,0.0006670074487838881,0.0,0.0,0.0,0.0,0.0,0.0,1.0213493290219884,0.0,2.198441469934052,0.0,0.0,0.0,0.0,0.0
0.06620979907169976,0.34157014864651575,0.08117413080772655,0.007483603439470026,0.1047169042392356,0.0,0.0,0.2630177083454924,0.027596443046021775,0.0,0.0,0.001594585469892281,0.0,0.0,0.0,0.0,0.0,0.0,0.935327461556101,0.0,2.0592743276025125,0.0,0.0,0.0,0.0,0.0
0.06801828606978377,0.3500312604587342,0.07328027156609011,0.00663495841576028,0.10141124074806639,0.0,0.0,0.19794726959550601,0.022540371830684244,0.0,0.0,0.00023345355391278682,0.0,0.0,0.0,0.0,0.0,0.0,0.9910091722400984,0.0,2.1667232209718983,0.0,0.0,0.0,0.0,0.0
0.04895347320070354,0.25597598166798013,0.041451987575966465,0.0073151436684205685,0.08919790691283719,0.0,0.0,0.29155137587367874,0.02924792486635136,0.0,0.0,0.004716978185517325,0.0,0.0,0.0,0.0,0.0,0.0,0.6550138371039418,0.0,1.5590178299395865,0.0,0.0,0.0,0.0,0.0
0.05196746355448121,0.2732092004809041,0.041426815936543,0.00731664959840515,0.09350701959022263,0.0,0.0,0.2830951547197133,0.028422713265779186,0.0,0.0,0.0032729783454562584,0.0,0.0,0.0,0.0,0.0,0.0,0.7170883583419755,0.0,1.69130503726823,0.0,0.0,0.0,0.0,0.0
0.07341146567043341,0.37783974087794786,0.08577513998067098,0.008198181966753216,0.11581567967668756,0.0,0.0,0.2854855202796047,0.02998958448691973,0.0,0.0,0.002341402730364081,0.0,0.0,0.0,0.0,0.0,0.0,1.0345543951912222,0.0,2.2918188894264646,0.0,0.0,0.0,0.0,0.0
0.07930918471453682,0.408208761710794,0.08874694220497242,0.008110409866604029,0.11858094303296392,0.0,0.0,0.24807772484585905,0.02824606537148542,0.0,0.0,0.0004370059224990135,0.0,0.0,0.0,0.0,0.0,0.0,1.146370064102992,0.0,2.509745280526212,0.0,0.0,0.0,0.0,0.0
0.08654073063370953,0.44273142388546805,0.11147817773072845,0.008500111196043993,0.12880305644386172,0.0,0.0,0.2711194353112094,0.029324972215123007,0.0,0.0,0.0003957382353295806,0.0,0.0,0.0,0.0,0.0,0.0,1.245613859109554,0.0,2.680086474029336,0.0,0.0,0.0,0.0,0.0
0.05962159159817635,0.3093968342557313,0.06748379426754915,0.006545711843100084,0.09443676147127052,0.0,0.0,0.21859900830930637,0.023616482540404063,0.0,0.0,0.0012973155435601186,0.0,0.0,0.0,0.0,0.0,0.0,0.8522452036570933,0.0,1.8888032724068258,0.0,0.0,0.0,0.0,0.0
0.05251958057545506,0.273043371025683,0.050996950618006416,0.005203704026960769,0.08236670237527667,0.0,0.0,0.14937999519515413,0.01744694214124713,0.0,0.0,0.00019440148645771943,0.0,0.0,0.0,0.0,0.0,0.0,0.7781550772285445,0.0,1.7114229280751683,0.0,0.0,0.0,0.0,0.0
0.06045017261273968,0.3166895434044031,0.037905516471148815,0.008034046135421467,0.1086704427372433,0.0,0.0,0.2858075834858862,0.029448456768380562,0.0,0.0,0.001946029684563275,0.0,0.0,0.0,0.0,0.0,0.0,0.8590269167267875,0.0,2.0289679845953663,0.0,0.0,0.0,0.0,0.0
0.08353789589511036,0.42967156553178737,0.09368107691372184,0.009640514231692368,0.1342148320989105,0.0,0.0,0.33887597027713695,0.03571642566874074,0.0,0.0,0.002612988097995237,0.0,0.0,0.0,0.0,0.0,0.0,1.16636296587964,0.0,2.6147997160785876,0.0,0.0,0.0,0.0,0.0
0.07471445615531282,0.3861283873906776,0.07966165275047006,0.008205290574972102,0.1206756977055609,0.0,0.0,0.27286300488643095,0.029354580652848364,0.0,0.0,0.001907563920593774,0.0,0.0,0.0,0.0,0.0,0.0,1.0752519366175297,0.0,2.3778303916598986,0.0,0.0,0.0,0.0,0.0
0.05655758999221855,0.28815028464371867,0.07525387801459239,0.005243522996926991,0.0797280782408418,0.0,0.0,0.15578751375873587,0.017928464216341675,0.0,0.0,0.0003174297209175909,0.0,0.0,0.0,0.0,0.0,0.0,0.8114578717313389,0.0,1.7376045253414545,0.0,0.0,0.0,0.0,0.0
0.06705640302994373,0.34302071789347516,0.0829417026499273,0.005208323291949668,0.09291006191708094,0.0,0.0,0.11592848865332028,0.016077698498878204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027495500379748,0.0,2.1003066970968307,0.0,0.0,0.0,0.0,0.0
0.029882002087502125,0.15632206180325492,0.02714535636917268,0.003961359053752687,0.0517961579989062,0.0,0.0,0.14754766995164023,0.015192248814885708,0.0,0.0,0.001743260462429651,0.0,0.0,0.0,0.0,0.0,0.0,0.41837904591402086,0.0,0.9595551373926556,0.0,0.0,0.0,0.0,0.0
0.06987794495454566,0.3633894920491015,0.06568567030738943,0.008861394364081805,0.11751882438650768,0.0,0.0,0.32739265809882917,0.03355485470115731,0.0,0.0,0.0030592881157593494,0.0,0.0,0.0,0.0,0.0,0.0,0.977928188279056,0.0,2.238516123313571,0.0,0.0,0.0,0.0,0.0
0.06343698288896188,0.32961642909784056,0.06407435853307113,0.0076455333933154205,0.10632633430168414,0.0,0.0,0.27290778553765505,0.028484085471147554,0.0,0.0,0.0021400400227411056,0.0,0.0,0.0,0.0,0.0,0.0,0.8879328971817347,0.0,2.030938166702328,0.0,0.0,0.0,0.0,0.0
0.04784964721545222,0.24867523055801963,0.0429465331992481,0.005712260525080472,0.07976421976857695,0.0,0.0,0.19859269177766972,0.02086283283426018,0.0,0.0,0.000757782204812525,0.0,0.0,0.0,0.0,0.0,0.0,0.679547321388826,0.0,1.547729978046801,0.0,0.0,0.0,0.0,0.0
0.07114394734995892,0.3695752086754089,0.058651499384790015,0.009933801732897244,0.12704847462568064,0.0,0.0,0.37589610384138483,0.03887001477507764,0.0,0.0,0.0055450464584701365,0.0,0.0,0.0,0.0,0.0,0.0,0.9633681365958033,0.0,2.2791578446719325,0.0,0.0,0.0,0.0,0.0
0.0420691865509178,0.2179345589853887,0.041947195005169836,0.004602355651765581,0.06844869728614258,0.0,0.0,0.14819377118824442,0.01622257112111542,0.0,0.0,0.0004695525319177698,0.0,0.0,0.0,0.0,0.0,0.0,0.6047048898826667,0.0,1.352852695187214,0.0,0.0,0.0,0.0,0.0
0.07592072799904907,0.39211257257866544,0.06560156687817406,0.009046108879209718,0.1260523416221549,0.0,0.0,0.31109358775208107,0.03315039673238078,0.0,0.0,0.002216329581503935,0.0,0.0,0.0,0.0,0.0,0.0,1.0754105798581706,0.0,2.454980224141358,0.0,0.0,0.0,0.0,0.0
0.05220012134797332,0.2658976613757907,0.07419879677794514,0.003474852608409189,0.06596869007476805,0.0,0.0,0.06572685827664433,0.009834101972693209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862211226224347,0.0,1.5933892065341977,0.0,0.0,0.0,0.0,0.0
0.04678771519933174,0.24350290047222575,0.04181360869391869,0.005999738131855291,0.08055197507128813,0.0,0.0,0.21808896763569038,0.022595419649939864,0.0,0.0,0.0025088397849025905,0.0,0.0,0.0,0.0,0.0,0.0,0.65173934276997,0.0,1.5001899014052402,0.0,0.0,0.0,0.0,0.0
0.07009917339132635,0.362563850323108,0.06813092086835565,0.008874460923259227,0.11783624392203305,0.0,0.0,0.32023664592772455,0.03327733412635299,0.0,0.0,0.004315396354474677,0.0,0.0,0.0,0.0,0.0,0.0,0.9694217971714116,0.0,2.240132146524472,0.0,0.0,0.0,0.0,0.0
0.05829915490475374,0.30236816707743114,0.0541527777717086,0.00673076156542435,0.09487326267575062,0.0,0.0,0.22616961118241843,0.024352906525645618,0.0,0.0,0.0006659993875383091,0.0,0.0,0.0,0.0,0.0,0.0,0.8357351863896358,0.0,1.879906956209433,0.0,0.0,0.0,0.0,0.0
0.03862800520473533,0.20117878165807623,0.03239133730814466,0.005750385477394507,0.0705342818136522,0.0,0.0,0.23202502627189744,0.022964737815878017,0.0,0.0,0.00401585524281918,0.0,0.0,0.0,0.0,0.0,0.0,0.512764463534793,0.0,1.2230145032372726,0.0,0.0,0.0,0.0,0.0
0.04762472487086192,0.2473890966965324,0.04167108625888506,0.0059656052293506475,0.08260082629804515,0.0,0.0,0.21377487011287866,0.02243778046143531,0.0,0.0,0.0015894751171387834,0.0,0.0,0.0,0.0,0.0,0.0,0.6650547113209521,0.0,1.5279131995026758,0.0,0.0,0.0,0.0,0.0
