0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel,7_channel,8_channel,9_channel,10_channel,11_channel,12_channel,13_channel,14_channel,15_channel,16_channel,17_channel,18_channel,19_channel,20_channel,21_channel,22_channel,23_channel,24_channel,25_channel
0.11820963823532456,0.6142014905843156,0.11272496156681479,0.01367928944044131,0.19455045772948154,0.0,0.0,0.46330812653570946,0.04949653954761741,0.0,0.0,0.002588242029653046,0.0,0.0,0.0,0.0,0.0,0.0,1.699141315930839,0.0,3.8012320542570155,0.0,0.0,0.0,0.0,0.0
0.0528267454230785,0.2737088839758728,0.0526095451168897,0.005170084828773213,0.08258700466032788,0.0,0.0,0.14907605012611888,0.01745781047044789,0.0,0.0,0.0001525668859832634,0.0,0.0,0.0,0.0,0.0,0.0,0.774998889871643,0.0,1.7104197392792435,0.0,0.0,0.0,0.0,0.0
0.046228097366842635,0.24040138629201485,0.034494427749733665,0.005890463791811673,0.08110918774743435,0.0,0.0,0.20573654142799555,0.022071961133941276,0.0,0.0,0.001723696242267589,0.0,0.0,0.0,0.0,0.0,0.0,0.6558739620510613,0.0,1.530181673041343,0.0,0.0,0.0,0.0,0.0
0.08299110400989829,0.42783496428281864,0.10404652892809946,0.008581562467920906,0.12430546308107433,0.0,0.0,0.27449641023671967,0.03048181791394168,0.0,0.0,0.0011291853203793183,0.0,0.0,0.0,0.0,0.0,0.0,1.1917544885922482,0.0,2.5881113655250303,0.0,0.0,0.0,0.0,0.0
0.06189616803592528,0.3198585549675183,0.0611657025643745,0.007127311453618899,0.10098887861956223,0.0,0.0,0.24034616038767373,0.02598945492289126,0.0,0.0,0.0006453582707578979,0.0,0.0,0.0,0.0,0.0,0.0,0.8749996132835997,0.0,1.9766707093978728,0.0,0.0,0.0,0.0,0.0
0.055346004418259494,0.28535991854411,0.05663459878178824,0.00460573441527564,0.0791435858055719,0.0,0.0,0.10132008461419628,0.014185016580407226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323496324378695,0.0,1.7863997112142815,0.0,0.0,0.0,0.0,0.0
0.07041262366790965,0.36054680911537307,0.0885435041132527,0.007623553187553316,0.11012513039487887,0.0,0.0,0.26284460932877984,0.02769885828177398,0.0,0.0,0.0012568302548551975,0.0,0.0,0.0,0.0,0.0,0.0,0.9912843262565519,0.0,2.1799055399427476,0.0,0.0,0.0,0.0,0.0
0.05021289035435977,0.26067464411473157,0.04693356309225728,0.006217587785226952,0.08466567114076243,0.0,0.0,0.22221611424453394,0.023059371050064285,0.0,0.0,0.0024075069835425944,0.0,0.0,0.0,0.0,0.0,0.0,0.7047791180732695,0.0,1.6144410201092718,0.0,0.0,0.0,0.0,0.0
0.06850912884011502,0.3531172156501596,0.07107106672010151,0.007363434485155318,0.10733761746049694,0.0,0.0,0.23818019070308738,0.026166324938629755,0.0,0.0,0.0010822857260792485,0.0,0.0,0.0,0.0,0.0,0.0,0.9905978934660354,0.0,2.194790135903382,0.0,0.0,0.0,0.0,0.0
0.055361792747417406,0.284475750039116,0.06840736359727852,0.004935212959052677,0.08001718224676149,0.0,0.0,0.13747031361977843,0.016215039303205545,0.0,0.0,6.078183867441804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8164866018379533,0.0,1.7298213561781794,0.0,0.0,0.0,0.0,0.0
0.05582033506300013,0.2941357527258287,0.04151413957095853,0.0070194280910318195,0.09802330754150604,0.0,0.0,0.23854831445546978,0.025905944934183096,0.0,0.0,0.0021258446414376274,0.0,0.0,0.0,0.0,0.0,0.0,0.8030880542910341,0.0,1.8671281878914687,0.0,0.0,0.0,0.0,0.0
0.05624878653883396,0.28935742230718775,0.06063132651584253,0.005935332703902466,0.08833685426466234,0.0,0.0,0.19280059677872943,0.020885878487001554,0.0,0.0,0.00034817770911017837,0.0,0.0,0.0,0.0,0.0,0.0,0.8089768546903106,0.0,1.7861779970226341,0.0,0.0,0.0,0.0,0.0
0.08860836515317456,0.4588097196782604,0.09091859081620413,0.011959614722593414,0.15120033966933255,0.0,0.0,0.46164787579859595,0.046790238580913183,0.0,0.0,0.006753260588488342,0.0,0.0,0.0,0.0,0.0,0.0,1.1989339137195443,0.0,2.763037040646917,0.0,0.0,0.0,0.0,0.0
0.06436742330936815,0.33390372573322213,0.05798973525180277,0.00873427126284247,0.113741277026286,0.0,0.0,0.32841902707516135,0.03365626780239465,0.0,0.0,0.004763870519863615,0.0,0.0,0.0,0.0,0.0,0.0,0.875582882793553,0.0,2.0549122354768983,0.0,0.0,0.0,0.0,0.0
0.08309943797856487,0.43440101982886803,0.06471747624357074,0.012863783881344562,0.15451515396318566,0.0,0.0,0.5156014658995799,0.05201298537966653,0.0,0.0,0.008575099687558471,0.0,0.0,0.0,0.0,0.0,0.0,1.1047741369696953,0.0,2.6478040655179806,0.0,0.0,0.0,0.0,0.0
0.061645259731996555,0.3213117867471955,0.06003774208818401,0.0070751712510595385,0.10191727385719801,0.0,0.0,0.2435495959343992,0.02567411581003285,0.0,0.0,0.0011100396131833428,0.0,0.0,0.0,0.0,0.0,0.0,0.8784745423256912,0.0,1.9940282039464428,0.0,0.0,0.0,0.0,0.0
0.07551729094555179,0.39188577290552806,0.08112953614567071,0.009825267482689236,0.12770121438567666,0.0,0.0,0.37438048033497673,0.0381281230454883,0.0,0.0,0.004768538643248471,0.0,0.0,0.0,0.0,0.0,0.0,1.0418042293615468,0.0,2.370942357600599,0.0,0.0,0.0,0.0,0.0
0.0522704444405078,0.27207928775558093,0.05266194072118628,0.006646431739574858,0.08920511193527958,0.0,0.0,0.24345277379803945,0.02505833818517831,0.0,0.0,0.0026886011632680103,0.0,0.0,0.0,0.0,0.0,0.0,0.7330147878449744,0.0,1.6672929163316452,0.0,0.0,0.0,0.0,0.0
0.08325036672777425,0.43067229162006654,0.07347338097708578,0.00807226883599755,0.13084106521158392,0.0,0.0,0.22476896431363222,0.026684676817725933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2409052226279393,0.0,2.729328666165289,0.0,0.0,0.0,0.0,0.0
0.055232044528836226,0.28609047732398163,0.048604098872307995,0.005459352037589315,0.08658641791792993,0.0,0.0,0.15009264910324335,0.01813621373962175,0.0,0.0,9.267477420207676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8244418897856504,0.0,1.812520565554593,0.0,0.0,0.0,0.0,0.0
0.06521451167751054,0.33499446059298016,0.07129941116985279,0.005667270865141545,0.09279721825673364,0.0,0.0,0.14265631652044888,0.018066387234886905,0.0,0.0,7.518144282261916e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9684551823271034,0.0,2.076072245188949,0.0,0.0,0.0,0.0,0.0
0.12814865218935328,0.6589413408903126,0.1471905554098683,0.013225898858730701,0.19984907100368676,0.0,0.0,0.4263161024423309,0.04636750880531734,0.0,0.0,0.0016333007719022761,0.0,0.0,0.0,0.0,0.0,0.0,1.8473185645435541,0.0,4.034376789468544,0.0,0.0,0.0,0.0,0.0
0.05729847417298512,0.297816449188361,0.05450226831729245,0.006710745016205008,0.09501278743684428,0.0,0.0,0.23069545173348538,0.024683247486693947,0.0,0.0,0.0015295930446268162,0.0,0.0,0.0,0.0,0.0,0.0,0.8140748536836362,0.0,1.8430107200303805,0.0,0.0,0.0,0.0,0.0
0.09282417612347861,0.4748593541195714,0.11016463405085782,0.008249847242842947,0.13615588132544676,0.0,0.0,0.22449547920519394,0.0274632343748061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3559849383764468,0.0,2.9158623505910373,0.0,0.0,0.0,0.0,0.0
0.07393440837193409,0.38590246835423364,0.06850841823488152,0.009662208704669691,0.12772348233765937,0.0,0.0,0.35548555388938596,0.036742599594074374,0.0,0.0,0.004430952378217291,0.0,0.0,0.0,0.0,0.0,0.0,1.0302547000199194,0.0,2.371822317153525,0.0,0.0,0.0,0.0,0.0
0.08874731468689773,0.45930826905278216,0.07896998389775906,0.010867359308698438,0.14876188754070863,0.0,0.0,0.3793332693733253,0.041028795691692335,0.0,0.0,0.0034462763288907326,0.0,0.0,0.0,0.0,0.0,0.0,1.23920977745736,0.0,2.860030864190426,0.0,0.0,0.0,0.0,0.0
0.05987647286676822,0.3111792920775811,0.06057509278356602,0.0070697951047872624,0.09632041490594744,0.0,0.0,0.24958944444340003,0.026253395361877305,0.0,0.0,0.002035417066813499,0.0,0.0,0.0,0.0,0.0,0.0,0.8426728115811396,0.0,1.908850674503361,0.0,0.0,0.0,0.0,0.0
0.058750351686317044,0.3049098071614597,0.056808266125855225,0.007206219477641269,0.09943808092221276,0.0,0.0,0.25083584507521733,0.026913785044135885,0.0,0.0,0.0026836673115441193,0.0,0.0,0.0,0.0,0.0,0.0,0.8201673614707932,0.0,1.876802463996388,0.0,0.0,0.0,0.0,0.0
0.03408186023002179,0.17720670730317384,0.02700364659411712,0.00409132722723664,0.05677859470122637,0.0,0.0,0.13748116465895616,0.015023622302664904,0.0,0.0,0.0007701581620728954,0.0,0.0,0.0,0.0,0.0,0.0,0.4902717209775045,0.0,1.1194546656974977,0.0,0.0,0.0,0.0,0.0
0.0805962558939076,0.41707548048172133,0.0855160152662639,0.007708597658270399,0.12108128981544646,0.0,0.0,0.21985397306357757,0.02573873120179122,0.0,0.0,0.00014226722074962402,0.0,0.0,0.0,0.0,0.0,0.0,1.1891987504026122,0.0,2.587641042349663,0.0,0.0,0.0,0.0,0.0
0.06318336236654938,0.3264216334659607,0.06514965604016093,0.007543984118953551,0.10247116998737983,0.0,0.0,0.26384540091905745,0.027950872580065275,0.0,0.0,0.0019482589322420813,0.0,0.0,0.0,0.0,0.0,0.0,0.8909212132428269,0.0,2.007064290782351,0.0,0.0,0.0,0.0,0.0
0.07352741040935269,0.37381980492205286,0.09927874878714749,0.0055792520012005005,0.09757466562849723,0.0,0.0,0.12208138971112636,0.016955531479179522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992100679151051,0.0,2.267184896000496,0.0,0.0,0.0,0.0,0.0
0.05763585699823932,0.2999437734749191,0.048102864600899194,0.009911454377544694,0.11159517058073412,0.0,0.0,0.4216462088625147,0.04158253596103127,0.0,0.0,0.008609427382259326,0.0,0.0,0.0,0.0,0.0,0.0,0.71657248617097,0.0,1.7697088530721046,0.0,0.0,0.0,0.0,0.0
0.0789628516095848,0.4063148722836429,0.09151923399341381,0.008644224373004631,0.12467520256111744,0.0,0.0,0.2916377373987149,0.0312245828078242,0.0,0.0,0.0014603604018574672,0.0,0.0,0.0,0.0,0.0,0.0,1.1183374916229498,0.0,2.475270706263089,0.0,0.0,0.0,0.0,0.0
0.05363099010704704,0.27273396767769104,0.07014719256539946,0.00348284527564641,0.06885412839557227,0.0,0.0,0.053862851355229,0.009322170609271069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125202536156827,0.0,1.661076300676513,0.0,0.0,0.0,0.0,0.0
0.08122015814761047,0.4183708914465071,0.09640430728091522,0.008015263652404294,0.12180511694047089,0.0,0.0,0.24008214746402026,0.027324471411702796,0.0,0.0,0.00016091398251759015,0.0,0.0,0.0,0.0,0.0,0.0,1.1709953135021842,0.0,2.559230070025442,0.0,0.0,0.0,0.0,0.0
0.052302395073739,0.2720615383110687,0.04696720210511076,0.008116782715340122,0.09708781377062085,0.0,0.0,0.3339804524736406,0.0329470129340854,0.0,0.0,0.006536357093639984,0.0,0.0,0.0,0.0,0.0,0.0,0.6818484084076807,0.0,1.6367912522469164,0.0,0.0,0.0,0.0,0.0
0.051312399532259106,0.2605733188986168,0.06438606298106138,0.004087399249187461,0.06976991947603557,0.0,0.0,0.09724159941040642,0.012505677114428359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634674608636678,0.0,1.5964599937654065,0.0,0.0,0.0,0.0,0.0
0.07228740730726795,0.37437655134863,0.07001273867731239,0.007276090046509882,0.11065095562809522,0.0,0.0,0.21900602767641703,0.024722688889536732,0.0,0.0,0.0003169877570388967,0.0,0.0,0.0,0.0,0.0,0.0,1.0644578388198427,0.0,2.337270494743426,0.0,0.0,0.0,0.0,0.0
0.08105219645642192,0.41953410089570775,0.07721315480651066,0.010550077776715058,0.13775561300381065,0.0,0.0,0.3899903838405965,0.04044322996671006,0.0,0.0,0.004510271962925123,0.0,0.0,0.0,0.0,0.0,0.0,1.119699705425104,0.0,2.564068562949914,0.0,0.0,0.0,0.0,0.0
0.08611690887102891,0.4520613688801136,0.07102210598573429,0.012375182379966324,0.15182385080345795,0.0,0.0,0.4798342924109374,0.04870387593652781,0.0,0.0,0.0070481304289881095,0.0,0.0,0.0,0.0,0.0,0.0,1.1650033322829063,0.0,2.752716876478471,0.0,0.0,0.0,0.0,0.0
0.07728068028975434,0.4040524399842196,0.0676666903336828,0.010569302696304704,0.1348723421244644,0.0,0.0,0.4017564534111283,0.04145739948052602,0.0,0.0,0.0038148412960566304,0.0,0.0,0.0,0.0,0.0,0.0,1.0633385547173717,0.0,2.48096876828653,0.0,0.0,0.0,0.0,0.0
0.05841764340909068,0.3009525812528878,0.06289023202077804,0.007041713290911907,0.09645211511610774,0.0,0.0,0.25662008604457714,0.026214567903316013,0.0,0.0,0.0020408339024903686,0.0,0.0,0.0,0.0,0.0,0.0,0.8117598176343451,0.0,1.8367092896574733,0.0,0.0,0.0,0.0,0.0
0.06294097378199716,0.3253710861436532,0.0655131041255779,0.007226389387129797,0.10110354320979703,0.0,0.0,0.2507824283021316,0.026508159288633485,0.0,0.0,0.0016302942249432732,0.0,0.0,0.0,0.0,0.0,0.0,0.8894740420849205,0.0,1.997770035325724,0.0,0.0,0.0,0.0,0.0
0.06112693817541284,0.3256579463989194,0.031998055399830215,0.01191711100350612,0.12955957144099464,0.0,0.0,0.5150166673852296,0.05135078449341856,0.0,0.0,0.012260229445491981,0.0,0.0,0.0,0.0,0.0,0.0,0.7441389349556596,0.0,1.9353945377647603,0.0,0.0,0.0,0.0,0.0
0.03528553003945369,0.17934670741729056,0.048405181587382724,0.002559242310531064,0.047213993379808736,0.0,0.0,0.05555653667840598,0.007631129035030799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264123349823735,0.0,1.0837240321283639,0.0,0.0,0.0,0.0,0.0
0.05662332680656545,0.2908178789857526,0.0597455851058408,0.0065444682665645,0.09123919358876538,0.0,0.0,0.2266226208005616,0.023778601037699288,0.0,0.0,0.0020627552051763727,0.0,0.0,0.0,0.0,0.0,0.0,0.7969788246118535,0.0,1.7869972703325094,0.0,0.0,0.0,0.0,0.0
0.04442319940146855,0.22916196446092077,0.04525275611049393,0.004925860713826529,0.0712936934687272,0.0,0.0,0.15999929619389278,0.01780502040245679,0.0,0.0,0.0009056439923248686,0.0,0.0,0.0,0.0,0.0,0.0,0.6345557517205072,0.0,1.4200914333723222,0.0,0.0,0.0,0.0,0.0
0.056865828584746515,0.2960181421477607,0.05367976764123971,0.007526008148771753,0.09920736015845619,0.0,0.0,0.28482139543239626,0.02895724445061791,0.0,0.0,0.0026131682130614356,0.0,0.0,0.0,0.0,0.0,0.0,0.7878931583859601,0.0,1.805609740644283,0.0,0.0,0.0,0.0,0.0
0.060537235902846195,0.31526432019313494,0.0562803995423273,0.008746457173123272,0.10839051567370012,0.0,0.0,0.3479378132265568,0.03516338078243859,0.0,0.0,0.004646636799816484,0.0,0.0,0.0,0.0,0.0,0.0,0.8022364979551617,0.0,1.8979686140825491,0.0,0.0,0.0,0.0,0.0
0.05933147637265433,0.3038349576082479,0.06937794328751944,0.005028706172877541,0.08531501124345688,0.0,0.0,0.12873043040917723,0.01608639913370457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764640892738041,0.0,1.867738486473836,0.0,0.0,0.0,0.0,0.0
