0_channel,1_channel,2_channel,3_channel,4_channel,5_channel,6_channel
384.1549151034407,33.95005596596797,67.40539209942354,199.06498162223895,8.25761732682491,0.4300913749037318,1.8627880722613221
397.5352843313537,34.206072371712985,68.95300916315908,212.73452592689318,8.375572378136598,0.42377307387716784,2.0183474189079584
437.12980223037124,34.84940747739352,80.0968984539107,177.68678406233326,5.564357989567761,0.29782424311238825,1.3204681959171087
402.8500779203033,31.220087909554287,73.04889406279757,211.97293892890005,6.8994002803329675,0.42914857728080286,1.711319087352319
431.5661077314876,35.81776533711022,75.86853015814415,210.39954946528934,7.25053565256735,0.383577832602557,1.7004466709345536
433.4392961820707,35.19517287720569,79.19293318337053,184.65997628839628,4.26065499023305,0.27780389591014615,1.146411000890512
437.90133489461095,35.52001543579476,79.00036603835413,154.6982461061379,5.693696466857707,0.26245403745962637,1.1756782448557093
449.67656189345394,35.89652419549295,80.66165276786599,186.55603788033048,5.534199035985931,0.3138365392480652,1.5971013104820133
424.7840076576954,35.07798484789387,73.36643275456836,164.9185200596379,4.255445444158437,0.3122232936857994,1.2271604293905247
435.1042283427969,33.97805534701701,76.9849901817989,203.95886572189863,7.028526927564803,0.42416841744413647,1.4170410829941034
395.0031437912115,34.76376340218027,68.92412922001101,194.56919795844874,6.9189931323656495,0.45826280304974526,1.710547557181658
387.98400767111315,33.13181655798175,73.11754679951538,187.27840786075632,6.281085880565165,0.3382703262187445,1.619429709290713
387.7267284281161,32.5206430088219,64.51800313049213,203.2181432201378,6.365198836057915,0.4303383877816383,2.0796414376248906
406.3522029872199,32.1435663475488,73.9002204387601,197.07812458707835,4.866270370341059,0.42675197476217164,1.4876357141359648
391.31323687677076,32.615357532575935,69.83784930495601,200.22543094403932,7.853847812624816,0.449995461676212,1.4787634511717078
406.18703486241765,33.62803350277502,72.28511044704419,181.7243404512782,6.7909752646296875,0.42649347159836837,1.7791592335061384
403.13908668986056,35.006830543418076,71.05816413310251,206.49513031187158,6.987885622439622,0.4800030766067646,2.238338878343166
390.64184158371313,31.885392799896813,69.88335121536012,214.27461382166393,7.385956954575497,0.4527171457457504,2.109486232009401
412.2605396717096,33.25871102241035,70.53375913084298,198.52612593073144,6.661254866099848,0.4222244878006872,1.6717548380860878
421.23611810682814,35.884105437547355,83.0191529949782,191.44122101551892,6.539048160495756,0.341523618900615,1.5605849063735282
411.5566903134658,32.72639291097067,74.65954890605718,186.94206942159468,5.311100121430593,0.3451787015179411,1.417173711775982
370.9109896411266,33.17515266988813,72.93055921610247,221.6046195140793,8.078101521485733,0.5407328256935743,2.2444149174707855
423.02765813450884,34.29061375833317,73.38935321278755,200.01231822377275,6.422585462470092,0.45790218731135596,1.535350590692841
424.59715470868474,33.71494883363569,76.01746109631115,184.25108002406628,5.811296935443308,0.3564451818707146,1.4410428461340807
412.2857385951839,36.4038167289756,77.20442314202614,192.20376988985433,6.580095336441972,0.41423094851939884,1.409157687598579
383.2080733656914,32.62038499690847,65.83907954254713,212.57773869829563,7.638721835452095,0.5770757510800388,2.036031096689599
409.1163675501128,32.64324906367368,66.81955739830714,219.06773943326442,6.158069248227753,0.49303493985647023,1.6577829027191493
358.44176648232155,32.713868135980455,63.04994971257296,198.98637793770664,7.156998716339914,0.47074840624360637,2.1719185731809976
385.22399634296096,29.69575629840727,68.28009100434457,171.18046153270163,5.7907756554451035,0.3087064287561435,1.6462322637169402
428.23969696193114,37.35372229596514,77.14572009083996,196.75447856144507,6.9191792070083125,0.3416167702253295,1.5927658243820129
392.252252148248,34.221760633111025,77.87457417132984,200.52925064251536,6.924616066335471,0.4204246698376053,1.6790439846048442
439.946734826162,36.63840886746806,79.5215616767952,176.9964883093444,4.0657885417468345,0.255803844122689,1.0480202670222414
364.8847945783705,33.62175601774155,72.91167525726172,182.31328645240848,6.749472755916951,0.3323585491755395,1.6904448030836605
419.9871261124787,34.85340845753997,73.34609036715678,228.89377005265598,6.64261559159994,0.4516843028273896,1.6904654163320536
400.74992782374363,33.39701092564003,68.99523716226938,176.69686617217116,5.574778524787945,0.2815273686377398,1.4628975194734164
444.2670907741709,36.40853108174051,79.70575124491737,170.89730954733568,5.389661212525695,0.3263457387689854,1.514175969802539
401.87959135647543,32.49463854900322,73.45033577900915,182.14150865017217,7.139771552015418,0.42414622915160993,1.6924222951306416
402.6710186271342,36.10215882190774,75.65782225143246,200.95051669305167,6.3470908517920925,0.4335154078136706,1.6779242608021632
375.8467448749521,31.937429962346208,71.80457473570962,179.60418609070607,5.597830531825772,0.4139947915711343,1.4654786364326702
420.5545379568813,34.7452359476712,76.89449753271256,185.74413510472627,6.198218967516657,0.47093428566710477,1.6945207622349638
424.4138468938293,34.54936438674027,78.28693230377712,188.18915598468035,4.5680775902449335,0.3169663471540488,1.229634235510543
393.69139988697134,33.12782322935843,66.94692734202135,229.05278361816227,9.592925280112482,0.5736661385648539,2.252290554692692
417.0596416885921,31.97580897113709,69.38345813789314,205.56495700158652,7.155569456885508,0.5017150988216118,1.8818165358751555
377.143058880498,30.216862969281447,61.82569254202853,200.70161735556934,5.7377266535877105,0.4430034469149575,1.7173036924604295
427.68315448006155,35.817128140629144,79.99069750629491,180.38732903471313,6.371098894459586,0.3310869306610669,1.6021693763326044
398.89425875411877,32.92480955344953,71.62583764225803,192.66889191825365,8.152001448297554,0.4124423323621315,1.8322330361401813
391.7615485481485,32.434941224859706,67.31782273519363,203.92648103602139,5.708670110471164,0.4019252650974261,1.7919168810655668
380.60540075944334,32.16238950824152,67.65067476238544,192.55043183022497,6.698304776334466,0.4167006842818283,1.3791619886036077
398.6905715020575,33.244837097721536,70.83414971194527,196.7597470063898,7.060335595024231,0.3947226944384349,1.8282176201177736
410.44161429529953,33.40522723575946,71.82296249043743,186.89909586674156,5.728949362112044,0.43528958863381795,1.4083122485555708
397.0722471545169,31.38160382538576,70.81148474623855,178.37495030149847,4.628828013420434,0.30810684919981723,1.2251955776171426
425.52642911302536,34.53789523913853,74.93398479058484,178.1474008007477,3.935695189333885,0.2524022783724215,1.2411988271030276
420.7142963289851,32.395470460854824,76.48145676398083,177.14365887515652,5.864327223382236,0.2839225102843034,1.288834769928067
418.44142365969134,34.23199428364226,68.49373371137378,189.7667290690353,6.979774467178755,0.4263270070727173,1.7009962171581223
372.9629079268665,31.504441344435968,62.44142476646418,177.78334297677839,7.084936246003948,0.3572467661706703,1.5827100113931245
414.96402465696457,35.55187809346305,78.22490923332236,203.12720074222935,6.27823700701502,0.3256735701855074,1.5270445198225433
409.4586532824661,31.489918574330414,68.44106122524512,205.92823745832783,7.562968727037893,0.38076178115348447,1.9632716832983164
406.0663532510654,33.42719398672028,73.14750953678268,204.13033521779332,6.943423170329454,0.3831552777999095,1.9556159226004837
414.82032109759524,33.40293189194419,72.32312243596456,204.84950928641535,5.811052219819825,0.4758779422122138,1.9519826405896703
414.90721552138245,33.96472306093107,79.99810880314543,185.96633758682955,4.885870044983113,0.3724075025069571,1.5239443104795711
408.48583732791775,35.00756184260839,75.67555041974715,195.37722068796847,6.978083799635125,0.42517149605603277,1.4401663573085297
387.9086645244527,33.671014721425706,69.60726589280189,196.75321887509497,7.258489297053516,0.42212952131192527,1.7382713901277025
399.18174970107583,34.132783501184605,71.06597246003693,188.83520633366706,5.41783511512698,0.3773085013726641,1.434907662095479
405.3632628484332,34.62357786113784,74.83249418610414,172.63014381996007,6.001529285341801,0.3201513760888096,1.4683675739516102
386.0955315180024,32.38608887922974,73.6795944265895,187.78746102216272,7.375648040164642,0.3910903867648414,1.6488859221323844
425.78594632743784,34.987426138718924,79.76514777292175,193.73645663473414,7.00809712082248,0.3640668605626267,2.224240852445795
387.4814798032529,32.73548687010745,71.87758050788223,187.30216288700157,5.414188499916555,0.2763381425724481,1.4368448873558335
419.0348568638661,36.51826412426426,79.41383393268839,188.56163130511385,5.684382236626218,0.39429936792735965,1.5945967754635249
425.933973966085,35.38654068685995,81.02993798160988,165.46907753491652,4.0906661394654416,0.23077335700741883,1.1402887497352474
405.30005052026377,32.89238493910178,74.39735711281101,187.07934163129798,5.700667145802709,0.3653409833318766,1.5117364722659543
398.85259618958014,34.01946343365741,70.63421915170056,217.28944613992556,6.774495044675247,0.4068754317110268,2.006246646261025
408.986739622738,32.132037131481596,68.95798952096436,193.8244367299107,8.160687945587048,0.4076290897845314,1.6745962229402809
414.50979521787355,37.17843181605871,79.96969226644809,202.6468260347297,6.191920083432414,0.4348668449184112,2.1960283840626316
436.6320082712759,36.171962414706215,81.7110935395681,202.4175352318924,6.911419593841424,0.427312805140759,2.167925554382175
386.5831871387027,33.868249312146574,76.52653247269028,194.0153534704928,6.50597314280951,0.41519502616625326,1.5380450246897115
400.6917600098499,34.25616519361406,71.09273121634637,205.39665953972093,7.7863216332461915,0.4694479631508615,1.6984979232064628
453.64006958097644,36.8147594301256,77.3899906034854,172.63465812895177,5.746999395396133,0.3155802715007397,1.4936971955845908
391.7116124567468,31.732835404357136,62.940850222285825,205.1259915022049,7.6056152523997165,0.4020225769885322,1.810044936844723
404.69635875109776,34.30437477824866,69.81170849503329,221.37875566634966,7.806756551267219,0.40792484208853397,1.8273160417710248
408.3407624266486,32.5173551335326,65.89909801280442,202.51366509447143,8.333312269077892,0.5201155041141144,1.5780021789211518
391.4711819814366,32.93752618778689,75.94356193805567,181.39022380815706,5.3548555331794025,0.39406708635274246,1.3862320847129372
425.8805674521118,32.88379346151101,77.63291717013995,231.55934865736916,6.3311993497338515,0.3694604197326816,1.7670379600271342
459.0523472621123,34.66597876912778,79.70586609880044,207.98712372804272,7.160887661376368,0.3635768290831374,1.8392541320162163
442.2439537215272,36.21791824557116,79.24451452029616,181.12395497564015,4.777647474709781,0.3073172892331878,1.1971438492979254
405.0456269086645,34.736837965897344,74.1622583476197,186.52633868812217,6.912622959848669,0.3567330551664597,1.5105104177259854
402.1888190101668,31.804027596353833,69.66613259658004,197.23059628219627,6.958672275465236,0.41701234241345814,1.383677246031649
389.0772295410209,31.457966897661283,74.63778641426796,210.48672408537846,8.14528134677768,0.370829613102763,1.7678435176079736
397.6632196417298,34.04539030238444,71.61271635383966,207.41697428763618,6.583905602611523,0.381899659003942,1.715484769157968
391.8932492485896,33.665519305573554,70.9240603512062,184.03643980721344,4.509537456427715,0.271061093631734,0.961308212692841
420.587841666614,35.154240896723906,72.26429956398901,195.49957651208166,7.130927600557765,0.4634329758824118,1.6393332169350447
417.60215949008534,35.37132135377101,72.90070699920786,182.71719883776927,6.2041058073270845,0.3668104264530714,1.461858891336834
381.5060933740217,33.313684148266034,74.68366345412704,185.67748448811443,5.408645157286774,0.36110303652006914,1.1981601916566358
405.3845137102119,33.822628088905454,67.3222301801357,213.4832607386011,6.132355158708979,0.4118046211191408,1.646165606727108
409.48089994309674,34.77314476740178,68.60404912000995,200.2016686847215,5.747700023558542,0.32955232919628985,1.7148252170465588
352.11922159192295,30.962292014107007,69.12998719161955,205.9264690092181,8.62259731447403,0.49114384256075205,2.1918279472295845
388.4905944967118,32.390117946674856,69.54889610169344,188.91306547039724,5.676038121054052,0.3872393682989364,1.43345305897814
360.94575392649483,32.85548046306176,63.46033699461821,204.95158035059453,6.134976316342762,0.4958798151340558,2.086993544023583
422.15739524458377,34.73878003916162,77.15130566539845,187.99840396749397,6.506682194354321,0.37351179731076384,1.4007272453641288
423.55627294912733,32.4695976417078,70.25470472079175,203.15743708425774,6.183413446305428,0.5644074103912969,1.6894615277781462
387.0049374486783,33.943576804891926,67.75644048765771,195.7524808684794,6.234697810870059,0.43477124956188706,1.66056121474669
