M1,M2,M3,K,A,B,E,G
4918.040221194695,458.89728435296735,299.9999999999861,5064.676081255214,8.431550959827366,3.4889251367186067,31.50894934486982,66.26085651158107
4930.802276628339,454.55173524276296,299.99999999996396,5031.100042776765,11.498369212397016,6.842538477489932,27.59623842682952,60.045116329166895
4964.009964367332,469.9999999997151,294.3067710571167,4929.50012820857,10.198544977910524,5.404700996518588,44.04343960316105,46.18517325871553
4911.951576840391,457.9008050674846,299.9999999918339,4993.568529638627,6.880182845853568,2.568302009617737,34.35514023232203,70.53153997865589
4910.363019132701,462.91595886492786,299.99999999999517,5234.016296226736,12.582678816807716,5.698861700968665,36.09655848933006,61.59593394455192
4936.461355417157,459.6982374351351,299.9999999999989,4917.014511058863,10.281367330494302,2.5804037704101805,22.96423271526452,62.41960695147346
4915.6242943436855,462.2919430614405,299.999999989628,4870.66991242114,9.606641974431403,1.883811400447352,37.10751217119247,66.837709494022
4918.99532169181,468.4182059368334,299.999999999756,5197.444415958101,7.770624616734871,-0.3110067843157093,44.31032079853004,56.881176810122824
4918.859636237392,469.99999999843874,297.43338292637776,5153.9223608617385,11.58784530931608,7.891683045148613,37.12794078277339,57.697722706676366
4938.617849305975,444.4190363109976,299.99999999991803,4787.893153052578,14.237490374536328,2.936634184755272,13.559754079576102,67.79871277538791
4924.525912625172,469.99999999994185,296.6008138971567,5050.102737423358,8.316869793888127,3.379587000789887,43.89233335329216,57.61698922791314
4921.4409441360085,466.202799711888,299.9999999999098,4993.256540454346,13.969024953960554,7.400562240790936,31.431059457159716,60.8310966240197
4931.380128998339,469.9999999993132,299.3366185583706,4837.283795381955,7.594429214761088,6.603988691227949,34.14226052349602,60.341183713264215
4942.365051428099,463.8340510971697,294.2063434932905,4945.208699815431,8.696515276143447,8.205205948306855,32.92574279117527,59.789605406560774
4923.484934847945,469.9999999988897,299.99999999880146,5238.830710388088,15.926332957134049,3.2011166869842906,40.24165699003152,51.40519308122519
4913.857830073788,466.9196414146982,299.99999999987756,5214.595802996649,8.604508471671346,10.615226416547689,43.797359236582984,61.04069349467177
4916.420083497824,469.9999999999892,298.0093252973436,5064.477039664248,10.295618032806649,-0.7750099478951777,38.78076609158732,60.32020187566922
4935.925399993135,462.3956195261799,299.9999999971665,5036.835136125167,6.178994177732378,5.6322482717140305,33.03968047833158,60.49520488365394
4973.163239663135,469.9999999996052,283.3063073666945,4912.362357981681,8.50922606603079,3.691364654764695,50.65175943066663,45.24914451429109
4923.7143871037415,469.99999999990854,295.899343043454,5115.06360841998,8.001993042996277,0.14217033078620767,39.57598158800115,58.24507256577717
4917.322449571537,454.44972117319213,299.9999999998855,5186.076271553498,11.403876088563102,2.53602381117906,31.228772644190805,64.92324861846315
4926.613397501774,453.45668269574156,299.9999999999984,5003.928785872941,8.839177241652894,9.013110627903613,25.031353888752395,67.75151668613562
4924.295826512524,452.62292837468897,299.9999999987586,5015.404147457269,9.237239439777559,2.4875539327316747,31.75444559909293,66.92756375691249
4918.762157345632,444.6380842073161,299.99999999997203,5012.653060622917,9.25821562473767,6.29226716844831,14.918881991486478,75.68377560067202
4937.55011303977,463.72729372504665,299.9999999944342,5160.714753738193,12.805583825114322,3.9338170304300073,41.54066963193706,50.93146346946532
4913.2570686682975,461.8173666052228,299.9999999999041,5085.145050527152,8.62617723373443,3.9471437606590847,34.43327120739598,66.0488128930565
4936.380780976097,463.2426364191441,299.9999999998698,4782.951807397815,11.221430471602918,2.6889855872959076,35.08436511508657,60.33915776360061
4933.776732990695,468.45755615929903,299.9999999998979,4953.938537224014,13.646151364278996,-0.9623459200579874,38.595980310043146,51.130143082114024
4938.339058753824,449.7128323826351,299.99999998662423,5015.1733428406,8.568889143726267,-0.6965841387762223,28.061345107947396,62.299740922896184
4915.259975722768,461.88411979866726,299.99999999999966,5059.629456555348,7.641598585715947,3.3851854903944245,38.37094463412394,62.272630376428545
4927.152371306852,469.99999999929054,292.07019333557946,5205.560770555336,6.491791347149103,0.08090342856237517,43.78918403566816,57.18655923083684
4934.928044982916,463.77056934274947,299.9999999994793,5032.44683135339,9.77667424957686,-0.5699434677250497,30.09412207687293,56.470531539014175
4925.946823396778,462.49634865875464,299.9999999999863,4848.2843436812545,12.778873345627066,4.405265206119854,34.94912966243506,59.37201976051561
4941.049062994011,461.4223866444739,299.9999999999823,4963.720132574102,10.879899570813718,0.9144334126708598,33.38494036822199,57.37664164840351
4927.406388464325,469.99999998508105,293.80813346210493,5116.129324558438,5.224336730085497,7.877439014012958,44.33089693451587,58.039660680394135
4922.222398128197,460.75144472260644,299.9999999999915,5013.12015467195,6.120738189229756,2.8317735909158435,25.433194732399908,64.98972882440536
4923.689826733086,469.2788527215199,299.9999999972937,5112.938249856042,9.416923816634727,1.4954594362450666,39.88490368918811,57.13326166612538
4918.404489656095,463.8370332172264,299.9999999999996,4991.7807810231925,9.970248575425698,4.520532547309784,31.0284110467788,61.65857562452518
4932.35094527902,451.80825317348905,299.9999999992808,4808.428340807266,7.873140108205337,3.846880822845628,32.04005994087507,65.73680260548613
4922.253589847224,465.70754146952703,299.9999999987813,5039.485747184687,10.254980814643176,1.773098239707651,34.546415018906245,58.94003418785858
4926.97546107092,463.39892035528953,299.9999999999885,5026.669429495869,9.951874941675818,7.906887507086172,37.312620603301,59.61422287380264
4920.570103567012,454.6144097195529,299.99999999933357,4969.12126652962,7.016935123007146,1.9533323601768964,20.604072557248127,72.40475294761896
4940.535142862662,459.58401090074415,299.99999999991877,4996.584992501495,12.23672440750576,8.435430839058615,27.691960085331264,58.472061517288125
4921.203041563992,469.99999999862973,299.9999999954482,4957.2730345520185,12.829671731267133,-0.636098310298737,42.35209931720833,57.53112836095674
4911.302759512195,450.7234447197243,299.99999999998266,5076.996229688596,7.116625622957685,5.035570100654488,18.374989328546842,74.58387285949586
4946.238890119536,461.30077089843434,299.99999999993463,4935.99306170643,12.4464610542503,-3.3059212933287445,35.72616586064903,53.24326878651653
4919.627573386302,465.83964172652855,299.99999999988984,4994.854661851743,4.97923197011735,6.893654320123659,29.906048054130448,65.84538725000458
4934.502986820952,458.3647810538973,299.99999999998926,4778.521584936806,16.25018032161211,10.814869804288627,30.827150246542228,58.24539653407982
4915.708391810443,457.0465211461937,299.999999999876,5096.21723909429,5.329193444475468,10.32427967750274,28.464186967605606,70.39730661101638
4944.1982903124745,469.9999999999569,294.82949333100953,5010.515635826891,9.160492897315082,9.827250277344431,42.61647229692806,55.3126376692968
4939.7789324239675,467.38925758275195,299.99999999960954,4979.621369226013,13.547167092600816,1.6352089692157228,38.90207065612917,52.878709594052076
4924.917733322382,469.9999999999317,298.53913885926903,5101.281053723699,7.164098430842678,1.6647887607512113,39.80720101473332,58.22419109059734
4924.1846439149695,463.0931390876278,299.99999999714316,5092.393865517676,13.454682214541721,6.564040359973212,32.52749367153973,59.23082804149016
4911.675904386431,467.46380768564455,299.9999999999957,4994.481188864783,6.949793537500529,10.162369932023944,35.477434975327256,66.33093524121833
4915.070101169603,469.929323564809,299.9999999999739,5260.36769776895,7.900211011464108,7.587624616828393,43.554315257123406,59.21227700872138
4923.4336534849635,462.97174111373846,299.99999999981634,4930.035590885571,13.611633333434357,3.7389812520488026,37.33672274310912,60.1209312398962
4933.973372571924,462.1380296181337,299.9999999965361,4990.049542554411,11.36105854707705,8.476028437857446,32.57954267549929,57.77321860239862
4932.567493290106,462.91078629886044,299.99999999990195,5026.153938568622,12.569466945985784,9.924729042169794,37.0813105083928,56.0823602791702
4912.426148424696,460.0713863273742,300.0,5172.266182318079,8.633777175923436,-0.024955886755775213,34.66364462198954,66.56666802838241
4952.535898587351,469.9999999998731,290.4457204905143,4744.827535336159,10.043865094130092,5.3412568885277665,44.23335890796419,53.06524219822509
4929.567797149541,462.4378982430625,299.9999999999554,5192.564433887771,9.953776328632884,4.825824293410974,38.37925240331781,55.42077190344716
4931.308799036291,469.99999997313034,297.61774234417203,4939.7259481605515,9.368893967192927,4.929685137409362,34.81279472644549,60.318607959347055
4928.374640937916,469.27752669164596,299.9999999999982,4978.922159639979,4.6251684039286705,2.189636249425784,35.797269399845774,59.83809406716884
4916.867092015362,456.22598467663084,299.9999999717706,5064.7820498919045,5.734069980474919,2.5182709536851737,22.453960099324213,70.22609118042628
4931.295794292975,469.9999999997297,293.15610168454526,5237.095656309044,10.87262423174984,6.234994090235844,51.234040210384734,53.08920823953782
4925.869470921996,469.5290392253586,299.99999999990087,5131.076733153914,10.080443237284719,6.171969571288318,38.126389015152434,58.76251885039828
4920.843462193402,455.8659775770087,299.99999999999767,5102.029643050481,5.636264146560628,-0.04159683277008677,26.543738121645085,68.1103731221042
4927.02111184199,450.274840277262,299.9999999999486,5023.30773966844,9.34779604572239,7.3296689783629585,18.1569663863806,68.70658234095916
4974.334082349425,469.9999999973349,282.0538405280863,4961.918640330293,6.7642011929123,2.233949495779609,62.16871481779201,43.63179140891714
4937.697312884909,468.83805977118794,299.99999999997567,4703.315555506315,6.560574039851979,4.318641379431254,33.99972543593181,60.25514732168899
4930.148149046784,462.5442424211027,299.99999999943276,5184.5672715109085,12.087092416105902,0.49279305752575203,41.78670861498026,55.205146964732016
4935.065809081782,469.99999999771177,299.9999999997216,5048.848184284708,8.358148387118504,-5.536276345374486,42.69258166342337,53.38070000122896
4924.697383621299,462.9363549312364,299.9999999954047,5078.447168099294,11.674730572043904,13.38474559237357,30.3793478711376,61.80377924800791
4913.3557300311195,463.2586742370483,299.9999999997181,4948.896282094445,9.335824221777687,3.701860795439147,29.50652621170826,65.9368381681037
4926.50780846328,466.2100440294418,299.99999999810694,5064.703782409055,12.951606189236236,7.300386322171754,36.23855224748069,57.68599683810208
4926.011168990701,469.99999999664675,295.1085356210486,5099.736072290093,10.829655571844231,7.169990750538786,47.70814020313257,56.15615726253517
4930.476918086402,456.1812615962261,299.99999999999807,5049.960474032687,10.598354523981449,3.2421743450271268,30.012335279550165,62.06167433016844
4940.37152933882,468.0765058212663,299.99999999995964,4938.30980641461,7.825436516756384,12.019685119940585,35.06068512923712,55.837028529186455
4939.34850668542,469.9999999998633,299.9999999999341,5097.825051531146,9.951742412109288,3.825477551619508,38.67906754555586,54.05431644262282
4931.111814309809,467.7249234245269,299.9999999999715,5061.671631781894,11.476913396099782,4.179995591069997,41.92276910941172,53.07783342320116
4922.585774900681,468.06096815630247,299.99999999997704,4900.741551598253,8.618163768783162,1.707297097835676,33.98147936930173,63.743914956837074
4932.545205200917,462.9461375730633,299.99999999991905,4973.8623214311165,9.591778535714296,6.271081245128024,34.70723976060687,60.172487839415126
4944.195815770555,469.99999999994554,298.1696771010278,4939.276850686261,8.9748927957195,1.914883559263912,33.553713557334326,53.45699788949973
4916.534342950803,466.0572193713238,299.9999999976815,4967.58591961042,11.42082830191297,5.456053205744633,33.83337654152818,64.83581411624405
4926.729890277757,466.8876963052484,299.99999999999426,5094.849058393334,17.972184536701178,1.8009956370410722,37.55408004762473,52.51133874973298
4934.180401742328,463.3075053268656,299.9999999995063,5072.802813498194,8.569341942744138,3.407706241300773,26.747677006033072,60.671374116489694
4916.391474994049,469.4411200373056,299.9999999999991,5081.549757840892,10.50900132469428,6.387017393953577,38.34160561503624,59.66964928462357
4928.914177872498,452.923632068435,299.9999999997802,4963.6083789540035,13.067002398287288,4.910194335047083,20.73454664572396,64.37476901300344
4939.566045866606,469.9999999996347,290.4593621048981,5153.237475201665,10.488640983556708,10.68283947034668,42.224199524934576,56.26610637128028
4901.164570368585,469.9999999930323,295.93770223467567,5133.832444515741,7.858030725411255,7.9689373298910855,37.29119681840041,68.29588083360458
4924.488232396245,469.99999999996885,294.71457235003334,4941.785477656919,9.658950241432592,2.346966347671554,49.00712527250788,57.36436253030159
4919.420193615064,465.19703709049304,299.9999999998411,5048.318310077783,7.931509043878638,1.2189478612175215,33.11229734402828,63.27669313712137
4920.245281754799,467.7760348784714,299.9999999996229,5122.201512258742,10.865793870624067,3.8573229092272623,32.38552138083585,59.186371740149006
4931.436956547699,463.4249016543378,299.9999999994142,4963.655882147001,11.108564282172978,3.42049353269488,32.96684145489032,60.25087814551621
4934.545900139135,468.22038748236906,299.9999999999983,5073.835789682822,7.688408059469551,-4.2214750359747475,39.348343842220196,57.35906394146224
4920.772589935316,469.9999999984722,299.99999999997004,5117.093424718657,7.854179345401293,5.582519904690752,36.07407544736678,57.87444066218578
4935.458864157508,469.999999999998,288.9930574888008,4936.131271022673,4.852550930497777,9.942621617230824,48.704568351388495,59.17722256424244
4932.226533519583,459.6318473604864,299.9999999999856,4941.9051192297975,10.892855293764823,3.7565558323026473,23.138081976852426,62.18127504883332
4925.506581021674,455.5063562505243,299.99999999974955,5143.102895757668,10.868180958010553,-4.553839192067298,34.41988753876486,59.99936482925169
4920.1932588847585,463.4282938027908,299.9999999999687,5086.910085631548,11.247177581703875,-1.9842855454794601,37.6851999284959,59.5609794653652
