J_tot,S_tot,L_tot,SU_tot,ModEx,HO_n,Yao-Wang11,Wang-Yao44,ChenLiu56,,
0.5,0.5,0,3.333333333,grd,0,-1,-1,-1,-1,-1
1.5,1.5,0,3.333333333,grd,0,-1,-1,-1,-1,-1
0.5,0.5,1,3.333333333,lam,1,-1,49.38,33.4,-1,-1
0.5,1.5,1,3.333333333,lam,1,-1,94.98,-1,-1,-1
1.5,0.5,1,3.333333333,lam,1,-1,1.82,-1,-1,-1
1.5,1.5,1,3.333333333,lam,1,-1,0.22,2.3,-1,-1
2.5,1.5,1,3.333333333,lam,1,-1,1.6,2.7,-1,-1
0.5,0.5,1,3.333333333,rho,1,-1,-1,-1,-1,-1
1.5,0.5,1,3.333333333,rho,1,-1,-1,-1,-1,-1
1.5,0.5,2,3.333333333,lam,2,20.19,-1,-1,-1,-1
2.5,0.5,2,3.333333333,lam,2,8.15,-1,-1,-1,-1
0.5,1.5,2,3.333333333,lam,2,28.71,-1,-1,-1,-1
1.5,1.5,2,3.333333333,lam,2,20.38,-1,-1,-1,-1
2.5,1.5,2,3.333333333,lam,2,7.37,-1,-1,-1,-1
3.5,1.5,2,3.333333333,lam,2,8.62,-1,-1,-1,-1
0.5,0.5,0,3.333333333,rpl,2,-1,-1,15.5,-1,-1
1.5,1.5,0,3.333333333,rpl,2,-1,-1,16.1,-1,-1
0.5,0.5,0,3.333333333,rpr,2,-1,-1,-1,-1,-1
1.5,1.5,0,3.333333333,rpr,2,-1,-1,-1,-1,-1
1.5,0.5,2,3.333333333,mix,2,-1,-1,-1,-1,-1
2.5,0.5,2,3.333333333,mix,2,-1,-1,-1,-1,-1
0.5,0.5,1,3.333333333,mix,2,-1,-1,-1,-1,-1
1.5,0.5,1,3.333333333,mix,2,-1,-1,-1,-1,-1
0.5,0.5,0,3.333333333,mix,2,-1,-1,-1,-1,-1
1.5,0.5,2,3.333333333,rho,2,-1,-1,-1,-1,-1
2.5,0.5,2,3.333333333,rho,2,-1,-1,-1,-1,-1
0.5,1.5,2,3.333333333,rho,2,-1,-1,-1,-1,-1
1.5,1.5,2,3.333333333,rho,2,-1,-1,-1,-1,-1
2.5,1.5,2,3.333333333,rho,2,-1,-1,-1,-1,-1
3.5,1.5,2,3.333333333,rho,2,-1,-1,6667,-1,-1
