decay_0,dec_up_0,dec_dn_0,decay_1,dec_up_1,dec_dn_1,dec_tot,dec_tot_up,dec_tot_dn,J_tot,S_tot,L_tot,SU_tot,ModEx,HO_n
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,3.3333333333333335,grd,0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.5,0,3.3333333333333335,grd,0
51.5,4.5,4.3,0.2,0.1,0.1,51.7,4.5,4.3,0.5,0.5,1,3.3333333333333335,lam,1
0.5,0.2,0.2,8.0,1.5,1.6,8.5,1.5,1.6,0.5,1.5,1,3.3333333333333335,lam,1
98.7,10.4,9.6,0.2,0.1,0.1,99.0,10.4,9.6,1.5,0.5,1,3.3333333333333335,lam,1
1.7,0.5,0.4,38.0,3.2,3.0,39.6,3.2,3.1,1.5,1.5,1,3.3333333333333335,lam,1
1.3,0.5,0.4,98.7,12.0,11.6,100.0,12.0,11.7,2.5,1.5,1,3.3333333333333335,lam,1
11.6,2.4,2.1,4.3,1.0,0.9,15.9,2.6,2.3,0.5,0.5,1,3.3333333333333335,rho,1
12.3,2.7,2.3,4.6,1.2,1.0,16.9,2.9,2.5,1.5,0.5,1,3.3333333333333335,rho,1
