decay_0,dec_up_0,dec_dn_0,decay_1,dec_up_1,dec_dn_1,decay_2,dec_up_2,dec_dn_2,decay_3,dec_up_3,dec_dn_3,decay_4,dec_up_4,dec_dn_4,decay_5,dec_up_5,dec_dn_5,decay_6,dec_up_6,dec_dn_6,decay_7,dec_up_7,dec_dn_7,decay_8,dec_up_8,dec_dn_8,decay_9,dec_up_9,dec_dn_9,decay_10,dec_up_10,dec_dn_10,decay_11,dec_up_11,dec_dn_11,decay_12,dec_up_12,dec_dn_12,decay_13,dec_up_13,dec_dn_13,dec_tot,dec_tot_up,dec_tot_dn,J_tot,S_tot,L_tot,SU_tot,ModEx,HO_n
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,3.3333333333333335,grd,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0,3.3333333333333335,grd,0
4.8,4.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.9,3.4,0.5,0.5,1,3.3333333333333335,lam,1
11.1,11.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.0,7.8,0.5,1.5,1,3.3333333333333335,lam,1
24.9,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,26.0,18.0,1.5,0.5,1,3.3333333333333335,lam,1
6.5,6.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.4,4.5,1.5,1.5,1,3.3333333333333335,lam,1
42.1,42.1,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,42.1,29.6,2.5,1.5,1,3.3333333333333335,lam,1
0.0,0.0,0.0,10.1,9.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,9.9,7.2,0.5,0.5,1,3.3333333333333335,rho,1
0.0,0.0,0.0,55.1,55.4,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1,55.4,39.2,1.5,0.5,1,3.3333333333333335,rho,1
2.5,2.5,1.8,1.7,1.7,1.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.0,2.1,1.5,0.5,2,3.3333333333333335,lam,2
6.4,6.4,4.5,3.7,3.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10.1,7.5,5.2,2.5,0.5,2,3.3333333333333335,lam,2
0.6,0.7,0.4,0.3,0.3,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.4,0.0,0.0,0.0,1.4,3.9,0.6,0.5,1.5,2,3.3333333333333335,lam,2
2.7,2.6,1.9,0.5,0.5,0.3,0.3,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.3,0.0,0.0,0.0,3.8,4.2,1.9,1.5,1.5,2,3.3333333333333335,lam,2
5.7,5.5,4.0,0.8,0.8,0.6,0.5,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,1.0,0.0,0.0,0.0,8.0,7.6,4.2,2.5,1.5,2,3.3333333333333335,lam,2
7.9,8.0,5.5,1.3,1.4,1.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,26.3,8.3,0.0,0.0,0.0,17.8,27.5,10.0,3.5,1.5,2,3.3333333333333335,lam,2
0.4,0.4,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.5,0.5,0,3.3333333333333335,rpl,2
0.4,0.4,0.3,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.6,0.7,0.3,1.5,1.5,0,3.3333333333333335,rpl,2
0.2,0.2,0.1,1.2,1.2,0.8,0.9,0.9,0.6,3.6,3.5,2.5,5.7,9.4,5.2,0.0,0.0,0.0,1.3,1.2,0.9,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,10.3,5.9,0.5,0.5,0,3.3333333333333335,rpr,2
0.1,0.1,0.1,0.3,0.3,0.2,2.2,2.2,1.6,3.6,3.5,2.6,0.6,0.8,0.5,0.0,0.0,0.0,0.3,0.3,0.2,1.6,1.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.5,3.3,1.5,1.5,0,3.3333333333333335,rpr,2
0.0,0.0,0.0,8.9,8.7,6.2,64.3,67.2,45.8,22.9,49.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.0,2.7,20.6,24.6,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6,87.3,53.8,1.5,0.5,2,3.3333333333333335,mix,2
0.0,0.0,0.0,56.9,57.2,40.0,5.5,5.9,3.9,6.1,10.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,14.2,15.2,10.1,1.9,2.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,60.5,41.9,2.5,0.5,2,3.3333333333333335,mix,2
0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.5,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.9,0.6,0.5,0.5,1,3.3333333333333335,mix,2
0.0,0.0,0.0,1.2,1.2,0.8,0.4,0.4,0.3,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.4,0.9,1.5,0.5,1,3.3333333333333335,mix,2
0.0,0.0,0.0,14.2,13.7,9.9,25.4,25.6,17.8,16.4,28.8,15.5,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.7,5.9,10.2,11.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,43.4,27.2,0.5,0.5,0,3.3333333333333335,mix,2
28.3,28.5,19.6,19.8,19.8,13.7,20.8,20.5,14.4,34.3,33.3,23.8,61.5,111.3,58.6,0.0,0.0,0.0,8.8,8.8,6.1,12.9,12.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.3,123.9,69.9,1.5,0.5,2,3.3333333333333335,rho,2
60.5,58.1,43.1,53.0,51.2,37.7,7.0,7.4,5.0,3.2,4.2,2.4,12.5,20.0,11.2,0.0,0.0,0.0,22.8,22.3,16.2,3.1,3.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.1,83.5,60.8,2.5,0.5,2,3.3333333333333335,rho,2
23.9,28.1,17.5,0.6,1.3,0.6,33.2,32.8,23.3,47.8,46.9,33.4,4.8,7.7,4.3,0.0,0.0,0.0,0.3,0.5,0.3,19.7,19.9,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4,67.2,46.7,0.5,1.5,2,3.3333333333333335,rho,2
31.7,31.6,22.2,5.4,5.3,3.8,36.2,34.4,25.3,91.1,87.4,63.6,10.1,14.1,8.2,0.0,0.0,0.0,2.3,2.3,1.6,24.1,23.2,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,102.9,74.5,1.5,1.5,2,3.3333333333333335,rho,2
45.9,45.1,32.2,11.4,11.3,8.0,32.3,31.6,22.6,55.0,53.9,38.5,7.7,9.5,5.8,0.0,0.0,0.0,5.1,5.1,3.6,20.7,20.3,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.1,81.2,57.9,2.5,1.5,2,3.3333333333333335,rho,2
76.8,76.4,53.2,16.1,16.2,11.2,38.4,40.7,27.0,77.5,85.5,55.0,4.8,7.4,3.9,0.0,0.0,0.0,7.1,7.1,4.9,18.3,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,124.8,83.2,3.5,1.5,2,3.3333333333333335,rho,2
